repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,800,4,1,8813479,0,0,0,0,26034124,29287528,39332946,0,0,0,0,104087939,113687829,323362,0,0,0,0,330838,330802,26749,0,0,0,0,32326,31832
10,10,100,1,0,2,800,8,1,12514098,0,0,0,0,29000393,31767887,44132946,0,0,0,0,113687939,123287829,551652,0,0,0,0,559785,561959,57490,0,0,0,0,69408,66488
10,10,100,1,0,2,800,12,1,18296463,0,0,0,0,37286489,38440336,71332947,0,0,0,0,139287940,148887830,774557,0,0,0,0,781571,782158,94603,0,0,0,0,103146,102824
10,10,100,1,0,2,800,16,1,20704863,0,0,0,0,35061482,36067232,61733867,0,0,0,0,131287940,140887830,944988,0,0,0,0,962832,961860,128747,0,0,0,0,137435,138418
10,10,100,1,0,2,800,20,1,24436286,0,0,0,0,40527555,41264370,88933937,0,0,0,0,156887940,166487830,1212630,0,0,0,0,1226004,1227742,175593,0,0,0,0,179615,189506
10,10,100,1,0,2,800,24,1,24311588,0,0,0,0,38881256,39897985,79333938,0,0,0,0,148887940,158487830,1379693,0,0,0,0,1387024,1379772,223623,0,0,0,0,248546,257442
10,10,100,1,0,2,800,28,1,30857769,0,0,0,0,44434102,46076426,106533928,0,0,0,0,174487940,184087830,1679194,0,0,0,0,1694393,1671933,271538,0,0,0,0,282124,280168
10,10,100,1,0,2,800,32,1,45922140,0,0,0,0,45124544,44202982,96933429,0,0,0,0,166487940,176087830,1805131,0,0,0,0,1822423,1805760,341352,0,0,0,0,442995,354272
10,10,100,1,0,2,800,36,2,37674839,0,0,0,0,49748130,51505512,124133078,0,0,0,0,192087940,204887830,2092841,0,0,0,0,2119742,2122038,425357,0,0,0,0,453195,529423
10,10,100,1,0,2,800,40,2,36772381,0,0,0,0,50363705,52000458,114533019,0,0,0,0,184087941,196887832,2229983,0,0,0,0,2230854,2231986,545315,0,0,0,0,566106,613533
10,10,100,1,0,2,800,44,2,49777348,0,0,0,0,57298023,56850028,141733649,0,0,0,0,209687941,222487831,2522198,0,0,0,0,2546728,2557033,691149,0,0,0,0,829331,768658
10,10,100,1,0,2,800,48,2,45801501,0,0,0,0,57468095,56857075,132133859,0,0,0,0,201687941,214487831,2653724,0,0,0,0,2678677,2660883,844061,0,0,0,0,936603,866825
10,10,100,1,0,2,800,52,2,50650307,0,0,0,0,61409928,62750591,159333809,0,0,0,0,227287941,240087831,2951399,0,0,0,0,2995560,2997991,1017682,0,0,0,0,1017503,1039650
