repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,40,4,1,478890,0,0,0,0,1470634,1606981,2002446,0,0,0,0,5577634,6057327,2054,0,0,0,0,7951,7676,1679,0,0,0,0,5568,5462
10,10,100,1,0,2,40,8,1,678981,0,0,0,0,1599308,1739768,2242446,0,0,0,0,6057634,6537327,3189,0,0,0,0,8581,8628,2428,0,0,0,0,6244,6098
10,10,100,1,0,2,40,12,1,970271,0,0,0,0,2025905,2079015,3602446,0,0,0,0,7337634,7817327,9717,0,0,0,0,16477,16280,3053,0,0,0,0,7155,6944
10,10,100,1,0,2,40,16,1,1488210,0,0,0,0,1881528,1955185,3123026,0,0,0,0,6937634,7417327,5445,0,0,0,0,11306,11478,3981,0,0,0,0,7945,7888
10,10,100,1,0,2,40,20,1,1270843,0,0,0,0,2185554,2245830,4483406,0,0,0,0,8217634,8697327,16217,0,0,0,0,23467,23078,4450,0,0,0,0,8817,8670
10,10,100,1,0,2,40,24,1,1201317,0,0,0,0,2068594,2308807,4003426,0,0,0,0,7817634,8297327,26965,0,0,0,0,33421,36012,5217,0,0,0,0,9488,9503
10,10,100,1,0,2,40,28,1,1982223,0,0,0,0,2362428,2468121,5362926,0,0,0,0,9097634,9577327,26965,0,0,0,0,36717,35995,6295,0,0,0,0,10645,10370
10,10,100,1,0,2,40,32,1,1647295,0,0,0,0,2315940,2350195,4882586,0,0,0,0,8697634,9177327,28608,0,0,0,0,45351,44324,7186,0,0,0,0,11670,11484
10,10,100,1,0,2,40,36,2,2365559,0,0,0,0,2765558,2877534,6242786,0,0,0,0,9977634,10617327,68885,0,0,0,0,73671,74473,8720,0,0,0,0,13002,12624
10,10,100,1,0,2,40,40,2,1888795,0,0,0,0,2662430,2729585,5762626,0,0,0,0,9577634,10217327,71487,0,0,0,0,83138,80681,8560,0,0,0,0,13353,12991
10,10,100,1,0,2,40,44,2,2143036,0,0,0,0,2912260,2981497,7122556,0,0,0,0,10857634,11497327,90201,0,0,0,0,97937,98496,9682,0,0,0,0,14434,14176
10,10,100,1,0,2,40,48,2,2759729,0,0,0,0,2864124,2947162,6642876,0,0,0,0,10457634,11097327,109067,0,0,0,0,112903,113287,10717,0,0,0,0,15803,15353
