repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,1,0,2,40,4,2,1,440140,896632,1085658,1218922,1555789,1403347,1640482,1254612,3089842,3990271,4347972,5267972,4819862,5739715,1910,2163,2106,2358,2285,5456,5523,1682,1744,1710,1907,1885,4057,4057
2,10,100,1,0,2,40,8,2,1,605821,984196,1250754,1454359,1765931,1651062,1809084,1894612,3729842,4630271,4987972,5907972,5459862,6379715,2825,2954,2865,3110,3367,6473,6531,2270,2355,2268,2514,2546,4584,4592
2,10,100,1,0,2,40,12,2,1,781994,1173860,1437831,2002263,1959508,1780367,1981899,2534612,4369842,5270271,5627972,6547972,6099862,7019715,10470,9843,9520,9753,10115,14529,13958,2995,3274,3254,3344,3458,5538,5348
2,10,100,1,0,2,40,16,2,1,915834,1414172,1696003,1904840,2227689,2065007,2161951,3174612,5009842,5910271,6267972,7187972,6739862,7659715,5087,5004,5765,5418,5831,10763,9556,3755,3824,3700,3913,3761,6138,5895
2,10,100,1,0,2,40,20,2,1,745035,1220114,1515489,1568951,1891616,1816626,1943298,2494612,4569842,5470271,5787972,6707972,6299862,7219715,5898,5924,6978,6636,7910,11999,11714,4318,4556,4493,4730,4616,6851,6581
2,10,100,1,0,2,40,24,2,1,932850,1383916,1708319,1842304,2077195,1923690,2104697,3134612,5209842,6110271,6427972,7347972,6939863,7859715,6458,6610,7029,8634,7520,16415,16996,5174,5493,5467,5710,5490,7686,7399
2,10,100,1,0,2,40,28,2,1,1137896,1590498,1913650,2072442,2361340,2220559,2283313,3774612,5849842,6750271,7067972,7987972,7579862,8499715,26787,26107,27573,26713,27298,33117,32809,5681,5903,5741,6035,5771,8158,7825
2,10,100,1,0,2,40,32,2,1,1315775,1706456,2140499,2212560,2576930,2358073,2434657,4414612,6489842,7390271,7707972,8627972,8219862,9139715,43905,42758,42685,42634,43644,47025,47969,6649,6991,6657,6982,6723,9060,8865
2,10,100,1,0,2,40,36,2,2,968947,1435469,1618752,1726683,2007120,1993619,2066577,2774612,4849842,5950271,6067972,7187972,6579862,7699715,50653,50203,51550,50852,52011,57203,56917,7453,7592,7399,7646,7428,10086,9829
2,10,100,1,0,2,40,40,2,2,1121030,1580458,1764945,2019599,2218427,2100173,2233559,3414612,5489842,6590271,6707972,7827972,7219862,8339715,68154,65650,66382,65136,68446,69972,73012,8366,8479,8267,8416,8360,10808,10674
