repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,400,2,4,1,9978,160541,187327,207225,223660,201266,224900,1070,549845,737713,711481,887481,712730,896657,910,1305,2870,1342,2919,1490,3013,642,879,1839,931,1860,940,1852
2,2,10,2,0,2,400,6,4,2,339239,427652,461939,491206,492593,553208,581669,1156370,1457285,1685153,1618921,1850841,1811210,2035137,8102,8540,8496,10421,8905,9316,9199,4548,4803,4800,4834,4648,4733,4655
2,2,10,2,0,2,400,10,4,2,427794,518249,553287,556787,589143,637597,670764,1403130,1704045,1931913,1865681,2097601,2057970,2281897,21257,21786,21666,21964,21732,22115,21814,6594,6859,6849,6974,6905,6946,7021
2,2,10,2,0,2,400,14,4,3,513331,605482,641162,641469,668702,731461,765342,1649890,1950805,2218673,2112441,2384361,2304730,2568657,34465,34581,34445,34947,34342,35166,34611,9079,9264,9270,9375,9282,9397,9449
2,2,10,2,0,2,400,18,4,4,610530,698093,754363,747605,775034,831651,863889,1896650,2197565,2545433,2359201,2711121,2551490,2895417,44500,44898,43752,47906,46518,48057,46556,12536,12772,12784,12033,11898,12119,12071
2,2,10,2,0,2,400,22,4,5,729076,809425,856316,866406,900331,936047,975241,2143410,2444325,2832193,2605961,2997881,2798250,3182177,54947,55397,56576,59158,56680,59516,57179,15734,16058,14723,15193,14689,15171,14874
2,2,10,2,0,2,400,26,4,5,843513,915599,981822,954281,1019089,1021018,1074301,2390170,2691085,3078953,2852721,3244641,3045010,3428937,64199,64692,64461,64885,64083,65126,64755,18897,18869,18865,18879,18979,19017,19103
2,2,10,2,0,2,400,30,4,6,950087,1033681,1096085,1065507,1114608,1191108,1242956,2636930,2937846,3365713,3099481,3531401,3291770,3715697,79977,80175,78638,80286,79582,80841,80156,20652,20920,20619,20690,20783,20837,21001
2,2,10,2,0,2,400,34,4,7,1049760,1129474,1211738,1170999,1227713,1285987,1344091,2883690,3184605,3692473,3346241,3858161,3538530,4042457,85035,90872,88573,91103,88555,91918,89258,26431,24524,24884,24824,24822,24839,24812
2,2,10,2,0,2,400,38,4,8,1152434,1274864,1259195,1259853,1271716,1379831,1389490,3130450,3431365,3731233,3593001,3888921,3785290,4073217,101877,102869,99234,102671,99163,103133,99613,27514,27603,27375,27534,27280,27530,27733
2,2,10,2,0,2,400,42,4,8,1253982,1342756,1363548,1386551,1383249,1477878,1489441,3377210,3678125,3977993,3839761,4135681,4032050,4319977,100498,101458,103375,108318,103029,108708,103700,35387,36590,34053,33953,34033,33777,33748
2,2,10,2,0,2,400,46,4,9,1444326,1518961,1546185,1557106,1577804,1650891,1668069,3623970,3924885,4296753,4086521,4454441,4278810,4638737,124122,125024,116763,125172,116564,125724,115883,34764,34726,34544,34844,34785,34906,34857
2,2,10,2,0,2,400,50,4,10,1500674,1580905,1593239,1607332,1610706,1712632,1708569,3870730,4171645,4623513,4333281,4781202,4525570,4965497,134383,135563,122385,135544,124690,136279,124397,37909,38185,38033,38315,38396,38534,38318
2,2,10,2,0,2,400,54,4,11,1627010,1663004,1690354,1706763,1720063,1776010,1795892,4117490,4418406,4910273,4580041,5067961,4772330,5252257,135190,136701,134014,145794,135869,146824,136132,45238,46047,43118,41751,42555,41934,42803
2,2,10,2,0,2,400,58,4,11,1687648,1763560,1810868,1786322,1817576,1900541,1940496,4364250,4665165,5157033,4826801,5314721,5019090,5499017,158427,159121,149256,158570,151397,159101,152276,44219,44762,44889,44750,44745,44490,44852
2,2,10,2,0,2,400,62,4,12,1798781,1887713,1920243,1924745,1920374,2031651,2047634,4611010,4911925,5443793,5073561,5601481,5265850,5785777,168422,169014,154181,169342,154399,170205,154337,49014,48895,48808,49067,47837,49262,47717
2,2,10,2,0,2,400,66,4,13,1926484,2048964,2087082,2035240,2052664,2127826,2164865,4857770,5158685,5770553,5320321,5928241,5512610,6112537,179456,180261,164204,179518,163700,180855,164807,52270,52667,51265,52030,50918,52124,51058
2,2,10,2,0,2,400,70,4,14,2002842,2089594,2131249,2126368,2139547,2230808,2246959,5104530,5405445,6057313,5567081,6215001,5759370,6399297,168944,169524,162499,169614,160477,170400,161303,65236,65747,65127,65799,64150,65877,63984
2,2,10,2,0,2,400,74,4,14,2142843,2202827,2284318,2234700,2240368,2346612,2360835,5351290,5652205,6304073,5813841,6461761,6006130,6646057,189087,190048,176007,190132,180040,203143,181262,69202,66648,64202,66096,59878,61055,60932
2,2,10,2,0,2,400,78,4,15,2232041,2310381,2327612,2319816,2345280,2424728,2460284,5598050,5898966,6590833,6060601,6748521,6252890,6932817,211589,212514,189004,212318,192331,213086,193163,64904,65515,67136,64548,65405,64604,66209
2,2,10,2,0,2,400,82,4,16,2427528,2489964,2511406,2555626,2509189,2636369,2639951,5844810,6145725,6653593,6307361,6811281,6499650,6995577,207902,208620,195663,208792,202121,221102,204816,73806,74933,72237,74746,70177,68666,69580
2,2,10,2,0,2,400,86,4,17,2521095,2583754,2581433,2616947,2579499,2754886,2705941,6091570,6392485,6972353,6554121,7130041,6746410,7314338,220178,221147,201113,221244,206228,235986,208350,79437,80081,78192,80061,75604,73194,76178
2,2,10,2,0,2,400,90,4,17,2683474,2722893,2733595,2751084,2721039,2873643,2853841,6338330,6639245,7219114,6800881,7376801,6993170,7561097,246146,247167,222324,246327,224219,247847,224866,77215,76741,73297,76074,75306,76285,76127
2,2,10,2,0,2,400,94,4,18,2805831,2857445,2858659,2896746,2857791,3056931,2983342,6585090,6886005,7505873,7047641,7663561,7239930,7847857,242136,243224,225757,243845,230736,259463,231029,88919,88938,82970,88856,81640,80973,82553
2,2,10,2,0,2,400,98,4,19,2916503,2959615,2957810,3001954,2950990,3133834,3083950,6831850,7132765,7832633,7294401,7990321,7486690,8174617,267164,268275,233128,268701,237973,269233,238584,85697,86329,84001,86081,83996,85947,85039
2,2,10,2,0,2,400,102,4,20,3017899,3064119,3095605,3098387,3048539,3221583,3183520,7078610,7379526,8119393,7541161,8277081,7733450,8461377,260887,262240,237544,262389,238413,261427,246355,96171,96293,90004,95873,92073,95963,88005
2,2,10,2,0,2,400,106,4,20,3134173,3142085,3165317,3176564,3165141,3333913,3321557,7325370,7626286,8366153,7787921,8523841,7980210,8708137,275138,274894,257939,274792,254748,293350,268466,118348,102573,94752,100721,99227,93164,92448
2,2,10,2,0,2,400,110,4,21,3179281,3198198,3221362,3231436,3230622,3382751,3381060,7572130,7873045,8652913,8034681,8810601,8226970,8994897,260645,261942,254004,262159,246977,263368,258793,114551,114118,103867,113681,110578,114092,102846
2,2,10,2,0,2,400,114,4,22,3387114,3416134,3400107,3457903,3400066,3571956,3498825,7818890,8119806,8723673,8281441,8889361,8473730,9065657,275374,276924,265410,276866,260493,277640,260730,120685,120316,108099,120511,117210,120259,116711
2,2,10,2,0,2,400,118,4,23,3424675,3441073,3462569,3435870,3413737,3576440,3536974,8065650,8366565,9010433,8528201,9176121,8720490,9352417,320235,322082,278740,321087,284922,321695,286017,103905,104381,102272,103399,101459,103774,101216
2,2,10,2,0,2,400,122,4,23,3596531,3648103,3669771,3739940,3676669,3803291,3751663,8312410,8613325,9257193,8774961,9422881,8967250,9599177,312337,313483,284611,314053,290191,333208,290335,119709,119005,111626,118859,108162,108510,108949
