repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,400,2,4,1,9727,174547,230748,189202,249363,200883,245408,1070,549845,737713,711481,887481,712730,896657,931,1362,2940,1463,3015,1635,3136,667,943,1865,1005,1920,1079,2010
2,2,10,2,0,2,400,6,4,2,340847,434889,502953,456682,537163,550148,585763,1156370,1457285,1685153,1618921,1850841,1811210,2035137,10417,10516,10489,10843,10702,11204,10959,4206,4412,4470,4548,4557,4617,4619
2,2,10,2,0,2,400,10,4,2,420949,514753,596001,546054,586025,633898,677323,1403130,1704045,1931913,1865681,2097601,2057970,2281897,24130,24367,24439,24703,24330,24966,24652,6877,7169,7213,7285,7233,7318,7382
2,2,10,2,0,2,400,14,4,3,506163,605138,667940,634213,668453,733594,765276,1649890,1950805,2218673,2112441,2384361,2304730,2568657,35276,35587,35406,35955,35482,36357,36145,9570,9882,9889,9995,9992,10134,10125
2,2,10,2,0,2,400,18,4,4,595485,690947,763379,725691,769044,821341,870464,1896650,2197565,2545433,2359201,2711121,2551490,2895417,46524,47218,46492,47473,46871,47793,47160,12177,12612,12742,12890,12760,12938,12934
2,2,10,2,0,2,400,22,4,5,729735,814187,881598,854413,898207,925373,969666,2143410,2444325,2832193,2605961,2997881,2798250,3182177,57797,58287,56941,58393,56760,58799,57506,16156,16242,16252,16492,16353,16547,16570
2,2,10,2,0,2,400,26,4,5,846138,926731,991755,963302,1018114,1042977,1092469,2390170,2691085,3078953,2852721,3244641,3045010,3428937,69810,70259,68829,70454,68287,70846,68704,19230,19508,19392,19499,19372,19948,19472
2,2,10,2,0,2,400,30,4,6,939432,1037226,1107092,1068890,1118133,1191620,1257924,2636930,2937845,3365713,3099481,3531401,3291770,3715697,80552,81183,79396,81258,78773,81800,79310,22343,22592,22385,22679,22298,22972,22812
2,2,10,2,0,2,400,34,4,7,1041024,1139902,1224398,1173964,1233593,1292553,1359890,2883690,3184605,3692473,3346241,3858161,3538530,4042457,91374,91609,88794,91652,88605,92646,89511,27178,27153,27042,27469,27261,27411,27756
2,2,10,2,0,2,400,38,4,8,1136083,1241155,1318753,1259677,1264983,1372281,1388311,3130450,3431365,3731233,3593001,3888921,3785290,4073217,102570,103592,100217,103060,99703,104252,100481,29421,29959,29665,29977,29787,30226,29991
2,2,10,2,0,2,400,42,4,8,1224587,1326014,1417424,1352526,1368270,1461482,1477547,3377210,3678125,3977994,3839761,4135681,4032050,4319977,112724,113197,109945,113338,108984,114031,109782,34133,33623,34169,33852,33543,33946,33994
2,2,10,2,0,2,400,46,4,9,1441357,1522544,1565839,1567404,1567900,1650738,1666721,3623970,3924886,4296753,4086521,4454441,4278810,4638737,124627,125666,119028,125651,118453,126358,118566,38582,38982,38545,38896,38876,38943,39209
2,2,10,2,0,2,400,50,4,10,1475541,1578422,1627132,1595984,1596119,1680521,1691993,3870730,4171645,4623513,4333281,4781201,4525570,4965497,135301,136658,127976,136625,128709,137463,129143,42726,43226,41882,43755,42628,43242,42359
2,2,10,2,0,2,400,54,4,11,1576684,1667091,1731272,1689793,1690959,1766504,1785868,4117490,4418406,4910273,4580041,5067961,4772330,5252257,146713,147751,138588,147587,140630,148593,141213,49812,47218,46293,46592,46578,46653,46723
2,2,10,2,0,2,400,58,4,11,1677295,1772092,1849945,1838222,1811695,1919967,1946310,4364250,4665165,5157033,4826801,5314721,5019090,5499017,158073,159229,148291,159269,147232,160020,147457,50318,50348,49749,50215,49637,50540,49897
2,2,10,2,0,2,400,62,4,12,1784976,1872842,1952237,1910690,1905070,2024791,2035311,4611010,4911925,5443793,5073561,5601481,5265850,5785777,169345,169882,159247,169908,157437,170742,159215,54230,54787,54153,54689,54103,54809,54316
2,2,10,2,0,2,400,66,4,13,1893224,1974124,2062581,2008591,2029173,2116326,2138611,4857770,5158685,5770553,5320321,5928241,5512610,6112537,179210,179394,169422,179605,169021,180520,169452,57894,57782,57572,57783,57874,57771,58304
2,2,10,2,0,2,400,70,4,14,1970450,2070781,2149481,2102904,2102913,2214957,2229154,5104530,5405446,6057313,5567081,6215001,5759370,6399297,189029,189462,175330,189554,173163,190598,177279,61697,61416,60789,61401,60458,61491,61776
2,2,10,2,0,2,400,74,4,14,2096714,2175459,2316618,2218760,2231703,2312764,2339226,5351290,5652206,6304073,5813841,6461761,6006130,6646057,201975,202674,190103,202732,187185,203709,188356,66775,67066,65306,66871,65105,66556,65599
2,2,10,2,0,2,400,78,4,15,2154231,2254498,2345606,2281000,2308721,2393060,2427386,5598050,5898966,6590833,6060601,6748521,6252890,6932817,205742,206743,194201,206556,191867,207520,192788,70749,71108,69898,70487,69796,70481,70141
2,2,10,2,0,2,400,82,4,16,2438468,2482356,2521912,2524062,2496765,2619008,2609302,5844810,6145725,6653593,6307361,6811281,6499650,6995577,220816,221673,210284,221459,206973,222626,207810,73846,72858,71478,72487,73006,72730,73233
2,2,10,2,0,2,400,86,4,17,2525157,2605891,2680680,2639743,2629294,2777242,2746876,6091570,6392485,6972353,6554121,7130041,6746410,7314337,227553,228206,215877,228453,209569,228663,211558,80220,79969,75703,80128,78344,80296,78670
2,2,10,2,0,2,400,90,4,17,2623335,2692448,2753287,2737575,2704428,2851756,2823314,6338330,6639245,7219113,6800881,7376801,6993170,7561097,243145,244163,231826,244263,224639,244926,227433,83717,82529,78779,83510,82188,83112,82507
2,2,10,2,0,2,400,94,4,18,2714560,2787368,2830639,2813253,2802434,2947614,2934299,6585090,6886006,7505873,7047641,7663561,7239930,7847857,247544,248870,236620,248309,229165,249242,230579,85554,86050,81830,85859,85226,86733,85814
2,2,10,2,0,2,400,98,4,19,2887213,2921377,2943760,2961265,2927830,3047042,3041507,6831850,7132766,7832633,7294401,7990321,7486690,8174617,266816,266239,249317,266229,245893,265987,246516,117323,92167,84635,91668,89915,91313,90516
