model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
svm,0,control,1,10,100,80,72,1,30876,0.00536042,1,8,9,21185099,41528590,11768338,63200
svm,5,coro-no-prefetch,4,10,100,80,72,1,18646,0.00323715,0,8,9,27232782,47069388,14990161,699361
svm,6,coro-prefetch,4,10,100,80,72,1,18476,0.00320764,1,8,9,27027270,50188911,15521607,117429
svm,0,control,1,10,100,80,72,1,14362,0.0024934,1,8,9,21122586,41528590,11766287,63230
svm,5,coro-no-prefetch,4,10,100,80,72,1,18653,0.00323837,0,8,9,27228184,47068750,14989541,697428
svm,6,coro-prefetch,4,10,100,80,72,1,18449,0.00320295,1,8,9,26971068,50188750,15521158,117270
svm,0,control,1,10,100,80,72,1,14418,0.00250313,1,8,9,21127023,41528590,11766265,63248
svm,5,coro-no-prefetch,4,10,100,80,72,1,18620,0.00323264,0,8,9,27163561,47068911,14989501,689062
svm,6,coro-prefetch,4,10,100,80,72,1,18456,0.00320417,1,8,9,27014186,50188750,15521043,117919
svm,0,control,1,10,100,80,72,1,14421,0.00250365,1,8,9,21136920,41528590,11766263,63110
svm,5,coro-no-prefetch,4,10,100,80,72,1,18622,0.00323299,0,8,9,27189133,47068750,14989530,700507
svm,6,coro-prefetch,4,10,100,80,72,1,18498,0.00321146,1,8,9,27044173,50188911,15521007,118223
svm,0,control,1,10,100,80,72,1,14415,0.0025026,1,8,9,21141435,41528590,11766265,63180
svm,5,coro-no-prefetch,4,10,100,80,72,1,18613,0.00323142,0,8,9,27200301,47068750,14989408,692975
svm,6,coro-prefetch,4,10,100,80,72,1,18439,0.00320122,1,8,9,26972291,50188750,15521133,117051
svm,0,control,1,10,100,80,72,1,14415,0.0025026,1,8,9,21148833,41528590,11766281,63202
svm,5,coro-no-prefetch,4,10,100,80,72,1,18688,0.00324444,0,8,9,27287848,47068911,14989404,705726
svm,6,coro-prefetch,4,10,100,80,72,1,18440,0.00320139,1,8,9,26987650,50188750,15521159,117839
svm,0,control,1,10,100,80,72,1,14409,0.00250156,1,8,9,21140637,41528590,11766279,63139
svm,5,coro-no-prefetch,4,10,100,80,72,1,18566,0.00322326,0,8,9,27143259,47068750,14989517,698815
svm,6,coro-prefetch,4,10,100,80,72,1,18459,0.00320469,1,8,9,26990839,50188911,15521083,117389
svm,0,control,1,10,100,80,72,1,14430,0.00250521,1,8,9,21145244,41528590,11766265,63122
svm,5,coro-no-prefetch,4,10,100,80,72,1,18596,0.00322847,0,8,9,27163109,47068750,14989417,691778
svm,6,coro-prefetch,4,10,100,80,72,1,18458,0.00320451,1,8,9,27012675,50188750,15521269,117445
svm,0,control,1,10,100,80,72,1,14417,0.00250295,1,8,9,21145637,41528590,11766281,63178
svm,5,coro-no-prefetch,4,10,100,80,72,1,18624,0.00323333,0,8,9,27211429,47068911,14989463,700887
svm,6,coro-prefetch,4,10,100,80,72,1,18464,0.00320556,1,8,9,27039877,50188750,15520901,117442
svm,0,control,1,10,100,80,72,1,14417,0.00250295,1,8,9,21143814,41528590,11766285,63085
svm,5,coro-no-prefetch,4,10,100,80,72,1,18625,0.00323351,0,8,9,27190153,47068750,14989453,699848
svm,6,coro-prefetch,4,10,100,80,72,1,18456,0.00320417,1,8,9,26985508,50188911,15521010,117366
svm,0,control,1,10,100,80,72,1,14403,0.00250052,1,8,9,21126815,41528590,11766282,63112
svm,5,coro-no-prefetch,4,10,100,80,72,1,18610,0.0032309,0,8,9,27186701,47068750,14989588,690638
svm,6,coro-prefetch,4,10,100,80,72,1,18516,0.00321458,1,8,9,27008423,50188750,15521157,117877
svm,0,control,1,10,100,80,72,1,14414,0.00250243,1,8,9,21149239,41528590,11766286,63113
svm,5,coro-no-prefetch,4,10,100,80,72,1,18629,0.0032342,0,8,9,27198812,47068911,14989645,696312
svm,6,coro-prefetch,4,10,100,80,72,1,18485,0.0032092,1,8,9,27033547,50188750,15521145,118249
svm,0,control,1,10,100,80,72,1,14429,0.00250503,1,8,9,21159551,41528590,11766282,63144
svm,5,coro-no-prefetch,4,10,100,80,72,1,18625,0.00323351,0,8,9,27189981,47068911,14989640,694253
svm,6,coro-prefetch,4,10,100,80,72,1,18466,0.0032059,1,8,9,27025077,50188750,15520975,116951
svm,0,control,1,10,100,80,72,1,14412,0.00250208,1,8,9,21140480,41528590,11766278,63148
