repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,800,4,1,8762882,18783342,21552738,25924329,30408634,27005637,30002057,39332945,69751799,80552308,94604590,104204591,104087904,113687828,319691,314496,314131,317575,318955,326591,326878,25801,26481,26451,26551,27095,30561,30316
10,10,100,1,0,2,800,8,1,12475344,21676606,24844659,30153104,33744792,31200452,31926094,44132945,78551800,89352308,104204591,113804591,113687904,123287828,552167,552212,546568,556093,554192,566043,564630,59260,62613,74563,67799,64764,77271,70254
10,10,100,1,0,2,800,12,1,18251901,27485729,29673674,35822002,40140446,37052233,37649538,71332946,104152340,114952848,129804591,139404591,139287905,148887829,778141,771364,771787,772605,776375,783080,783856,94125,95481,95694,95530,96046,100211,100332
10,10,100,1,0,2,800,16,1,20506173,28275031,30993295,33297696,36033548,34681665,37659094,61733866,96517420,107317928,121804591,131404591,131287905,140887829,997588,1008438,1001906,1010830,1009894,1015707,1019223,124801,128445,129113,130577,130799,134437,134853
10,10,100,1,0,2,800,20,1,24385526,32104532,34150513,40259931,41992455,40534648,42184669,88933936,122138980,132939489,147404591,157004591,156887905,166487829,1142613,1143175,1144205,1145471,1147497,1158358,1160908,163605,166938,167141,167365,166526,171274,172039
10,10,100,1,0,2,800,24,1,24188240,30559782,32664018,38804766,42943454,39315397,40683304,79333936,114135180,124935688,139404591,149004591,148887905,158487829,1443435,1447218,1451207,1455496,1426746,1467572,1461350,202780,209366,209214,209782,210052,214827,214572
10,10,100,1,0,2,800,28,1,30175891,36862491,39290955,43056118,46245546,45084125,46716438,106533927,139732840,150533349,165004592,174604592,174487905,184087829,1590754,1561197,1569599,1567861,1571137,1588858,1573377,260424,265711,266502,267054,267873,271552,271244
10,10,100,1,0,2,800,32,1,46007570,54347570,57210342,42550696,44107248,43654338,45202254,96933428,131568612,142369120,157004591,166604591,166487905,176087829,1889430,1898433,1891895,1897675,1898325,1916287,1901987,324128,334132,330764,331082,329930,337682,337684
10,10,100,1,0,2,800,36,2,37748404,43979246,46554201,48199564,50470303,49790250,53151686,124133077,156992281,170992789,182604592,195404592,192087906,204887830,1983072,1982204,1991380,1981654,1992133,2000779,2008064,412229,419912,424308,422018,429448,428873,430509
10,10,100,1,0,2,800,40,2,36732595,42165123,44411573,47384146,48593444,49216870,50958415,114533017,148980661,162981169,174604592,187404592,184087906,196887829,2316960,2326580,2329098,2326188,2332805,2346413,2342910,491397,520925,522136,522228,527927,534460,549815
10,10,100,1,0,2,800,44,2,49835273,58394377,60016862,53559499,55055365,56186458,58496688,141733648,174849502,188850010,200204592,213004592,209687906,222487830,2546835,2553001,2556996,2547606,2550711,2570366,2575464,628139,656113,659768,658693,661124,672618,675085
10,10,100,1,0,2,800,48,2,45560208,51017447,53478434,53152526,54185950,55333506,56381615,132133858,166898722,180899229,192204592,205004592,201687906,214487830,2745477,2775361,2770827,2775939,2772781,2792836,2785896,758972,777325,784565,783381,777217,793880,794076
10,10,100,1,0,2,800,52,2,50697700,56192306,58428566,59796914,60881670,62314376,63254073,159333808,192504672,206505180,217804593,230604592,227287906,240087830,2838453,2846607,2851879,2844091,2847664,2870614,2871935,958079,953582,964938,963383,955316,975530,994574
10,10,100,1,0,2,800,56,2,60452284,67922754,70228300,59786225,60123189,61786420,61841247,149733649,184419493,198420001,209804593,222604593,219287907,232087830,3184365,3225584,3211167,3213338,3206735,3235101,3222955,1089511,1116851,1122519,1122683,1102051,1118408,1130782
10,10,100,1,0,2,800,60,2,64235932,71289431,73577265,67015107,68688051,70180080,72481077,176933659,210034263,224034771,235404593,248204593,244887907,257687831,3289643,3302892,3298546,3295160,3297358,3334448,3330317,1422080,1442857,1468402,1476446,1500020,1518530,1571144
10,10,100,1,0,2,800,64,2,64457184,70718995,73242717,66604153,66934610,68251121,68463967,167333639,202042003,216042511,227404593,240204593,236887906,249687831,3589942,3655845,3641748,3649261,3642993,3681664,3671501,1456386,1504355,1520889,1516966,1529186,1517824,1492181
10,10,100,1,0,2,800,68,3,68015354,74567717,76926829,73251673,73375342,76093955,74896191,194533139,227443863,244644371,253004594,269004593,262487907,278487831,3728948,3741366,3763862,3738464,3763065,3773459,3780677,1829179,1890746,1956125,1930338,1932682,1937465,1877543
10,10,100,1,0,2,800,72,3,77152338,85871399,87747114,74072348,73148927,77381387,76461871,184933300,219516804,236717312,245004594,261004593,254487907,270487831,4032255,4086634,4075113,4082339,4066468,4120250,4105218,2303273,2372778,2366507,2377337,2351720,2380807,2330976
10,10,100,1,0,2,800,76,3,70544980,77945044,79890136,80952834,80627663,82430860,81813627,212133059,245009233,262209741,270604594,286604594,280087907,296087832,4261716,4338186,4351486,4329489,4344074,4376896,4379011,2610097,2640403,2659267,2636325,2673035,2628695,2614974
10,10,100,1,0,2,800,80,3,83226114,91106600,93395768,81089636,80092903,83699738,81761207,202533360,237106874,254307382,262604594,278604594,272087908,288087832,4383445,4450132,4418123,4436631,4409890,4472547,4430370,2826033,2896842,2861145,2890747,2853195,2845811,2837321
