repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,5,2,4,1,7867,18249,17879,20887,20982,35015,27082,4676,9175,10543,13783,15183,20340,21246,1222,4028,4055,5771,6030,9013,8964,37,67,54,77,61,130,81
2,2,10,1,0,2,5,6,4,1,12712,23872,22369,25946,24903,41305,31911,8276,12775,14143,17383,18783,23940,24846,2028,4839,4855,6559,6814,9948,9734,48,78,63,81,67,137,91
2,2,10,1,0,2,5,10,4,1,13335,23854,24264,26696,27340,36827,31938,11876,16375,17743,20983,22383,27540,28446,2847,5623,5668,7380,7591,10686,10660,43,75,76,80,82,175,129
2,2,10,1,0,2,5,14,4,1,15110,26627,26808,27588,29643,41371,33199,15476,19975,21343,24583,25983,31140,32046,3650,6386,6442,8159,8432,11348,11297,49,92,92,112,106,177,134
2,2,10,1,0,2,5,18,4,2,16024,27704,26055,29333,30033,43558,35891,19076,23575,25343,28183,29983,34740,36046,4451,7214,7545,8926,9533,12270,12462,48,92,55,93,60,158,76
2,2,10,1,0,2,5,22,4,2,18554,30833,29836,32681,31718,45790,38531,22676,27175,28943,31783,33583,38340,39646,5262,8014,8266,9769,10298,12990,13367,53,126,76,140,94,212,110
2,2,10,1,0,2,5,26,4,2,19390,31843,30643,32795,34651,46801,40312,26276,30775,32543,35383,37183,41940,43246,6049,8802,9143,10558,11245,13803,14198,46,105,73,92,72,169,96
2,2,10,1,0,2,5,30,4,2,20938,36851,33508,37408,37756,49257,42875,29876,34375,36143,38983,40783,45540,46846,6845,9600,9978,11593,12068,14611,15093,43,121,83,154,95,227,132
2,2,10,1,0,2,5,34,4,3,23811,38885,33929,39483,35789,55106,43268,33476,37975,40143,42583,44783,49140,50846,7649,10405,10663,12428,12824,15574,15712,47,156,68,168,73,239,112
2,2,10,1,0,2,5,38,4,3,25831,41835,36269,42813,38993,56981,44587,37076,41575,43743,46183,48383,52740,54446,8451,11196,11454,13212,13562,16317,16533,58,160,68,179,89,237,99
2,2,10,1,0,2,5,42,4,3,26725,42222,38671,44631,41406,58283,46642,40676,45175,47343,49783,51983,56340,58046,9250,12040,12210,13983,14390,17054,17230,48,154,76,181,91,278,135
2,2,10,1,0,2,5,46,4,3,27895,45402,39966,45982,41149,58158,48720,44276,48775,50943,53383,55583,59940,61646,10050,12843,13043,14720,15189,17912,18191,60,169,89,188,96,257,120
