model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
norm,0,control,1,10,100,200,80,2,16741,0.00104631,1,8,10,63149502,49258500,10368126,5606936
norm,5,coro-no-prefetch,8,10,100,200,80,2,17175,0.00107344,0,8,10,64233613,67472164,10767525,6259281
norm,6,coro-prefetch,8,10,100,200,80,2,16159,0.00100994,1,8,10,60470639,78870818,10135605,5902059
norm,0,control,1,10,100,200,80,2,16711,0.00104444,1,8,10,63011009,49258501,10363109,5585215
norm,5,coro-no-prefetch,8,10,100,200,80,2,17163,0.00107269,0,8,10,64247053,67470511,10763908,6252762
norm,6,coro-prefetch,8,10,100,200,80,2,16313,0.00101956,1,8,10,61073243,78870819,10132709,5941306
norm,0,control,1,10,100,200,80,2,16735,0.00104594,1,8,10,63099327,49258500,10363648,5588445
norm,5,coro-no-prefetch,8,10,100,200,80,2,17140,0.00107125,0,8,10,64233086,67470818,10771812,6254145
norm,6,coro-prefetch,8,10,100,200,80,2,16246,0.00101538,1,8,10,60814453,78870511,10137609,5925877
norm,0,control,1,10,100,200,80,2,16776,0.0010485,1,8,10,63257188,49258500,10376028,5599709
norm,5,coro-no-prefetch,8,10,100,200,80,2,17139,0.00107119,0,8,10,64205395,67470818,10767491,6245616
norm,6,coro-prefetch,8,10,100,200,80,2,16152,0.0010095,1,8,10,60415488,78870819,10142764,5906476
norm,0,control,1,10,100,200,80,2,16699,0.00104369,1,8,10,62966463,49258500,10370890,5596306
norm,5,coro-no-prefetch,8,10,100,200,80,2,17147,0.00107169,0,8,10,64251365,67470511,10767127,6244520
norm,6,coro-prefetch,8,10,100,200,80,2,16167,0.00101044,1,8,10,60495360,78870819,10129292,5906803
norm,0,control,1,10,100,200,80,2,16664,0.0010415,1,8,10,62797428,49258501,10371785,5583765
norm,5,coro-no-prefetch,8,10,100,200,80,2,17106,0.00106912,0,8,10,64102280,67470818,10766983,6240787
norm,6,coro-prefetch,8,10,100,200,80,2,16159,0.00100994,1,8,10,60457580,78870511,10134684,5899639
norm,0,control,1,10,100,200,80,2,16761,0.00104756,1,8,10,63213235,49258500,10363016,5599587
norm,5,coro-no-prefetch,8,10,100,200,80,2,17181,0.00107381,0,8,10,64382924,67470819,10765702,6251771
norm,6,coro-prefetch,8,10,100,200,80,2,16210,0.00101312,1,8,10,60647296,78870818,10154606,5901548
norm,0,control,1,10,100,200,80,2,16782,0.00104887,1,8,10,63255062,49258500,10363285,5582940
norm,5,coro-no-prefetch,8,10,100,200,80,2,17143,0.00107144,0,8,10,64249465,67470511,10764133,6250078
norm,6,coro-prefetch,8,10,100,200,80,2,16218,0.00101362,1,8,10,60657175,78870817,10144876,5907414
norm,0,control,1,10,100,200,80,2,16728,0.0010455,1,8,10,63068197,49258500,10367153,5581207
norm,5,coro-no-prefetch,8,10,100,200,80,2,17157,0.00107231,0,8,10,64265673,67470820,10756575,6247710
norm,6,coro-prefetch,8,10,100,200,80,2,16209,0.00101306,1,8,10,60701179,78870510,10136003,5910815
norm,0,control,1,10,100,200,80,2,16767,0.00104794,1,8,10,63203514,49258501,10365055,5584680
norm,5,coro-no-prefetch,8,10,100,200,80,2,17119,0.00106994,0,8,10,64127148,67470819,10762321,6252787
norm,6,coro-prefetch,8,10,100,200,80,2,16170,0.00101063,1,8,10,60486897,78870819,10134428,5907280
norm,0,control,1,10,100,200,80,2,16775,0.00104844,1,8,10,63193573,49258500,10365480,5592727
norm,5,coro-no-prefetch,8,10,100,200,80,2,17182,0.00107387,0,8,10,64428502,67470510,10765926,6269550
norm,6,coro-prefetch,8,10,100,200,80,2,16200,0.0010125,1,8,10,60597382,78870819,10135938,5901699
norm,0,control,1,10,100,200,80,2,16791,0.00104944,1,8,10,63301497,49258500,10361923,5587702
norm,5,coro-no-prefetch,8,10,100,200,80,2,17156,0.00107225,0,8,10,64268874,67470510,10769537,6254540
norm,6,coro-prefetch,8,10,100,200,80,2,16221,0.00101381,1,8,10,60706541,78870819,10144473,5911960
norm,0,control,1,10,100,200,80,2,16770,0.00104813,1,8,10,63258058,49258500,10361887,5587994
norm,5,coro-no-prefetch,8,10,100,200,80,2,17205,0.00107531,0,8,10,64425478,67470819,10761863,6261138
norm,6,coro-prefetch,8,10,100,200,80,2,16260,0.00101625,1,8,10,60836122,78870511,10138212,5926509
norm,0,control,1,10,100,200,80,2,16686,0.00104287,1,8,10,62858737,49258501,10366569,5590550
norm,5,coro-no-prefetch,8,10,100,200,80,2,17091,0.00106819,0,8,10,64061033,67470818,10757382,6237413
norm,6,coro-prefetch,8,10,100,200,80,2,16212,0.00101325,1,8,10,60646648,78870819,10151190,5911249
norm,0,control,1,10,100,200,80,2,16718,0.00104488,1,8,10,63027767,49258500,10365800,5583720
norm,5,coro-no-prefetch,8,10,100,200,80,2,17186,0.00107412,0,8,10,64415038,67470511,10757534,6266665
norm,6,coro-prefetch,8,10,100,200,80,2,16258,0.00101613,1,8,10,60860405,78870818,10139457,5921319
norm,0,control,1,10,100,200,80,2,16732,0.00104575,1,8,10,63071443,49258500,10367387,5594399
norm,5,coro-no-prefetch,8,10,100,200,80,2,17145,0.00107156,0,8,10,64231696,67470819,10764068,6244817
norm,6,coro-prefetch,8,10,100,200,80,2,16141,0.00100881,1,8,10,60436772,78870510,10132159,5894364
norm,0,control,1,10,100,200,80,2,16740,0.00104625,1,8,10,63123062,49258500,10368666,5580118
norm,5,coro-no-prefetch,8,10,100,200,80,2,17167,0.00107294,0,8,10,64296673,67470820,10767197,6258770
norm,6,coro-prefetch,8,10,100,200,80,2,16278,0.00101738,1,8,10,60844350,78870818,10134973,5916987
norm,0,control,1,10,100,200,80,2,16698,0.00104363,1,8,10,62918899,49258501,10369974,5586642
norm,5,coro-no-prefetch,8,10,100,200,80,2,17113,0.00106956,0,8,10,64100941,67470511,10762371,6246791
norm,6,coro-prefetch,8,10,100,200,80,2,16149,0.00100931,1,8,10,60434845,78870819,10138277,5905370
norm,0,control,1,10,100,200,80,2,16729,0.00104556,1,8,10,63108014,49258500,10364683,5581046
norm,5,coro-no-prefetch,8,10,100,200,80,2,17167,0.00107294,0,8,10,64326537,67470818,10772628,6259790
norm,6,coro-prefetch,8,10,100,200,80,2,16281,0.00101756,1,8,10,60942498,78870512,10118452,5936581
norm,0,control,1,10,100,200,80,2,16775,0.00104844,1,8,10,63268839,49258500,10365177,5590732
norm,5,coro-no-prefetch,8,10,100,200,80,2,17152,0.001072,0,8,10,64290569,67470818,10762338,6252934
