repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,200,2,2,1,5385,85002,96270,102735,119296,104889,116111,1996,282781,376677,382476,474476,361665,449625,536,856,971,838,982,980,1108,473,638,715,634,767,667,797
2,2,10,2,0,2,200,6,2,1,247857,304850,324000,327126,340479,330062,335492,889248,1105513,1199409,1205208,1297208,1216077,1304037,1978,2108,2198,2251,2198,2433,2486,1257,1297,1350,1428,1427,1519,1446
2,2,10,2,0,2,200,10,2,1,401987,465772,472872,484159,497632,498550,509332,1229808,1327274,1421169,1434888,1554608,1489317,1577277,3481,4014,3751,3891,3722,4025,3992,1953,2164,2187,2285,2245,2255,2229
2,2,10,2,0,2,200,14,2,2,614996,649755,665680,688381,705238,691758,697218,2013888,2099473,2213369,2207088,2346808,2261517,2369477,4728,5105,5080,5098,5219,5353,5320,2592,2670,2690,2679,2710,2871,2855
2,2,10,2,0,2,200,18,2,2,594018,612188,624140,626299,643040,636742,653789,1776288,1802473,1916369,1910088,2049808,1964517,2072477,6912,7247,7141,7267,7303,7536,7534,3060,3308,3281,3337,3318,3445,3439
2,2,10,2,0,2,200,22,2,3,760879,789323,802345,808779,826876,824866,844294,2560368,2574673,2708569,2682288,2842008,2736717,2864677,8715,8923,8870,9425,8973,9426,9714,3666,3938,3926,3991,3922,4107,4205
2,2,10,2,0,2,200,26,2,3,743091,753045,767212,766020,782592,784272,800819,2322768,2277673,2411569,2385288,2545008,2439717,2567677,12234,12424,12422,12543,12485,12960,12772,4389,4546,4544,4568,4557,4732,4744
2,2,10,2,0,2,200,30,2,3,919836,929563,952743,947023,971305,962174,980018,3106848,3049873,3183769,3157488,3317208,3211917,3339877,13929,14295,14220,15103,15248,15408,15469,5579,5718,5704,5438,5460,5589,5572
2,2,10,2,0,2,200,34,2,4,904710,894311,901856,912609,925899,931331,938582,2869248,2752873,2926769,2860488,3060208,2914917,3082877,16505,16731,16692,16912,18208,18046,17867,6420,6514,6564,6583,6226,6345,6303
2,2,10,2,0,2,200,38,2,4,1099215,1085692,1099671,1110019,1127474,1125330,1135355,3653328,3525073,3698969,3632688,3832408,3687117,3855077,18962,19258,19012,19644,19218,19640,19462,7103,7216,7128,7314,7260,7370,7333
2,2,10,2,0,2,200,42,2,4,1058644,1029988,1050464,1052298,1076078,1069381,1092086,3415728,3228073,3401969,3335688,3535408,3390117,3558077,21722,22059,21815,22148,21920,23852,23462,7873,8079,8045,8108,8093,7832,7805
2,2,10,2,0,2,200,46,2,5,1266220,1249728,1260040,1274027,1328403,1295981,1296083,4199808,4000274,4194169,4107888,4327608,4162317,4350277,24666,25014,24523,24903,24660,25268,24975,8685,8770,8708,8774,8751,8936,8903
2,2,10,2,0,2,200,50,2,5,1232062,1188246,1188151,1204001,1219428,1216515,1228388,3962208,3703273,3897169,3810888,4030608,3865317,4053277,27881,28195,28341,28279,27762,28600,29395,8913,9067,9037,9109,9036,9233,8530
2,2,10,2,0,2,200,54,2,6,1415650,1366976,1379480,1397993,1407122,1387195,1410715,4746288,4475474,4689369,4583088,4822808,4637517,4845477,31532,34000,32943,33682,33165,34301,33928,9725,9155,9136,9208,9194,9379,9444
2,2,10,2,0,2,200,58,2,6,1398130,1327481,1330021,1345940,1354237,1343769,1363779,4508688,4178473,4392369,4286088,4525808,4340518,4548477,34586,34600,33751,35011,33877,35388,34245,10308,10404,10264,10553,10280,10608,10463
2,2,10,2,0,2,200,62,2,6,1600879,1522347,1533870,1543975,1556581,1563463,1567751,5292768,4950673,5164569,5058288,5298008,5112717,5320677,38980,39017,38286,39185,38501,39547,38709,10509,10617,10582,10644,10646,10850,10749
2,2,10,2,0,2,200,66,2,7,1557566,1470157,1471112,1476737,1487937,1501246,1513880,5055168,4653673,4907569,4761288,5041008,4815717,5063677,42803,42303,39747,42507,40428,42993,40715,11094,11069,10856,11177,10914,11212,11052
2,2,10,2,0,2,200,70,2,7,1757427,1663771,1694668,1705892,1721707,1736479,1993405,5839248,5425873,5679769,5533488,5813208,5587917,5835877,43248,43350,41669,43488,43857,46540,45769,12319,12505,12319,12567,11554,11886,12752
2,2,10,2,0,2,200,74,2,7,1757512,1600380,1624321,1633399,1647209,1649774,1663470,5601648,5128874,5382769,5236488,5516208,5290917,5538877,49975,50645,48522,50285,48884,50846,49111,12421,12675,12323,12568,12458,12757,12512
2,2,10,2,0,2,200,78,2,8,1928110,1823526,1798000,1811105,1810800,1813031,1821542,6385728,5901073,6050969,6008688,6180408,6063117,6203077,47663,48064,46650,48277,46901,48607,49008,13892,13979,13793,13941,13863,14116,13169
2,2,10,2,0,2,200,82,2,8,1896368,1775586,1749296,1785617,1768505,1812558,1789961,6148128,5604073,5753969,5711688,5883408,5766117,5906077,54202,54407,50688,54643,51369,54611,50920,13970,14127,14348,14175,14169,14176,14612
2,2,10,2,0,2,200,86,2,9,2081640,1946616,1937383,1981256,1954480,1997063,1971953,6932208,6376273,6562169,6483888,6691608,6538317,6714277,51528,51790,50386,51812,50927,52248,52197,16812,16907,16739,17013,16951,17228,16849
2,2,10,2,0,2,200,90,2,9,2057045,1926054,1898816,1946713,1919645,1959545,1942059,6694608,6079273,6265169,6186888,6394608,6241318,6417277,60128,60343,55903,60304,56125,60869,56797,15484,15578,15367,15614,15507,15669,15538
2,2,10,2,0,2,200,94,2,9,2276463,2083004,2082530,2106069,2103441,2134193,2127977,7478688,6851473,7037369,6959088,7166808,7013517,7189477,55877,56249,54715,56261,54992,56667,55457,18359,18442,18323,18558,18425,18596,18479
2,2,10,2,0,2,200,98,2,10,2231716,2065161,2031315,2077277,2054093,2095488,2070538,7241088,6554473,6780369,6662088,6909808,6716517,6932477,67574,67751,61412,67726,61941,68031,63408,16395,16455,16784,16459,17180,16548,16436
2,2,10,2,0,2,200,102,2,10,2423094,2230563,2224774,2260479,2251810,2290359,2250928,8025168,7326673,7552569,7434288,7682008,7488718,7704677,64505,64837,60655,69001,64159,69555,65152,18610,18817,18520,17644,17234,17761,17529
2,2,10,2,0,2,200,106,2,10,2367402,2186742,2174195,2221120,2197593,2239915,2235426,7787568,7029674,7255569,7137288,7385008,7191718,7407677,67339,71885,66354,72050,67182,72492,67301,20173,18886,18815,18946,18457,19005,18579
