repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,5,2,4,1,7557,20169,16832,20151,21442,26528,25229,5173,10380,11377,14682,15282,19893,20402,1157,4175,3989,6567,7190,8768,8887,25,45,37,45,43,63,60
2,2,10,1,0,2,5,6,4,1,11888,22366,19383,24659,24690,29528,29496,7573,12480,13477,16682,17282,21797,22402,1359,4173,4177,6804,7055,9023,9059,36,54,50,60,52,74,68
2,2,10,1,0,2,5,10,4,1,12906,26790,23841,27421,27778,34280,31674,8473,13380,14377,17582,18182,22697,23302,1553,4321,4378,6928,7201,9285,9239,41,69,60,66,63,87,79
2,2,10,1,0,2,5,14,4,1,13874,26575,25111,26420,28189,33069,30874,9373,14280,15277,18482,19082,23597,24202,1753,4488,4539,7057,7466,9380,9469,49,77,74,82,77,96,94
2,2,10,1,0,2,5,18,4,2,15400,27394,24886,27873,27579,34515,32130,10273,15180,16577,19382,20382,24497,25502,1993,4710,4999,7388,7871,9589,10125,53,72,41,75,44,97,63
2,2,10,1,0,2,5,22,4,2,16504,30169,26071,29921,26705,34253,33534,11173,16080,17477,20282,21282,25397,26402,2180,4898,5242,7669,8147,9794,10296,49,100,54,106,65,138,84
2,2,10,1,0,2,5,26,4,2,16717,29370,28538,28931,29174,34063,34062,12073,16980,18377,21182,22182,26297,27302,2374,5117,5424,7715,8254,9979,10398,53,86,67,95,69,121,90
2,2,10,1,0,2,5,30,4,2,17750,33512,30109,28188,30514,41396,34723,12973,17880,19277,22082,23082,27197,28202,2580,5305,5600,8067,8523,10223,10642,55,126,75,138,82,152,94
2,2,10,1,0,2,5,34,4,3,18280,30978,27923,31104,27939,38010,33351,13873,18780,20577,22982,24382,28097,29502,2775,5498,5892,8172,8623,10327,10639,56,126,46,136,50,161,74
2,2,10,1,0,2,5,38,4,3,18732,32009,30053,30728,29902,39266,34994,14773,19680,21477,23882,25282,28997,30402,2978,5711,6070,8273,8854,10529,10783,58,137,58,174,62,165,81
2,2,10,1,0,2,5,42,4,3,20688,34227,30255,33617,32218,40174,33928,15673,20580,22377,24782,26182,29897,31302,3189,5889,6297,8619,9017,10748,11118,77,147,73,163,80,193,103
2,2,10,1,0,2,5,46,4,3,20974,38065,33747,33941,32394,45055,35777,16573,21480,23277,25682,27082,30797,32202,3376,6089,6455,8786,9404,11030,11143,57,164,81,170,81,185,96
2,2,10,1,0,2,5,50,4,4,22089,38960,30532,37223,32768,44477,38517,17473,22380,24577,26582,28382,31697,33502,3585,6302,6699,8977,9747,11246,11586,59,172,52,191,72,228,83
2,2,10,1,0,2,5,54,4,4,23652,38164,30317,35537,33213,43595,36821,18373,23280,25477,27482,29282,32597,34402,3776,6495,6893,9270,9755,11378,11755,58,179,60,218,74,261,112
2,2,10,1,0,2,5,58,4,4,23609,41828,34350,39456,33532,45859,39138,19273,24180,26377,28382,30182,33497,35302,3975,6697,7082,9434,9875,11572,11895,60,191,83,198,83,230,101
