model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
cnn,0,control,1,10,100,10,714,2,56387,0.00789734,1,2,67,58792182,68331545,14357106,157945
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41227,0.00577409,0,2,67,60739004,67340664,13676977,245110
cnn,6,coro-prefetch,2,10,100,10,714,2,44164,0.00618543,1,2,67,65264608,70683980,14295746,148379
cnn,0,control,1,10,100,10,714,2,39799,0.00557409,1,2,67,58825571,68331545,14357012,158442
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41019,0.00574496,0,2,67,60672262,67339980,13682439,244014
cnn,6,coro-prefetch,2,10,100,10,714,2,44181,0.00618782,1,2,67,65242492,70683980,14275752,148109
cnn,0,control,1,10,100,10,714,2,39793,0.00557325,1,2,67,58761938,68331545,14357296,158201
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41056,0.00575014,0,2,67,60681299,67339980,13674914,243501
cnn,6,coro-prefetch,2,10,100,10,714,2,44143,0.00618249,1,2,67,65249826,70683980,14296810,148465
cnn,0,control,1,10,100,10,714,2,39816,0.00557647,1,2,67,58754844,68331545,14356644,158496
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41156,0.00576415,0,2,67,60803652,67339980,13695059,245248
cnn,6,coro-prefetch,2,10,100,10,714,2,44188,0.0061888,1,2,67,65283321,70683980,14294070,148222
cnn,0,control,1,10,100,10,714,2,39779,0.00557129,1,2,67,58810008,68331545,14356684,158460
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41271,0.00578025,0,2,67,60918433,67339980,13684466,245824
cnn,6,coro-prefetch,2,10,100,10,714,2,44144,0.00618263,1,2,67,65212019,70683980,14275569,148029
cnn,0,control,1,10,100,10,714,2,39781,0.00557157,1,2,67,58852689,68331545,14357096,158207
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41176,0.00576695,0,2,67,60849202,67339980,13689347,244906
cnn,6,coro-prefetch,2,10,100,10,714,2,44207,0.00619146,1,2,67,65286190,70683980,14298709,148731
cnn,0,control,1,10,100,10,714,2,39751,0.00556737,1,2,67,58728616,68331545,14356860,158289
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41149,0.00576317,0,2,67,60762439,67339980,13680261,244971
cnn,6,coro-prefetch,2,10,100,10,714,2,44101,0.00617661,1,2,67,65226833,70683980,14294167,148410
cnn,0,control,1,10,100,10,714,2,39771,0.00557017,1,2,67,58762564,68331545,14356826,158065
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41260,0.00577871,0,2,67,60789826,67339980,13677457,245111
cnn,6,coro-prefetch,2,10,100,10,714,2,44188,0.0061888,1,2,67,65256804,70683980,14305466,148684
cnn,0,control,1,10,100,10,714,2,39757,0.00556821,1,2,67,58755700,68331545,14357448,158517
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41282,0.00578179,0,2,67,60748314,67339980,13678572,244397
cnn,6,coro-prefetch,2,10,100,10,714,2,44144,0.00618263,1,2,67,65244633,70683980,14293831,148756
cnn,0,control,1,10,100,10,714,2,39749,0.00556709,1,2,67,58771521,68331545,14356889,158419
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41273,0.00578053,0,2,67,60851693,67339980,13676203,244827
cnn,6,coro-prefetch,2,10,100,10,714,2,44106,0.00617731,1,2,67,65200530,70683980,14299859,148203
cnn,0,control,1,10,100,10,714,2,39801,0.00557437,1,2,67,58742953,68331545,14357119,158128
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41299,0.00578417,0,2,67,60927732,67339980,13689882,245109
cnn,6,coro-prefetch,2,10,100,10,714,2,44129,0.00618053,1,2,67,65215913,70683980,14276295,149076
cnn,0,control,1,10,100,10,714,2,39763,0.00556905,1,2,67,58745488,68331545,14356680,158531
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41208,0.00577143,0,2,67,60893465,67339980,13680947,245623
cnn,6,coro-prefetch,2,10,100,10,714,2,44204,0.00619104,1,2,67,65282437,70683980,14295219,148773
cnn,0,control,1,10,100,10,714,2,39792,0.00557311,1,2,67,58731735,68331545,14356976,158439
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41137,0.00576148,0,2,67,60786185,67339980,13677419,244649
cnn,6,coro-prefetch,2,10,100,10,714,2,44147,0.00618305,1,2,67,65269198,70683980,14285225,148347
cnn,0,control,1,10,100,10,714,2,39732,0.00556471,1,2,67,58716254,68331545,14356661,158200
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41346,0.00579076,0,2,67,60787210,67339980,13676276,245849
cnn,6,coro-prefetch,2,10,100,10,714,2,44130,0.00618067,1,2,67,65234546,70683980,14275751,148362
cnn,0,control,1,10,100,10,714,2,39779,0.00557129,1,2,67,58740257,68331545,14357490,158417
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41132,0.00576078,0,2,67,60765556,67339980,13671300,244793
cnn,6,coro-prefetch,2,10,100,10,714,2,44204,0.00619104,1,2,67,65314421,70683980,14301167,148981
cnn,0,control,1,10,100,10,714,2,39771,0.00557017,1,2,67,58775704,68331545,14357283,158341
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41125,0.0057598,0,2,67,60683156,67339980,13667097,244515
cnn,6,coro-prefetch,2,10,100,10,714,2,44152,0.00618375,1,2,67,65224964,70683980,14295779,148188
cnn,0,control,1,10,100,10,714,2,39881,0.00558557,1,2,67,58855869,68331545,14356929,157929
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41216,0.00577255,0,2,67,60790874,67339980,13688136,244854
cnn,6,coro-prefetch,2,10,100,10,714,2,44151,0.00618361,1,2,67,65238521,70683980,14299282,147914
cnn,0,control,1,10,100,10,714,2,39767,0.00556961,1,2,67,58789954,68331545,14357285,158167
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41261,0.00577885,0,2,67,60809577,67339980,13678195,244218
cnn,6,coro-prefetch,2,10,100,10,714,2,44143,0.00618249,1,2,67,65211128,70683980,14299801,147660
cnn,0,control,1,10,100,10,714,2,39862,0.00558291,1,2,67,58898268,68331545,14357436,158125
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41133,0.00576092,0,2,67,60825936,67339980,13679361,246098
cnn,6,coro-prefetch,2,10,100,10,714,2,44146,0.00618291,1,2,67,65211799,70683980,14284190,148307
cnn,0,control,1,10,100,10,714,2,39784,0.00557199,1,2,67,58818047,68331545,14357260,158020
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41197,0.00576989,0,2,67,60825870,67339980,13672897,245516
cnn,6,coro-prefetch,2,10,100,10,714,2,44138,0.00618179,1,2,67,65263021,70683980,14286419,148341
cnn,0,control,1,10,100,10,714,2,40003,0.00560266,1,2,67,58910032,68331545,14356927,158068
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41173,0.00576653,0,2,67,60766246,67339980,13676317,245608
cnn,6,coro-prefetch,2,10,100,10,714,2,44161,0.00618501,1,2,67,65291322,70683980,14292671,148427
cnn,0,control,1,10,100,10,714,2,39761,0.00556877,1,2,67,58792744,68331545,14357249,158217
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41230,0.00577451,0,2,67,60750478,67339980,13682013,245101
cnn,6,coro-prefetch,2,10,100,10,714,2,44168,0.00618599,1,2,67,65212258,70683980,14298890,147885
cnn,0,control,1,10,100,10,714,2,39836,0.00557927,1,2,67,58808054,68331545,14357267,157658
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41247,0.00577689,0,2,67,60841759,67339980,13684237,244969
cnn,6,coro-prefetch,2,10,100,10,714,2,44113,0.00617829,1,2,67,65243430,70683980,14304220,148472
cnn,0,control,1,10,100,10,714,2,39783,0.00557185,1,2,67,58743266,68331545,14356909,158829
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41090,0.0057549,0,2,67,60723543,67339980,13680598,245239
cnn,6,coro-prefetch,2,10,100,10,714,2,44283,0.0062021,1,2,67,65266585,70683980,14284731,148323
cnn,0,control,1,10,100,10,714,2,39828,0.00557815,1,2,67,58803271,68331545,14356795,158036
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41194,0.00576947,0,2,67,60816860,67339980,13678364,245309
cnn,6,coro-prefetch,2,10,100,10,714,2,44118,0.00617899,1,2,67,65211519,70683980,14298625,148223
cnn,0,control,1,10,100,10,714,2,39838,0.00557955,1,2,67,58945976,68331545,14357182,157800
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41127,0.00576008,0,2,67,60711092,67339980,13676553,244073
cnn,6,coro-prefetch,2,10,100,10,714,2,44123,0.00617969,1,2,67,65260179,70683980,14299245,147554
cnn,0,control,1,10,100,10,714,2,39762,0.00556891,1,2,67,58781758,68331545,14356801,158205
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41244,0.00577647,0,2,67,60974569,67339980,13693363,245565
cnn,6,coro-prefetch,2,10,100,10,714,2,44174,0.00618683,1,2,67,65254382,70683980,14289988,148241
cnn,0,control,1,10,100,10,714,2,39862,0.00558291,1,2,67,58916159,68331545,14357077,158054
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41182,0.00576779,0,2,67,60827905,67339980,13677098,244843
cnn,6,coro-prefetch,2,10,100,10,714,2,44166,0.00618571,1,2,67,65281324,70683980,14301464,147782
cnn,0,control,1,10,100,10,714,2,39822,0.00557731,1,2,67,58800020,68331545,14357177,158112
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41297,0.00578389,0,2,67,60850608,67339980,13685422,245764
cnn,6,coro-prefetch,2,10,100,10,714,2,44212,0.00619216,1,2,67,65317390,70683980,14297322,147893
cnn,0,control,1,10,100,10,714,2,39819,0.00557689,1,2,67,58843237,68331545,14357348,158316
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41248,0.00577703,0,2,67,60833217,67339980,13694532,245239
cnn,6,coro-prefetch,2,10,100,10,714,2,44182,0.00618796,1,2,67,65226723,70683980,14290697,148407
cnn,0,control,1,10,100,10,714,2,39786,0.00557227,1,2,67,58792196,68331545,14357108,158116
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41074,0.00575266,0,2,67,60653457,67339980,13680605,243345
cnn,6,coro-prefetch,2,10,100,10,714,2,44166,0.00618571,1,2,67,65272833,70683980,14301949,148019
cnn,0,control,1,10,100,10,714,2,39854,0.00558179,1,2,67,58810263,68331545,14357106,158447
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41148,0.00576303,0,2,67,60641602,67339980,13666094,245334
cnn,6,coro-prefetch,2,10,100,10,714,2,44141,0.00618221,1,2,67,65234861,70683980,14275614,148824
cnn,0,control,1,10,100,10,714,2,39752,0.00556751,1,2,67,58772218,68331545,14357271,158504
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41228,0.00577423,0,2,67,60730982,67339980,13666423,244294
cnn,6,coro-prefetch,2,10,100,10,714,2,44314,0.00620644,1,2,67,65277990,70683980,14275762,148651
cnn,0,control,1,10,100,10,714,2,39811,0.00557577,1,2,67,58809859,68331545,14357068,158140
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41187,0.00576849,0,2,67,60707528,67339980,13685327,243592
cnn,6,coro-prefetch,2,10,100,10,714,2,44383,0.00621611,1,2,67,65259005,70683980,14276340,148807
cnn,0,control,1,10,100,10,714,2,39805,0.00557493,1,2,67,58800994,68331545,14356685,158398
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41268,0.00577983,0,2,67,60818379,67339980,13676297,245493
cnn,6,coro-prefetch,2,10,100,10,714,2,44187,0.00618866,1,2,67,65279560,70683980,14295564,149256
cnn,0,control,1,10,100,10,714,2,39845,0.00558053,1,2,67,58760400,68331545,14356526,158268
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41146,0.00576275,0,2,67,60701647,67339980,13678509,244355
cnn,6,coro-prefetch,2,10,100,10,714,2,44257,0.00619846,1,2,67,65287019,70683980,14280193,149151
cnn,0,control,1,10,100,10,714,2,39752,0.00556751,1,2,67,58721893,68331545,14356946,158266
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41203,0.00577073,0,2,67,60703928,67339980,13686366,244556
cnn,6,coro-prefetch,2,10,100,10,714,2,44215,0.00619258,1,2,67,65294659,70683980,14301849,148099
cnn,0,control,1,10,100,10,714,2,39744,0.00556639,1,2,67,58719960,68331545,14356703,158147
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41185,0.00576821,0,2,67,60733147,67339980,13675888,245462
cnn,6,coro-prefetch,2,10,100,10,714,2,44201,0.00619062,1,2,67,65293071,70683980,14290659,148020
cnn,0,control,1,10,100,10,714,2,39852,0.00558151,1,2,67,58838854,68331545,14357496,158135
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41246,0.00577675,0,2,67,60809373,67339980,13685917,245513
cnn,6,coro-prefetch,2,10,100,10,714,2,44129,0.00618053,1,2,67,65274558,70683980,14296084,148197
cnn,0,control,1,10,100,10,714,2,39802,0.00557451,1,2,67,58827721,68331545,14357220,158328
cnn,5,coro-no-prefetch,2,10,100,10,714,2,41125,0.0057598,0,2,67,60707043,67339980,13678858,244937
cnn,6,coro-prefetch,2,10,100,10,714,2,44231,0.00619482,1,2,67,65293567,70683980,14294310,148316
