model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
norm,0,control,1,10,100,160,404,2,161850,0.00250387,1,2,13,577832419,649009433,11016315,7191172
norm,5,coro-no-prefetch,4,10,100,160,404,2,150072,0.00232166,0,2,13,582519642,661258770,11088341,7167561
norm,6,coro-prefetch,4,10,100,160,404,2,157743,0.00244033,1,2,13,612248901,675177958,10113291,6400055
norm,0,control,1,10,100,160,404,2,148841,0.00230261,1,2,13,578061937,649009433,10978728,7034879
norm,5,coro-no-prefetch,4,10,100,160,404,2,150097,0.00232205,0,2,13,582588700,661257957,11085343,7163250
norm,6,coro-prefetch,4,10,100,160,404,2,157651,0.00243891,1,2,13,611936361,675177796,10105822,6394183
norm,0,control,1,10,100,160,404,2,148874,0.00230313,1,2,13,578089020,649009433,10981180,7065640
norm,5,coro-no-prefetch,4,10,100,160,404,2,150085,0.00232186,0,2,13,582515672,661257956,11087146,7166836
norm,6,coro-prefetch,4,10,100,160,404,2,157665,0.00243912,1,2,13,611999118,675177959,10103829,6401320
norm,0,control,1,10,100,160,404,2,148817,0.00230224,1,2,13,578015727,649009433,10981004,7043398
norm,5,coro-no-prefetch,4,10,100,160,404,2,150060,0.00232147,0,2,13,582500676,661257795,11083454,7159909
norm,6,coro-prefetch,4,10,100,160,404,2,157623,0.00243847,1,2,13,611871682,675177960,10092290,6405746
norm,0,control,1,10,100,160,404,2,148829,0.00230243,1,2,13,578034021,649009433,10979813,7042824
norm,5,coro-no-prefetch,4,10,100,160,404,2,150080,0.00232178,0,2,13,582514175,661257956,11083877,7170056
norm,6,coro-prefetch,4,10,100,160,404,2,157708,0.00243979,1,2,13,612179715,675177797,10104056,6406440
norm,0,control,1,10,100,160,404,2,148860,0.00230291,1,2,13,578119073,649009433,10981519,7040810
norm,5,coro-no-prefetch,4,10,100,160,404,2,150054,0.00232138,0,2,13,582400249,661257957,11086013,7162652
norm,6,coro-prefetch,4,10,100,160,404,2,157606,0.00243821,1,2,13,611793873,675177960,10116339,6430296
norm,0,control,1,10,100,160,404,2,148816,0.00230223,1,2,13,577980626,649009433,10979554,7049548
norm,5,coro-no-prefetch,4,10,100,160,404,2,150010,0.0023207,0,2,13,582294827,661257795,11090575,7220396
norm,6,coro-prefetch,4,10,100,160,404,2,157646,0.00243883,1,2,13,611965168,675177959,10077421,6415330
norm,0,control,1,10,100,160,404,2,148829,0.00230243,1,2,13,577957399,649009433,10980094,7046196
norm,5,coro-no-prefetch,4,10,100,160,404,2,150033,0.00232106,0,2,13,582379355,661257957,11082726,7159394
norm,6,coro-prefetch,4,10,100,160,404,2,157607,0.00243823,1,2,13,611728426,675177798,10133617,6417196
norm,0,control,1,10,100,160,404,2,148798,0.00230195,1,2,13,577900078,649009434,10979884,7040341
norm,5,coro-no-prefetch,4,10,100,160,404,2,150043,0.00232121,0,2,13,582394178,661257956,11086937,7176720
norm,6,coro-prefetch,4,10,100,160,404,2,157671,0.00243922,1,2,13,612051598,675177959,10105975,6408148
norm,0,control,1,10,100,160,404,2,148827,0.0023024,1,2,13,578006352,649009433,10978781,7034893
norm,5,coro-no-prefetch,4,10,100,160,404,2,150020,0.00232085,0,2,13,582319664,661257795,11086993,7157497
norm,6,coro-prefetch,4,10,100,160,404,2,157652,0.00243892,1,2,13,611922675,675177960,10097615,6405801
norm,0,control,1,10,100,160,404,2,148844,0.00230266,1,2,13,578006073,649009434,10981023,7035530
norm,5,coro-no-prefetch,4,10,100,160,404,2,150041,0.00232118,0,2,13,582340222,661257956,11083269,7166572
norm,6,coro-prefetch,4,10,100,160,404,2,157677,0.00243931,1,2,13,611967030,675177959,10107196,6411385
norm,0,control,1,10,100,160,404,2,148954,0.00230436,1,2,13,578533909,649009433,10986623,7130736
norm,5,coro-no-prefetch,4,10,100,160,404,2,150044,0.00232123,0,2,13,582446709,661257795,11085127,7171912
norm,6,coro-prefetch,4,10,100,160,404,2,157649,0.00243888,1,2,13,611917451,675177960,10092182,6405697
norm,0,control,1,10,100,160,404,2,148844,0.00230266,1,2,13,577971888,649009434,10978861,7035438
norm,5,coro-no-prefetch,4,10,100,160,404,2,150018,0.00232082,0,2,13,582317831,661257956,11089769,7163865
norm,6,coro-prefetch,4,10,100,160,404,2,157618,0.0024384,1,2,13,611867154,675177798,10108908,6415438
norm,0,control,1,10,100,160,404,2,148807,0.00230209,1,2,13,577934206,649009433,10980496,7051388
norm,5,coro-no-prefetch,4,10,100,160,404,2,150047,0.00232127,0,2,13,582498704,661257957,11084604,7174307
norm,6,coro-prefetch,4,10,100,160,404,2,157622,0.00243846,1,2,13,611847099,675177960,10092246,6407609
norm,0,control,1,10,100,160,404,2,148804,0.00230204,1,2,13,577935638,649009433,10981258,7054425
norm,5,coro-no-prefetch,4,10,100,160,404,2,150021,0.00232087,0,2,13,582339696,661257796,11083268,7158877
norm,6,coro-prefetch,4,10,100,160,404,2,157698,0.00243963,1,2,13,612157876,675177959,10095107,6436132
norm,0,control,1,10,100,160,404,2,148822,0.00230232,1,2,13,577963718,649009433,10981129,7065465
norm,5,coro-no-prefetch,4,10,100,160,404,2,150074,0.00232169,0,2,13,582492307,661257956,11084222,7165261
norm,6,coro-prefetch,4,10,100,160,404,2,157649,0.00243888,1,2,13,611959959,675177797,10122197,6414124
norm,0,control,1,10,100,160,404,2,148832,0.00230248,1,2,13,578027546,649009433,10981384,7039305
norm,5,coro-no-prefetch,4,10,100,160,404,2,150035,0.00232109,0,2,13,582370520,661257957,11087574,7153646
norm,6,coro-prefetch,4,10,100,160,404,2,157599,0.0024381,1,2,13,611759522,675177959,10129133,6418809
norm,0,control,1,10,100,160,404,2,148829,0.00230243,1,2,13,578041499,649009433,10982962,7057439
norm,5,coro-no-prefetch,4,10,100,160,404,2,150031,0.00232102,0,2,13,582409265,661257794,11084893,7147924
norm,6,coro-prefetch,4,10,100,160,404,2,157629,0.00243857,1,2,13,611878025,675177959,10114956,6404238
norm,0,control,1,10,100,160,404,2,148827,0.0023024,1,2,13,578018184,649009433,10981901,7048314
norm,5,coro-no-prefetch,4,10,100,160,404,2,150046,0.00232126,0,2,13,582430715,661257957,11080535,7144728
norm,6,coro-prefetch,4,10,100,160,404,2,157576,0.00243775,1,2,13,611632461,675177797,10120161,6422634
norm,0,control,1,10,100,160,404,2,148837,0.00230255,1,2,13,577988917,649009433,10980096,7048577
norm,5,coro-no-prefetch,4,10,100,160,404,2,150074,0.00232169,0,2,13,582385083,661257956,11082431,7154495
norm,6,coro-prefetch,4,10,100,160,404,2,157633,0.00243863,1,2,13,611846337,675177959,10109009,6403971
norm,0,control,1,10,100,160,404,2,148810,0.00230213,1,2,13,577978049,649009433,10980746,7048446
norm,5,coro-no-prefetch,4,10,100,160,404,2,150043,0.00232121,0,2,13,582459270,661257795,11081864,7147833
norm,6,coro-prefetch,4,10,100,160,404,2,157607,0.00243823,1,2,13,611815817,675177960,10111707,6404136
norm,0,control,1,10,100,160,404,2,148834,0.00230251,1,2,13,577986401,649009433,10981971,7054121
norm,5,coro-no-prefetch,4,10,100,160,404,2,150005,0.00232062,0,2,13,582328707,661257956,11085507,7160459
norm,6,coro-prefetch,4,10,100,160,404,2,157699,0.00243965,1,2,13,612107713,675177959,10091873,6413165
norm,0,control,1,10,100,160,404,2,148818,0.00230226,1,2,13,577989382,649009433,10980413,7056865
norm,5,coro-no-prefetch,4,10,100,160,404,2,150058,0.00232144,0,2,13,582480749,661257795,11085963,7167098
norm,6,coro-prefetch,4,10,100,160,404,2,157667,0.00243916,1,2,13,611971835,675177960,10096305,6399388
norm,0,control,1,10,100,160,404,2,148827,0.0023024,1,2,13,577992751,649009434,10979483,7048233
norm,5,coro-no-prefetch,4,10,100,160,404,2,150045,0.00232124,0,2,13,582442830,661257957,11084292,7182886
norm,6,coro-prefetch,4,10,100,160,404,2,157652,0.00243892,1,2,13,612008414,675177797,10092283,6412875
norm,0,control,1,10,100,160,404,2,148824,0.00230235,1,2,13,578006825,649009433,10982073,7058143
norm,5,coro-no-prefetch,4,10,100,160,404,2,150035,0.00232109,0,2,13,582393429,661257957,11083764,7166719
norm,6,coro-prefetch,4,10,100,160,404,2,157612,0.0024383,1,2,13,611818628,675177960,10112414,6421633
norm,0,control,1,10,100,160,404,2,148840,0.0023026,1,2,13,577943600,649009435,10982212,7051259
norm,5,coro-no-prefetch,4,10,100,160,404,2,150015,0.00232078,0,2,13,582400964,661257794,11087648,7174091
norm,6,coro-prefetch,4,10,100,160,404,2,157615,0.00243835,1,2,13,611724216,675177959,10097746,6408994
norm,0,control,1,10,100,160,404,2,148822,0.00230232,1,2,13,578020285,649009433,10979360,7046112
norm,5,coro-no-prefetch,4,10,100,160,404,2,150036,0.0023211,0,2,13,582437576,661257956,11083208,7164192
norm,6,coro-prefetch,4,10,100,160,404,2,157655,0.00243897,1,2,13,612008299,675177798,10096834,6404442
norm,0,control,1,10,100,160,404,2,148847,0.00230271,1,2,13,578024374,649009434,10979992,7037609
norm,5,coro-no-prefetch,4,10,100,160,404,2,150037,0.00232112,0,2,13,582392497,661257956,11083058,7169342
norm,6,coro-prefetch,4,10,100,160,404,2,157677,0.00243931,1,2,13,612023689,675177959,10132621,6418951
norm,0,control,1,10,100,160,404,2,148855,0.00230283,1,2,13,578031206,649009433,10981037,7063672
norm,5,coro-no-prefetch,4,10,100,160,404,2,150038,0.00232113,0,2,13,582453950,661257795,11082721,7169376
norm,6,coro-prefetch,4,10,100,160,404,2,157704,0.00243973,1,2,13,612104603,675177960,10128296,6423660
norm,0,control,1,10,100,160,404,2,148822,0.00230232,1,2,13,577985211,649009433,10980879,7035242
norm,5,coro-no-prefetch,4,10,100,160,404,2,150067,0.00232158,0,2,13,582456693,661257957,11086192,7167086
norm,6,coro-prefetch,4,10,100,160,404,2,157568,0.00243762,1,2,13,611686849,675177797,10119650,6418907
norm,0,control,1,10,100,160,404,2,148815,0.00230221,1,2,13,577938446,649009433,10980400,7049536
norm,5,coro-no-prefetch,4,10,100,160,404,2,150032,0.00232104,0,2,13,582350370,661257956,11087560,7178331
norm,6,coro-prefetch,4,10,100,160,404,2,157635,0.00243866,1,2,13,611921660,675177960,10115986,6416219
norm,0,control,1,10,100,160,404,2,148843,0.00230265,1,2,13,578068664,649009433,10981562,7036079
