repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,4,80,4,1,920086,0,0,0,0,2653273,2783036,3972576,0,0,0,0,10624378,11584170,4528,0,0,0,0,11482,11736,2460,0,0,0,0,6319,6111
10,10,100,1,0,4,80,8,1,1114532,0,0,0,0,3012811,3101785,4452576,0,0,0,0,11584379,12544169,9476,0,0,0,0,16087,16354,3831,0,0,0,0,8129,7974
10,10,100,1,0,4,80,12,1,2670344,0,0,0,0,3710566,4078735,7172916,0,0,0,0,14144379,15104169,15438,0,0,0,0,25941,29828,5284,0,0,0,0,9844,10110
10,10,100,1,0,4,80,16,1,1910381,0,0,0,0,3538638,3547072,6213486,0,0,0,0,13344379,14304169,42599,0,0,0,0,57296,54333,6972,0,0,0,0,11930,11695
10,10,100,1,0,4,80,20,1,2991983,0,0,0,0,4153741,4241588,8933296,0,0,0,0,15904379,16864169,78676,0,0,0,0,85376,85525,8482,0,0,0,0,13321,13138
10,10,100,1,0,4,80,24,1,2320601,0,0,0,0,3899849,3987266,7973546,0,0,0,0,15104378,16064170,113146,0,0,0,0,114757,115963,10404,0,0,0,0,15886,15941
10,10,100,1,0,4,80,28,1,3076082,0,0,0,0,4605871,4759400,10693446,0,0,0,0,17664378,18624170,140138,0,0,0,0,142393,142561,12443,0,0,0,0,18133,17363
10,10,100,1,0,4,80,32,1,3442706,0,0,0,0,4556435,4614107,9733326,0,0,0,0,16864378,17824170,181633,0,0,0,0,180888,181133,13276,0,0,0,0,18959,18577
10,10,100,1,0,4,80,36,2,4387859,0,0,0,0,4945794,5148692,12453006,0,0,0,0,19424378,20704170,203512,0,0,0,0,201575,201549,16401,0,0,0,0,21797,21771
10,10,100,1,0,4,80,40,2,3528822,0,0,0,0,4934723,4930743,11492666,0,0,0,0,18624379,19904169,213321,0,0,0,0,213829,216236,18816,0,0,0,0,24723,23495
10,10,100,1,0,4,80,44,2,5082647,0,0,0,0,5565608,5627113,14212886,0,0,0,0,21184379,22464170,242405,0,0,0,0,238602,241979,21544,0,0,0,0,28199,27665
10,10,100,1,0,4,80,48,2,4550091,0,0,0,0,5745138,5497735,13252736,0,0,0,0,20384379,21664169,265656,0,0,0,0,258440,260018,24308,0,0,0,0,31485,29668
10,10,100,1,0,4,80,52,2,4714554,0,0,0,0,6012445,6086441,15973336,0,0,0,0,22944379,24224170,295140,0,0,0,0,292028,288552,23298,0,0,0,0,28940,29118
10,10,100,1,0,4,80,56,2,5443677,0,0,0,0,6000056,6062059,15013336,0,0,0,0,22144378,23424170,310373,0,0,0,0,310268,309601,27810,0,0,0,0,33643,33139
10,10,100,1,0,4,80,60,2,6233953,0,0,0,0,6609208,6673991,17733206,0,0,0,0,24704378,25984170,341680,0,0,0,0,339144,338028,30910,0,0,0,0,36977,36830
10,10,100,1,0,4,80,64,2,5800136,0,0,0,0,6774609,6545121,16772776,0,0,0,0,23904379,25184170,367417,0,0,0,0,357240,353982,31425,0,0,0,0,38864,38507
10,10,100,1,0,4,80,68,3,6449611,0,0,0,0,7210433,7234868,19493246,0,0,0,0,26464378,28064170,381921,0,0,0,0,368832,371605,35476,0,0,0,0,43687,43164
10,10,100,1,0,4,80,72,3,7199849,0,0,0,0,7354173,7256410,18532986,0,0,0,0,25664379,27264169,399098,0,0,0,0,387493,386584,37587,0,0,0,0,45177,45095
10,10,100,1,0,4,80,76,3,7752193,0,0,0,0,8046032,7844544,21253136,0,0,0,0,28224379,29824170,430509,0,0,0,0,422253,409340,38982,0,0,0,0,45495,45747
10,10,100,1,0,4,80,80,3,7066142,0,0,0,0,7707803,7708956,20292866,0,0,0,0,27424379,29024170,436718,0,0,0,0,444020,438326,43968,0,0,0,0,48814,50168
10,10,100,1,0,4,80,84,3,7495558,0,0,0,0,8356560,8356758,23012786,0,0,0,0,29984379,31584170,470166,0,0,0,0,453715,464847,45291,0,0,0,0,55215,52212
10,10,100,1,0,4,80,88,3,8425091,0,0,0,0,8482288,8349647,22053136,0,0,0,0,29184378,30784170,487216,0,0,0,0,476556,478249,50350,0,0,0,0,58451,57618
10,10,100,1,0,4,80,92,3,8798289,0,0,0,0,8920557,8948626,24773046,0,0,0,0,31744378,33344170,517500,0,0,0,0,509673,517608,52539,0,0,0,0,61401,59305
10,10,100,1,0,4,80,96,3,8232116,0,0,0,0,9166907,9147964,23812756,0,0,0,0,30944379,32544170,537172,0,0,0,0,530587,533794,54381,0,0,0,0,61936,61539
10,10,100,1,0,4,80,100,4,9171897,0,0,0,0,9537095,9544283,26532996,0,0,0,0,33504379,35424170,558736,0,0,0,0,547751,554925,56827,0,0,0,0,68119,67101
10,10,100,1,0,4,80,104,4,8820845,0,0,0,0,9514191,9477614,25572836,0,0,0,0,32704379,34624170,580396,0,0,0,0,575835,579919,61543,0,0,0,0,71337,69810
10,10,100,1,0,4,80,108,4,9748807,0,0,0,0,10071713,10117539,28293166,0,0,0,0,35264379,37184170,581350,0,0,0,0,598058,608900,67271,0,0,0,0,73356,71194
10,10,100,1,0,4,80,112,4,9888902,0,0,0,0,10071303,10061669,27333216,0,0,0,0,34464379,36384170,607090,0,0,0,0,612764,606913,67402,0,0,0,0,74400,73948
10,10,100,1,0,4,80,116,4,10288915,0,0,0,0,10802699,10748268,30053276,0,0,0,0,37024379,38944170,631873,0,0,0,0,628020,635399,71087,0,0,0,0,84349,81019
10,10,100,1,0,4,80,120,4,10426284,0,0,0,0,10703214,10620914,29093256,0,0,0,0,36224379,38144170,650046,0,0,0,0,673566,676471,78149,0,0,0,0,80799,81085
10,10,100,1,0,4,80,124,4,10418326,0,0,0,0,11273257,11261000,31813276,0,0,0,0,38784379,40704170,660580,0,0,0,0,685802,681518,78476,0,0,0,0,84163,85564
10,10,100,1,0,4,80,128,4,10834462,0,0,0,0,11232232,11194225,30852866,0,0,0,0,37984379,39904170,721517,0,0,0,0,713653,711838,77432,0,0,0,0,84495,85846
10,10,100,1,0,4,80,132,5,11403237,0,0,0,0,11957548,11851369,33572946,0,0,0,0,40544379,42784170,709466,0,0,0,0,723948,727195,83892,0,0,0,0,93700,89142
