model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
cnn,0,control,1,2,10,400,90,2,14761,0.0205014,1,8,34,5187739,11767110,502888,331685
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1404,0.00195,0,8,34,5280176,12414161,495898,183752
cnn,6,coro-prefetch,2,2,10,400,90,2,1350,0.001875,1,8,34,5087941,13214765,441602,167624
cnn,0,control,1,2,10,400,90,2,1318,0.00183056,1,8,34,4959181,11767110,491803,180818
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1381,0.00191806,0,8,34,5181669,12413858,494128,181061
cnn,6,coro-prefetch,2,2,10,400,90,2,1348,0.00187222,1,8,34,5082132,13213857,441051,167243
cnn,0,control,1,2,10,400,90,2,1312,0.00182222,1,8,34,4947992,11767110,491804,181119
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1370,0.00190278,0,8,34,5170976,12413857,494213,180781
cnn,6,coro-prefetch,2,2,10,400,90,2,1358,0.00188611,1,8,34,5088240,13213858,441483,167579
cnn,0,control,1,2,10,400,90,2,1317,0.00182917,1,8,34,4965956,11767110,491780,180757
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1373,0.00190694,0,8,34,5176869,12413857,493747,180900
cnn,6,coro-prefetch,2,2,10,400,90,2,1351,0.00187639,1,8,34,5069109,13213858,441032,167108
cnn,0,control,1,2,10,400,90,2,1309,0.00181806,1,8,34,4933100,11767110,491911,180756
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1369,0.00190139,0,8,34,5169982,12413857,494201,180656
cnn,6,coro-prefetch,2,2,10,400,90,2,1341,0.0018625,1,8,34,5059434,13213857,446006,168477
cnn,0,control,1,2,10,400,90,2,1321,0.00183472,1,8,34,4955198,11767111,492196,181301
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1368,0.0019,0,8,34,5168124,12413857,493933,180360
cnn,6,coro-prefetch,2,2,10,400,90,2,1343,0.00186528,1,8,34,5069459,13213857,446013,167872
cnn,0,control,1,2,10,400,90,2,1315,0.00182639,1,8,34,4955882,11767110,491888,180797
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1378,0.00191389,0,8,34,5171778,12413858,494001,180876
cnn,6,coro-prefetch,2,2,10,400,90,2,1346,0.00186944,1,8,34,5066337,13213857,445404,167206
cnn,0,control,1,2,10,400,90,2,1314,0.001825,1,8,34,4954791,11767110,492059,180333
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1380,0.00191667,0,8,34,5183986,12413857,493851,180398
cnn,6,coro-prefetch,2,2,10,400,90,2,1353,0.00187917,1,8,34,5073704,13213858,444019,167523
cnn,0,control,1,2,10,400,90,2,1313,0.00182361,1,8,34,4950495,11767110,491923,180672
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1372,0.00190556,0,8,34,5180614,12413857,493835,180511
cnn,6,coro-prefetch,2,2,10,400,90,2,1354,0.00188056,1,8,34,5077071,13213858,442872,167468
cnn,0,control,1,2,10,400,90,2,1316,0.00182778,1,8,34,4933837,11767111,492057,180769
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1367,0.00189861,0,8,34,5162655,12413857,493916,180670
cnn,6,coro-prefetch,2,2,10,400,90,2,1343,0.00186528,1,8,34,5063504,13213857,441359,167450
cnn,0,control,1,2,10,400,90,2,1323,0.0018375,1,8,34,4956108,11767111,491807,180681
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1380,0.00191667,0,8,34,5176727,12413858,493736,180395
cnn,6,coro-prefetch,2,2,10,400,90,2,1346,0.00186944,1,8,34,5078273,13213857,441422,166563
cnn,0,control,1,2,10,400,90,2,1314,0.001825,1,8,34,4947404,11767110,491988,180714
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1380,0.00191667,0,8,34,5178709,12413858,494099,180831
cnn,6,coro-prefetch,2,2,10,400,90,2,1349,0.00187361,1,8,34,5088819,13213857,440146,166327
cnn,0,control,1,2,10,400,90,2,1306,0.00181389,1,8,34,4926483,11767110,491772,180844
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1368,0.0019,0,8,34,5170720,12413857,494066,180596
cnn,6,coro-prefetch,2,2,10,400,90,2,1355,0.00188194,1,8,34,5079811,13213858,442535,168025
cnn,0,control,1,2,10,400,90,2,1309,0.00181806,1,8,34,4928215,11767110,492003,180392
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1368,0.0019,0,8,34,5164337,12413857,493889,180504
cnn,6,coro-prefetch,2,2,10,400,90,2,1349,0.00187361,1,8,34,5082650,13213857,441063,166501
cnn,0,control,1,2,10,400,90,2,1316,0.00182778,1,8,34,4931892,11767111,492396,182026
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1371,0.00190417,0,8,34,5173625,12413857,493320,180369
cnn,6,coro-prefetch,2,2,10,400,90,2,1342,0.00186389,1,8,34,5067167,13213857,446124,167188
cnn,0,control,1,2,10,400,90,2,1315,0.00182639,1,8,34,4954142,11767110,492081,180729
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1379,0.00191528,0,8,34,5170270,12413858,493269,180944
cnn,6,coro-prefetch,2,2,10,400,90,2,1337,0.00185694,1,8,34,5047087,13213857,446173,167536
cnn,0,control,1,2,10,400,90,2,1316,0.00182778,1,8,34,4964924,11767110,491879,180909
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1378,0.00191389,0,8,34,5168312,12413858,494235,180326
cnn,6,coro-prefetch,2,2,10,400,90,2,1349,0.00187361,1,8,34,5058778,13213858,445925,168173
cnn,0,control,1,2,10,400,90,2,1315,0.00182639,1,8,34,4957854,11767110,492149,180834
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1370,0.00190278,0,8,34,5173078,12413857,493640,180063
cnn,6,coro-prefetch,2,2,10,400,90,2,1351,0.00187639,1,8,34,5070050,13213858,441683,166592
cnn,0,control,1,2,10,400,90,2,1339,0.00185972,1,8,34,4968130,11767111,491976,181008
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1367,0.00189861,0,8,34,5163035,12413857,493707,180199
cnn,6,coro-prefetch,2,2,10,400,90,2,1345,0.00186806,1,8,34,5076794,13213857,441320,166517
cnn,0,control,1,2,10,400,90,2,1325,0.00184028,1,8,34,4965244,11767111,492030,180548
cnn,5,coro-no-prefetch,2,2,10,400,90,2,1369,0.00190139,0,8,34,5168257,12413857,493752,180530
cnn,6,coro-prefetch,2,2,10,400,90,2,1346,0.00186944,1,8,34,5065098,13213857,445838,168405
cnn,0,control,1,2,10,400,90,2,1319,0.00183194,1,8,34,4966942,11767110,491945,181066
