model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
cnn,0,control,1,2,10,10,78,2,24410,1.56474,1,8,30,298075,351557,186329,1038
cnn,5,coro-no-prefetch,2,2,10,10,78,2,433,0.0277564,0,8,30,325627,386465,198951,2285
cnn,6,coro-prefetch,2,2,10,10,78,2,418,0.0267949,1,8,30,338685,416484,205168,684
cnn,0,control,1,2,10,10,78,2,395,0.0253205,1,8,30,297411,351557,186329,1034
cnn,5,coro-no-prefetch,2,2,10,10,78,2,414,0.0265385,0,8,30,331039,386822,198545,2412
cnn,6,coro-prefetch,2,2,10,10,78,2,417,0.0267308,1,8,30,332115,416558,205050,1219
cnn,0,control,1,2,10,10,78,2,389,0.0249359,1,8,30,297929,351557,186336,1027
cnn,5,coro-no-prefetch,2,2,10,10,78,2,405,0.0259615,0,8,30,321130,386599,198347,2558
cnn,6,coro-prefetch,2,2,10,10,78,2,410,0.0262821,1,8,30,328069,416644,204903,1242
cnn,0,control,1,2,10,10,78,2,482,0.0308974,1,8,30,300424,351557,186329,1027
cnn,5,coro-no-prefetch,2,2,10,10,78,2,404,0.0258974,0,8,30,316222,386444,198527,2546
cnn,6,coro-prefetch,2,2,10,10,78,2,413,0.0264744,1,8,30,335935,416644,204889,636
cnn,0,control,1,2,10,10,78,2,390,0.025,1,8,30,296966,351557,186333,1040
cnn,5,coro-no-prefetch,2,2,10,10,78,2,403,0.0258333,0,8,30,312079,386444,198482,2426
cnn,6,coro-prefetch,2,2,10,10,78,2,412,0.0264103,1,8,30,332587,416644,204793,663
cnn,0,control,1,2,10,10,78,2,506,0.0324359,1,8,30,295526,351557,186337,1038
cnn,5,coro-no-prefetch,2,2,10,10,78,2,402,0.0257692,0,8,30,319303,386444,198668,2323
cnn,6,coro-prefetch,2,2,10,10,78,2,419,0.026859,1,8,30,334386,416644,205020,747
cnn,0,control,1,2,10,10,78,2,389,0.0249359,1,8,30,295529,351557,186328,1041
cnn,5,coro-no-prefetch,2,2,10,10,78,2,405,0.0259615,0,8,30,315379,386444,198609,2461
cnn,6,coro-prefetch,2,2,10,10,78,2,407,0.0260897,1,8,30,324168,416644,204788,1255
cnn,0,control,1,2,10,10,78,2,400,0.025641,1,8,30,301452,351557,186338,1047
cnn,5,coro-no-prefetch,2,2,10,10,78,2,404,0.0258974,0,8,30,317942,386444,198488,2372
cnn,6,coro-prefetch,2,2,10,10,78,2,407,0.0260897,1,8,30,324414,416644,204878,1297
cnn,0,control,1,2,10,10,78,2,386,0.0247436,1,8,30,296350,351557,186328,1038
cnn,5,coro-no-prefetch,2,2,10,10,78,2,416,0.0266667,0,8,30,331435,386444,198495,2485
cnn,6,coro-prefetch,2,2,10,10,78,2,401,0.0257051,1,8,30,324344,416644,204770,1269
cnn,0,control,1,2,10,10,78,2,437,0.0280128,1,8,30,299918,351557,186349,1053
cnn,5,coro-no-prefetch,2,2,10,10,78,2,407,0.0260897,0,8,30,324384,386444,198453,2299
cnn,6,coro-prefetch,2,2,10,10,78,2,411,0.0263462,1,8,30,325128,416644,204744,1269
cnn,0,control,1,2,10,10,78,2,389,0.0249359,1,8,30,297172,351557,186336,1036
cnn,5,coro-no-prefetch,2,2,10,10,78,2,417,0.0267308,0,8,30,334879,386444,198180,2529
cnn,6,coro-prefetch,2,2,10,10,78,2,409,0.0262179,1,8,30,322431,416644,204840,1213
cnn,0,control,1,2,10,10,78,2,397,0.0254487,1,8,30,297285,351557,186329,1034
cnn,5,coro-no-prefetch,2,2,10,10,78,2,399,0.0255769,0,8,30,315584,386444,198223,2378
cnn,6,coro-prefetch,2,2,10,10,78,2,412,0.0264103,1,8,30,330358,416644,204780,625
cnn,0,control,1,2,10,10,78,2,386,0.0247436,1,8,30,295587,351557,186329,1033
cnn,5,coro-no-prefetch,2,2,10,10,78,2,401,0.0257051,0,8,30,316665,386444,198257,2405
cnn,6,coro-prefetch,2,2,10,10,78,2,528,0.0338462,1,8,30,335434,416644,204946,663
cnn,0,control,1,2,10,10,78,2,390,0.025,1,8,30,296953,351557,186335,1024
cnn,5,coro-no-prefetch,2,2,10,10,78,2,403,0.0258333,0,8,30,319481,386444,198185,2469
cnn,6,coro-prefetch,2,2,10,10,78,2,423,0.0271154,1,8,30,336088,416644,204858,678
cnn,0,control,1,2,10,10,78,2,386,0.0247436,1,8,30,295167,351557,186338,1025
cnn,5,coro-no-prefetch,2,2,10,10,78,2,402,0.0257692,0,8,30,319119,386444,198442,2363
cnn,6,coro-prefetch,2,2,10,10,78,2,406,0.0260256,1,8,30,326776,416644,204864,1195
cnn,0,control,1,2,10,10,78,2,392,0.0251282,1,8,30,297171,351557,186336,1033
cnn,5,coro-no-prefetch,2,2,10,10,78,2,486,0.0311538,0,8,30,321572,386444,198158,2245
cnn,6,coro-prefetch,2,2,10,10,78,2,408,0.0261538,1,8,30,322270,416644,204826,1230
cnn,0,control,1,2,10,10,78,2,388,0.0248718,1,8,30,294292,351557,186335,1033
cnn,5,coro-no-prefetch,2,2,10,10,78,2,407,0.0260897,0,8,30,315134,386444,198481,2503
cnn,6,coro-prefetch,2,2,10,10,78,2,462,0.0296154,1,8,30,335219,416644,204869,635
cnn,0,control,1,2,10,10,78,2,394,0.0252564,1,8,30,301450,351557,186335,1038
cnn,5,coro-no-prefetch,2,2,10,10,78,2,409,0.0262179,0,8,30,320737,386444,198479,2381
cnn,6,coro-prefetch,2,2,10,10,78,2,423,0.0271154,1,8,30,334619,416644,204868,624
cnn,0,control,1,2,10,10,78,2,388,0.0248718,1,8,30,294245,351557,186336,1033
cnn,5,coro-no-prefetch,2,2,10,10,78,2,400,0.025641,0,8,30,316018,386444,198491,2456
cnn,6,coro-prefetch,2,2,10,10,78,2,418,0.0267949,1,8,30,334668,416644,204937,641
cnn,0,control,1,2,10,10,78,2,393,0.0251923,1,8,30,296311,351557,186329,1044
cnn,5,coro-no-prefetch,2,2,10,10,78,2,404,0.0258974,0,8,30,316672,386444,198445,2468
cnn,6,coro-prefetch,2,2,10,10,78,2,414,0.0265385,1,8,30,334150,416644,204882,614
cnn,0,control,1,2,10,10,78,2,389,0.0249359,1,8,30,295958,351557,186336,1032
cnn,5,coro-no-prefetch,2,2,10,10,78,2,414,0.0265385,0,8,30,321015,386444,198193,2310
cnn,6,coro-prefetch,2,2,10,10,78,2,419,0.026859,1,8,30,334821,416644,204891,619
cnn,0,control,1,2,10,10,78,2,395,0.0253205,1,8,30,299516,351557,186335,1029
cnn,5,coro-no-prefetch,2,2,10,10,78,2,404,0.0258974,0,8,30,318598,386444,198436,2360
cnn,6,coro-prefetch,2,2,10,10,78,2,418,0.0267949,1,8,30,332713,416644,204815,740
cnn,0,control,1,2,10,10,78,2,437,0.0280128,1,8,30,297034,351557,186328,1035
cnn,5,coro-no-prefetch,2,2,10,10,78,2,406,0.0260256,0,8,30,320044,386444,198494,2352
cnn,6,coro-prefetch,2,2,10,10,78,2,409,0.0262179,1,8,30,332732,416644,204829,648
cnn,0,control,1,2,10,10,78,2,396,0.0253846,1,8,30,296669,351557,186328,1033
cnn,5,coro-no-prefetch,2,2,10,10,78,2,396,0.0253846,0,8,30,315526,386444,198487,2368
cnn,6,coro-prefetch,2,2,10,10,78,2,412,0.0264103,1,8,30,327556,416644,204764,1283
cnn,0,control,1,2,10,10,78,2,381,0.0244231,1,8,30,292483,351557,186327,1030
cnn,5,coro-no-prefetch,2,2,10,10,78,2,413,0.0264744,0,8,30,324406,386444,198469,2435
cnn,6,coro-prefetch,2,2,10,10,78,2,411,0.0263462,1,8,30,332083,416644,204834,698
cnn,0,control,1,2,10,10,78,2,387,0.0248077,1,8,30,296159,351557,186328,1045
cnn,5,coro-no-prefetch,2,2,10,10,78,2,409,0.0262179,0,8,30,321098,386444,198436,2343
cnn,6,coro-prefetch,2,2,10,10,78,2,418,0.0267949,1,8,30,328291,416644,204776,1273
cnn,0,control,1,2,10,10,78,2,387,0.0248077,1,8,30,295523,351557,186327,1039
cnn,5,coro-no-prefetch,2,2,10,10,78,2,407,0.0260897,0,8,30,321910,386444,198095,2478
cnn,6,coro-prefetch,2,2,10,10,78,2,412,0.0264103,1,8,30,333263,416644,204833,613
cnn,0,control,1,2,10,10,78,2,391,0.0250641,1,8,30,292666,351557,186328,1032
cnn,5,coro-no-prefetch,2,2,10,10,78,2,450,0.0288462,0,8,30,321615,386444,198526,2313
cnn,6,coro-prefetch,2,2,10,10,78,2,417,0.0267308,1,8,30,327726,416644,204760,1181
cnn,0,control,1,2,10,10,78,2,386,0.0247436,1,8,30,292450,351557,186327,1024
cnn,5,coro-no-prefetch,2,2,10,10,78,2,411,0.0263462,0,8,30,322207,386444,198134,2330
cnn,6,coro-prefetch,2,2,10,10,78,2,476,0.0305128,1,8,30,338512,416644,204792,697
cnn,0,control,1,2,10,10,78,2,474,0.0303846,1,8,30,294969,351557,186347,1096
cnn,5,coro-no-prefetch,2,2,10,10,78,2,402,0.0257692,0,8,30,316767,386444,198430,2260
cnn,6,coro-prefetch,2,2,10,10,78,2,413,0.0264744,1,8,30,327421,416644,204762,1245
cnn,0,control,1,2,10,10,78,2,389,0.0249359,1,8,30,294655,351557,186328,1022
cnn,5,coro-no-prefetch,2,2,10,10,78,2,408,0.0261538,0,8,30,325867,386444,198383,2226
cnn,6,coro-prefetch,2,2,10,10,78,2,413,0.0264744,1,8,30,335016,416644,204828,675
cnn,0,control,1,2,10,10,78,2,394,0.0252564,1,8,30,296407,351557,186328,1039
cnn,5,coro-no-prefetch,2,2,10,10,78,2,406,0.0260256,0,8,30,323600,386444,198385,2433
cnn,6,coro-prefetch,2,2,10,10,78,2,407,0.0260897,1,8,30,326760,416644,205021,1129
cnn,0,control,1,2,10,10,78,2,388,0.0248718,1,8,30,293495,351557,186328,1040
cnn,5,coro-no-prefetch,2,2,10,10,78,2,409,0.0262179,0,8,30,321211,386444,198190,2401
cnn,6,coro-prefetch,2,2,10,10,78,2,414,0.0265385,1,8,30,333628,416644,204821,634
cnn,0,control,1,2,10,10,78,2,386,0.0247436,1,8,30,295137,351557,186329,1032
cnn,5,coro-no-prefetch,2,2,10,10,78,2,404,0.0258974,0,8,30,316198,386444,198503,2291
cnn,6,coro-prefetch,2,2,10,10,78,2,415,0.0266026,1,8,30,333340,416644,204799,600
cnn,0,control,1,2,10,10,78,2,387,0.0248077,1,8,30,296776,351557,186336,1045
cnn,5,coro-no-prefetch,2,2,10,10,78,2,408,0.0261538,0,8,30,329059,386444,198464,2427
cnn,6,coro-prefetch,2,2,10,10,78,2,415,0.0266026,1,8,30,333634,416644,204875,733
cnn,0,control,1,2,10,10,78,2,394,0.0252564,1,8,30,295693,351557,186336,1023
cnn,5,coro-no-prefetch,2,2,10,10,78,2,412,0.0264103,0,8,30,328769,386444,198401,2467
cnn,6,coro-prefetch,2,2,10,10,78,2,409,0.0262179,1,8,30,327680,416644,204815,640
cnn,0,control,1,2,10,10,78,2,388,0.0248718,1,8,30,295067,351557,186329,1036
cnn,5,coro-no-prefetch,2,2,10,10,78,2,412,0.0264103,0,8,30,321554,386444,198101,2335
cnn,6,coro-prefetch,2,2,10,10,78,2,414,0.0265385,1,8,30,332593,416644,204751,627
cnn,0,control,1,2,10,10,78,2,388,0.0248718,1,8,30,295686,351557,186328,1040
cnn,5,coro-no-prefetch,2,2,10,10,78,2,400,0.025641,0,8,30,315917,386444,198138,2357
cnn,6,coro-prefetch,2,2,10,10,78,2,413,0.0264744,1,8,30,327903,416644,204852,998
cnn,0,control,1,2,10,10,78,2,446,0.0285897,1,8,30,296767,351557,186328,1033
cnn,5,coro-no-prefetch,2,2,10,10,78,2,403,0.0258333,0,8,30,319636,386444,198449,2276
cnn,6,coro-prefetch,2,2,10,10,78,2,417,0.0267308,1,8,30,338009,416644,204857,652
cnn,0,control,1,2,10,10,78,2,398,0.0255128,1,8,30,295822,351557,186327,1043
cnn,5,coro-no-prefetch,2,2,10,10,78,2,400,0.025641,0,8,30,313996,386444,198451,2455
cnn,6,coro-prefetch,2,2,10,10,78,2,405,0.0259615,1,8,30,322801,416644,205106,1107
cnn,0,control,1,2,10,10,78,2,387,0.0248077,1,8,30,296633,351557,186328,1035
cnn,5,coro-no-prefetch,2,2,10,10,78,2,415,0.0266026,0,8,30,324532,386444,198396,2528
cnn,6,coro-prefetch,2,2,10,10,78,2,411,0.0263462,1,8,30,327612,416644,204829,1252
cnn,0,control,1,2,10,10,78,2,393,0.0251923,1,8,30,298779,351557,186328,1033
cnn,5,coro-no-prefetch,2,2,10,10,78,2,407,0.0260897,0,8,30,321274,386444,198498,2402
cnn,6,coro-prefetch,2,2,10,10,78,2,415,0.0266026,1,8,30,326728,416644,204759,1289
cnn,0,control,1,2,10,10,78,2,392,0.0251282,1,8,30,295754,351557,186327,1036
cnn,5,coro-no-prefetch,2,2,10,10,78,2,409,0.0262179,0,8,30,326884,386444,198391,2455
cnn,6,coro-prefetch,2,2,10,10,78,2,464,0.0297436,1,8,30,326779,416644,204789,1253
cnn,0,control,1,2,10,10,78,2,389,0.0249359,1,8,30,293726,351557,186327,1025
cnn,5,coro-no-prefetch,2,2,10,10,78,2,403,0.0258333,0,8,30,315140,386444,198388,2487
cnn,6,coro-prefetch,2,2,10,10,78,2,409,0.0262179,1,8,30,325520,416644,205059,1070
cnn,0,control,1,2,10,10,78,2,389,0.0249359,1,8,30,293932,351557,186326,1023
cnn,5,coro-no-prefetch,2,2,10,10,78,2,409,0.0262179,0,8,30,321782,386444,198431,2511
cnn,6,coro-prefetch,2,2,10,10,78,2,411,0.0263462,1,8,30,335975,416644,204854,628
cnn,0,control,1,2,10,10,78,2,386,0.0247436,1,8,30,293435,351557,186327,1032
cnn,5,coro-no-prefetch,2,2,10,10,78,2,402,0.0257692,0,8,30,315460,386444,198085,2364
cnn,6,coro-prefetch,2,2,10,10,78,2,415,0.0266026,1,8,30,325762,416644,204767,1239
cnn,0,control,1,2,10,10,78,2,390,0.025,1,8,30,294904,351557,186327,1031
cnn,5,coro-no-prefetch,2,2,10,10,78,2,404,0.0258974,0,8,30,315786,386444,198444,2404
cnn,6,coro-prefetch,2,2,10,10,78,2,497,0.031859,1,8,30,330679,416644,205086,1086
cnn,0,control,1,2,10,10,78,2,456,0.0292308,1,8,30,298569,351557,186353,1092
cnn,5,coro-no-prefetch,2,2,10,10,78,2,447,0.0286538,0,8,30,318160,386444,198109,2309
cnn,6,coro-prefetch,2,2,10,10,78,2,411,0.0263462,1,8,30,326134,416644,204814,1214
cnn,0,control,1,2,10,10,78,2,387,0.0248077,1,8,30,294033,351557,186328,1033
cnn,5,coro-no-prefetch,2,2,10,10,78,2,404,0.0258974,0,8,30,313551,386444,198131,2489
cnn,6,coro-prefetch,2,2,10,10,78,2,415,0.0266026,1,8,30,334174,416644,204823,671
cnn,0,control,1,2,10,10,78,2,391,0.0250641,1,8,30,297454,351557,186327,1026
cnn,5,coro-no-prefetch,2,2,10,10,78,2,408,0.0261538,0,8,30,323321,386444,198122,2345
cnn,6,coro-prefetch,2,2,10,10,78,2,412,0.0264103,1,8,30,325757,416644,205084,1150
cnn,0,control,1,2,10,10,78,2,389,0.0249359,1,8,30,296411,351557,186328,1034
cnn,5,coro-no-prefetch,2,2,10,10,78,2,413,0.0264744,0,8,30,331082,386444,198091,2384
cnn,6,coro-prefetch,2,2,10,10,78,2,413,0.0264744,1,8,30,333704,416644,204876,711
cnn,0,control,1,2,10,10,78,2,391,0.0250641,1,8,30,292411,351557,186329,1033
