repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,40,2,8,1,8614,36989,38183,46529,46949,53509,55040,1857,43298,53202,67277,72077,65736,72004,1781,24086,24874,31451,32398,34771,36352,36,63,70,72,81,97,113
2,2,10,2,0,2,40,6,8,3,86355,129491,125956,135179,153018,139390,136185,95997,133058,149362,157037,168237,166896,179564,48439,73559,75914,80952,84264,84948,88190,1087,1128,830,1157,842,1177,879
2,2,10,2,0,2,40,10,8,4,144696,179622,213752,188814,216128,196646,220369,182717,216738,238642,240717,257517,256656,274924,94207,119333,124440,126752,132380,130755,136316,1455,1505,1508,1681,1500,1701,1564
2,2,10,2,0,2,40,14,8,6,203491,244110,266311,258570,266633,260095,274403,269437,300418,328722,324397,347597,346416,371084,139965,165126,171455,172427,179681,176537,183608,1795,2341,1549,2191,1578,2289,1671
2,2,10,2,0,2,40,18,8,7,281311,301325,322341,313256,323222,314802,351521,356157,384098,418002,408077,436877,436176,466444,185723,210846,216394,218227,226204,222321,229850,1581,2502,2325,2729,2317,2616,2456
2,2,10,2,0,2,40,22,8,9,339000,361031,376315,376323,387068,385278,416852,442877,467778,508082,491757,526957,525936,562604,231491,256614,263767,263986,275274,268058,279182,1573,2690,2330,3399,2357,3290,2452
2,2,10,2,0,2,40,26,8,10,401487,427030,457986,437311,453363,446691,467036,529597,551458,597362,575437,616237,615696,657964,277249,302335,310747,309762,320880,313815,324738,1622,4113,3613,4746,3820,4250,3949
2,2,10,2,0,2,40,30,8,12,458127,486830,522068,514656,507207,513445,516884,616317,635138,687442,659117,706317,705456,754124,323005,348142,358559,358160,368209,361717,372010,1617,3905,3076,4385,3239,4259,3360
2,2,10,2,0,2,40,34,8,13,524717,548929,590173,579801,581907,578013,581889,703037,718818,776722,742797,795597,795216,849484,368758,394622,405390,403920,415790,407695,418673,1664,4033,3905,5394,3934,4799,4015
2,2,10,2,0,2,40,38,8,15,603136,634839,672626,656143,666915,658968,669664,789757,802498,866802,826477,885677,884976,945644,414513,440876,452059,449774,463915,453352,466120,1700,4573,1535,6150,4160,5062,3351
