repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,80,2,4,1,18956,39830,44839,54847,61946,59691,63088,65583,134478,171927,190404,228804,191566,228293,433,645,648,684,662,821,764,352,504,494,537,528,624,538
2,2,10,1,0,2,80,6,4,1,34696,59117,64958,69175,75260,76504,81073,110383,184078,221527,238404,276804,241166,277893,864,1038,1032,1086,1040,1253,1180,831,852,852,932,910,987,942
2,2,10,1,0,2,80,10,4,1,46650,74187,77922,86315,92645,89301,93031,148783,222478,259927,276804,315204,279566,316293,1280,1510,1461,1537,1572,1692,1653,1096,1231,1164,1255,1258,1279,1284
2,2,10,1,0,2,80,14,4,1,62680,81230,87403,100084,103459,104422,111325,187183,260878,298327,315204,353604,317966,354693,1710,2081,2052,2013,2069,2161,2080,1456,1572,1572,1622,1594,1635,1594
2,2,10,1,0,2,80,18,4,2,68031,98153,95249,105953,106035,115792,111635,225583,299278,344727,353604,400004,356366,401093,2252,2630,2556,2636,2628,2741,2706,1679,1961,1881,1956,1932,1994,1936
2,2,10,1,0,2,80,22,4,2,85305,109076,109836,123593,123907,133495,126498,263983,337678,383127,392004,438404,394766,439493,2681,3008,2922,3032,2944,3049,3062,1974,2188,2130,2268,2196,2496,2495
2,2,10,1,0,2,80,26,4,2,98166,126025,116558,136517,127377,155997,135711,302383,376078,421527,430404,476804,433166,477893,3430,3754,3769,3950,3998,4154,4158,2546,2671,2699,2502,2548,2604,2654
2,2,10,1,0,2,80,30,4,2,105263,129782,128857,143856,141703,142080,149229,340783,414478,459927,468804,515204,471566,516293,3969,4347,4314,4511,4420,4613,4601,2761,2810,2739,2830,2794,2910,2863
2,2,10,1,0,2,80,34,4,3,129933,152063,140304,163707,152039,166322,161704,379183,452878,506327,507204,561604,509966,562693,4454,4798,4794,5082,5060,5246,5194,3060,3299,3313,3051,3062,3215,3100
2,2,10,1,0,2,80,38,4,3,143442,163310,152871,165677,161540,176201,166136,417583,491278,544727,545604,600004,548366,601093,5567,6290,6063,6411,6108,6429,6237,3484,3444,3357,3495,3325,3537,3469
2,2,10,1,0,2,80,42,4,3,155381,178913,163060,188389,173765,203318,184462,455983,529678,583127,584004,638404,586766,639493,6259,6643,6515,6671,6550,6833,7038,3808,4104,4104,4116,4114,4229,3800
2,2,10,1,0,2,80,46,4,3,168661,186794,177303,203454,186933,212177,196919,494383,568078,621527,622404,676804,625166,677893,7203,7610,7467,7634,7617,7881,7626,3949,4165,4118,4208,4157,4263,4151
2,2,10,1,0,2,80,50,4,4,183363,202029,179397,209905,193258,227848,204182,532783,606478,667927,660804,723204,663566,724293,7424,7798,7602,7949,7693,8130,7898,4230,4408,4371,4511,4405,4544,4508
2,2,10,1,0,2,80,54,4,4,179126,201627,189406,206319,207895,215809,211523,571183,644878,706327,699204,761604,701966,762693,8457,8881,9246,9450,9326,9547,9504,4755,5064,4474,4607,4517,4667,4663
2,2,10,1,0,2,80,58,4,4,205795,226992,203987,256291,215030,262383,223982,609583,683278,744727,737604,800004,740366,801093,7850,8173,8006,8243,8533,8998,8785,5198,5480,5368,5515,4956,5056,5101
2,2,10,1,0,2,80,62,4,4,185597,208450,212889,219002,220958,227224,226895,647983,721678,783127,776004,838404,778766,839493,8958,9356,9344,9375,9312,9507,9603,4776,5049,5023,5127,5072,5213,5195
2,2,10,1,0,2,80,66,4,5,192360,219683,223878,231596,230920,242195,239606,686383,760078,829527,814404,884804,817166,885893,9271,9780,10244,10414,10175,10595,10226,6140,6559,5971,6015,5982,6162,6038
2,2,10,1,0,2,80,70,4,5,244707,267666,236884,281498,244120,292835,255907,724783,798478,867927,852804,923204,855566,924293,10842,10921,10464,11530,10996,11843,11325,6295,6614,6394,5972,5919,6083,5985
2,2,10,1,0,2,80,74,4,5,263106,281575,244224,291403,253383,302683,259714,763183,836878,906327,891204,961604,893966,962693,10701,11085,10894,11052,10625,11327,11160,6409,6791,6573,6743,6684,6844,6124
2,2,10,1,0,2,80,78,4,5,273016,299768,260000,309842,265938,325003,274468,801583,875279,944727,929604,1000004,932366,1001093,11431,12007,11472,12613,12188,13073,12276,7700,8007,7753,7221,7182,7305,7256
2,2,10,1,0,2,80,82,4,6,287982,312796,264342,319341,275003,329102,281976,839983,913678,991127,968004,1046404,970766,1047493,14178,14660,13677,14878,14019,15127,14262,6561,6897,6677,6884,6781,6970,6823
2,2,10,1,0,2,80,86,4,6,277409,298613,273408,290068,293909,293375,289347,878383,952079,1029527,1006404,1084804,1009166,1085893,15069,15918,15267,15769,16160,16783,15617,6645,7102,6965,7012,7031,7187,7036
