repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,20,4,1,461942,0,0,0,0,1284456,1394871,971443,0,0,0,0,2624376,2904278,178517,0,0,0,0,1054029,1093969,1829,0,0,0,0,3078,1926
10,10,100,1,0,2,20,8,1,537884,0,0,0,0,1406446,1538610,931443,0,0,0,0,2624376,2904278,199359,0,0,0,0,1052938,1098077,2515,0,0,0,0,5287,3884
10,10,100,1,0,2,20,12,1,878766,0,0,0,0,1644204,1736335,1471593,0,0,0,0,3124376,3404278,296769,0,0,0,0,1102077,1147073,2949,0,0,0,0,8162,6652
10,10,100,1,0,2,20,16,1,820399,0,0,0,0,1634392,1728715,1172243,0,0,0,0,2864376,3144278,279120,0,0,0,0,1102221,1140539,3225,0,0,0,0,10447,8956
10,10,100,1,0,2,20,20,1,972350,0,0,0,0,1801918,1888504,1712423,0,0,0,0,3364376,3644278,309275,0,0,0,0,1133941,1172928,3681,0,0,0,0,12542,11737
10,10,100,1,0,2,20,24,1,904591,0,0,0,0,1820154,1881462,1412413,0,0,0,0,3104376,3384278,283226,0,0,0,0,1137447,1177656,3850,0,0,0,0,16298,14413
10,10,100,1,0,2,20,28,1,1234335,0,0,0,0,2019294,2086207,1952393,0,0,0,0,3604376,3884278,351071,0,0,0,0,1173916,1213166,4225,0,0,0,0,18212,16801
10,10,100,1,0,2,20,32,1,1322947,0,0,0,0,2038927,2070013,1651823,0,0,0,0,3344376,3624278,401548,0,0,0,0,1174052,1213487,4621,0,0,0,0,20721,19369
10,10,100,1,0,2,20,36,2,1555672,0,0,0,0,2217240,2582869,2191653,0,0,0,0,3844376,4204278,431842,0,0,0,0,1214533,1333708,4534,0,0,0,0,21492,3321
10,10,100,1,0,2,20,40,2,1419760,0,0,0,0,2158188,2545732,1891483,0,0,0,0,3584376,3944278,376598,0,0,0,0,1213265,1335413,5373,0,0,0,0,21981,5295
10,10,100,1,0,2,20,44,2,1666169,0,0,0,0,2402005,2745998,2431593,0,0,0,0,4084376,4444278,447296,0,0,0,0,1254625,1355820,4602,0,0,0,0,24828,7966
10,10,100,1,0,2,20,48,2,1685721,0,0,0,0,2384110,2707342,2132113,0,0,0,0,3824376,4184278,501496,0,0,0,0,1257604,1369711,4800,0,0,0,0,25795,11853
10,10,100,1,0,2,20,52,2,1703677,0,0,0,0,2591677,2938799,2672313,0,0,0,0,4324376,4684278,484733,0,0,0,0,1294207,1395679,5260,0,0,0,0,27900,13779
10,10,100,1,0,2,20,56,2,1892170,0,0,0,0,2528855,2878123,2372203,0,0,0,0,4064376,4424278,533018,0,0,0,0,1293116,1406726,7585,0,0,0,0,28327,14916
10,10,100,1,0,2,20,60,2,2107387,0,0,0,0,2789116,3136024,2911793,0,0,0,0,4564376,4924278,598437,0,0,0,0,1334278,1435556,7209,0,0,0,0,33592,18014
10,10,100,1,0,2,20,64,2,1831921,0,0,0,0,2784527,3095924,2611603,0,0,0,0,4304376,4664278,517976,0,0,0,0,1333298,1443941,5560,0,0,0,0,38621,20031
10,10,100,1,0,2,20,68,3,2157342,0,0,0,0,2939189,2799754,3151763,0,0,0,0,4804376,5244278,603271,0,0,0,0,1374343,1453319,6520,0,0,0,0,33837,3600
10,10,100,1,0,2,20,72,3,2043067,0,0,0,0,2889716,2791934,2851633,0,0,0,0,4544376,4984278,566533,0,0,0,0,1373556,1453340,6984,0,0,0,0,34338,7498
10,10,100,1,0,2,20,76,3,2274989,0,0,0,0,3127826,3027562,3391683,0,0,0,0,5044376,5484278,632668,0,0,0,0,1413943,1493087,5808,0,0,0,0,37103,9369
10,10,100,1,0,2,20,80,3,2277334,0,0,0,0,3108758,3033894,3091693,0,0,0,0,4784376,5224278,638173,0,0,0,0,1422257,1502343,5933,0,0,0,0,36948,12857
10,10,100,1,0,2,20,84,3,2410074,0,0,0,0,3385356,3239266,3632273,0,0,0,0,5284376,5724278,663696,0,0,0,0,1454190,1533328,7036,0,0,0,0,44969,13427
10,10,100,1,0,2,20,88,3,2409102,0,0,0,0,3447350,3286887,3332083,0,0,0,0,5024376,5464278,678981,0,0,0,0,1461464,1541910,6308,0,0,0,0,56201,20143
10,10,100,1,0,2,20,92,3,2788546,0,0,0,0,3586139,3523102,3872073,0,0,0,0,5524376,5964278,771417,0,0,0,0,1502504,1581661,8614,0,0,0,0,45747,20783
10,10,100,1,0,2,20,96,3,2687165,0,0,0,0,3515960,3478069,3571853,0,0,0,0,5264376,5704278,747465,0,0,0,0,1501807,1581981,7824,0,0,0,0,44103,20637
10,10,100,1,0,2,20,100,4,2874902,0,0,0,0,3744799,3583888,4111773,0,0,0,0,5764376,6284278,783460,0,0,0,0,1541614,1640909,6500,0,0,0,0,42058,7451
10,10,100,1,0,2,20,104,4,2878111,0,0,0,0,3659186,3487399,3811833,0,0,0,0,5504376,6024278,794625,0,0,0,0,1533409,1633288,6760,0,0,0,0,42461,9066
10,10,100,1,0,2,20,108,4,3109665,0,0,0,0,3925002,3748953,4352023,0,0,0,0,6004376,6524278,845940,0,0,0,0,1574547,1673463,6835,0,0,0,0,45157,10972
10,10,100,1,0,2,20,112,4,2907543,0,0,0,0,3887902,3635239,4052113,0,0,0,0,5744376,6264278,795531,0,0,0,0,1573267,1673056,7400,0,0,0,0,56006,11211
10,10,100,1,0,2,20,116,4,3291274,0,0,0,0,4215402,4004620,4591983,0,0,0,0,6244376,6764278,874490,0,0,0,0,1614326,1713269,7256,0,0,0,0,46958,14573
10,10,100,1,0,2,20,120,4,3077635,0,0,0,0,4158237,3872413,4292113,0,0,0,0,5984376,6504278,835847,0,0,0,0,1613317,1713319,8191,0,0,0,0,63127,16594
10,10,100,1,0,2,20,124,4,3406741,0,0,0,0,4445636,4183595,4832013,0,0,0,0,6484376,7004278,910011,0,0,0,0,1654202,1753260,7502,0,0,0,0,59223,19664
10,10,100,1,0,2,20,128,4,3283520,0,0,0,0,4262703,4106737,4532113,0,0,0,0,6224376,6744278,891159,0,0,0,0,1653433,1753570,8129,0,0,0,0,58738,21993
10,10,100,1,0,2,20,132,5,3630002,0,0,0,0,4838961,4223681,5072103,0,0,0,0,6724376,7324278,958872,0,0,0,0,1698808,1817466,7543,0,0,0,0,63394,10238
10,10,100,1,0,2,20,136,5,3531319,0,0,0,0,4513821,4104848,4771933,0,0,0,0,6464376,7064278,955889,0,0,0,0,1694826,1813264,8708,0,0,0,0,62936,10087
10,10,100,1,0,2,20,140,5,3794875,0,0,0,0,5101027,4453742,5312043,0,0,0,0,6964376,7564278,1000848,0,0,0,0,1734283,1853372,9330,0,0,0,0,74171,17167
10,10,100,1,0,2,20,144,5,3682851,0,0,0,0,4736535,4328912,5012123,0,0,0,0,6704376,7304278,969196,0,0,0,0,1733415,1853111,9333,0,0,0,0,60613,13316
