repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,800,4,4,1,189438,382237,406757,457622,505108,516649,537143,657206,1346024,1713900,1739421,2107421,1784490,2136417,6319,7324,6652,6811,6777,6922,7143,4083,4458,4368,4484,4465,4546,4717
2,2,10,1,0,2,800,8,4,1,284912,512425,537800,600831,656084,655832,699776,913206,1602024,1969900,1995421,2363421,2040490,2392417,14246,16655,15804,16887,15752,16144,16187,7473,7302,7181,7341,7194,7344,7299
2,2,10,1,0,2,800,12,4,1,459360,687083,703975,795460,811872,834674,852301,1169206,1858024,2225900,2251421,2619421,2296490,2648417,27492,28306,28210,28377,28247,28698,28831,10223,10954,10833,10939,10890,11166,11063
2,2,10,1,0,2,800,16,4,1,594320,843436,874173,942475,993627,1023496,1058336,1425206,2114023,2481900,2507421,2875421,2552490,2904417,37080,38426,38409,38741,38487,39162,38880,14104,14874,14975,15076,15129,15236,15293
2,2,10,1,0,2,800,20,4,2,779601,1073087,1105959,1176909,1242875,1227982,1253384,1681206,2370023,2817900,2763421,3211421,2808490,3240417,41074,42152,41777,42245,41953,42536,42148,22868,23746,23612,23933,23759,24055,23880
2,2,10,1,0,2,800,24,4,2,907762,1253270,1293229,1359301,1393982,1409922,1467909,1937206,2626024,3073900,3019421,3467421,3064490,3496417,56450,58109,57916,58323,58629,58767,58919,22378,23898,23280,23449,23451,23613,23631
2,2,10,1,0,2,800,28,4,2,1157733,1476502,1523299,1613031,1656347,1653054,1666758,2193206,2882023,3329900,3275421,3723421,3320490,3752417,65176,66690,66028,67111,66243,67351,66520,29073,30070,29803,30014,29826,30147,30040
2,2,10,1,0,2,800,32,4,2,1387871,1641758,1695611,1768732,1796265,1808461,1854277,2449206,3138023,3585900,3531421,3979421,3576490,4008417,68888,70475,70426,75682,75395,76177,76292,36825,37671,37476,33682,33530,33498,33689
2,2,10,1,0,2,800,36,4,3,1643367,1845038,1886303,1935956,1950487,2013858,2009300,2705206,3394023,3921900,3787421,4315421,3832490,4344417,71989,73308,71730,73435,71963,73812,77881,43746,49504,49210,49500,49217,49499,44692
2,2,10,1,0,2,800,40,4,3,1817000,2000609,2043764,2090686,2099445,2161460,2195942,2961206,3650023,4177900,4043421,4571421,4088490,4600417,85922,87751,93672,94435,94191,94958,94816,49872,50572,44732,44927,45071,44925,45393
2,2,10,1,0,2,800,44,4,3,2052752,2202332,2211299,2345159,2356449,2362760,2348199,3217206,3906023,4433900,4299421,4827421,4344490,4856417,102261,103808,100329,104034,101290,104661,101913,51849,53030,52492,53209,52560,52898,53187
2,2,10,1,0,2,800,48,4,3,2229972,2367513,2382826,2486854,2465691,2535373,2524383,3473206,4162023,4689900,4555421,5083421,4600490,5112417,103380,104773,102863,112059,109249,112773,109882,63924,64737,64371,57760,57648,57835,57694
2,2,10,1,0,2,800,52,4,4,2432797,2599620,2556473,2713812,2638927,2754928,2690676,3729206,4418023,5025900,4811421,5419421,4856490,5448417,119698,121090,115046,121423,116873,122052,117866,64075,65153,64505,65064,65147,65189,65281
2,2,10,1,0,2,800,56,4,4,2528813,2712245,2820168,2834586,2879924,2899035,2896624,3985206,4674023,5281900,5067421,5675421,5112490,5704417,127487,129962,130044,130241,129823,129965,129535,69317,69999,70304,70355,70864,70414,70959
2,2,10,1,0,2,800,60,4,4,2798960,2971798,2946112,3129183,3120445,3183763,3154838,4241206,4930023,5537900,5323421,5931421,5368490,5960417,118778,120076,118336,120525,118727,121212,123434,94464,95728,95490,95646,95512,95955,93037
