repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,200,4,4,1,26109783,28087120,28720232,30192931,30682447,30356109,30963040,14848397,24170961,29069263,31030974,35630974,30379800,35179727,232524,227956,222401,230499,224327,234328,229590,15793,16481,16046,16532,16839,18944,18984
2,10,100,2,0,2,200,8,4,1,51286353,51866091,52664857,54548122,55132259,54670548,55211847,26448399,36170963,41069264,42630975,47230975,41979801,46779728,506069,499852,495659,501460,497149,506717,502701,37630,36502,35499,35757,35588,38710,38833
2,10,100,2,0,2,200,12,4,1,75909806,76545823,76653580,78156138,79018284,78416363,79065585,38048401,48170964,53069265,54230977,58830977,53579803,58379730,767939,764960,761885,766316,763000,770704,769029,55550,58892,57058,58138,57120,60881,60445
2,10,100,2,0,2,200,16,4,1,100749263,100870408,100686538,103152498,103062110,102629307,103384491,49648402,60170966,65069267,65830979,70430978,65179804,69979731,1029546,1026190,1022338,1028309,1023798,1033812,1029650,77370,78018,78031,77724,77955,81822,82222
2,10,100,2,0,2,200,20,4,2,125693423,125496582,124666825,129911091,128398619,131178162,126955089,61248404,72170967,79069269,77430980,84030980,76779806,83579733,1291521,1292663,1271235,1293942,1271617,1301580,1279693,104131,105890,103373,106301,104452,107885,109275
2,10,100,2,0,2,200,24,4,2,150529851,148923529,148700146,150545844,151447916,150262377,150822301,72848405,84170969,91069271,89030982,95630981,88379807,95179735,1553481,1551067,1518101,1553515,1520052,1563218,1530219,115119,126198,126254,125663,125816,129381,128951
2,10,100,2,0,2,200,28,4,2,175464021,174385059,172624430,175650508,175703846,173293154,177676640,84448407,96170970,103069272,100630983,107230983,99979809,106779736,1817339,1818203,1797711,1819930,1798728,1830659,1809094,155986,160333,159041,159134,160467,163251,165235
2,10,100,2,0,2,200,32,4,2,200382303,198393000,196704003,199543179,200265259,199364757,198596960,96048409,108170972,115069274,112230986,118830985,111579811,118379738,2077822,2079417,2048562,2082120,2049407,2095662,2063854,190807,192073,196492,191950,194923,195171,198145
2,10,100,2,0,2,200,36,4,3,229603332,222238186,223324817,227008124,229973103,224675230,226670322,107648410,120170973,129069275,123830986,132430986,123179812,131979739,2337480,2347067,2263343,2341781,2274798,2360102,2281998,229560,243209,244952,242083,244545,247775,251315
2,10,100,2,0,2,200,40,4,3,255755079,247964351,245103852,248212887,248819009,246392351,246801926,119248412,132170976,141069277,135430988,144030988,134779814,143579741,2612661,2615830,2523170,2619748,2525011,2634125,2536776,306519,313103,327821,311492,316541,318755,320375
