repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,800,2,4,1,165702,335847,387300,477723,536032,476013,528560,641167,1322062,1697911,1867588,2251588,1832750,2200677,3907,4099,4102,4081,4081,4444,4416,2290,2477,2478,2489,2502,2692,2721
2,2,10,1,0,2,800,6,4,1,290278,463205,516310,590824,655038,610490,668109,1089167,1818062,2193911,2347588,2731588,2328750,2696677,10550,11012,11023,11046,12037,12603,11430,5456,5740,5645,5748,5697,5879,5872
2,2,10,1,0,2,800,10,4,1,407611,603825,635316,713711,768256,752103,776923,1473167,2202062,2577911,2731588,3115588,2712750,3080677,20554,21114,20994,21327,22538,22952,22875,9306,9800,9822,9938,8973,9122,9110
2,2,10,1,0,2,800,14,4,1,512632,702116,746082,795114,855578,812453,876222,1857167,2586062,2961911,3115588,3499588,3096750,3464677,31058,32164,31983,32177,32123,34665,34622,13043,13953,13890,13966,13890,12654,12671
2,2,10,1,0,2,800,18,4,2,649306,842980,861012,943611,968775,952031,997875,2241167,2970063,3425911,3499588,3963588,3480750,3928677,42045,43779,43287,43733,43542,43768,43690,17475,18610,18367,18443,18347,18413,18414
2,2,10,1,0,2,800,22,4,2,792453,983666,986097,1119218,1093352,1207889,1169996,2625167,3354062,3809911,3883588,4347588,3864750,4312677,49343,50317,53250,53721,53380,54226,53901,22567,23298,21490,21065,20906,21567,21409
2,2,10,1,0,2,800,26,4,2,857679,1094395,1104343,1199015,1204664,1266394,1244615,3009167,3738062,4193911,4267588,4731588,4248750,4696677,53002,54331,54170,54489,54315,54916,54514,28915,32370,32419,32602,32473,33358,32566
2,2,10,1,0,2,800,30,4,2,953740,1174582,1211167,1264233,1314446,1323988,1384753,3393167,4122062,4577911,4651588,5115588,4632750,5080677,68920,70907,70853,71042,71117,71564,71591,29332,30919,30993,30915,30918,31291,31307
2,2,10,1,0,2,800,34,4,3,1230280,1492116,1370492,1582170,1525397,1670352,1520092,3777167,4506062,5041911,5035588,5579588,5016751,5544677,68824,75642,74437,75909,74769,76622,75235,45274,42045,41720,41945,41510,43186,41570
2,2,10,1,0,2,800,38,4,3,1412757,1620315,1479204,1710530,1565989,1774739,1604005,4161167,4890063,5425911,5419588,5963588,5400750,5928677,88575,90314,88468,90557,88742,91237,89518,41900,43603,42428,42577,42333,42923,43007
2,2,10,1,0,2,800,42,4,3,1414143,1594337,1522006,1605678,1618339,1682050,1654234,4545167,5274062,5809911,5803588,6347588,5784750,6312677,88363,90777,90440,90448,91084,97609,97656,52109,53911,53440,54384,53935,48097,48180
2,2,10,1,0,2,800,46,4,3,1657008,1812888,1658939,1905365,1774835,1993671,1811212,4929167,5658062,6193911,6187588,6731588,6168750,6696677,91847,93500,92713,100856,99357,101602,100238,67920,68748,68118,62746,61727,62649,62028
2,2,10,1,0,2,800,50,4,4,1689750,1850351,1731727,1946905,1817815,2040039,1908527,5313167,6042063,6657911,6571588,7195588,6552750,7160677,114120,116584,114341,116619,114845,117480,116381,58610,61017,59195,60132,59791,60547,59956
2,2,10,1,0,2,800,54,4,4,1663062,1831459,1822014,1956472,1916820,2078938,2018187,5697167,6426062,7041911,6955588,7579588,6936750,7544677,122106,125483,126223,126207,126139,126839,126749,62495,64718,65156,65567,65741,65990,66060
2,2,10,1,0,2,800,58,4,4,2077333,2273164,1985877,2366386,2063031,2472451,2183968,6081167,6810062,7425911,7339588,7963588,7320750,7928678,125219,135633,130416,135816,131079,136932,133935,71807,73646,71693,73511,72833,73817,73306
2,2,10,1,0,2,800,62,4,4,2058915,2245170,2080271,2157764,2114584,2218378,2193919,6465167,7194062,7809911,7723588,8347588,7704750,8312677,130451,142650,140332,141592,141325,142149,142237,86031,77694,77320,76764,77449,77154,77602
2,2,10,1,0,2,800,66,4,5,2007513,2176768,2161526,2267836,2214199,2328862,2287206,6849167,7578062,8273911,8107588,8811588,8088750,8776677,147829,151384,150311,151798,150591,153165,151743,80287,83103,83048,83450,83273,83876,84681
2,2,10,1,0,2,800,70,4,5,2502790,2628719,2277321,2734879,2348757,2626139,2419945,7233167,7962062,8657911,8491588,9195588,8472750,9160677,136256,138885,135825,139252,136363,138895,137113,112436,114364,109019,114389,112197,113203,111881
