repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,800,4,4,1,101715881,110548195,111453043,118418927,120309607,118854805,120611473,59248402,96470966,116069268,123730980,142130980,120379806,139579733,954052,958643,953807,959908,954855,966510,961005,83683,84229,84042,84502,85255,86979,87936
2,10,100,2,0,2,800,8,4,1,197967082,203601880,206774794,215672820,217652095,215050087,217555842,105648409,144470972,164069274,170130986,188530986,166779812,185979739,1919207,1931604,1922353,1930158,1923285,1942703,1934952,182658,183906,182872,184226,183102,185752,185170
2,10,100,2,0,2,800,12,4,1,296446347,300286840,301953300,309059572,309631536,308774528,310869344,152048415,192470979,212069280,216530993,234930993,213179818,232379745,3095760,3108438,3097377,3109500,3099488,3317014,3305229,287623,287456,288196,289030,290850,267088,270620
2,10,100,2,0,2,800,16,4,1,394868721,398038789,397335542,402595635,404429974,404077962,409906470,198448422,240470985,260069287,262930998,281330999,259579825,278779752,4143639,4168426,4152912,4434465,4405797,4451166,4425505,530187,526934,529786,486672,501823,489394,492278
2,10,100,2,0,2,800,20,4,2,494034752,494785445,494648490,501124062,502741800,500948046,503035934,244848428,288470992,316069294,309331005,335731005,305979831,333179758,5549094,5575710,5473353,5577908,5495345,5607306,5527352,909519,919304,914385,904916,912426,916831,939053
2,10,100,2,0,2,800,24,4,2,592957884,590018128,594864118,596946502,598649775,597424054,599324371,291248435,336470998,364069300,355731011,382131012,352379837,379579764,5874995,5912158,6170628,6307340,6192172,6330139,6226829,1871508,1888931,1742622,1726240,1732699,1751107,1752301
2,10,100,2,0,2,800,28,4,2,692213195,692897507,686909821,696777134,697703566,693688952,693087788,337648442,384471005,412069306,402131018,428531018,398779843,425979772,7791782,7823190,7704825,7832921,7735896,7865403,7776741,2320797,2343665,2332700,2344613,2335876,2340554,2354713
2,10,100,2,0,2,800,32,4,2,791734606,789768979,784308552,792144231,792393161,788702582,790518650,384048448,432471011,460069313,448531024,474931024,445179850,472379777,8956195,8979895,8818820,9005930,8887324,9053282,8934388,3148509,3162714,3124915,3139321,3148139,3146621,3147369
2,10,100,2,0,2,800,36,4,3,910099646,885425880,879197570,894134012,890694553,886411379,883544541,430448456,480471018,516069319,494931031,529331030,491579857,526779783,9475047,10106593,9750800,10133784,9791755,10167364,9842298,4478965,4035835,3999322,4058832,4025816,4042340,4019294
2,10,100,2,0,2,800,40,4,3,1009002962,985553866,976940970,980476651,979965218,993313684,994109083,476848462,528471024,564069325,541331036,575731037,537979863,573179791,9876959,9935456,9751289,9937896,10291013,10618481,10337956,5884684,6078073,6060610,6003383,5492696,5516744,5451926
2,10,100,2,0,2,800,44,4,3,1091877482,1089627932,1074968435,1072448217,1071653497,1094979550,1092564853,523248469,576471032,612069332,587731043,622131043,584379870,619579797,12421570,12460551,12143907,12513572,12245253,12537853,12252889,6115701,6141170,6097268,6134856,6157867,6185783,6120941
2,10,100,2,0,2,800,48,4,3,1191483817,1193031734,1172337594,1181596785,1188762666,1178113107,1177761572,569648474,624471038,660069338,634131050,668531050,630779875,665979803,13526237,13546339,13326936,13562446,12927006,13574941,13394850,7149213,7164322,7126769,7184326,7530498,7178199,7167873
2,10,100,2,0,2,800,52,4,4,1291863874,1294438292,1267730125,1284070705,1279230159,1279573751,1275993848,616048483,672471045,716069344,680531057,722931057,677179882,720379809,14707952,14697154,13836829,14691429,14008967,14727436,14054958,8146917,8132558,7917966,8278800,8030570,8151467,8020870
2,10,100,2,0,2,800,56,4,4,1391188241,1394429925,1365791206,1374542660,1372863279,1382393894,1377983000,662448488,720471051,764069351,726931062,769331064,723579889,766779816,15782189,15756073,15173298,15878485,15359918,15904808,15417998,9083457,9067075,8951184,9073773,8996744,9111170,9024113
2,10,100,2,0,2,800,60,4,4,1489980325,1483920334,1463075577,1474025589,1471373236,1468362786,1464890963,708848494,768471058,812069357,773331069,815731069,769979895,813179821,16904993,16941182,15913793,16965857,16297140,16974574,16330796,9988382,10015655,9819997,10009848,9924541,10045350,9911174
2,10,100,2,0,2,800,64,4,4,1589416017,1566754481,1577524727,1568866547,1577612223,1570753017,1595731323,755248501,816471063,860069365,819731075,862131076,816379901,859579831,17018019,16990310,17594445,18112514,17669393,18150475,17627323,11996403,11863696,10889434,10936384,10908528,10962030,10994522
2,10,100,2,0,2,800,68,4,5,1688771372,1667796365,1657067997,1657719886,1652927801,1672052194,1671735551,801648507,864471069,916069370,866131082,916531081,862779908,913979835,18053537,18064742,17031135,19272654,18049296,19295079,18071932,12968558,12871555,11699377,11864628,11606910,11890604,11639880
2,10,100,2,0,2,800,72,4,5,1789012009,1781654584,1756350446,1768903766,1772546058,1769961543,1751946410,848048514,912471078,964069377,912531089,962931089,909179915,960379841,19208656,20107756,18651387,20296749,19276661,20389301,19432175,13986909,13022728,12633073,12784680,12595562,12800179,12640348
2,10,100,2,0,2,800,76,4,5,1906010036,1901215540,1863773349,1860285938,1872601041,1900396848,1868012171,894448521,960471085,1012069384,958931094,1009331095,955579924,1006779848,20197252,20197000,19747842,21487547,19630829,20206980,20236374,14961058,14872657,13348785,13678925,14377187,14853910,13501713
2,10,100,2,0,2,800,80,4,5,2004799880,1996440154,1958027524,1957733164,1973138292,1951988380,1961944413,940848528,1008471092,1060069390,1005331101,1055731102,1001979927,1053179854,21521238,22557800,21279342,22652379,21728162,22685792,21712077,15681430,14601081,14596771,14625147,14411459,14550909,14408513
2,10,100,2,0,2,800,84,4,6,2104346295,2097480137,2053433115,2075053417,2076197329,2067188809,2062164760,987248534,1056471099,1116069396,1051731109,1110131109,1048379935,1107579861,22368359,22419899,21271092,23795915,22053007,23813309,21993740,16831278,16767254,14314894,15347381,15028744,15369524,14948269
2,10,100,2,0,2,800,88,4,6,2185106737,2183597504,2149579035,2195554574,2184212249,2160582339,2154654517,1033648540,1104471103,1164069403,1098131117,1156531116,1094779941,1153979868,24146064,24718074,22685991,24935116,22633312,24763883,23181721,16858883,16174063,15141254,16194633,16903304,16197843,15916870
2,10,100,2,0,2,800,92,4,6,2284207214,2290094090,2247948074,2269249346,2266747763,2256055402,2250997919,1080048546,1152471110,1212069409,1144531122,1202931121,1141179946,1200379873,24477197,24478227,23629683,26086199,24393094,26112008,23869133,18640728,18547815,15916477,17013524,16712124,17051836,17178565
2,10,100,2,0,2,800,96,4,6,2402155079,2411087243,2370942898,2378334025,2374188391,2354071100,2358915389,1126448555,1200471118,1260069418,1190931129,1249331129,1187579954,1246779881,25432236,25451412,25247718,27241558,25845268,27266275,25161602,19566904,19479197,16867917,17897389,17700605,17915700,18373725
2,10,100,2,0,2,800,100,4,7,2502033573,2515519856,2457265514,2497888730,2474942197,2455587111,2452530703,1172848561,1248471125,1316069424,1237331137,1303731136,1233979960,1301179887,26575789,26556480,24994870,28328741,25694750,28239341,24982120,20455646,20404755,17521532,18827887,18240559,18774969,18686261
2,10,100,2,0,2,800,104,4,7,2602549155,2621259649,2556163234,2566842834,2552188717,2550801795,2551476638,1219248568,1296471134,1364069430,1283731142,1350131140,1280379966,1347579893,27605399,27694155,26584567,27876942,26172952,29326033,26218903,21475445,21610181,18257012,21240026,20467291,19666014,19911212
2,10,100,2,0,2,800,108,4,7,2700588744,2714766860,2654114964,2668461546,2662363140,2647891325,2646561528,1265648574,1344471139,1412069436,1330131148,1396531148,1326779972,1393979900,28711086,28693197,27514489,30501352,27707712,30613318,27761241,22313785,22264493,19070867,20465536,19760298,20492236,19687270
2,10,100,2,0,2,800,112,4,7,2799286659,2814317446,2752500139,2774070489,2759941991,2741135219,2743163354,1312048580,1392471146,1460069443,1376531155,1442931154,1373179979,1440379906,29834443,29803656,29125954,31755464,29382894,31781456,29521538,23298247,23238797,19648766,21357062,20713738,21372710,20673015
2,10,100,2,0,2,800,116,4,8,2898022073,2917296568,2835826670,2861780122,2842678189,2838596513,2841213824,1358448587,1440471152,1466469448,1422931161,1446931160,1419579985,1443579913,28769190,28785510,28711003,32700526,28740763,32836158,28967710,26016543,26048910,20613197,22136139,21130966,22167747,21092918
2,10,100,2,0,2,800,120,4,8,2997951284,3020963219,2935155979,2953257139,2937633164,2935894663,2931808830,1404848594,1488471159,1514469454,1469331167,1493331166,1465979992,1489979918,31807183,33779834,30126213,33963204,30405609,33839056,30380331,25071749,22985174,21477518,22984738,22090049,23014911,21914858
2,10,100,2,0,2,800,124,4,8,3096068281,3121155333,3035675576,3056178350,3040149513,3043284822,3032767208,1451248600,1536471166,1562469461,1515731175,1539731173,1512380000,1536379925,32980318,35018464,31140052,35072896,30998486,32915535,31064713,25995073,23874857,22266324,23857532,23515220,25902740,22667214
2,10,100,2,0,2,800,128,4,8,3196072353,3222189996,3140803244,3148931805,3158459090,3137132385,3143568017,1497648606,1584471172,1610469468,1562131180,1586131181,1558780005,1582779932,33725768,35782411,32926155,36144905,33253771,35124261,32238997,26783261,24615710,23597831,24611918,23894005,25462251,25633297
2,10,100,2,0,2,800,132,4,9,3295870303,3324876524,3233395702,3245254263,3226024992,3232791146,3229912974,1544048613,1632471178,1672069474,1608531186,1646131185,1605180011,1643579938,35092523,35108065,32083111,37419704,32732363,36284774,32807872,27865778,27839282,23535410,25554108,24143582,26551809,24162642
2,10,100,2,0,2,800,136,4,9,3394887587,3427361650,3330686205,3346621959,3331338850,3352495438,3342958722,1590448620,1680471186,1720069482,1654931193,1692531192,1651580019,1689979946,33803639,35948760,33728631,38478884,33919465,38377365,34204335,31079825,28796949,24341727,26382409,25194702,26410702,24869052
2,10,100,2,0,2,800,140,4,9,3493519822,3529341041,3428763827,3439641757,3419879077,3413310845,3417995677,1636848626,1728471193,1768069488,1701331199,1738931197,1697980023,1736379950,37143978,37283006,34689762,39731671,35171517,39736317,35009188,29620794,29787706,25308507,27361181,25681040,27367519,26140248
2,10,100,2,0,2,800,144,4,9,3592307265,3636931140,3527024752,3528320873,3514643852,3514414670,3513452792,1683248634,1776471201,1816069494,1747731204,1785331204,1744380030,1782779957,38362268,40522323,36093473,40575145,36391043,40580069,36493149,30473418,28216350,26129684,28088984,26444164,28101174,26117060
2,10,100,2,0,2,800,148,4,10,3692789624,3730888778,3633152614,3628212308,3616592505,3608543349,3608379301,1729648639,1824471206,1872069501,1794131212,1839731211,1790780036,1837179963,39268784,41545836,35410678,41785964,36368718,41858101,36175847,31509222,29270442,26362881,29001162,27009379,29011387,27699779
2,10,100,2,0,2,800,152,4,10,3790700584,3837053931,3729279187,3729603982,3715515901,3716016654,3707430557,1776048646,1872471213,1920069507,1840531218,1886131218,1837180044,1883579969,40395352,40327117,36981485,42819254,37726472,42887732,37864292,32397305,32379050,27300367,29706223,27584929,29713875,27605147
