repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,2,10,2,0,2,200,64,2,6,2247042,2295004,2326401,2351775,2377467,2370316,2395019,6139725,6197421,6347405,6442317,6586317,6494272,6638248,38785,39068,38583,39488,38709,39842,39167,11070,11378,11397,11534,11412,11657,11592
10,2,10,2,0,2,200,68,2,7,2298529,2332768,2350736,2384506,2396857,2403379,2415243,5985285,6035061,6217044,6287877,6463877,6339863,6515756,44504,44463,42618,44626,43263,45197,43555,11904,12143,12025,12237,12294,12443,12400
10,2,10,2,0,2,200,72,2,7,2525167,2570330,2589468,2630846,2659502,2649668,2672001,6777285,6827070,7009045,7079877,7255877,7131827,7307755,46605,46717,43994,47097,45506,47242,45880,12944,12889,12761,13123,13015,13157,13135
10,2,10,2,0,2,200,76,2,8,2555583,2591831,2610510,2641729,2652590,2660450,2675310,6622845,6664699,6862685,6925437,7117437,6977358,7169309,48087,47982,46066,48231,46652,48629,47098,13394,13522,13349,13660,13505,13835,13791
10,2,10,2,0,2,200,80,2,8,2765087,2812115,2850273,2874286,2900172,2891289,2920645,7414845,7456689,7654675,7717437,7909437,7769358,7961286,52976,53298,50207,53755,51513,54100,51751,14271,14519,14323,14774,14719,14941,14864
10,2,10,2,0,2,200,84,2,8,2813464,2848827,2874646,2903012,2916939,2919197,2936704,7260405,7294329,7492315,7562997,7754997,7614891,7806846,53461,53707,52456,54066,52594,54397,52865,14887,14966,14950,15244,15271,15419,15275
10,2,10,2,0,2,200,88,2,9,3023640,3071181,3100231,3125789,3162710,3146168,3177124,8052405,8086317,8300301,8354997,8562997,8407169,8615059,58837,59156,55321,59197,57183,59786,57670,16147,16481,16046,16645,16384,16673,16583
10,2,10,2,0,2,200,92,2,9,3071975,3117067,3131235,3162790,3180530,3177939,3197135,7897965,7923957,8137941,8200557,8408557,8252729,8460619,58854,58781,57336,59415,57957,59761,58184,16891,17472,17298,17729,17596,17824,17799
10,2,10,2,0,2,200,96,2,9,3284437,3332412,3360014,3385999,3417896,3407945,3439445,8689965,8715957,8929941,8992557,9200557,9044729,9252619,64590,65065,62619,65198,63076,65681,63383,17823,17782,17711,17921,17894,18191,17999
10,2,10,2,0,2,200,100,2,10,3331697,3367041,3397328,3418753,3435752,3438860,3457302,8535525,8553597,8799581,8838117,9078117,8890289,9130178,63756,64046,58760,64385,61352,64965,61808,17925,18089,17273,18350,18052,18415,18239
10,2,10,2,0,2,200,104,2,10,3539595,3586602,3628650,3644220,3685493,3664704,3703454,9327525,9345597,9591581,9630117,9870117,9682289,9922179,69811,70213,65225,70648,67496,71093,67973,18960,18960,18602,19385,19048,19364,19284
10,2,10,2,0,2,200,108,2,11,3590711,3627755,3662585,3677409,3692879,3696741,3717737,9173085,9183237,9445221,9475677,9731677,9527849,9783738,69317,69654,64149,69936,66611,70510,67131,20531,20528,19896,20591,20387,20932,20569
10,2,10,2,0,2,200,112,2,11,3799934,3847128,3892410,3905605,3941225,3926885,3967307,9965085,9975237,10237221,10267677,10523677,10319849,10575739,75592,76202,70047,76510,72319,77026,72849,21456,21609,20953,21866,21497,22363,21906
10,2,10,2,0,2,200,116,2,11,3849525,3887175,3914339,3939680,3964853,3958186,3981460,9810645,9812877,10074861,10113237,10369237,10165409,10421299,74985,75262,71796,75623,72391,76079,72747,22500,22749,22397,22899,22688,23068,22816
10,2,10,2,0,2,200,120,2,12,4058057,4102899,4140959,4160538,4194860,4181513,4222584,10602645,10604877,10882861,10905237,11177237,10957409,11229299,81518,81973,75177,82406,77718,82780,78236,22858,22896,21994,23079,22769,23366,22892
10,2,10,2,0,2,200,124,2,12,4106377,4148619,4179801,4192786,4210888,4220507,4242179,10448205,10442517,10720501,10750797,11022797,10802969,11074859,80182,80408,75882,80740,77262,81616,77908,23774,23621,23398,23770,23547,24029,23978
10,2,10,2,0,2,200,128,2,12,4316377,4363986,4408516,4423374,4461462,4446150,4486396,11240205,11234517,11512501,11542797,11814797,11594969,11866859,86526,87425,82973,87812,83479,88447,84130,24524,24516,24567,24834,24876,25112,25068
10,2,10,2,0,2,200,132,2,13,4367981,4403249,4431677,4453225,4471922,4475655,4502530,11085765,11072157,11382141,11388357,11692357,11440529,11744419,85242,85751,77786,85908,80212,86469,80737,25262,25183,24106,25434,24769,25625,24932
10,2,10,2,0,2,200,136,2,13,4575096,4622413,4686965,4680536,4720561,4700727,4750040,11877765,11864157,12174141,12180357,12484357,12232529,12536418,91997,92603,83819,92867,86206,93410,85145,26082,26254,25358,26370,26020,26540,26070
10,2,10,2,0,2,200,140,2,14,4621039,4659314,4685961,4711012,4730734,4728643,4759491,11723325,11701797,12027781,12025917,12345917,12078089,12397979,90625,91211,83100,91400,83071,91959,83420,27553,27174,25748,27239,26227,27494,26792
10,2,10,2,0,2,200,144,2,14,4834203,4881707,4928588,4937901,4986320,4960584,5012409,12515325,12493797,12819781,12817917,13137917,12870089,13189979,93375,93854,87293,94144,87012,94829,87228,27979,28320,27146,28065,27827,28296,28350
10,2,10,2,0,2,200,148,2,14,4881536,4917609,4953747,4971115,4995056,4988589,5026270,12360885,12331437,12657421,12663477,12983477,12715649,13035539,96012,96555,89506,96745,90461,97336,90629,29073,29134,28011,29078,28765,29209,28606
10,2,10,2,0,2,200,152,2,15,5111319,5164031,5199985,5216339,5259701,5243906,5282590,13152885,13123437,13465421,13455477,13791477,13507649,13843539,98745,99349,91396,99752,91669,100531,92055,29918,30580,28646,30356,29602,30849,29683
10,2,10,2,0,2,200,156,2,15,5160205,5203368,5228425,5252353,5281932,5266432,5317227,12998445,12961077,13303061,13301037,13637037,13353209,13689098,101671,102186,94897,102540,95181,103237,95773,31384,31779,30762,31893,30878,31869,30993
10,2,10,2,0,2,200,160,2,15,5372179,5416824,5475616,5479100,5522453,5498413,5554469,13790445,13753077,14095061,14093037,14429037,14145209,14481099,103959,104759,97947,105290,99582,105919,99858,31834,31458,31240,32060,31535,31929,31759
10,2,10,2,0,2,200,164,2,16,5433064,5473538,5506483,5516326,5540003,5541276,5588987,13636005,13590717,13964701,13938597,14306597,13990769,14358659,106770,107214,99869,107557,97662,108293,98626,33275,33573,30507,33566,32869,33950,33114
10,2,10,2,0,2,200,168,2,16,5636508,5687815,5739864,5743263,5791674,5764216,5816897,14428005,14382717,14756701,14730597,15098597,14782769,15150659,108514,109116,101370,109463,101527,110176,102107,34452,34804,33634,34757,34037,34926,34440
10,2,10,2,0,2,200,172,2,17,5683372,5718409,5763187,5773228,5791714,5810990,5844790,14273565,14220357,14610341,14576157,14960157,14628329,15012219,111545,112363,101829,112740,101343,113368,102140,34724,35053,33049,35095,33756,35475,33850
10,2,10,2,0,2,200,176,2,17,5890305,5941085,6003701,5997466,6053532,6015043,6077019,15065565,15012357,15402341,15368157,15752157,15420329,15804219,114990,115480,105809,115837,105783,116609,105843,36177,35567,34510,35583,35736,36196,35348
