repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,400,2,2,1,8250,179110,214953,198508,270344,214860,244212,2878,563663,751559,761358,945358,714547,890507,965,1273,1561,1180,1683,1419,1770,867,1025,1192,967,1297,1100,1349
2,2,10,2,0,2,400,6,2,1,482348,584968,609196,628087,665512,638974,662645,1785248,2217514,2405409,2415208,2599208,2432077,2608037,4559,5161,4852,5025,5039,5336,5259,2277,2501,2463,2566,2580,2716,2685
2,2,10,2,0,2,400,10,2,1,800498,920061,940635,959100,995034,982212,1010970,2469808,2663273,2851169,2876888,3116608,2981317,3157277,8412,8780,8700,8839,8756,9118,8997,3551,3818,3766,3882,3885,3998,4004
2,2,10,2,0,2,400,14,2,2,1194946,1295574,1335841,1335270,1376308,1355642,1383978,4045888,4215473,4443369,4429088,4708808,4533518,4749477,13882,14240,14195,14278,14262,14986,14879,4945,5166,5154,5268,5272,5412,5452
2,2,10,2,0,2,400,18,2,2,1138682,1207978,1241121,1256849,1297425,1270008,1296727,3568288,3618473,3846369,3832088,4111808,3936517,4152477,19434,19654,19713,19891,19976,20208,19951,6226,6390,6429,6519,6527,6627,6536
2,2,10,2,0,2,400,22,2,3,1558502,1590319,1629453,1636682,1675228,1657483,1686274,5144368,5170673,5438569,5384288,5704008,5488717,5744677,23776,23989,23915,24033,24915,24618,25073,7966,8173,8198,8275,8388,8500,8524
2,2,10,2,0,2,400,26,2,3,1453032,1478989,1519220,1517075,1564771,1547191,1588771,4666768,4573673,4841569,4787288,5107008,4891718,5147677,30181,30732,31363,30986,30803,32121,31221,9103,9300,9565,9484,9456,9868,9600
2,2,10,2,0,2,400,30,2,3,1856822,1874118,1923313,1905807,1959808,1914521,1948172,6242848,6125874,6393769,6339488,6659208,6443917,6699877,34961,35835,35203,35306,35338,36079,35978,10443,10559,10543,10553,10532,10707,10729
2,2,10,2,0,2,400,34,2,4,1782035,1770116,1811056,1813973,1858102,1831503,1871627,5765248,5528873,5876769,5742488,6142208,5846918,6182877,41026,41203,40745,41884,41241,42352,41475,12250,12504,12449,12608,12623,13006,12794
2,2,10,2,0,2,400,38,2,4,2192761,2155021,2206006,2205896,2245793,2237892,2250548,7341328,7081073,7428969,7294688,7694408,7399117,7735077,47697,48065,47393,48347,47410,48509,47930,13873,14039,14006,14092,14088,14176,14214
2,2,10,2,0,2,400,42,2,4,2095780,2045431,2078973,2067928,2135829,2092582,2144889,6863728,6484074,6831969,6697688,7097408,6802117,7138077,53688,54150,53298,54079,53238,54319,53506,15261,15801,15417,15495,15553,15493,15562
2,2,10,2,0,2,400,46,2,5,2499907,2436118,2491671,2514438,2560803,2503120,2541600,8439808,8036274,8424169,8249888,8689608,8354317,8730277,58751,59227,58783,59280,59253,59423,59192,17441,17392,17509,17385,17498,17558,17801
2,2,10,2,0,2,400,50,2,5,2403433,2337306,2387822,2371590,2426907,2397232,2453205,7962208,7439273,7827170,7652888,8092608,7757317,8133277,64285,64832,64582,64954,64443,65385,64632,17949,18104,18426,18120,18415,18239,18491
