repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,2,0,2,400,4,2,1,14186222,18443656,20631225,20663803,22642265,24045732,24796995,20437275,36862850,42262858,48913090,53713090,53796463,58596328,233539,228403,226240,229793,227296,240394,236350,15456,16245,16102,16513,16279,23821,22316
10,10,100,2,0,2,400,8,2,1,29302355,31168531,35453311,35505705,37090442,39088345,39453084,38037276,54462852,59862860,66513091,71313091,71396506,76196329,506431,499306,495805,501579,499549,512934,508929,34127,35392,35329,35488,38188,40480,40509
10,10,100,2,0,2,400,12,2,1,43463671,44395215,50138431,50242038,51791960,55783636,54276983,55637277,72062860,77462869,84113092,88913092,88996593,93796330,799437,792003,789945,795342,791500,805038,796468,56304,56731,56994,56798,56822,74072,61431
10,10,100,2,0,2,400,16,2,1,57271046,57205714,64761970,64961721,66587718,70345464,71781034,73237277,89662853,95062862,101713093,106513093,106596514,111396330,1030531,1025785,1025973,1026058,1027405,1039260,1040511,75369,92945,91812,78708,79097,121076,82995
10,10,100,2,0,2,400,20,2,1,71370610,70572865,79628421,79699789,83265922,82981648,83598400,90837278,107262862,112662871,119313094,124113094,124196651,128996331,1293675,1286544,1285791,1290500,1286060,1300172,1297497,117645,102416,101482,116150,160754,104453,106689
10,10,100,2,0,2,400,24,2,1,84844227,83836572,94274034,94395343,98358260,97548519,98342602,108437279,124862864,130262873,136913095,141713095,141796856,146596332,1637631,1633322,1628357,1634191,1625913,1647088,1643614,128487,151425,132378,129999,205684,134389,154416
10,10,100,2,0,2,400,28,2,1,98396496,97517655,108865351,109123053,109853243,112205343,113022988,126037280,142462865,147862874,154513096,159313096,159396856,164196333,1818830,1815471,1814427,1821040,1815066,1831571,1828111,158113,188580,198834,184616,159202,163630,164141
10,10,100,2,0,2,400,32,2,1,111787512,109929134,123493168,126203106,124844687,126924327,127633574,143637281,160062866,165462874,172113097,176913097,176996858,181796335,2079096,2072250,2073371,2089330,2078715,2092773,2097135,187221,190158,190255,416738,188923,196399,198075
10,10,100,2,0,2,400,36,2,2,125680567,125237808,135754238,138574135,139698210,141813414,143811103,161237282,177662867,186262876,189713098,197713099,194596859,202596336,2369954,2364954,2346070,2368183,2350425,2397600,2364310,291047,295266,252152,235643,238564,256009,254549
10,10,100,2,0,2,400,40,2,2,150848143,136215328,151951985,153340165,154487597,156639264,158403581,178837283,195262867,203862876,207313099,215313099,212196860,220196336,2614607,2612243,2581938,2617753,2578957,2633914,2593298,304440,313740,429162,292658,301300,355224,316111
10,10,100,2,0,2,400,44,2,2,163126684,149581086,155746918,168716750,168839284,171634295,173317627,196437284,212862868,221462877,224913100,232913100,229796861,237796337,3040157,3041132,3005263,3046647,3007569,3065614,3026213,442360,383195,440345,392111,430328,490833,426522
10,10,100,2,0,2,400,48,2,2,166108041,163098540,170413633,183402910,181769975,186338843,187858893,214037284,230462869,239062878,242513101,250513100,247396861,255396338,3159279,3163820,3149217,3184059,3157025,3195043,3180330,507698,543538,511701,619573,531697,522216,570112
10,10,100,2,0,2,400,52,2,2,180161237,176186929,183018266,198505814,198841331,201371536,202922931,231637285,248062870,256662878,260113102,268113102,264996862,272996339,3591349,3601578,3566549,3610086,3571542,3627686,3588471,703558,627219,674323,756306,740974,639889,659149
10,10,100,2,0,2,400,56,2,2,193434842,189777126,196702945,216013445,211509590,216536012,217719353,249237286,265662871,274262879,277713103,285713102,282596863,290596340,3707241,3710396,3685448,3723698,3687600,3755319,3709201,824631,817284,954042,821762,828298,902889,833152
10,10,100,2,0,2,400,60,2,2,207518213,203614937,212582994,228380368,224254063,233833961,232702612,266837287,283262871,291862880,295313103,303313103,300196864,308196341,4155021,4170633,4121603,4175252,4136806,4195030,4161836,1006257,1077379,967783,988054,1023813,1149498,1012037
10,10,100,2,0,2,400,64,2,2,220857897,216482392,227651902,247676246,240276650,251356253,247179544,284437288,300862872,309462881,312913104,320913104,317796865,325796342,4259372,4263548,4257401,4283899,4274978,4310537,4294027,1138866,1132959,1367163,1140489,1298472,1178063,1172034
10,10,100,2,0,2,400,68,2,3,234495255,230514622,238016412,259048003,258621696,261565391,270131543,302037289,318462874,330262884,330513107,341713106,335396867,346596343,4525303,4540589,4302547,4558425,4433861,4586937,4467231,1353293,1448326,1308270,1439296,1412568,1370014,1568915
10,10,100,2,0,2,400,72,2,3,248221219,243762814,264935624,277322277,290987876,283375180,287545403,319637290,336062874,347862884,348113107,359313107,352996868,364196345,4798414,4811035,4564022,4836053,4693029,4870874,4727129,1504089,1504624,1511545,1526413,1566116,1670373,1639921
10,10,100,2,0,2,400,76,2,3,272734141,269548008,282518865,296850942,302028857,301787422,302755187,337237291,353662876,365462885,365713108,376913108,370596869,381796345,5281688,5297396,5081527,5305275,5151461,5340048,5184292,1771821,1765563,1700779,1710492,1705065,1751378,1795048
10,10,100,2,0,2,400,80,2,3,287115368,284980587,308035483,311736194,309057067,316774640,312111857,354837292,371262877,383062887,383313109,394513109,388196870,399396346,5561718,5575306,5383229,5587024,5456377,5623594,5488700,1995992,2291185,1945626,1946483,1995828,1959423,1939254
10,10,100,2,0,2,400,84,2,3,301898274,296289857,295910748,324349071,316625152,326998586,322413278,372437293,388862878,400662886,400913110,412113109,405796870,416996347,5824877,5856420,5572421,5858443,5692800,5895459,5728538,2555503,2190211,2116837,2146901,2164206,2161060,2160830
10,10,100,2,0,2,400,88,2,3,318624187,310641621,310354505,334003639,345259884,340339832,344063958,390037294,406462878,418262887,418513110,429713111,423396872,434596348,6121023,6143183,5874401,6160618,6008324,6194184,6042691,2461931,2491860,2494744,2519862,2702404,2751468,2557782
10,10,100,2,0,2,400,92,2,3,320592574,313280422,352450979,360722159,358410316,360195082,360423949,407637295,424062880,435862891,436113114,447313113,440996873,452196351,6179718,6211098,6084616,6225839,6100526,6266008,6129963,2730121,2831312,2760679,2696103,2708046,2758757,2716153
10,10,100,2,0,2,400,96,2,3,340596693,340596806,363663493,386693800,385143442,383620003,383937383,425237296,441662880,453462890,453713114,464913113,458596874,469796351,6452523,6476759,6415313,6496526,6427774,6530490,6459499,2871646,2941926,3015598,3052419,3010116,2988930,2943510
10,10,100,2,0,2,400,100,2,4,354628160,354402508,374070347,398158039,397621904,401720358,402002176,442837296,459262881,474262891,471313114,485713114,476196876,490596352,6977398,7005721,6494514,7012335,6619451,7045809,6708570,3097800,3220210,3205150,3155168,3096785,3282857,3137075
10,10,100,2,0,2,400,104,2,4,368713751,367208268,400189042,412673497,413177782,413850955,414309156,460437297,476862882,491862892,488913115,503313115,493796876,508196353,7006266,7033702,6557078,7072888,6693727,7114241,6703466,3345521,3385067,3319061,3396116,3518203,3422039,3402738
10,10,100,2,0,2,400,108,2,4,382217688,384499023,426652703,432007036,430437249,429300523,433392956,478037298,494462883,509462894,506513117,520913116,511396877,525796354,7268448,7313521,6920663,7341404,7032705,7389897,7086706,3602250,3740334,3561326,3767267,3673030,3723762,3731716
10,10,100,2,0,2,400,112,2,4,398896391,395375830,418919460,444569358,444408307,445928065,445244922,495637300,512062884,527062894,524113118,538513119,528996880,543396355,7557278,7581670,7221778,7599009,7226860,7641578,7343129,4080575,3873216,3862864,3880563,3769119,3951627,3848549
10,10,100,2,0,2,400,116,2,4,414070306,409979902,446620905,459887816,458960080,460322401,463421052,513237300,529662885,544662897,541713118,556113118,546596879,560996356,7823566,7860344,7453199,7874635,7500270,7918001,7650380,4256614,4172216,4188364,4225990,4108338,4232500,4256747
10,10,100,2,0,2,400,120,2,4,423212950,422914618,471500227,472997174,472933926,474405304,475672728,530837301,547262886,562262897,559313120,573713119,564196880,578596357,8111201,8140649,7670303,8176526,7708162,8220706,7880734,4453730,4505160,4407145,4541184,4354994,4558441,4551522
10,10,100,2,0,2,400,124,2,4,454964406,435988465,471272173,489118940,491101247,489296586,490357645,548437303,564862887,579862897,576913120,591313120,581796881,596196358,8394176,8414592,8091071,8445904,8092020,8491571,8224751,4775157,4708309,4683547,4770074,4771438,4760949,4737700
10,10,100,2,0,2,400,128,2,4,451369353,450815991,490535933,504867781,504001190,506364839,506106591,566037303,582462888,597462898,594513121,608913122,599396882,613796359,8658715,8709690,8384403,8728850,8441446,8781354,8569180,5057021,4997964,4882564,5069294,5003425,5033941,5029948
10,10,100,2,0,2,400,132,2,5,463963415,462730477,484746373,523926200,518783635,520132460,519602180,583637304,600062888,618262898,612113123,629713123,616996883,634596360,9224294,9261775,8534646,9260099,8503521,9321039,8568639,5259794,5272436,5115558,5549003,5157225,5292832,5243792
10,10,100,2,0,2,400,136,2,5,478093542,476627173,495489352,534334434,533651112,539526065,534609005,601237305,617662889,635862899,629713123,647313123,634596884,652196361,9207078,9255977,8519427,9266736,8543511,9317048,8538027,5459156,5712151,5242038,5502270,5334025,5682398,5338068
10,10,100,2,0,2,400,140,2,5,491241300,489781316,519681807,550249902,549266421,550499213,550124578,618837306,635262890,653462900,647313124,664913124,652196885,669796362,9792170,9832191,9131882,9836104,9122686,9884403,9191149,5784566,5910873,5747134,5877451,5750945,5936557,5779758
10,10,100,2,0,2,400,144,2,5,508265248,504235547,528878033,568489580,565529140,566893009,570218329,636437307,652862891,671062901,664913125,682513125,669796886,687396363,9750669,9810651,9245909,9837593,9263160,9888098,9303600,6022943,6084143,5899491,6109301,5958871,6092708,5967182
10,10,100,2,0,2,400,148,2,5,518670572,517296442,545666427,584313539,579362617,580435437,579987630,654037307,670462892,688662902,682513126,700113126,687396887,704996364,10339916,10381200,9772295,10381357,9751484,10451837,9778203,6406511,6275578,6183065,6473030,6201306,6336476,6358547
10,10,100,2,0,2,400,152,2,5,532088354,530260564,565202857,594319739,594130222,595711916,594926804,671637308,688062893,706262903,700113127,717713127,704996888,722596364,10333427,10358582,9756379,10386866,9753138,10436412,9785583,6534424,6551013,6365724,6515438,6376280,6617266,6451443
10,10,100,2,0,2,400,156,2,5,544998048,543786173,571485311,612909633,609310864,611250637,610418949,689237309,705662894,723862903,717713128,735313128,722596889,740196365,10618856,10650300,9982658,10684247,10046149,10740902,10064483,6765704,6815279,6555690,6949428,6598188,6933826,6602074
10,10,100,2,0,2,400,160,2,5,558658780,557625835,577120639,624748146,625934000,625677186,624853139,706837310,723262895,741462904,735313129,752913129,740196890,757796367,10869345,10905713,10345167,10934205,10352581,10978326,10409701,6981666,7039714,6830168,7043158,6984798,7056342,7042968
10,10,100,2,0,2,400,164,2,6,573920250,571419671,597278603,641195958,640453044,641589873,642081858,724437311,740862895,762262905,752913130,773713130,757796891,778596367,11228911,11251458,10522217,11248409,10332268,11301593,10393080,7270429,7335080,6686891,7247968,7150164,7281794,7140088
10,10,100,2,0,2,400,168,2,6,588303344,589532126,613696366,656798240,656765207,662014742,659569742,742037312,758462896,779862907,770513131,791313131,775396892,796196368,11494815,11515387,10673891,11517108,10489229,11569427,10510225,7505967,7567515,6847801,7510672,7232347,7532836,7241775
10,10,100,2,0,2,400,172,2,6,602406626,599167476,636093465,671462078,669064861,672594246,671716611,759637312,776062897,797462908,788113132,808913132,792996893,813796370,12064166,12099155,11415276,12108180,11248033,12165548,11286776,7915542,7833906,7258694,7889435,7726040,7897477,7693259
10,10,100,2,0,2,400,176,2,6,617286217,612201151,640991895,686074463,686743901,687275018,687047280,777237313,793662898,815062908,805713133,826513133,810596894,831396371,12062281,12094936,11457161,12113121,11328893,12172217,11342790,8149325,8038016,7509627,8075489,7990556,8091111,7893617
10,10,100,2,0,2,400,180,2,6,631383461,630073225,653813852,704292576,699798325,706038446,703707892,794837314,811262900,832662909,823313135,844113134,828196895,848996372,12328548,12351148,11646756,12353635,11476108,12412445,11528283,8246970,8294193,7435172,8237071,7991098,8257502,7981562
10,10,100,2,0,2,400,184,2,6,641584014,639773199,667824348,716335749,714614541,720027061,716333133,812437315,828862899,850262910,840913135,861713135,845796896,866596372,12887490,12912467,12166932,12914430,12018377,12973273,12088158,8463592,8457630,7750787,8422943,8348558,8537999,8276323
10,10,100,2,0,2,400,188,2,6,654779655,652160570,700533835,731149110,728688520,732183411,734007226,830037316,846462901,867862912,858513136,879313136,863396897,884196374,13111947,13143550,12337490,13148683,12163482,13204236,12192253,8673359,8686842,7944321,8713671,8328455,8695133,8385664
10,10,100,2,0,2,400,192,2,6,668583925,671542319,699919758,751383934,749618989,752497688,752835524,847637317,864062902,885462912,876113138,896913137,880996898,901796375,13168779,13197862,12656632,13191990,12505049,13249333,12497780,8944933,8956732,8156092,8918448,8717994,9041594,8763888
10,10,100,2,0,2,400,196,2,7,681690831,679966787,705688036,761400120,761980597,762935128,764340149,865237318,881662902,906262912,893713138,917713138,898596899,922596375,13801080,13818105,12827846,13830696,12714913,13888217,12791557,9190379,9192766,8309765,9235540,9087274,9325057,9078896
10,10,100,2,0,2,400,200,2,7,697794873,694223740,725531248,776263182,776588870,778045359,776702728,882837319,899262903,923862914,911313139,935313139,916196900,940196376,14029313,14054722,13055625,14074100,12980048,14115093,13049175,9405100,9399763,8472955,9415905,9202608,9476406,9256362
10,10,100,2,0,2,400,204,2,7,708939812,708149698,740730094,794145991,789988114,794512900,791707738,900437319,916862904,941462915,928913140,952913140,933796901,957796378,13953550,13982465,12988919,13979187,12797414,14045410,12852068,9510937,9492423,8440778,9539349,9100034,9644351,9112137
10,10,100,2,0,2,400,208,2,7,721819210,720158787,750852958,809366340,805113446,807896661,810142664,918037320,934462905,959062915,946513141,970513140,951396902,975396378,14575502,14594535,13834579,14602960,13661974,14667330,13708649,9889535,9893297,8988512,9932830,9679712,9937880,9703863
10,10,100,2,0,2,400,212,2,7,737309445,733245686,767255334,821881932,819188711,826075172,822398844,935637321,952062906,976662916,964113142,988113142,968996903,992996379,14552699,14586716,13703524,14592952,13493233,14641064,13539183,10083588,10036290,9020368,10111207,9726573,10137875,9719667
10,10,100,2,0,2,400,216,2,7,749372450,749590439,775894620,837196769,834341683,838056193,836644607,953237322,969662907,994262917,981713143,1005713143,986596903,1010596380,15173274,15191235,14342760,15200577,14185100,15259756,14261320,10336446,10366500,9348047,10351289,10114415,10324301,10111878
10,10,100,2,0,2,400,220,2,7,761880394,761549435,794435503,855401291,852629702,855030616,860833978,970837323,987262909,1011862920,999313146,1023313146,1004196905,1028196382,15028411,15060336,14233270,15058110,13988217,15131938,14083426,10340452,10385676,9301518,10480616,10071396,10506624,10053999
10,10,100,2,0,2,400,224,2,7,775764121,773817864,796652483,866219059,865205409,870124092,866999196,988437324,1004862908,1029462918,1016913145,1040913145,1021796906,1045796382,15691762,15710587,15003302,15724931,14783207,15779986,14851736,10791423,10704933,9727311,10715856,10437305,10848849,10571406
10,10,100,2,0,2,400,228,2,8,791676972,790200843,815505408,882082952,880545560,885034488,884993806,1006037325,1022462910,1050262919,1034513146,1061713146,1039396907,1066596383,15639782,15661292,14452603,15655665,14317272,15715164,14357390,11063670,11056017,9585446,10934041,10331118,10996731,10435132
10,10,100,2,0,2,400,232,2,8,809630326,802929831,827791038,896560259,894302575,898105164,898020283,1023637326,1040062911,1067862920,1052113146,1079313147,1056996907,1084196384,16296958,16329758,15077611,16332774,15063232,16396516,15156752,11423404,11298582,9947185,11257532,10820627,11250237,10813887
10,10,100,2,0,2,400,236,2,8,817365556,816900619,859885659,919325520,912591772,916887067,920799427,1041237326,1057662911,1085462922,1069713148,1096913148,1074596909,1101796385,16173888,16207136,14947256,16211906,14791932,16268406,14845587,11294788,11310180,9898753,11315140,10626690,11326813,11002511
10,10,100,2,0,2,400,240,2,8,828870905,827186679,861553817,926087763,929528767,928295218,928193220,1058837327,1075262912,1103062922,1087313148,1114513148,1092196909,1119396386,16810945,16850919,15791032,16856657,15684421,16915820,15728884,11540744,11561031,10361215,11579071,11366745,11639085,11149101
