repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,400,2,8,1,82339,145218,189309,251078,268678,269295,288086,112823,473694,581628,795208,962997,965169,1060846,2324,2612,6004,2703,6188,2952,6458,1297,1445,3172,1554,3287,1739,3389
2,2,10,2,0,2,400,6,8,3,371346,458292,519210,580057,570031,567845,593071,1187423,1508553,1680478,1846027,2053837,1992070,2151990,27208,27703,27641,28132,27797,28493,28164,7925,8419,8404,8550,8482,8715,8626
2,2,10,2,0,2,400,10,8,4,551776,631210,693484,731517,754980,746654,778183,1696863,2017935,2253868,2355371,2627277,2501465,2725126,50482,51381,50107,51162,50289,51525,50564,13442,14208,13766,13954,13964,14202,14203
2,2,10,2,0,2,400,14,8,6,787719,877180,920513,989327,1004520,996512,1030028,2206303,2527311,2827236,2864720,3200717,3010951,3298870,74055,74867,73611,75371,73050,75933,73421,19970,20644,20511,20793,20844,21064,21039
2,2,10,2,0,2,400,18,8,7,984059,1072794,1142447,1176986,1216666,1194386,1238147,2715743,3036751,3400676,3374160,3774157,3520390,3872310,92888,93197,90074,93374,90261,94128,91153,25199,25934,25979,26052,26070,26432,26472
2,2,10,2,0,2,400,22,8,9,1179884,1259568,1320542,1362916,1420792,1374035,1417714,3225183,3546191,3974116,3883600,4347597,4029830,4445750,117691,119125,114638,119402,114874,119873,115585,34940,35682,35731,35963,35934,36220,35982
2,2,10,2,0,2,400,26,8,10,1392446,1469497,1556159,1577903,1631637,1602468,1638591,3734623,4055631,4547556,4393040,4921037,4539270,5019190,135321,136404,129937,136549,130397,137368,131321,42181,43399,43449,43321,43329,43667,43600
2,2,10,2,0,2,400,30,8,12,1601871,1682193,1754903,1785029,1870026,1820975,1837600,4244063,4565072,5120996,4902480,5494478,5048711,5592630,162574,163742,155429,164271,155531,165179,156029,50489,51099,50334,51222,50617,52662,51493
2,2,10,2,0,2,400,34,8,13,1801388,1870839,1952394,1987919,2070940,1998318,2031987,4753503,5074511,5694436,5411920,6067917,5558150,6166070,177827,178455,168902,178712,169175,179077,170073,59115,59440,59445,60152,59926,59744,59725
2,2,10,2,0,2,400,38,8,15,2012348,2073926,2158126,2190013,2270338,2202925,2231526,5262943,5583951,6267876,5921360,6641357,6067590,6739510,206619,207416,195068,207835,193140,208794,194201,68370,67484,67026,68104,67814,68523,67948
2,2,10,2,0,2,400,42,8,16,2311323,2372024,2442276,2460516,2556663,2491768,2530216,5772383,6093391,6841316,6430800,7214797,6577030,7312950,221565,222114,210976,222825,207493,224199,207257,76866,77154,73155,77158,75617,77349,76467
2,2,10,2,0,2,400,46,8,18,2495856,2573611,2631174,2666781,2767179,2687344,2706427,6281823,6602831,7414756,6940240,7788237,7086470,7886390,249783,250871,237887,251240,233089,252040,233234,85103,85021,79488,85060,82939,85510,82746
2,2,10,2,0,2,400,50,8,19,2739930,2819671,2883095,2932366,3052259,2945101,2967925,6791263,7112271,7988196,7449680,8361677,7595910,8459830,263609,264437,249163,265111,244651,265764,245608,92806,92353,87251,92970,91520,92428,91197
2,2,10,2,0,2,400,54,8,21,2926633,2984618,3058590,3101746,3221124,3125098,3134547,7300703,7621711,8561636,7959120,8935117,8105350,9033270,294107,294637,278348,294933,271493,295701,271152,102535,103136,96996,103172,101817,103695,101488
2,2,10,2,0,2,400,58,8,22,3250135,3267242,3324552,3341886,3471424,3359062,3386995,7810143,8131151,9135076,8468560,9508557,8614791,9606711,312077,308486,287587,308952,282861,309812,283656,149772,112638,102676,112043,109202,112203,109666
2,2,10,2,0,2,400,62,8,24,3336525,3404834,3499826,3506936,3653633,3527291,3544355,8319583,8640591,9708516,8978000,10081997,9124230,10180150,334103,334905,312454,335125,308439,335763,309144,116169,116872,106844,116830,113585,117253,113373
2,2,10,2,0,2,400,66,8,25,3599702,3673139,3778256,3766053,3933993,3796394,3810722,8829023,9150031,10281956,9487440,10655437,9633671,10753590,349162,349715,324336,349727,318983,350639,319979,127117,127809,116451,128342,123229,128146,122880
2,2,10,2,0,2,400,70,8,27,3921721,3899608,4000446,3959192,4149827,3982669,3994646,9338463,9659471,10855396,9996880,11228877,10143111,11327030,381134,382165,354321,381729,347865,382882,348706,136180,135964,122746,135149,130635,135437,130412
2,2,10,2,0,2,400,74,8,28,4001122,4066446,4219921,4160540,4350359,4186283,4205101,9847903,10168912,11428836,10506320,11802317,10652550,11900470,390479,391108,362225,391688,356742,391944,356816,143700,144485,130203,144842,137183,145204,137372
2,2,10,2,0,2,400,78,8,30,4243525,4270106,4450681,4373715,4694214,4401551,4397183,10357343,10678352,12002277,11015760,12375757,11161990,12473910,425209,424734,392496,425246,388199,426033,387279,154025,153660,137215,153062,145975,153822,145502
2,2,10,2,0,2,400,82,8,31,4416498,4454929,4696527,4575324,4795936,4604548,4620839,10866783,11187792,12575716,11525200,12949197,11671431,13047350,433242,434417,397622,434701,394076,435366,392874,161517,161712,143875,161742,151856,162369,151448
2,2,10,2,0,2,400,86,8,33,4671048,4736412,4989414,4809754,5026871,4832715,4835085,11376223,11697231,13149156,12034640,13522638,12180871,13620790,469241,469979,428830,468815,422725,470469,422686,171447,171161,150596,170991,162448,171922,161260
2,2,10,2,0,2,400,90,8,34,4888536,5009916,5251613,5057503,5423576,5080658,5190298,11885663,12206671,13722596,12544080,14096077,12690311,14194230,476599,477760,435578,478238,429351,479135,428076,178938,179654,157039,179803,166564,180179,165621
2,2,10,2,0,2,400,94,8,36,5164644,5216699,5551493,5332310,5696962,5313831,5450459,12395103,12716112,14296037,13053520,14669517,13199750,14767670,513560,514568,466122,513834,460069,514964,463211,190717,190288,165339,190017,177325,190283,176028
2,2,10,2,0,2,400,98,8,37,5278855,5318695,5767663,5449284,5883266,5480320,5606320,12904543,13225552,14869476,13562960,15242957,13709190,15341110,519527,520261,471399,520745,464097,520993,465141,198620,199877,171994,199783,183005,200124,181747
2,2,10,2,0,2,400,102,8,39,5578330,5679110,6117609,5782028,6268811,5816912,5950063,13413983,13734992,15442917,14072400,15816397,14218630,15914550,556930,558391,502734,557714,495290,558681,497094,210039,209896,179406,209186,191519,209992,190268
2,2,10,2,0,2,400,106,8,40,5772114,5819443,6313958,5951358,6365682,5976123,6125060,13923423,14244432,16016356,14581840,16389837,14728071,16487990,562140,563080,507638,563728,499085,564201,503358,214844,214328,183444,214691,194584,215413,193834
2,2,10,2,0,2,400,110,8,42,6039838,6241469,6700984,6219866,6636534,6173136,6374084,14432863,14753872,16589796,15091280,16963277,15237511,17061430,600324,601424,542413,601397,538241,601537,536297,224343,224764,192463,224124,205363,224617,202951
2,2,10,2,0,2,400,114,8,43,6391779,6419087,6835412,6421802,6859192,6423362,6616088,14942303,15263312,17163236,15600720,17536718,15746950,17634871,611748,607145,545705,607314,537997,606973,539143,319097,235056,202566,234753,213698,234441,213095
2,2,10,2,0,2,400,118,8,45,6471959,6623100,7124283,6640482,7148126,6624822,6857107,15451743,15772751,17736677,16110160,18110157,16256391,18208311,645224,646583,575768,646734,573160,646648,575487,247095,245914,211695,247099,224469,247095,223783
2,2,10,2,0,2,400,122,8,46,6660353,6894461,7442948,6914421,7509392,6930316,7198600,15961184,16282191,18310117,16619600,18683597,16765830,18781751,647620,648568,583976,649721,575114,649538,579663,253492,252736,218392,254096,227984,253105,229515
2,2,10,2,0,2,400,126,8,48,6925078,7053299,7696999,7055164,7631522,7082105,7454014,16470623,16791632,18883556,17129040,19257038,17275271,19355190,689271,691051,614621,689906,607010,690734,607068,264560,266495,226589,265707,238299,266463,238135
2,2,10,2,0,2,400,130,8,49,7166622,7263554,7935117,7274746,7827736,7288395,7625797,16980063,17301072,19456996,17638481,19830477,17784711,19928630,691860,691132,617794,692307,612242,692928,613129,274660,274441,234900,275937,245237,275250,246086
2,2,10,2,0,2,400,134,8,51,7282491,7453594,8198116,7464175,8071088,7487069,7900503,17489503,17810512,20030437,18147920,20403918,18294150,20502070,731932,733324,651129,732326,646131,733456,644727,286671,286667,247219,286434,259926,287591,257848
2,2,10,2,0,2,400,138,8,52,7624486,7780349,8507937,7818516,8430754,7770397,8196786,17998944,18319951,20603876,18657360,20977357,18803591,21075510,735923,736278,652527,736582,646393,734626,647834,295966,294180,249657,294136,261520,295036,260930
2,2,10,2,0,2,400,142,8,54,7844377,7947090,8899290,7965282,8629266,8062121,8487923,18508383,18829392,21177317,19166800,21550798,19313030,21648950,775727,776257,685669,776095,683735,777107,680765,305278,304316,262788,305535,275463,306654,272796
2,2,10,2,0,2,400,146,8,55,8010685,8132450,9045559,8324993,8914137,8326713,8734970,19017824,19338832,21750756,19676240,22124237,19822471,22222391,776261,775626,687002,776456,679979,776726,681225,316829,315944,271621,317591,282389,317929,279687
2,2,10,2,0,2,400,150,8,57,8357089,8521729,9491122,8671444,9434560,8664525,9144204,19527263,19848272,22324196,20185680,22697677,20331911,22795831,820584,821097,722622,821061,716686,822235,717180,330317,331566,286738,330563,300730,332398,297832
2,2,10,2,0,2,400,154,8,58,8680112,8799142,9762466,8946489,9505300,8849145,9373523,20036703,20357712,22897636,20695121,23271118,20841351,23369271,822110,822649,720394,822828,714680,820603,716224,340544,339435,290897,338554,301734,338388,299526
2,2,10,2,0,2,400,158,8,60,8834823,8926336,10063476,9077497,9785646,9082092,9664714,20546144,20867152,23471077,21204560,23844557,21350791,23942711,863462,865438,757677,865689,749738,866656,750371,354039,349734,303553,353877,318800,352052,312897
