repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,400,2,4,1,10256,136806,226848,206187,261087,199415,258918,1008,481853,661749,703428,871428,688690,872617,913,1268,2946,1381,3023,1586,3198,641,838,1821,967,1905,1041,2003
2,2,10,2,0,2,400,6,4,2,425438,635549,706429,638254,680237,656374,703806,1633608,2097733,2317629,2319308,2527308,2400090,2624017,8562,8848,8711,9088,9012,9190,9119,4126,4377,4325,4449,4473,4577,4550
2,2,10,2,0,2,400,10,4,2,818609,1038018,1099537,1058421,1093513,1055313,1109716,3161928,3657893,3877789,3879468,4087468,3928410,4152337,21097,21298,21244,21744,21516,21897,22554,6855,7082,7108,7162,7094,7195,7250
2,2,10,2,0,2,400,14,4,3,1207572,1442970,1526034,1449854,1537549,1449855,1514031,4690248,5218053,5477949,5439628,5687628,5456730,5720657,33807,34134,34043,34278,34209,34652,34630,9467,9672,9551,9719,9659,9893,9712
2,2,10,2,0,2,400,18,4,4,1603916,1839318,1909532,1860711,1900898,1861173,1920172,6218568,6778213,7118109,6999788,7327788,6985050,7328978,46953,47220,46716,47593,47158,47542,47876,12944,13188,13148,13374,13357,13305,13976
2,2,10,2,0,2,400,22,4,5,2006888,2249551,2308446,2253530,2303023,2255006,2315118,7746888,8338373,8718269,8559948,8927948,8513370,8897297,55945,56175,55186,56161,55258,56470,55963,15857,16397,16361,16504,16550,16538,17058
2,2,10,2,0,2,400,26,4,5,2387688,2640673,2725375,2662303,2741607,2659839,2728657,9275208,9898534,10278429,10120108,10488108,10041690,10425617,69848,70703,69641,70396,69410,70980,70032,19472,20293,19755,19838,19767,19899,20006
2,2,10,2,0,2,400,30,4,6,2779260,3041178,3109675,3059270,3139523,3059552,3114023,10803528,11458693,11878589,11680269,12088268,11570010,11993937,77517,77898,77379,78566,77615,78689,77811,22721,22443,22728,23172,22802,22884,22894
2,2,10,2,0,2,400,34,4,7,3173437,3445491,3502757,3460803,3554403,3456688,3527550,12331848,13018854,13518749,13240428,13728428,13098330,13602257,92349,92670,87904,92983,89864,93259,90618,26411,27547,26958,27147,27143,27166,27623
2,2,10,2,0,2,400,38,4,8,3565541,3849499,3904150,3887260,3887264,3862359,3877473,13860168,14579014,14870909,14800588,15080589,14626650,14914578,98721,99294,94058,99311,93462,99971,94425,30363,30835,29375,30491,30121,30400,30136
