repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,40,2,2,1,12654,22561,25259,30154,33274,33963,36075,34857,66496,85944,95228,115228,98464,117517,290,488,466,485,474,602,630,261,344,314,368,354,416,457
2,2,10,1,0,2,40,6,2,1,18018,27531,30747,35931,38824,39988,41438,60457,92096,111544,120828,140828,124064,143117,335,568,530,511,516,605,663,276,417,383,397,398,430,440
2,2,10,1,0,2,40,10,2,1,19512,34787,37142,40153,44368,43917,47292,61257,96096,115544,124828,144828,128064,147117,453,675,698,673,684,809,788,401,497,539,531,568,601,584
2,2,10,1,0,2,40,14,2,1,25745,38033,40858,48655,51339,48842,51562,86857,121696,141144,150428,170428,153664,172717,525,748,785,778,727,901,942,452,577,607,621,572,653,677
2,2,10,1,0,2,40,18,2,1,25628,40362,43474,47160,49971,51837,54209,76457,113696,133144,141628,162428,147264,166317,650,865,847,894,871,1045,944,608,718,699,753,739,804,720
2,2,10,1,0,2,40,22,2,1,32804,46772,49163,53248,56456,59061,60853,102057,139296,158744,167228,188028,172864,191917,728,970,913,916,909,1112,1064,676,825,769,805,806,905,846
2,2,10,1,0,2,40,26,2,1,27375,42234,46160,52658,51191,51763,53140,87657,124896,144344,152828,173628,158464,177517,851,1071,1004,1045,1051,1105,1146,720,916,870,892,906,924,934
2,2,10,1,0,2,40,30,2,1,36835,50058,53325,56343,56730,57823,60438,113257,150496,169944,178428,199228,184064,203117,944,1162,1147,1192,1197,1343,1243,810,954,953,1033,1018,1063,983
2,2,10,1,0,2,40,34,2,2,36109,48587,51514,58135,56907,59312,60120,101257,138496,161944,166428,191228,172064,195117,1024,1279,1291,1297,1224,1420,1420,974,1123,1134,1143,1106,1238,1204
2,2,10,1,0,2,40,38,2,2,44771,52663,54617,59943,60273,65085,65723,126857,164096,187544,192028,216828,197664,220717,1075,1375,1391,1361,1361,1437,1495,1020,1222,1217,1233,1244,1263,1283
