repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,100,1,0,2,40,4,4,1,105052,196449,214491,281746,277850,318862,309954,362209,671813,779743,946023,1042023,1095199,1190185,3189,3454,3305,3430,3373,4474,4447,2692,2851,2702,2815,2793,3661,3494
2,2,100,1,0,2,40,8,4,1,189931,288171,314638,358681,362002,403434,382153,618209,927771,1035743,1202023,1298023,1351166,1446185,6081,6134,5918,6017,5973,7441,7040,3910,4346,4217,4378,4198,5213,4949
2,2,100,1,0,2,40,12,4,1,258901,341101,362377,433338,407958,470373,440820,874209,1183771,1291743,1458023,1554023,1607166,1702185,9321,9468,8926,9484,9147,11055,10483,5503,6011,5596,6233,5793,6953,6556
2,2,100,1,0,2,40,16,4,1,323612,413991,431541,510161,484043,541198,508934,1130209,1439771,1547743,1714023,1810023,1863166,1958185,14587,14240,14004,14618,14154,16222,15616,7098,7703,7534,7921,7652,8771,8339
2,2,100,1,0,2,40,20,4,2,451512,525272,535361,608079,566613,640030,586554,1386209,1695771,1835743,1970023,2098023,2119166,2246185,19323,18712,18202,19352,18103,20416,20317,9016,10075,9816,10170,9592,10898,10591
2,2,100,1,0,2,40,24,4,2,466074,552386,570452,652096,622322,681584,656122,1642209,1951771,2091743,2226023,2354023,2375167,2502185,25589,24503,24406,24873,24621,26629,25888,10542,11277,11415,11637,11252,12638,11901
2,2,100,1,0,2,40,28,4,2,541314,624764,649289,723664,694191,754540,718641,1898209,2207771,2347743,2482023,2610023,2631166,2758185,30843,29716,29678,30117,29933,31658,31064,12663,13586,13383,14151,13411,14874,14201
2,2,100,1,0,2,40,32,4,2,674264,746654,713287,803466,781848,927347,795942,2154209,2463771,2603743,2738023,2866023,2887167,3014185,35591,34532,34256,34347,34495,36156,35601,15089,16093,16018,15791,16120,17351,16466
2,2,100,1,0,2,40,36,4,3,689760,774934,785604,867961,827373,909277,852627,2410209,2719772,2891743,2994023,3154023,3143166,3302185,39840,39395,38713,39306,39131,40364,40219,17470,19833,18022,18554,19099,19499,19235
2,2,100,1,0,2,40,40,4,3,971179,868790,866497,952037,916662,976509,925435,2666209,2975771,3147743,3250023,3410023,3399166,3558185,45208,43247,43331,43616,43113,44908,44701,20003,20759,20402,21229,20898,22432,21914
