repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,200,2,8,1,10727,93497,118676,102418,133810,125677,146923,1070,275845,369713,357481,445481,360730,452657,913,1235,2889,1387,3048,1637,3076,665,845,1844,977,1967,1071,1950
2,2,10,2,0,2,200,6,8,3,223185,265464,299069,276930,311446,330209,346590,699190,854005,987873,931681,1067601,1026010,1157937,11220,11410,11355,11503,11331,11643,11481,4241,4465,4428,4551,4542,4590,4621
2,2,10,2,0,2,200,10,8,4,293339,344068,380053,361569,395058,411791,436245,944710,1099525,1273393,1177201,1353121,1271530,1443457,21155,21362,20892,21847,21131,22017,21500,6628,6900,6861,6970,6964,7180,7026
2,2,10,2,0,2,200,14,8,6,417608,457971,494766,478849,511673,513922,540927,1190230,1345045,1558913,1422721,1638641,1517050,1728977,32390,32251,31629,32409,31712,32820,32096,9953,10006,10059,10148,10135,10152,10128
2,2,10,2,0,2,200,18,8,7,513244,562384,608793,582731,616599,647152,679301,1435750,1590565,1844433,1668241,1924161,1762570,2014497,46282,46580,45205,46673,45214,47386,45678,12128,12154,12234,12446,12263,12546,12451
2,2,10,2,0,2,200,22,8,9,607918,664783,694247,685915,712009,730672,752399,1681270,1836085,2021953,1913761,2097681,2008090,2188017,55415,55861,52579,55945,52733,56113,53864,15756,15586,15364,15669,15470,15657,15711
2,2,10,2,0,2,200,26,8,10,709463,760745,791866,780121,797237,825365,851679,1926790,2081605,2307473,2159281,2383201,2253610,2473537,68322,69002,66177,69112,66517,69483,66858,18642,18913,18714,19141,19086,19135,18937
2,2,10,2,0,2,200,30,8,12,808136,865175,897695,877936,897708,947443,981404,2172310,2327126,2592993,2404801,2668721,2499130,2759057,77033,77522,73108,77457,72966,77844,73339,22126,22831,22324,22701,23127,22628,22646
2,2,10,2,0,2,200,34,8,13,910508,963012,1002304,982459,1000754,1045366,1075997,2417830,2572645,2878513,2650321,2954241,2744650,3044577,90492,90589,85474,90654,85023,91477,85733,25608,25254,25572,25407,25523,25769,25566
2,2,10,2,0,2,200,38,8,15,1022270,1081123,1100110,1090055,1091630,1143997,1169688,2663350,2818166,3164033,2895841,3239761,2990170,3330097,98590,99288,89214,99286,88493,99845,89195,28915,29694,28235,29379,28300,29369,28248
2,2,10,2,0,2,200,42,8,16,1137999,1163538,1190778,1183784,1187723,1235572,1237178,2908870,3063685,3317553,3141361,3393281,3235690,3483617,112237,112551,104775,112741,104748,113398,105329,32963,32652,32683,32796,32567,32754,32838
2,2,10,2,0,2,200,46,8,18,1218232,1275529,1299247,1287752,1294325,1350883,1376719,3154390,3309205,3619073,3386881,3694801,3481210,3785137,119587,120542,114007,120707,111049,121232,110429,36825,37336,36171,37438,36275,37767,36472
2,2,10,2,0,2,200,50,8,19,1324966,1378431,1394242,1386622,1399087,1444322,1463392,3399910,3554726,3904593,3632401,3980321,3726730,4070657,133536,134429,124576,134064,123261,135046,124798,41297,41729,40543,42229,40965,42175,41233
2,2,10,2,0,2,200,54,8,21,1422177,1489516,1511796,1491944,1493106,1537671,1563983,3645430,3800245,4190113,3877921,4265841,3972250,4356177,141184,141675,131150,141873,130327,142149,130495,44655,44614,41972,44623,43336,44643,43630
2,2,10,2,0,2,200,58,8,22,1535335,1589609,1601250,1585554,1582365,1652607,1648292,3890950,4045765,4347633,4123441,4427361,4217770,4513697,154905,156195,142585,155617,143537,156534,142416,49311,49253,47431,48613,47972,49270,47999
2,2,10,2,0,2,200,62,8,24,1649931,1690020,1704655,1685094,1667177,1745871,1724214,4136470,4291285,4501153,4368961,4580881,4463290,4667217,163129,162918,149222,162755,147962,163454,148313,61617,53137,49713,52542,50709,53232,50765
2,2,10,2,0,2,200,66,8,25,1731442,1797137,1821440,1793751,1789400,1911669,1844018,4381990,4536805,4818673,4614481,4894401,4708810,4984737,176893,177463,162769,177057,162853,177940,161325,57449,56819,54324,56572,55005,56292,55552
2,2,10,2,0,2,200,70,8,27,1914587,1924926,1986527,1917173,1881436,2064343,1949909,4627510,4782326,5104193,4860001,5179921,4954330,5270257,183727,184347,168055,184204,164706,184736,164214,62287,61713,57469,61338,58651,61241,58800
2,2,10,2,0,2,200,74,8,28,1948320,1984885,2042466,1995792,1980272,2108316,2056134,4873030,5027845,5389713,5105521,5465441,5199850,5555777,198215,197953,181363,197949,180904,198954,182027,64739,63759,60002,63806,61629,63877,62092
2,2,10,2,0,2,200,78,8,30,2046498,2081704,2151122,2100835,2094767,2158506,2144259,5118550,5273365,5675233,5351041,5750961,5445370,5841297,204898,205020,187896,205030,184625,206099,185494,71050,69978,63772,70099,67839,70717,67707
2,2,10,2,0,2,200,82,8,31,2261730,2328242,2384132,2336345,2285662,2373227,2366114,5364070,5518886,5960753,5596561,6036481,5690890,6126817,220643,221440,202502,221252,201387,221435,200900,74955,75307,67074,75087,70147,74736,70496
2,2,10,2,0,2,200,86,8,33,2368341,2417624,2480438,2419359,2352431,2464712,2415647,5609590,5764405,6130273,5842081,6206001,5936410,6296337,225619,226369,207215,226159,201696,226523,203390,79061,78488,69955,78501,73689,78644,73788
2,2,10,2,0,2,200,90,8,34,2541059,2550899,2645108,2529275,2502151,2591350,2562105,5855110,6009926,6415793,6087601,6491521,6181930,6581857,243394,243067,220435,242278,217493,242886,219154,105257,83311,72923,82483,75694,82508,76341
2,2,10,2,0,2,200,94,8,36,2528718,2590618,2771488,2591846,2623173,2652480,2680516,6100630,6255445,6701313,6333121,6777041,6427450,6867377,245796,246168,224860,246398,220606,246883,220488,86084,85748,75504,85793,80299,86371,80275
2,2,10,2,0,2,200,98,8,37,2691997,2734713,2887116,2723949,2700979,2783385,2763138,6346150,6500965,6986834,6578641,7062561,6672970,7152897,264196,264740,239379,264184,237045,264698,237949,92053,92383,80444,91951,84309,91780,84502
2,2,10,2,0,2,200,102,8,39,2796305,2854381,3012069,2853507,2811139,2906039,2926833,6591670,6746485,7272353,6824161,7348081,6918490,7438417,266937,267522,240819,267925,237304,268049,238248,94720,94110,80498,94230,84657,93354,84859
2,2,10,2,0,2,200,106,8,40,2910602,2926910,3127333,2927934,2927614,2995139,2981817,6837190,6992006,7425873,7069681,7501601,7164010,7591937,279167,279261,253003,279368,249252,279879,247790,99597,98461,85709,99084,89741,98838,89726
2,2,10,2,0,2,200,110,8,42,2955490,3009495,3255001,3015696,3037867,3081199,3110036,7082710,7237526,7727393,7315201,7803121,7409530,7893457,294497,295028,267771,295344,262711,295750,262961,102004,101737,86294,102169,90617,101930,90767
2,2,10,2,0,2,200,114,8,43,3086145,3160193,3384711,3159240,3156832,3198609,3214697,7328230,7483046,8012913,7560721,8088641,7655050,8178977,300312,300682,270891,301223,266146,300860,265748,108318,108400,92305,108191,96952,107335,96385
2,2,10,2,0,2,200,118,8,45,3196198,3244508,3560117,3249596,3331691,3313361,3386523,7573750,7728566,8298433,7806241,8374161,7900570,8464497,316331,316906,284934,316976,279443,317495,280829,110226,110221,94992,109652,98365,109867,98621
2,2,10,2,0,2,200,122,8,46,3323544,3373793,3690208,3370831,3447591,3438649,3500378,7819270,7974085,8451953,8051761,8531681,8146091,8618017,320929,321251,287777,321100,283074,321997,282999,116841,116078,99598,115846,103276,115804,103294
2,2,10,2,0,2,200,126,8,48,3459202,3509533,3868088,3506115,3636825,3583800,3676612,8064790,8219605,8605473,8297281,8685201,8391610,8771537,337948,338625,301483,339012,296885,339669,297717,118710,117708,101103,118051,105409,118488,105842
2,2,10,2,0,2,200,130,8,49,3530238,3575635,3949660,3578580,3704153,3637017,3749077,8310310,8465125,8922993,8542801,8998721,8637130,9089057,341529,341946,305832,341966,301051,342360,301802,123588,123698,104421,124338,108218,124100,108308
2,2,10,2,0,2,200,134,8,51,3749781,3746724,4160009,3739149,3930410,3808924,3922729,8555830,8710646,9208513,8788321,9284241,8882650,9374577,361975,361670,318688,361373,314697,362253,313339,178349,129746,109360,128379,113680,128823,114130
2,2,10,2,0,2,200,138,8,52,3724222,3758419,4165220,3761768,4008795,3828382,4048338,8801350,8956166,9494033,9033841,9569761,9128171,9660097,361628,362052,323822,362217,319459,363261,317142,131922,131841,112017,132194,115847,132796,115995
2,2,10,2,0,2,200,142,8,54,3791438,3892153,4328341,3905127,4202225,3952380,4217179,9046870,9201685,9779553,9279361,9855281,9373690,9945617,380919,381345,336549,381733,331521,382671,332745,135652,135058,115838,135800,119434,135854,120405
2,2,10,2,0,2,200,146,8,55,3988835,4026577,4517366,4115198,4302907,4204681,4362399,9292390,9447205,10065073,9524881,10140801,9619210,10231137,383755,383006,338519,383442,335985,383968,336632,141532,139988,120909,140335,123463,140209,124058
2,2,10,2,0,2,200,150,8,57,4097834,4212293,4664044,4215347,4429514,4288675,4475812,9537910,9692726,10234593,9770401,10310321,9864730,10400657,403729,403304,352738,403511,348555,404353,348192,145021,145105,123119,145026,126922,144928,126345
2,2,10,2,0,2,200,154,8,58,4220736,4331477,4798525,4294107,4544982,4408807,4594446,9783430,9938246,10520113,10015921,10595841,10110250,10686177,404412,405539,358081,405205,353713,405877,353725,147948,149342,128492,149040,130739,149833,131244
2,2,10,2,0,2,200,158,8,60,4362986,4476461,4937806,4423510,4672800,4520091,4725607,10028950,10183766,10805634,10261441,10881361,10355771,10971697,425255,426067,370759,426015,367368,426196,368440,154096,153529,128370,153423,131116,152356,131511
2,2,10,2,0,2,200,162,8,61,4454284,4586120,5090147,4567837,4834689,4673987,4901461,10274470,10429286,11091154,10506961,11166881,10601291,11257217,425382,426012,375780,426101,370195,427598,370031,157414,158044,134475,158116,137197,158738,137063
2,2,10,2,0,2,200,166,8,63,4561262,4655167,5213363,4574524,4975932,4682254,5038289,10519990,10674805,11376673,10752481,11452401,10846810,11542737,446874,446989,388942,447087,383349,447702,383832,161331,160090,133408,160564,137857,160705,137704
2,2,10,2,0,2,200,170,8,64,4648441,4769328,5348060,4657661,5103125,4742106,5146460,10765510,10920326,11530193,10998001,11605921,11092331,11696257,446004,446949,390806,446902,386553,448522,385879,164800,164722,139261,165061,142907,165896,142677
2,2,10,2,0,2,200,174,8,66,4775536,4847980,5451270,4853252,5214725,4889659,5243464,11011031,11165845,11831713,11243522,11907441,11337850,11997777,468082,467091,408006,468958,402505,469112,403157,168426,167807,139738,168452,142575,167819,142638
2,2,10,2,0,2,200,178,8,67,4905832,4912289,5535544,5024459,5317373,5042596,5360161,11256550,11411365,12117233,11489041,12192961,11583370,12283297,470522,469273,409052,469558,404446,470446,405727,177735,175124,146590,175423,149482,175764,149686
2,2,10,2,0,2,200,182,8,69,5019657,5115406,5791989,5155831,5496930,5178450,5564670,11502070,11656886,12402753,11734561,12478481,11828890,12568817,489947,491159,423817,491013,420292,491961,421668,177774,177596,148844,177771,151412,177085,151426
2,2,10,2,0,2,200,186,8,70,5065334,5214337,5951016,5295633,5701079,5288989,5702062,11747590,11902405,12556273,11980081,12636001,12074410,12722337,487912,488590,427045,489381,422159,489800,422075,182456,182491,152851,183024,154437,183335,155925
2,2,10,2,0,2,200,190,8,72,5189171,5370188,6106759,5477581,5810410,5430288,5851347,11993111,12147926,12709793,12225601,12789521,12319930,12875857,512170,513155,440489,513261,433598,514022,437265,188045,188213,155735,187821,159016,188037,159497
2,2,10,2,0,2,200,194,8,73,5391457,5530042,6266207,5550548,5982948,5599977,6010685,12238630,12393445,13027313,12471121,13103042,12565451,13193377,513436,511959,442435,511924,438087,513403,439541,194398,192060,157765,192325,160837,192809,161014
2,2,10,2,0,2,200,198,8,75,5475769,5679720,6452674,5651159,6231798,5775384,6237115,12484150,12638965,13312834,12716642,13388562,12810970,13478897,533958,535216,457398,535199,452977,535105,454003,196517,195775,162606,196831,164753,195221,165930
2,2,10,2,0,2,200,202,8,76,5580023,5718314,6509629,5722729,6259743,5857413,6267936,12729670,12884485,13598354,12962162,13674082,13056490,13764417,531977,530493,459710,531065,455983,531293,457341,200148,199081,164063,200147,166603,199819,166332
