repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,200,4,4,1,3230843,3990422,4731408,6502367,6768807,7203331,7817731,8882315,16507789,19207865,23159089,25559089,25742327,28142326,124953,121511,121062,126346,122464,134599,133306,11337,11498,11340,11749,11527,15316,15173
10,10,100,1,0,2,200,8,4,1,5680088,5501547,6426268,8597891,8428387,8610508,9460002,15282315,22907789,25607865,29559089,31959089,32142327,34542327,272089,267250,265376,268794,268029,278469,275978,24814,25008,25109,25632,25477,29451,29365
10,10,100,1,0,2,200,12,4,1,8117677,7220462,8113903,10269186,10059106,10022796,11787593,21682315,29307790,32007865,35959089,38359089,38542327,40942327,390589,387332,385683,389651,387888,397246,397013,39273,39980,39350,40282,39906,44340,44039
10,10,100,1,0,2,200,16,4,1,10558675,8867751,9799873,12343142,11746511,11591914,13355877,28082315,35707790,38407865,42359090,44759089,44942327,47342327,502299,499250,498879,501928,500088,509882,509835,55392,54768,54762,55641,54804,59828,59700
10,10,100,1,0,2,200,20,4,2,12993700,10479799,12024447,13489199,13685934,14023721,15289981,34482315,42107790,45607866,48759090,51959090,51342327,54542327,614502,610212,612968,613577,616330,621401,624814,69167,69505,69515,70558,70172,74806,73986
10,10,100,1,0,2,200,24,4,2,15441098,12283477,13024515,15421937,15356367,14925935,16906246,40882316,48507790,52007866,55159090,58359090,57742327,60942327,735222,729761,729769,732028,732908,740749,741858,88922,88380,88120,89441,88342,93184,93158
10,10,100,1,0,2,200,28,4,2,18302054,14176819,14625392,17063563,16980682,16460355,18556673,47282316,54907790,58407866,61559090,64759090,64142327,67342327,847288,840029,842380,843993,845430,853015,854314,106515,107373,107665,107870,108073,112522,111865
10,10,100,1,0,2,200,32,4,2,20306618,15451048,16271322,20380979,18649311,20856762,20211662,53682316,61307790,64807866,67959090,71159090,70542327,73742327,951497,944600,948812,949528,951423,958724,961411,119327,121124,120848,121896,120845,126439,125454
10,10,100,1,0,2,200,36,4,3,26973840,18857087,18140646,20295523,20353509,19699483,21884005,60082316,67707791,72007866,74359090,78359090,76942327,80942327,1071633,1061935,1062995,1065305,1065286,1074350,1074826,139425,141312,140346,141358,140605,146255,145210
10,10,100,1,0,2,200,40,4,3,29419860,20823184,21612791,21950292,21968213,21293160,23471235,66482317,74107790,78407866,80759090,84759090,83342327,87342327,1175608,1161802,1164209,1163425,1163479,1173459,1175314,158456,158271,157551,158646,158616,162239,162354
10,10,100,1,0,2,200,44,4,3,32031589,20413865,21456067,23662522,23644796,22978020,25124608,72882317,80507790,84807866,87159090,91159090,89742328,93742328,1291677,1279898,1283567,1284693,1285538,1294041,1295215,179524,179735,179503,180542,180018,184289,184272
10,10,100,1,0,2,200,48,4,3,30086824,22298702,23153699,25282835,25328621,24606458,26801106,79282317,86907791,91207866,93559090,97559090,96142328,100142327,1399609,1389849,1391846,1394658,1395703,1404274,1408217,192738,194767,193960,194825,194855,198827,198780
10,10,100,1,0,2,200,52,4,4,32549465,23953632,24839844,27053887,26966067,26305465,28345710,85682317,93307791,98407867,99959091,104759090,102542328,107342328,1513648,1502144,1487807,1506133,1490195,1516569,1500653,217676,221895,220430,222398,220642,226057,224179
10,10,100,1,0,2,200,56,4,4,39447696,25416194,26472745,28632521,28641065,27985046,30044967,92082317,99707791,104807867,106359091,111159091,108942328,113742328,1618672,1602893,1601401,1609944,1601780,1622094,1613295,237096,235910,234460,238722,237013,242229,242159
10,10,100,1,0,2,200,60,4,4,41939416,27173610,28125306,30658296,30276072,29767994,34125208,98482317,106107791,111207867,112759091,117559091,115342328,120142328,1734499,1720439,1709849,1726501,1709923,1740407,1723003,291056,290926,289266,293277,292346,296104,299983
10,10,100,1,0,2,200,64,4,4,44305798,28929235,29820326,32064350,31977821,31467355,35272490,104882317,112507791,117607867,119159091,123959091,121742328,126542328,1838005,1824556,1827647,1832016,1831158,1845150,1846519,307762,313281,309474,309963,308072,313833,313497
10,10,100,1,0,2,200,68,4,5,46878625,30685725,31439001,33967795,33571813,33272984,35119860,111282318,118907791,124807867,125559091,131159091,128142328,133742328,1960085,1945048,1883086,1952275,1886777,1964014,1901144,355034,356330,352365,378580,352207,362970,360905
