repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,20,4,4,1,792333,1012575,1035809,1289694,1338055,1509702,1511139,950290,1626537,1934809,2401528,2682528,2611888,2891282,364186,753951,783747,1003982,1085900,1149631,1182237,8635,11463,6357,11697,2413,12940,3299
2,10,100,2,0,2,20,8,4,1,1319306,1464252,1496481,1761521,1806456,1929252,1924229,1690290,2366537,2674809,3141528,3422528,3351971,3631282,724182,1113824,1144018,1364287,1446271,1504054,1543262,17701,22152,16000,22367,11747,24099,15286
2,10,100,2,0,2,20,12,4,1,1852662,1904424,1919779,2218581,2254853,2380950,2387548,2430290,3106537,3414809,3881528,4162528,4092005,4371282,1084194,1473986,1503895,1723712,1805761,1864574,1907908,23344,32330,26471,32460,22019,34094,23367
2,10,100,2,0,2,20,16,4,1,2325197,2332553,2353609,2640401,2685945,2824922,2842384,3170290,3846537,4154809,4621528,4902528,4832013,5111282,1444165,1834008,1864811,2083297,2165283,2229803,2269390,29268,42188,34972,42704,31066,44131,32608
2,10,100,2,0,2,20,20,4,2,2711453,2764049,3101085,3067477,3657598,3195605,3808605,3910290,4586537,5054809,5361528,5802528,5572013,6011282,1804183,2194046,2274479,2443432,2618619,2576778,2698240,32841,50865,7634,51956,3196,53920,5199
2,10,100,2,0,2,20,24,4,2,3197150,3177306,3506813,3497036,4393765,3611645,4429866,4650290,5326537,5794809,6101528,6542528,6312013,6751282,2164184,2553994,2634991,2803415,3039368,2943755,3074816,32431,56968,16910,60489,12307,62172,14418
2,10,100,2,0,2,20,28,4,2,3749922,3640162,3949196,4171709,4742018,4314680,4891832,5390290,6066537,6534809,6841528,7282528,7052013,7491282,2524197,2914080,2994906,3185370,3381844,3308456,3432644,33539,69807,27022,70314,22366,70687,25433
2,10,100,2,0,2,20,32,4,2,4129436,4275813,4519649,4615287,5294852,4953803,5617041,6130290,6806537,7274809,7581528,8022528,7792013,8231282,2884181,3274029,3355079,3553564,3748781,3679478,3829704,34939,76433,36536,75823,32036,78686,39570
2,10,100,2,0,2,20,36,4,3,4953342,5067777,5100041,5342085,5429390,5585357,6033660,6870290,7546537,8174809,8321528,8922528,8532013,9131282,3244188,3634023,3743398,3924668,4104620,4051862,4154031,33097,73618,7746,84773,4959,86654,11621
2,10,100,2,0,2,20,40,4,3,5634137,5669833,5628253,6049102,5852267,6349386,6600153,7610290,8286537,8914809,9061528,9662528,9272013,9871282,3604188,3993945,4103420,4285714,4463244,4420495,4538839,33911,87894,17639,89443,12930,96008,20928
2,10,100,2,0,2,20,44,4,3,6126663,5893814,5946327,6241685,6237489,6406605,6950666,8350290,9026537,9654809,9801528,10402528,10012013,10611282,3964195,4354003,4463282,4653208,4832270,4755756,4890224,33900,86135,26783,98306,22434,102365,33456
2,10,100,2,0,2,20,48,4,3,6629545,6749412,6459299,7208634,6820979,7278568,7430182,9090290,9766537,10394809,10541528,11142528,10752013,11351282,4324175,4714064,4823673,5009268,5186292,5128357,5246527,34474,101546,36477,112795,32394,109917,40578
2,10,100,2,0,2,20,52,4,4,7117580,7019174,7007388,7506093,7224404,7712828,7256060,9830290,10506537,11294809,11281528,12042528,11492013,12251282,4684189,5074179,5223946,5364388,5624745,5494953,5639379,34843,111716,12141,120683,16753,119762,25032
2,10,100,2,0,2,20,56,4,4,7685220,7834843,7549453,8737393,7625871,8832886,7975130,10570290,11246537,12034809,12021528,12782528,12232013,12991282,5044198,5434074,5583561,5726951,5930430,5854319,6023544,36428,110443,19633,127226,13364,126785,23443
2,10,100,2,0,2,20,60,4,4,8273711,7797923,7858737,8727990,8087991,8949970,8197453,11310290,11986537,12774809,12761528,13522528,12972013,13731282,5404208,5794081,5944129,6090243,6301359,6199633,6359387,36227,106969,27232,129087,22870,136502,32855
2,10,100,2,0,2,20,64,4,4,8768445,9102254,8679425,10054019,8927957,10036587,8988559,12050290,12726537,13514809,13501528,14262528,13712013,14471282,5764180,6154104,6304252,6458699,6703362,6568827,6734535,36282,116939,36698,134359,32264,137009,43374
2,10,100,2,0,2,20,68,4,5,9244643,9874112,9073523,10746365,9235229,10513779,9274939,12790290,13466537,14414809,14241528,15162528,14452013,15371282,6124205,6514241,6705311,6815049,7101521,6945496,7118220,35240,139712,8813,153821,5607,147116,16452
