repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,40,2,4,1,34384,52098,53644,63089,65212,76476,77745,32664,58632,66476,84580,89380,93843,100721,28319,42405,43566,52925,53839,61717,63377,34,62,67,71,71,106,109
2,2,10,2,0,2,40,6,4,2,225338,244321,257996,253910,269163,272710,280806,323784,349752,360796,375700,383700,384963,395041,83118,97155,99930,107729,113091,116497,120728,491,531,283,539,295,554,316
2,2,10,2,0,2,40,10,4,2,378582,399573,419200,410795,433310,427885,445903,531304,557272,568316,583220,591220,592483,602561,107531,121579,124330,132190,137627,140989,145216,758,797,777,856,824,902,865
2,2,10,2,0,2,40,14,4,3,522611,548485,574927,557283,558073,573264,600604,738824,764792,779036,790740,801940,800003,813281,131964,146021,149250,156592,159083,165299,170328,985,1110,947,1114,953,1119,1013
2,2,10,2,0,2,40,18,4,4,673276,700249,716576,713284,731612,726718,738149,946344,972312,992156,998260,1015060,1007523,1026401,156325,170426,175646,181026,188955,189775,195450,1317,1482,1113,1528,1096,1597,1167
2,2,10,2,0,2,40,22,4,5,818569,846804,858946,854007,874870,871353,884173,1153864,1179832,1202876,1205780,1225780,1215043,1237121,180769,194773,200813,205459,214207,214254,220652,1574,1635,1127,1751,1152,1819,1265
2,2,10,2,0,2,40,26,4,5,968156,1007117,1028966,1018852,1041854,1025993,1047688,1361384,1387352,1410396,1413300,1433300,1422563,1444641,205141,219218,225283,229756,238558,238557,245113,1902,2565,2222,2636,2363,2580,2498
2,2,10,2,0,2,40,30,4,6,1112827,1143855,1170540,1175155,1194183,1168596,1200161,1568904,1594872,1621116,1620820,1644020,1630083,1655361,229526,243625,250352,254144,263690,262844,270311,1991,2069,1887,2119,1882,2130,1950
2,2,10,2,0,2,40,34,4,7,1265883,1301179,1330005,1314940,1306105,1322955,1320665,1776424,1802392,1834236,1828340,1857140,1837603,1868481,253955,268068,275043,278733,284232,287546,293968,2222,2513,1927,2474,1945,2544,2077
2,2,10,2,0,2,40,38,4,8,1410842,1441839,1474610,1466359,1453858,1470301,1462646,1983944,2009912,2044956,2035860,2067860,2045123,2079201,278355,292416,300569,303105,309437,311710,319246,2439,2686,2139,3436,2316,3029,2235
