cnn,0,control,1,10,100,200,640,2,452341,0.00353391,1,4,120,1662514412,6066210485,39796114,36928674
cnn,5,coro-no-prefetch,2,10,100,200,640,2,440909,0.0034446,0,4,120,1669062584,6085483591,39940406,37130816
cnn,6,coro-prefetch,2,10,100,200,640,2,481470,0.00376148,1,4,120,1822629395,6130882846,34962318,26316602
cnn,0,control,1,10,100,200,640,2,437170,0.00341539,1,4,120,1655151220,6066210486,45234120,31081473
cnn,5,coro-no-prefetch,2,10,100,200,640,2,439748,0.00343553,0,4,120,1664669628,6085482835,45402159,31236061
cnn,6,coro-prefetch,2,10,100,200,640,2,479383,0.00374518,1,4,120,1815423766,6130882845,35168735,26470768
cnn,0,control,1,10,100,200,640,2,437225,0.00341582,1,4,120,1655084655,6066210485,45242172,31105560
cnn,5,coro-no-prefetch,2,10,100,200,640,2,439640,0.00343469,0,4,120,1664703538,6085482835,45403540,31219913
cnn,6,coro-prefetch,2,10,100,200,640,2,479509,0.00374616,1,4,120,1815747980,6130882845,35181602,26476884
cnn,0,control,1,10,100,200,640,2,437354,0.00341683,1,4,120,1655950484,6066210489,44894570,31079371
cnn,5,coro-no-prefetch,2,10,100,200,640,2,439798,0.00343592,0,4,120,1665067723,6085482835,45415512,31255131
cnn,6,coro-prefetch,2,10,100,200,640,2,479631,0.00374712,1,4,120,1816083900,6130882845,35103570,26516973
cnn,0,control,1,10,100,200,640,2,437444,0.00341753,1,4,120,1656030313,6066210486,44895125,31076338
cnn,5,coro-no-prefetch,2,10,100,200,640,2,439770,0.0034357,0,4,120,1665420716,6085482835,45417526,31246905
cnn,6,coro-prefetch,2,10,100,200,640,2,479419,0.00374546,1,4,120,1815256952,6130882844,35141349,26488986
cnn,0,control,1,10,100,200,640,2,437388,0.00341709,1,4,120,1656121662,6066210486,44899160,31080663
cnn,5,coro-no-prefetch,2,10,100,200,640,2,439797,0.00343591,0,4,120,1665420906,6085482835,45418766,31242308
cnn,6,coro-prefetch,2,10,100,200,640,2,479529,0.00374632,1,4,120,1815626954,6130882848,35090096,26548667
cnn,0,control,1,10,100,200,640,2,437550,0.00341836,1,4,120,1656380799,6066210485,44922788,31102016
cnn,5,coro-no-prefetch,2,10,100,200,640,2,439906,0.00343677,0,4,120,1665464809,6085482835,45422352,31257043
cnn,6,coro-prefetch,2,10,100,200,640,2,479538,0.00374639,1,4,120,1815444620,6130882845,35143067,26485834
cnn,0,control,1,10,100,200,640,2,437640,0.00341906,1,4,120,1657222840,6066210485,45248498,31103773
cnn,5,coro-no-prefetch,2,10,100,200,640,2,439828,0.00343616,0,4,120,1665281771,6085482835,45419282,31253518
cnn,6,coro-prefetch,2,10,100,200,640,2,479471,0.00374587,1,4,120,1815450076,6130882845,35133059,26500780
cnn,0,control,1,10,100,200,640,2,437292,0.00341634,1,4,120,1655936247,6066210485,44897807,31076626
cnn,5,coro-no-prefetch,2,10,100,200,640,2,439804,0.00343597,0,4,120,1665353962,6085482838,45420025,31255910
cnn,6,coro-prefetch,2,10,100,200,640,2,479570,0.00374664,1,4,120,1815505193,6130882845,35213432,26451171
cnn,0,control,1,10,100,200,640,2,437222,0.0034158,1,4,120,1655282757,6066210485,45239445,31084454
cnn,5,coro-no-prefetch,2,10,100,200,640,2,440081,0.00343813,0,4,120,1665404990,6085482835,41243241,35350709
cnn,6,coro-prefetch,2,10,100,200,640,2,479502,0.00374611,1,4,120,1815694644,6130882845,35227653,26464919
