repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,20,2,2,1,5152,31870,31688,37707,38983,46599,46789,1241,28231,32271,41294,43694,44799,47104,487,20594,21184,24781,25222,28805,28965,28,53,50,52,55,70,71
2,2,10,2,0,2,20,6,2,1,51449,76363,73978,81181,81208,87576,90511,75381,97195,101211,109154,111554,115539,124684,34069,50509,51075,54788,55077,59434,62224,93,123,114,128,123,148,150
2,2,10,2,0,2,20,10,2,1,61834,82244,80671,88814,89476,97112,98531,86401,99935,103951,115134,117534,125479,127064,26897,39412,39937,44445,44534,52344,50141,139,169,161,176,170,192,225
2,2,10,2,0,2,20,14,2,2,101068,119286,124950,126718,132398,134026,139797,149581,163835,169451,178674,182674,189019,197964,55012,67105,70421,72064,73521,80036,81859,190,225,179,227,184,294,243
2,2,10,2,0,2,20,18,2,2,92688,111051,117008,119475,125100,125465,134847,120281,132735,138351,147934,151934,158279,161464,33836,45574,48720,50574,52022,58501,58717,260,297,276,365,305,344,333
2,2,10,2,0,2,20,22,2,3,129081,149457,143713,155123,149467,163576,159595,183461,196635,203851,211474,217074,221819,232364,61934,73289,74636,78221,79525,86207,87745,378,407,217,414,231,436,256
2,2,10,2,0,2,20,26,2,3,120945,140975,134802,146703,143348,157395,153729,154161,165535,172751,180734,186334,191079,195864,40751,51777,53174,56784,57723,64672,63300,525,554,406,588,418,584,440
2,2,10,2,0,2,20,30,2,3,159565,176673,176436,183395,181222,193341,195932,217341,229435,236651,244274,249874,254619,265164,68865,79486,80835,84393,85554,92500,93992,590,637,548,662,580,843,620
2,2,10,2,0,2,20,34,2,4,152219,169481,173460,175168,176001,184780,188484,188041,198335,208351,213534,221934,223879,231464,47661,57978,60524,63002,66045,70901,71353,763,812,475,825,500,876,563
2,2,10,2,0,2,20,38,2,4,192433,207922,209335,219711,216028,229206,227802,251221,262235,272251,277074,285474,287419,300764,75779,85725,88290,90754,93860,98719,101475,782,819,572,841,598,872,619
