repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,10,2,4,1,12900,24004,23693,27753,28303,36939,35756,8964,16299,18177,23980,25180,30543,32621,7235,11170,11490,14464,14902,18563,18949,30,49,44,48,47,68,68
2,2,10,2,0,2,10,6,4,2,56944,68487,69647,71518,74016,82482,82428,70264,77633,80277,85280,87280,91843,94721,18858,22787,23453,26186,27498,30302,31433,88,115,79,118,85,141,107
2,2,10,2,0,2,10,10,4,2,87229,103141,106979,104566,110931,114546,116733,114004,121373,124017,129020,131020,135583,138461,24020,28021,28680,31317,32549,35337,36629,142,170,153,181,167,212,201
2,2,10,2,0,2,10,14,4,3,120178,132108,137010,140224,133877,144245,148091,157704,165073,168517,172720,175520,179283,182961,29309,33176,34033,36534,37223,40441,41766,187,217,169,231,179,262,220
2,2,10,2,0,2,10,18,4,4,154120,165518,165910,166989,170175,177657,177741,201444,208813,213657,216460,220660,223023,228101,34512,38392,39650,41793,43635,45672,47207,236,268,170,280,191,323,235
2,2,10,2,0,2,10,22,4,5,188707,195948,197627,201539,203877,210902,211757,245144,252513,258157,260160,265160,266723,272601,39708,43599,45091,47020,49037,50876,52630,367,418,222,442,260,468,273
2,2,10,2,0,2,10,26,4,5,216923,233665,233061,237501,237423,246697,243993,288884,296253,301897,303900,308900,310463,316341,44916,48767,50240,52049,54294,56188,57879,489,521,359,536,377,553,401
2,2,10,2,0,2,10,30,4,6,250708,266375,263285,269041,269096,277894,276477,332584,339953,346397,347600,353400,354163,360841,50116,53990,55667,57371,59667,61303,63257,611,642,398,664,407,669,426
2,2,10,2,0,2,10,34,4,7,281109,304050,296917,307738,294136,313561,302355,376324,383693,391537,391340,398540,397903,405981,55303,59199,60936,62478,63960,66667,68265,535,578,328,596,346,664,371
2,2,10,2,0,2,10,38,4,8,318602,336995,329761,343542,327435,348652,333033,420024,427393,436037,435040,443040,441603,450481,60546,64471,66345,67923,69512,71705,73644,706,739,363,758,384,788,422
2,2,10,2,0,2,10,42,4,8,346944,360282,363019,366143,363752,377088,368396,463764,471133,479777,478780,486780,485343,494221,65749,69679,71584,72936,74651,77086,79096,703,740,471,781,503,808,530
2,2,10,2,0,2,10,46,4,9,381311,392926,393095,393662,390299,405566,398969,507464,514833,524277,522480,531280,529043,538721,70921,74820,76965,78280,79936,82175,84458,807,867,534,893,567,910,584
2,2,10,2,0,2,10,50,4,10,408822,427263,421739,422773,424409,436285,431388,551204,558573,569417,566220,576420,572783,583861,76146,80029,82165,83252,86435,87290,89854,876,955,641,1016,634,1011,658
2,2,10,2,0,2,10,54,4,11,437001,458241,451251,458692,457215,469781,462837,594904,602273,613917,609920,620920,616483,628361,81321,85207,87549,88525,91882,92612,95608,1050,1124,654,1208,722,1203,765
2,2,10,2,0,2,10,58,4,11,469461,490905,485916,492971,495321,501065,499343,638644,646013,657657,653660,664660,660223,672101,86522,90410,92764,93780,96928,97711,100811,1086,1212,774,1259,824,1328,941
2,2,10,2,0,2,10,62,4,12,499841,521933,517986,524910,524192,535245,529730,682344,689713,702157,697360,709160,703923,716601,91714,95585,98134,98906,102246,103055,106375,1077,1129,713,1137,738,1177,779
2,2,10,2,0,2,10,66,4,13,532870,551183,550222,554420,553503,560772,560444,726084,733453,747297,741100,754300,747663,761741,96920,100806,103596,104158,107649,108191,111646,1073,1104,687,1123,748,1180,745
2,2,10,2,0,2,10,70,4,14,561252,580771,580225,588410,587874,593082,590136,769784,777153,791797,784800,798800,791363,806241,102145,106072,108941,109292,113317,113348,116839,1126,1161,719,1354,982,1257,818
2,2,10,2,0,2,10,74,4,14,599452,617811,615898,625231,624396,627548,625977,813524,820893,835537,828540,842540,835103,849981,107343,111248,114148,114476,118247,118506,121890,1213,1209,865,1376,891,1317,950
2,2,10,2,0,2,10,78,4,15,626053,647865,648430,653824,654949,661706,659663,857224,864593,880037,872240,887040,878803,894481,112576,116441,119548,119833,123687,123876,127501,1259,1296,920,1412,944,1404,993
2,2,10,2,0,2,10,82,4,16,660010,678841,678549,686519,690437,695601,691697,900964,908333,925177,915980,932180,922543,939621,117738,121683,124978,125018,128756,129053,133218,1318,1388,886,1429,934,1443,962
2,2,10,2,0,2,10,86,4,17,688223,706857,707979,709465,714643,722352,721753,944664,952033,969677,959680,976680,966243,984121,122931,126840,130374,130057,134106,134129,138189,1406,1549,928,1611,946,1751,993
2,2,10,2,0,2,10,90,4,17,721694,742502,744785,747660,748866,757798,755182,988404,995773,1013417,1003420,1020420,1009983,1027861,128145,132066,135579,135353,139364,139259,143425,1514,1602,1176,1751,1189,1739,1216
2,2,10,2,0,2,10,94,4,18,755621,772901,776838,780076,781094,787486,793177,1032104,1039473,1057917,1047120,1064920,1053683,1072361,133313,137223,140955,140476,144755,144617,149170,1537,1655,1189,1746,1231,1776,1349
2,2,10,2,0,2,10,98,4,19,789933,807993,809650,805791,813433,816663,821029,1075844,1083213,1103057,1090860,1110060,1097423,1117501,138548,142444,146372,145839,149996,149751,154457,1615,1831,1292,1874,1317,1918,1383
2,2,10,2,0,2,10,102,4,20,820419,837318,837183,847226,845687,853733,850914,1119544,1126913,1147557,1134560,1154560,1141123,1162001,143764,147644,151744,150934,155628,154932,159578,1769,2006,1224,2034,1270,2206,1310
2,2,10,2,0,2,10,106,4,20,851529,871032,872152,871442,881399,882995,887362,1163284,1170653,1191297,1178300,1198300,1184863,1205741,148923,152787,156960,156887,160810,160209,164850,1737,1940,1427,2121,1500,2100,1609
2,2,10,2,0,2,10,110,4,21,886377,900453,903436,913938,912444,917291,918730,1206984,1214353,1235797,1222000,1242800,1228563,1250241,154157,157991,162324,161850,166126,165541,170633,1785,1898,1364,2022,1444,2005,1506
2,2,10,2,0,2,10,114,4,22,914681,938968,942892,944645,948709,952631,953892,1250724,1258093,1280937,1265740,1287940,1272303,1295381,159327,163199,167801,167054,171291,170853,175916,2081,2492,1643,2506,1755,2517,1849
2,2,10,2,0,2,10,118,4,23,946627,967904,968145,983688,983460,980698,982497,1294424,1301793,1325437,1309440,1332440,1316003,1339881,164526,168532,173216,172360,177199,176055,181414,1931,2096,1394,2281,1529,2204,1612
2,2,10,2,0,2,10,122,4,23,977778,1001470,1006352,1004554,1008410,1011931,1014501,1338164,1345533,1369177,1353180,1376180,1359743,1383621,169716,173629,178449,177421,182065,181492,186631,1936,2187,1510,2309,1620,2306,1681
