repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,40,4,8,1,653083,1143325,1218785,1447908,1444675,1650123,1648082,1443376,3634987,4174436,4825330,5265112,5566582,6046326,58772,59613,57046,60650,59127,70668,68391,7229,7415,7198,7485,7250,11498,10930
2,10,100,2,0,2,40,8,8,1,1005374,1397799,1487998,1723352,1787348,1924711,1982810,2009376,4200987,4740436,5391367,5831112,6132664,6612327,164349,167907,164959,173680,167227,178541,175135,11422,12157,11336,12072,11642,15975,15320
2,10,100,2,0,2,40,12,8,2,1393765,1607783,1718715,1930693,1992064,2119587,2208603,2649376,4840987,5700436,6031376,6791112,6772753,7572326,286697,280976,281853,283370,280871,291414,289583,15468,16383,16459,16981,16471,20635,20341
2,10,100,2,0,2,40,16,8,2,1836848,1976687,2084000,2340003,2412257,2459001,2554987,3289376,5480987,6340436,6671356,7431112,7412680,8212326,399355,389652,393979,395815,394109,390120,401587,21575,22373,22379,23524,23423,28523,27072
2,10,100,2,0,2,40,20,8,3,2308995,2423591,2531260,2613191,2783079,2837331,2962232,3929376,6121034,7300483,7311468,8391112,8052888,9172326,485211,478759,467084,496129,490373,506600,499414,28496,29451,29312,28554,27913,32696,32238
2,10,100,2,0,2,40,24,8,3,2794664,2853928,2928657,3039291,3156022,3251593,3381637,4569376,6760987,7940437,7951356,9031113,8692690,9812327,589180,578951,567159,553749,565868,607326,602301,46830,36029,35743,38438,36234,38925,38892
2,10,100,2,0,2,40,28,8,4,3232078,3301343,3331117,3457902,3541912,3681449,3781842,5209376,7401035,8900483,8591478,9991112,9332799,10772327,715805,707329,676130,706282,681318,713258,686715,39650,42493,41086,42790,41566,47033,45800
2,10,100,2,0,2,40,32,8,4,3632421,3676227,3687862,3832105,3992355,3950259,4108091,5849376,8040987,9540437,9231365,10631112,9972695,11412326,806530,795695,777760,790636,779179,759911,770716,45107,45614,45065,46217,45818,53232,49231
2,10,100,2,0,2,40,36,8,5,4124858,4225877,4254016,4318085,4356231,4443577,4554162,6489376,8681035,10500484,9871481,11591112,10613087,12372326,931049,920135,858905,916859,863145,880151,870730,51275,55256,52438,55062,52558,62597,57284
2,10,100,2,0,2,40,40,8,5,4543721,4633508,4627897,4652535,4697357,4800200,4908443,7129376,9321034,11140483,10511463,12231112,11252829,13012328,1032425,1020103,945658,1012525,978299,1018933,982508,57205,61656,63185,61432,59851,65768,63869
2,10,100,2,0,2,40,44,8,6,5024990,5094352,5225703,5120856,5136124,5286066,5347086,7769376,9961035,12100483,11151458,13191112,11892693,13972326,1141246,1133528,1048956,1125109,1040833,1132900,1045728,64917,68131,65566,67549,64451,71692,68666
2,10,100,2,0,2,40,48,8,6,5739461,5546720,5683506,5627537,5545057,5806522,5771548,8409376,10600988,12740437,11791365,13831112,12532700,14612326,1233812,1239056,1130332,1237180,1132148,1247475,1136913,149647,76371,75078,76536,72300,80320,76467
2,10,100,2,0,2,40,52,8,7,5921094,6047460,6274174,6087649,6001711,6259565,6215534,9049376,11241038,13700486,12431496,14791112,13173423,15572327,1282338,1343408,1219660,1344921,1220746,1355006,1237120,79125,80219,78415,77874,75948,82643,79232
2,10,100,2,0,2,40,56,8,7,6328205,6403998,6686830,6447186,6353906,6604739,6572612,9689376,11881038,14340486,13071506,15431112,13813290,16212327,1458091,1443342,1347999,1379389,1282751,1449743,1335488,83900,89183,87460,93570,89378,93172,88771
2,10,100,2,0,2,40,60,8,8,6820081,6871907,7229816,6900330,6794056,7042627,7013660,10329376,12521037,15300486,13711496,16391113,14453188,17172326,1476685,1476995,1427321,1548237,1419399,1545242,1425168,94184,100146,93794,95778,91169,104425,95124
2,10,100,2,0,2,40,64,8,8,7276736,7358695,7913195,7445405,7481780,7589063,7768120,10969376,13161038,15940486,14351493,17031112,15093111,17812326,1665258,1666185,1465779,1663181,1523824,1664323,1531052,96007,99272,103955,98392,94271,103395,99374
2,10,100,2,0,2,40,68,8,9,7721862,7766104,8290645,7833375,7728723,8047116,7946856,11609376,13801035,16900484,14991480,17991112,15733110,18772326,1766317,1770948,1595029,1770176,1574135,1776113,1585488,105303,109975,108530,109673,107149,115020,107919
2,10,100,2,0,2,40,72,8,9,8618016,8233608,8759018,8298033,8146006,8460210,8387968,12249376,14441035,17540483,15631481,18631112,16372950,19412327,1863268,1871687,1707260,1873745,1689138,1885769,1695540,218644,118897,116026,119063,109753,124762,115417
2,10,100,2,0,2,40,76,8,10,8502628,8566759,9169924,8597281,8476907,8751210,8797616,12889376,15081035,18500484,16271474,19591112,17012941,20372327,1863176,1944870,1743282,1937813,1775258,1947654,1786195,121245,122316,121612,122328,115357,127060,121489
2,10,100,2,0,2,40,80,8,10,9075286,9172750,9796478,9216248,9011707,9399224,9333277,13529376,15721035,19140484,16911469,20231113,17652830,21012326,1987363,2086657,1818298,1986491,1855716,2106380,1872675,133176,137520,136961,143157,129575,140799,132771
2,10,100,2,0,2,40,84,8,11,9489588,9555377,10274718,9571020,9485701,9716976,9846279,14169376,16361035,20100484,17551484,21191112,18292805,21972327,2186033,2164785,1991261,2169899,1971045,2172533,1999643,130187,135144,134716,134489,133590,138211,136583
2,10,100,2,0,2,40,88,8,11,9917389,9990258,10709680,10053561,9929276,10197334,10298969,14809376,17001035,20740484,18191461,21831113,18932692,22612328,2307780,2294568,2078970,2288886,2077066,2307908,2057259,135114,147231,145571,147621,141081,152249,149416
2,10,100,2,0,2,40,92,8,12,10404118,10427313,11307100,10491900,10453424,10655211,10860518,15449377,17641032,21700482,18831473,22791112,19572600,23572327,2275871,2394012,2167544,2281688,2075238,2408190,2176782,156201,155667,152738,164104,155460,158898,155487
2,10,100,2,0,2,40,96,8,12,10833232,10877065,11815267,10918896,10951011,11109592,11417995,16089376,18280988,22340436,19471365,23431112,20212678,24212327,2373901,2239580,2171235,2475298,2139052,2479889,2238595,163665,178718,162088,156326,159262,162307,159830
2,10,100,2,0,2,40,100,8,13,11929239,11535124,12626654,11603904,11617604,11821612,12006416,16729377,18921038,23300486,20111509,24391113,20854471,25172326,2626090,2622186,2326378,2626287,2299193,2631049,2320538,294295,181668,174026,181981,171026,184117,175965
2,10,100,2,0,2,40,104,8,13,11869178,11977425,13120168,12085989,12146922,12316164,12503114,17369377,19561038,23940487,20751509,25031113,21494471,25812327,2597301,2724661,2405791,2742347,2410128,2765564,2413176,175180,178172,181146,178343,171831,181408,177412
2,10,100,2,0,2,40,108,8,14,12366110,12543751,13817348,12600056,12702273,12832970,13120426,18009377,20201038,24900487,21391509,25991112,22134471,26772327,2829820,2830328,2469079,2835904,2480371,2850611,2533454,186904,198391,198366,199018,193833,205271,195982
2,10,100,2,0,2,40,112,8,14,12755900,12897814,13990697,12969302,13052767,13195107,13419863,18649377,20841038,25540487,22031509,26631113,22774471,27412327,2950238,2925817,2623966,2925702,2584086,2924027,2639606,201388,210662,210237,210648,206000,215183,212264
2,10,100,2,0,2,40,116,8,15,13280023,13386763,15004976,13501472,13768525,13679348,14136037,19289377,21481038,26500487,22671509,27591112,23414471,28372327,3028363,3014027,2665683,2722012,2634502,3026574,2600972,204564,209719,209792,233052,206517,215899,215723
2,10,100,2,0,2,40,120,8,15,13828836,14027154,15654280,14060871,14694510,14324388,15016524,19929377,22121038,27140487,23311509,28231113,24054471,29012328,2987328,3153795,2817797,3164125,2766186,3177669,2778414,230332,228365,223634,228464,226326,232944,229654
2,10,100,2,0,2,40,124,8,16,14326759,14474766,16367829,14570798,15371896,14824292,15614393,20569377,22761038,28100487,23951509,29191113,24694471,29972327,3087426,3105472,2792177,3247310,2867263,3279502,2860947,244365,258670,240850,237281,232709,242696,239930
2,10,100,2,0,2,40,128,8,16,15545428,15699189,17268576,15784476,16237487,15981047,16558460,21209377,23401038,28740487,24591509,29831113,25334472,30612327,3325191,3350177,2949882,3354449,2848908,3360133,2930740,243032,248495,246754,250559,247949,254056,249387
2,10,100,2,0,2,40,132,8,17,15910723,15591863,17832350,15613560,16539751,15897996,16862775,21849377,24041038,29700487,25231509,30791113,25974471,31572327,3437319,3458475,3005307,3486936,2969354,3473816,3008654,385714,271450,268571,272721,273158,278122,275268
2,10,100,2,0,2,40,136,8,17,15895285,16035395,18492063,16162770,17089504,16440455,17437578,22489377,24681038,30340487,25871509,31431113,26614471,32212328,3535680,3566114,3132173,3579787,3075396,3585519,3101663,259190,273966,272305,275356,275996,283445,280905
2,10,100,2,0,2,40,140,8,18,16430661,16616663,19215799,16709968,17786623,16909791,18068308,23129377,25321038,31300487,26511509,32391113,27254471,33172327,3701449,3706835,3146496,3706959,3192762,3748393,3206376,274240,296423,289127,298271,287856,303577,293644
2,10,100,2,0,2,40,144,8,18,16855009,17058297,19590780,17157615,18125091,17517593,18396416,23769377,25961038,31940487,27151510,33031113,27894472,33812327,3767119,3784508,3308230,3797793,3246668,3806023,3267029,304401,314678,314131,316419,321820,324332,318434
2,10,100,2,0,2,40,148,8,19,17480510,17746899,20645423,17948674,18990877,18198628,19284466,24409377,26601039,32900488,27791510,33991113,28534471,34772327,3869996,3860895,3298821,3888596,3322506,3909205,3371734,319559,328576,339195,339900,349163,343656,344123
2,10,100,2,0,2,40,152,8,19,17998254,18234942,21452076,18340398,19562012,18621928,19838381,25049377,27241038,33540487,28431510,34631113,29174472,35412328,4002176,4019024,3505300,3617189,3466985,4067106,3455517,347357,367872,349785,422880,354407,373055,366214
2,10,100,2,0,2,40,156,8,20,18687346,18791897,22272590,18973531,20220250,19256224,20615678,25689377,27881038,34500488,29071510,35591113,29814471,36372327,4113969,3921391,3503604,4135688,3432415,4133605,3556275,372677,422615,387758,394086,401478,402122,400404
2,10,100,2,0,2,40,160,8,20,19117131,19338487,22690526,19367558,20684128,19604045,21362405,26329377,28521038,35140488,29711510,36231113,30454472,37012327,3987222,4196660,3632429,4206332,3604276,4227525,3679650,432924,410257,418705,413826,420217,416470,424769
2,10,100,2,0,2,40,164,8,21,19497012,19669054,23228943,19694611,21198217,19880370,21839961,26969377,29161038,36100488,30351509,37191113,31094472,37972327,4309973,4305934,3681562,4271354,3676691,4328919,3661201,423132,441847,449575,446058,438241,447881,451177
2,10,100,2,0,2,40,168,8,21,20288610,20439997,24203706,20557187,21812102,20633636,22446045,27609377,29801039,36740487,30991510,37831113,31734472,38612329,4414808,4458373,3820872,4236125,3735599,4461495,3812520,446429,458017,456635,507548,462077,460903,471680
2,10,100,2,0,2,40,172,8,22,20504177,20694635,24874261,21526216,22627642,20874844,22876125,28249377,30441038,37700487,31631510,38791113,32374472,39572327,4525320,4491963,3859434,4535034,3808936,4352467,3907441,464424,484703,507333,698069,511989,520730,507689
2,10,100,2,0,2,40,176,8,22,21301525,21396843,25701382,21694721,23117957,21832371,23686571,28889377,31081039,38340488,32271510,39431113,33014472,40212327,4612795,4632224,3962855,4633315,3983501,4651443,3957804,497681,514521,529997,518418,521601,530189,533639
2,10,100,2,0,2,40,180,8,23,22608485,22332035,27199782,22619265,24464864,22960109,24763722,29529377,31721038,39300488,32911510,40391113,33654472,41172328,4546049,4785156,4005257,4793630,3986926,4794627,3948818,681949,559670,564253,562609,576646,571109,590528
2,10,100,2,0,2,40,184,8,23,22488631,22650377,27582902,23104880,24910821,23282011,25292958,30169377,32361038,39940488,33551510,41031114,34294471,41812328,4571218,4604471,4121271,4842819,4065774,4625754,4063585,634869,651576,605426,599532,615179,662637,629300
2,10,100,2,0,2,40,188,8,24,22765456,22897622,28182564,23162459,25266852,23372663,25607566,30809377,33001038,40900487,34191510,41991114,34934471,42772327,4879730,4923697,4161364,4902729,4122819,4925585,4182332,609666,628731,670545,623807,668980,633037,666405
2,10,100,2,0,2,40,192,8,24,24987619,25297644,30218674,25755906,27293867,25926113,28081403,31449377,33641038,41540488,34831510,42631113,35574472,43412328,5063196,5104777,4290007,5117137,4227126,5154264,4307404,669590,686166,690478,687070,700546,697544,718403
2,10,100,2,0,2,40,196,8,25,24046058,24140761,29970439,24568973,27227355,24724812,27718058,32089378,34281039,42500488,35471509,43591113,36214472,44372328,5099529,5123272,4300183,5120578,4317964,5124405,4315472,698608,710329,755723,708779,741849,721306,758216
2,10,100,2,0,2,40,200,8,25,24676877,25095966,30721583,25266469,27897001,25434547,28414720,32729378,34921038,43140488,36111510,44231114,36854471,45012329,5156913,5189514,4440734,5194491,4364621,5226271,4419914,718271,738542,815426,734567,812696,748155,821110
2,10,100,2,0,2,40,204,8,26,25182530,25382040,31842120,25884048,28994614,26004479,29527058,33369377,35561038,44100488,36751510,45191113,37494472,45972328,5379808,5379363,4484734,5343280,4476116,5443075,4497684,771828,790030,856202,796916,837619,808263,849566
2,10,100,2,0,2,40,208,8,26,26079770,26468784,33467777,26940939,30185944,26789359,30427317,34009377,36201039,44740488,37391510,45831114,38134472,46612328,5471548,5507714,4612326,5535045,4583800,5514287,4628241,818608,836564,875143,841799,880231,848530,899648
2,10,100,2,0,2,40,212,8,27,26421019,26722611,34021269,27104415,31056007,27291851,31574197,34649378,36841038,45700488,38031510,46791114,38774472,47572328,5555694,5330085,4705958,5544000,4681794,5583087,4714734,871847,951299,977959,887028,960954,903343,980476
2,10,100,2,0,2,40,216,8,27,27296150,27609442,35185276,28146893,32155420,28431791,32730006,35289377,37481039,46340488,38671510,47431114,39414472,48212329,5748909,5771098,4784883,5753385,4721001,5779692,4721457,922154,966205,1004358,970324,1004697,976278,1015209
