repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,400,4,4,1,6633022,10093442,11267655,12722286,15931945,14136351,17237343,17249519,35267978,44466267,47926053,57126054,51587798,61187726,520832,520488,513538,521414,516770,527869,523451,33866,35547,35260,35460,35196,38924,38364
2,10,100,2,0,2,400,8,4,1,7784069,12228080,13248903,13871426,16477464,16325408,18628645,20849519,39667978,48866267,51926054,61126054,57587799,67187726,1066763,1070740,1065501,1071223,1067514,1076931,1073967,137240,77097,77237,77521,77870,80407,80847
2,10,100,2,0,2,400,12,4,1,8609383,13082446,14530710,15273786,17242898,17696679,19744098,24049519,42867978,52066268,55126054,64326054,60787799,70387726,1524325,1536332,1533680,1542391,1536205,1549353,1542343,107562,118155,117919,119404,118548,121487,123137
2,10,100,2,0,2,400,16,4,1,9757084,14661477,15947597,16431038,18704844,19278554,21439862,25249520,44067978,53266268,56326054,65526054,61987799,71587726,2092104,2152714,2153122,2162240,2151181,2174969,2155398,152406,169555,172153,172450,174318,176404,178550
2,10,100,2,0,2,400,20,4,2,11504882,15897986,18473558,18111708,20085852,21128168,22870630,28449519,47267978,60466268,59526054,72726054,65187799,78787726,2547944,2567586,2517572,2580185,2538688,2596094,2536220,231295,267694,271270,277775,270191,279830,277264
2,10,100,2,0,2,400,24,4,2,12950275,17675670,19674369,19723494,21613382,23159103,24757089,29649520,48467978,61666268,60726054,73926054,66387800,79987726,3072242,3201796,3169768,3200182,3156780,3244902,3179184,373076,443238,454985,445325,442770,458624,454635
2,10,100,2,0,2,400,28,4,2,16468191,20218918,21952601,22063646,23792766,25308021,26612760,32849520,51667979,64866269,63926055,77126055,69587800,83187726,3626745,3651970,3616613,3650349,3572079,3666372,3577093,687310,636126,659011,662644,679915,675264,689804
2,10,100,2,0,2,400,32,4,2,18148106,24141474,23071576,24877046,25152290,26893326,28153980,34049520,52867979,66066269,65126054,78326055,70787799,84387726,4164536,4258511,4185627,4240693,4159211,4268151,4185930,823064,942904,931074,954777,948336,980626,980814
2,10,100,2,0,2,400,36,4,3,21494680,25531299,26616622,27376981,28359707,30668055,31326425,37249520,56067979,73266269,68326055,85526054,73987800,91587727,4678474,4803010,4581400,4775602,4594165,4778728,4574955,1078106,1253971,1260940,1263535,1278816,1310551,1301651
2,10,100,2,0,2,400,40,4,3,23975357,26809393,29066222,29949250,31243227,32146372,33732268,38449520,57267979,74466269,69526055,86726055,75187800,92787727,5235942,5296045,5166212,5287920,5170082,5335196,5158797,1365712,1628761,1638214,1658847,1675107,1702815,1691422
