repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,20,4,4,1,28348473,29047910,28871775,29093233,29205007,29268273,29330963,26493535,27383662,27679615,27966726,28086726,28054376,28214200,1950153,2551441,2659074,2951033,3007270,2978503,3067321,11757,11857,11227,12039,11424,14451,13877
2,10,100,2,0,2,20,8,4,1,55567948,56242425,56188522,56388177,56526851,56558051,56662962,52663595,53553722,53849675,54136786,54256786,54224525,54384260,3757147,4379146,4441301,4731325,4795511,4732882,4826066,21789,21866,21192,22158,21466,23256,22504
2,10,100,2,0,2,20,12,4,1,82939098,83655644,83720828,83783822,83805519,84122234,84141794,78821995,79712122,80008075,80295186,80415186,80382959,80542660,5623977,6207286,6296043,6544890,6611879,6588889,6712007,31599,31884,31224,32213,31621,33345,32757
2,10,100,2,0,2,20,16,4,1,109812591,110457563,110429364,110453336,110781499,110890034,110805107,104978795,105868922,106164875,106451986,106571986,106539767,106699460,7715242,8255607,8351908,8542083,8674421,8579286,8706408,41558,41661,40905,41920,41309,44569,43840
2,10,100,2,0,2,20,20,4,2,137901979,138374297,138929118,138633955,139251712,139140014,139650727,131157315,132047442,132483395,132630506,132890506,132718287,133017980,9195920,9813991,9899168,10182220,10155402,10167293,10305148,49549,49847,32154,50328,32391,52261,34937
2,10,100,2,0,2,20,24,4,2,164550274,165151180,165271882,165372474,165895280,165362763,166092643,157331515,158221642,158657595,158804706,159064706,158892487,159192180,11377692,11719085,11965897,12194001,12311197,12163480,12398334,55928,56018,40650,56858,40936,59172,42913
2,10,100,2,0,2,20,28,4,2,191795427,192596014,192933704,192781940,193017175,193067609,193778161,183514055,184404182,184840135,184987246,185247246,185075027,185374720,12982105,13519111,13705028,13810133,13920801,13884479,14119211,61663,62953,50867,64523,51004,65903,53570
2,10,100,2,0,2,20,32,4,2,220148342,219463757,220022967,220185387,220505434,220654351,220946596,209710475,210600602,211036555,211183666,211443666,211271447,211571140,14776090,15320213,15503010,15703147,15960099,15661453,15941572,66052,66973,57341,67241,56449,69064,58469
2,10,100,2,0,2,20,36,4,3,247922248,247372914,247819148,247366844,247328266,247908095,247539484,235867145,236757272,237333225,237340336,237740336,237428117,237867810,16469310,17262114,17257928,17447300,17622773,17393841,17496008,74053,88533,53624,84254,57473,80571,58175
2,10,100,2,0,2,20,40,4,3,273430073,274659136,275242543,275173114,275369243,275280306,274832726,262051865,262941992,263517945,263525056,263925056,263612837,264052530,18468789,18982748,19102627,19157750,19352236,19252531,19389484,77597,78310,61854,78823,60849,82873,63894
2,10,100,2,0,2,20,44,4,3,301285697,302274349,302846559,302822552,302990947,302646069,301995376,288230275,289120402,289696355,289703466,290103466,289791247,290230940,20304802,20685712,20951845,21141793,21390667,21067509,21245537,83105,90471,71447,90262,70580,88989,74065
2,10,100,2,0,2,20,48,4,3,330379386,331126139,332113675,330380775,329293234,330112029,329755314,314396195,315286322,315862275,315869386,316269386,315957167,316396860,21965048,22504956,22706759,22880736,23092196,22973034,23211813,88444,90991,80605,99816,76941,94872,79060
2,10,100,2,0,2,20,52,4,4,356767395,358432815,356686067,358902301,356814686,358866099,357545305,340573185,341463312,342179265,342046376,342586376,342134157,342713850,23706481,24376503,24363762,24717566,24723840,24611121,24747308,93822,115358,75163,116787,80338,105560,82617
2,10,100,2,0,2,20,56,4,4,383051533,384303674,384147170,383375071,382575581,383024147,382325559,366751765,367641892,368357845,368224956,368764956,368312737,368892430,26205764,26337435,26696661,27197497,27458261,27181614,27550050,99914,105143,81276,105819,80918,109990,86680
2,10,100,2,0,2,20,60,4,4,410479632,409392693,409381487,410102072,410302676,410740151,409754984,392944915,393835042,394550995,394418106,394958106,394505887,395085580,28071310,28470984,29071189,29047994,29347417,29018421,29448567,104882,110067,91115,108646,89690,115480,97830
2,10,100,2,0,2,20,64,4,4,435343246,435928211,436555496,436930447,436317148,437867324,437490655,419120305,420010432,420726385,420593496,421133496,420681277,421260970,30528638,30837315,31027358,30856690,31298276,30934736,31247375,109319,110429,97031,118476,93574,119687,106715
2,10,100,2,0,2,20,68,4,5,462867977,465078370,463331059,465522728,463645689,464649742,463936065,445282945,446173072,447029025,446756136,447436136,446843917,447563610,32438894,32817563,32827233,32483683,32739912,32739339,33200332,115445,151333,93360,140539,93020,126811,98831
2,10,100,2,0,2,20,72,4,5,492627434,493861934,494277980,496110938,493739310,496224531,495311145,471451495,472341622,473197575,472924686,473604686,473012467,473732160,32935780,33285242,33367895,33645571,33831647,33693610,33793088,120593,122562,102600,125801,101131,130165,108493
2,10,100,2,0,2,20,76,4,5,518777428,520067138,520237881,520125950,518925065,521086698,520814232,497644805,498534932,499390885,499117996,499797996,499205777,499925470,34773093,35530964,35479232,35520215,35810557,35431557,35699767,126154,130230,113374,129442,110008,136069,119998
2,10,100,2,0,2,20,80,4,5,545711657,546718914,547638876,547652492,547141873,548859385,547999658,523812155,524702282,525558235,525285346,525965346,525373127,526092820,36594555,37364245,37313775,37341409,37638768,37240301,37517669,131167,139503,124317,139027,120552,147136,130824
2,10,100,2,0,2,20,84,4,6,575224408,576195089,576255840,577861003,576619628,577535443,576422451,549983345,550873472,551869425,551456536,552276536,551544317,552404010,38227692,38708722,38852167,38972599,39172261,39121138,39167903,136641,140924,113248,138970,113183,146610,119539
2,10,100,2,0,2,20,88,4,6,603703839,601271968,601809740,601872100,601258949,604107729,602334403,576129135,577019262,578015215,577602326,578422326,577690107,578549800,40014003,41009620,40947811,40952150,41293965,40838982,41138289,142122,143859,122969,145787,123726,152888,129898
2,10,100,2,0,2,20,92,4,6,629158260,629542387,630791232,631995193,630783746,632861557,631375958,602314285,603204412,604200365,603787476,604607476,603875257,604734950,42041978,42430046,42560649,42805405,42920048,42861534,43148166,147337,149754,132572,168261,133348,160343,139455
