model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
norm,0,control,1,10,100,200,284,2,156881,0.00276199,1,2,9,534858011,571249431,8811421,4750328
norm,5,coro-no-prefetch,8,10,100,200,284,2,127286,0.00224095,0,2,9,481851752,586473028,8979449,4442326
norm,6,coro-prefetch,8,10,100,200,284,2,125943,0.00221731,1,2,9,476762873,595871847,8700863,3694916
norm,0,control,1,10,100,200,284,2,141102,0.00248419,1,2,9,534291831,571249432,10009928,3560851
norm,5,coro-no-prefetch,8,10,100,200,284,2,127266,0.0022406,0,2,9,481667326,586471537,10147654,3662294
norm,6,coro-prefetch,8,10,100,200,284,2,126080,0.00221972,1,2,9,476905414,595871848,8908628,3420479
norm,0,control,1,10,100,200,284,2,141203,0.00248597,1,2,9,534311275,571249431,10011743,3624324
norm,5,coro-no-prefetch,8,10,100,200,284,2,127209,0.0022396,0,2,9,481573513,586471846,10159822,3650392
norm,6,coro-prefetch,8,10,100,200,284,2,125996,0.00221824,1,2,9,476823179,595871538,8866788,3466752
norm,0,control,1,10,100,200,284,2,141098,0.00248412,1,2,9,534275519,571249431,10011205,3576509
norm,5,coro-no-prefetch,8,10,100,200,284,2,127441,0.00224368,0,2,9,481854799,586471848,10151878,3729795
norm,6,coro-prefetch,8,10,100,200,284,2,126031,0.00221886,1,2,9,476901963,595871845,8887125,3419101
norm,0,control,1,10,100,200,284,2,141119,0.00248449,1,2,9,534291134,571249431,10010891,3569578
norm,5,coro-no-prefetch,8,10,100,200,284,2,127235,0.00224005,0,2,9,481633168,586471539,10154056,3660615
norm,6,coro-prefetch,8,10,100,200,284,2,126228,0.00222232,1,2,9,477010891,595871846,8917050,3468314
norm,0,control,1,10,100,200,284,2,141134,0.00248475,1,2,9,534282572,571249431,10011233,3569925
norm,5,coro-no-prefetch,8,10,100,200,284,2,127279,0.00224083,0,2,9,481648813,586471847,10161138,3655872
norm,6,coro-prefetch,8,10,100,200,284,2,125948,0.00221739,1,2,9,476692259,595871538,8687057,3823444
norm,0,control,1,10,100,200,284,2,141071,0.00248364,1,2,9,534285327,571249432,9929969,3554988
norm,5,coro-no-prefetch,8,10,100,200,284,2,127241,0.00224016,0,2,9,481642888,586471846,10064766,3654014
norm,6,coro-prefetch,8,10,100,200,284,2,125942,0.00221729,1,2,9,476763712,595871846,8709901,3620147
norm,0,control,1,10,100,200,284,2,141179,0.00248555,1,2,9,534183884,571249431,10008400,3603679
norm,5,coro-no-prefetch,8,10,100,200,284,2,127289,0.002241,0,2,9,481753472,586471539,10148550,3685519
norm,6,coro-prefetch,8,10,100,200,284,2,125996,0.00221824,1,2,9,476856651,595871846,8894457,3416662
norm,0,control,1,10,100,200,284,2,141086,0.00248391,1,2,9,534278537,571249431,10012051,3580282
norm,5,coro-no-prefetch,8,10,100,200,284,2,127255,0.0022404,0,2,9,481615746,586471846,10161192,3663748
norm,6,coro-prefetch,8,10,100,200,284,2,125904,0.00221662,1,2,9,476648155,595871539,8873001,3663656
norm,0,control,1,10,100,200,284,2,141137,0.00248481,1,2,9,534210563,571249431,8727478,4255799
norm,5,coro-no-prefetch,8,10,100,200,284,2,127315,0.00224146,0,2,9,481797033,586471846,8976970,4435195
norm,6,coro-prefetch,8,10,100,200,284,2,126010,0.00221849,1,2,9,476841493,595871847,8782797,3595616
norm,0,control,1,10,100,200,284,2,141104,0.00248423,1,2,9,534291604,571249432,10009879,3570631
norm,5,coro-no-prefetch,8,10,100,200,284,2,127230,0.00223996,0,2,9,481676013,586471538,10153427,3665321
norm,6,coro-prefetch,8,10,100,200,284,2,126021,0.00221868,1,2,9,476852363,595871847,8916480,3417620
norm,0,control,1,10,100,200,284,2,141094,0.00248405,1,2,9,534252426,571249432,10010280,3567167
norm,5,coro-no-prefetch,8,10,100,200,284,2,127245,0.00224023,0,2,9,481643884,586471846,10159607,3648851
norm,6,coro-prefetch,8,10,100,200,284,2,125973,0.00221783,1,2,9,476759178,595871537,8795559,3616637
norm,0,control,1,10,100,200,284,2,141074,0.0024837,1,2,9,534230494,571249431,9930069,3563787
norm,5,coro-no-prefetch,8,10,100,200,284,2,127242,0.00224018,0,2,9,481690475,586471847,10068114,3664117
norm,6,coro-prefetch,8,10,100,200,284,2,125921,0.00221692,1,2,9,476707264,595871537,8751095,3520510
norm,0,control,1,10,100,200,284,2,141062,0.00248349,1,2,9,534222027,571249431,10010915,3570971
norm,5,coro-no-prefetch,8,10,100,200,284,2,127246,0.00224025,0,2,9,481596606,586471847,10147463,3662237
norm,6,coro-prefetch,8,10,100,200,284,2,125935,0.00221717,1,2,9,476726413,595871846,8867020,3406031
norm,0,control,1,10,100,200,284,2,141076,0.00248373,1,2,9,534251828,571249431,10009354,3566646
norm,5,coro-no-prefetch,8,10,100,200,284,2,127224,0.00223986,0,2,9,481537969,586471539,10149621,3659409
norm,6,coro-prefetch,8,10,100,200,284,2,126188,0.00222162,1,2,9,476924911,595871846,8891204,3442745
norm,0,control,1,10,100,200,284,2,141141,0.00248488,1,2,9,534239256,571249432,10009352,3566333
norm,5,coro-no-prefetch,8,10,100,200,284,2,127265,0.00224058,0,2,9,481581515,586471846,10154862,3656091
norm,6,coro-prefetch,8,10,100,200,284,2,125944,0.00221732,1,2,9,476782165,595871539,8939800,3408398
norm,0,control,1,10,100,200,284,2,141065,0.00248354,1,2,9,534222537,571249431,10009678,3564555
norm,5,coro-no-prefetch,8,10,100,200,284,2,127234,0.00224004,0,2,9,481612915,586471846,10162999,3656361
norm,6,coro-prefetch,8,10,100,200,284,2,125863,0.0022159,1,2,9,476485841,595871846,8537535,4068583
norm,0,control,1,10,100,200,284,2,141146,0.00248496,1,2,9,534230680,571249431,8727182,4278986
norm,5,coro-no-prefetch,8,10,100,200,284,2,127257,0.00224044,0,2,9,481618389,586471538,8974511,4391028
norm,6,coro-prefetch,8,10,100,200,284,2,125895,0.00221646,1,2,9,476611770,595871846,8631581,3757412
norm,0,control,1,10,100,200,284,2,141130,0.00248468,1,2,9,534305336,571249431,9962698,3575693
norm,5,coro-no-prefetch,8,10,100,200,284,2,127209,0.0022396,0,2,9,481570816,586471846,10102710,3639719
norm,6,coro-prefetch,8,10,100,200,284,2,125949,0.00221741,1,2,9,476742134,595871539,8867002,3415209
norm,0,control,1,10,100,200,284,2,141124,0.00248458,1,2,9,534276489,571249432,10010317,3561063
norm,5,coro-no-prefetch,8,10,100,200,284,2,127384,0.00224268,0,2,9,481878305,586471846,10153139,3696283
norm,6,coro-prefetch,8,10,100,200,284,2,126017,0.00221861,1,2,9,476819838,595871846,8862184,3460036
norm,0,control,1,10,100,200,284,2,141069,0.00248361,1,2,9,534290078,571249431,10009378,3571336
norm,5,coro-no-prefetch,8,10,100,200,284,2,127247,0.00224026,0,2,9,481761213,586471539,10146082,3686297
norm,6,coro-prefetch,8,10,100,200,284,2,125937,0.0022172,1,2,9,476743208,595871845,8871584,3429760
norm,0,control,1,10,100,200,284,2,141096,0.00248408,1,2,9,534256220,571249431,10010377,3562055
norm,5,coro-no-prefetch,8,10,100,200,284,2,127278,0.00224081,0,2,9,481596147,586471847,10155490,3660674
norm,6,coro-prefetch,8,10,100,200,284,2,125963,0.00221766,1,2,9,476821122,595871537,8903114,3420864
norm,0,control,1,10,100,200,284,2,141088,0.00248394,1,2,9,534285802,571249431,10010054,3566902
norm,5,coro-no-prefetch,8,10,100,200,284,2,127199,0.00223942,0,2,9,481536909,586471847,10157880,3658793
