model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
cnn,0,control,1,2,10,400,206,2,5671,0.00344114,1,4,39,21353409,78049610,577637,201185
cnn,5,coro-no-prefetch,2,2,10,400,206,2,5797,0.0035176,0,4,39,21777770,78816323,579402,200366
cnn,6,coro-prefetch,2,2,10,400,206,2,5720,0.00347087,1,4,39,21506414,79856927,476788,185461
cnn,0,control,1,2,10,400,206,2,5666,0.00343811,1,4,39,21313594,78049610,577736,198279
cnn,5,coro-no-prefetch,2,2,10,400,206,2,5770,0.00350121,0,4,39,21725270,78816018,579342,199793
cnn,6,coro-prefetch,2,2,10,400,206,2,5718,0.00346966,1,4,39,21520869,79856018,479398,183499
cnn,0,control,1,2,10,400,206,2,5660,0.00343447,1,4,39,21307440,78049609,579896,200073
cnn,5,coro-no-prefetch,2,2,10,400,206,2,5777,0.00350546,0,4,39,21742274,78816019,581791,199646
cnn,6,coro-prefetch,2,2,10,400,206,2,5718,0.00346966,1,4,39,21511287,79856019,487242,177297
cnn,0,control,1,2,10,400,206,2,5644,0.00342476,1,4,39,21243357,78049609,579273,199210
cnn,5,coro-no-prefetch,2,2,10,400,206,2,5762,0.00349636,0,4,39,21693925,78816018,581045,200464
cnn,6,coro-prefetch,2,2,10,400,206,2,5720,0.00347087,1,4,39,21519325,79856018,487661,177234
cnn,0,control,1,2,10,400,206,2,5657,0.00343265,1,4,39,21276031,78049610,578954,199020
cnn,5,coro-no-prefetch,2,2,10,400,206,2,5760,0.00349515,0,4,39,21680657,78816019,581599,200126
cnn,6,coro-prefetch,2,2,10,400,206,2,5714,0.00346723,1,4,39,21519641,79856018,487800,177311
cnn,0,control,1,2,10,400,206,2,5678,0.00344539,1,4,39,21257862,78049609,579494,200088
cnn,5,coro-no-prefetch,2,2,10,400,206,2,5738,0.0034818,0,4,39,21587241,78816018,581273,199834
cnn,6,coro-prefetch,2,2,10,400,206,2,5713,0.00346663,1,4,39,21494710,79856019,490592,175709
cnn,0,control,1,2,10,400,206,2,5651,0.003429,1,4,39,21262222,78049610,579479,199301
cnn,5,coro-no-prefetch,2,2,10,400,206,2,5752,0.00349029,0,4,39,21654732,78816018,581187,200684
cnn,6,coro-prefetch,2,2,10,400,206,2,5790,0.00351335,1,4,39,21543278,79856018,495223,175014
cnn,0,control,1,2,10,400,206,2,5919,0.00359163,1,4,39,21125942,78049609,574558,205892
cnn,5,coro-no-prefetch,2,2,10,400,206,2,5786,0.00351092,0,4,39,21487576,78816018,576005,198143
cnn,6,coro-prefetch,2,2,10,400,206,2,5872,0.00356311,1,4,39,21517530,79856018,487909,184950
cnn,0,control,1,2,10,400,206,2,5770,0.00350121,1,4,39,21147052,78049609,500938,235421
