repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,100,4,8,1,35365,65790,66565,82089,85722,95584,99164,81883,165888,192822,228323,252240,257333,281333,1382,1800,1782,1842,1908,1935,1984,1144,1464,1431,1484,1525,1549,1571
2,2,10,1,0,2,100,8,8,1,46094,66620,73741,86226,87499,94052,98756,121883,205888,232822,268323,292240,297333,321333,2838,3431,3302,3543,3551,3717,3604,1827,2185,2139,2342,2273,2377,2294
2,2,10,1,0,2,100,12,8,2,62167,90332,90374,104071,106391,113892,117722,161883,245888,280822,308323,340240,337333,369333,4250,4804,4967,5179,5040,5275,5222,2759,3184,2900,3073,3016,3151,3011
2,2,10,1,0,2,100,16,8,2,84788,107597,112693,126717,129854,136269,140161,201883,285888,320822,348323,380240,377333,409333,5674,6270,6046,6343,5928,6633,6704,3517,4023,3948,4170,4397,3901,3943
2,2,10,1,0,2,100,20,8,3,105311,127600,134208,149282,150447,161553,161920,241883,325888,368822,388323,428240,417333,457333,7072,7926,7743,7939,7785,8330,8217,3865,4177,4223,4388,4313,4563,4502
2,2,10,1,0,2,100,24,8,3,124129,152675,161968,175639,175306,181047,183244,281883,365888,408822,428323,468240,457333,497333,7170,8217,8039,8288,8379,8586,8571,4412,4943,4949,5200,5126,5241,5171
2,2,10,1,0,2,100,28,8,4,145147,176742,182647,194570,198142,203909,204810,321883,405888,456822,468323,516240,497333,545333,10359,12007,12156,12250,12374,12674,11871,5571,5877,5877,5990,5965,6131,6536
2,2,10,1,0,2,100,32,8,4,164784,208602,208888,223948,221770,230465,230718,361883,445888,496822,508323,556240,537333,585333,12448,13855,13615,14029,13548,14500,13711,6638,6648,6598,6796,6581,6936,6581
2,2,10,1,0,2,100,36,8,5,196117,225095,233066,243747,245409,248932,252904,401883,485888,544822,548323,604240,577333,633333,15219,15184,15547,16382,16152,16816,16625,6803,8123,7437,7596,7314,7636,7396
2,2,10,1,0,2,100,40,8,5,231034,252004,256226,269399,266537,277438,276166,441883,525888,584822,588323,644240,617333,673333,16806,17734,16941,18789,18253,19325,18482,8354,8300,8059,7731,7533,7851,7522
2,2,10,1,0,2,100,44,8,6,256284,279378,279826,297155,291813,304343,299953,481883,565888,632822,628323,692240,657333,721333,21093,21962,20186,22221,20342,22637,20745,8167,8854,8490,8941,8619,9104,8701
2,2,10,1,0,2,100,48,8,6,280864,304319,302228,325219,314382,330832,321572,521883,605888,672822,668323,732240,697333,761333,22425,23352,23036,24886,22991,25231,23148,10235,10963,9576,10018,9712,10143,9725
2,2,10,1,0,2,100,52,8,7,298225,320303,323538,345663,342414,346559,343974,561883,645888,720822,708323,780240,737333,809333,24995,27485,25970,27327,25803,28017,26219,10945,10579,10413,10696,10490,10729,10430
2,2,10,1,0,2,100,56,8,7,319462,345678,346610,364231,359658,371589,371801,601883,685888,760822,748323,820240,777333,849333,27430,29073,27900,29106,27742,29755,28321,10328,10839,10595,10930,10299,11119,10538
2,2,10,1,0,2,100,60,8,8,345669,367137,368785,399310,385516,398895,404570,641883,725888,808822,788323,868240,817333,897333,30742,31951,30212,32275,28749,32317,30012,11204,11859,10864,11940,12614,12105,11446
2,2,10,1,0,2,100,64,8,8,371457,393668,395259,414239,415894,424332,435563,681883,765888,848822,828323,908240,857333,937333,33477,34843,32767,35122,31044,35072,33013,12147,13127,12636,13083,14428,13226,13213
2,2,10,1,0,2,100,68,8,9,420695,429400,421229,445678,449312,463797,471265,721883,805888,896822,868323,956240,897333,985333,36359,37077,33314,37435,33406,37806,33678,13387,14189,13685,14088,13573,14324,13643
2,2,10,1,0,2,100,72,8,9,416303,448885,455235,474200,494844,490021,505584,761883,845888,936822,908323,996240,937333,1025333,35469,39052,36638,39493,36745,39462,35314,15677,15017,14681,14965,14869,15183,16417
2,2,10,1,0,2,100,76,8,10,456473,463089,481923,487832,513290,511461,537801,801883,885888,984822,948323,1044240,977333,1073333,40353,41677,38687,39170,38724,42040,39088,14901,14627,14255,16549,14028,14956,14186
2,2,10,1,0,2,100,80,8,10,478640,517655,512535,528033,549184,552784,570764,841883,925888,1024822,988323,1084240,1017333,1113333,39570,43499,40602,43773,40495,43483,40971,17632,16751,15972,16546,16500,16741,16547
2,2,10,1,0,2,100,84,8,11,509031,530647,553220,559902,585122,583883,610228,881883,965888,1072822,1028323,1132240,1057333,1161333,44901,45306,42717,45836,42697,45942,42987,17136,17986,17484,17774,17250,17716,17450
2,2,10,1,0,2,100,88,8,11,545639,577534,587820,612788,620949,634146,645146,921883,1005888,1112822,1068323,1172240,1097333,1201333,47293,48295,43680,45503,42667,48498,43113,18110,19009,18462,21223,18414,19043,18550
2,2,10,1,0,2,100,92,8,12,555572,604143,623054,645377,655093,657662,676063,961883,1045888,1160822,1108323,1220240,1137333,1249333,46241,47329,45223,50592,45343,50825,45858,20698,21527,18426,18939,18126,19295,18396
2,2,10,1,0,2,100,96,8,12,603698,645554,657077,678278,687450,700668,711258,1001883,1085888,1200822,1148323,1260240,1177333,1289333,51321,52146,46607,52956,46468,53224,47959,20439,20941,19314,21256,19997,21183,20428
2,2,10,1,0,2,100,100,8,13,621247,659545,688497,696767,725342,720854,749914,1041883,1125888,1248822,1188323,1308240,1217333,1337333,53112,54527,50494,54715,50427,54656,49696,21280,22081,21460,21685,21527,21925,21993
2,2,10,1,0,2,100,104,8,13,651007,693888,726038,742511,771927,757545,786466,1081883,1165888,1288822,1228323,1348240,1257333,1377333,55217,56231,52268,56918,52499,53478,49375,22238,22735,22108,22763,22629,25785,25667
2,2,10,1,0,2,100,108,8,14,697183,748511,761086,777960,794943,798400,818145,1121883,1205888,1336822,1268323,1396240,1297333,1425333,58434,59271,51678,59569,49687,55714,51436,23626,24268,23016,24134,26754,27207,23705
2,2,10,1,0,2,100,112,8,14,712361,775866,794073,801678,824545,820991,847584,1161883,1245888,1376822,1308323,1436240,1337333,1465333,56693,57223,53068,60404,55666,61592,53555,25842,27823,25204,24656,23519,24695,27387
2,2,10,1,0,2,100,116,8,15,758337,804644,838097,842293,861845,868597,889895,1201883,1285888,1424822,1348323,1484240,1377333,1513333,58248,59116,55292,63325,55986,63745,56442,29069,30066,25878,26523,25790,26687,26456
2,2,10,1,0,2,100,120,8,15,787365,836951,865941,868853,897499,893173,924831,1241883,1325888,1464822,1388323,1524240,1417333,1553333,63996,65265,59644,65503,59189,65809,59055,27030,27506,26683,27327,26553,27417,27087
2,2,10,1,0,2,100,124,8,16,815531,865262,904057,912374,939395,932797,962701,1281883,1365889,1512822,1428323,1572240,1457333,1601333,66136,67261,59924,67355,60262,67842,57334,28107,28698,27478,28867,27754,28951,32179
2,2,10,1,0,2,100,128,8,16,875392,914275,939727,948455,978229,965319,1003358,1321883,1405888,1552822,1468323,1612240,1497333,1641333,64575,65414,60394,70024,60563,71021,60949,34212,33734,27829,30395,29330,30537,28605
2,2,10,1,0,2,100,132,8,17,890020,947231,983168,969111,1008893,995265,1029853,1361883,1445888,1600822,1508323,1660240,1537333,1689333,67222,67409,61012,72088,63754,72900,62139,31858,35258,29058,30916,29095,31508,33521
2,2,10,1,0,2,100,136,8,17,925369,971682,1010122,1005742,1039708,1030607,1064720,1401883,1485889,1640822,1548323,1700240,1577333,1729333,72641,73539,65532,73987,62658,68536,62725,31745,32218,29594,31676,34312,35131,33848
2,2,10,1,0,2,100,140,8,18,963952,1014689,1049963,1043849,1082337,1067508,1108438,1441883,1525888,1688822,1588323,1748240,1617333,1777333,69390,74919,64718,75548,64873,76065,62851,37882,34161,31546,33517,31776,33824,36351
2,2,10,1,0,2,100,144,8,18,1005802,1058833,1085502,1085638,1117697,1104925,1139478,1481883,1565888,1728822,1628323,1788240,1657333,1817333,73060,78574,66974,78606,67075,78348,67947,39306,34893,31543,34388,32517,34668,32184
2,2,10,1,0,2,100,148,8,19,1038048,1088643,1123878,1112289,1152649,1130192,1171183,1521883,1605888,1776822,1668323,1836240,1697333,1865333,75260,80732,67787,80946,68999,81506,70230,40283,35840,30626,34959,32429,35515,32699
2,2,10,1,0,2,100,152,8,19,1062570,1130911,1171930,1145917,1200306,1163847,1207900,1561883,1645888,1816822,1708323,1876240,1737333,1905333,75965,81173,69767,82752,71784,83345,72583,37287,38584,34273,37603,34573,37763,34708
2,2,10,1,0,2,100,156,8,20,1115530,1152081,1197971,1178993,1225581,1198470,1242926,1601883,1685888,1864822,1748323,1924240,1777333,1953333,82670,84235,72858,85063,73385,85662,71114,38592,38795,34381,39117,35172,38376,39989
2,2,10,1,0,2,100,160,8,20,1142366,1181852,1227096,1210989,1261745,1234286,1279371,1641883,1725888,1904822,1788323,1964240,1817333,1993333,84885,86210,75169,87315,74690,80462,74300,39605,40115,36380,39711,36980,44914,36874
2,2,10,1,0,2,100,164,8,21,1191473,1229201,1299958,1259870,1302001,1271854,1326001,1681925,1765931,1952864,1828365,2012282,1857375,2041375,88212,89493,72770,89702,74437,90206,75237,41647,42276,34596,41873,36550,41031,36423
2,2,10,1,0,2,100,168,8,21,1229735,1268076,1323613,1289813,1348764,1304909,1357384,1721925,1805931,1992864,1868365,2052282,1897375,2081376,84135,84943,75871,92249,77619,92599,77511,48860,49205,35953,42497,37265,42585,40905
