repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,40,4,4,1,511937,981792,1213382,1332449,1396694,1523501,1650313,1642426,3561478,4141407,4790234,5270112,5531653,6011326,4954,5219,5159,5420,6215,14100,13906,3880,4239,4193,4336,4439,8033,7905
2,10,100,2,0,2,40,8,4,1,707492,1216179,1469027,1544316,1593117,1763872,1875000,1997426,3916478,4496407,5145330,5625112,5886582,6366326,76374,78731,75908,79706,76939,89108,85315,6974,7331,7193,7472,7407,11001,10737
2,10,100,2,0,2,40,12,4,1,906799,1398310,1664469,1694907,1780769,1912851,2086625,2352426,4271478,4851407,5500356,5980112,6241644,6721327,144196,149049,145977,149660,146991,160185,158247,10825,11303,11132,11390,11095,14920,14630
2,10,100,2,0,2,40,16,4,1,975773,1454569,1674760,1746103,1819014,1966910,2131420,2563426,4482479,5062408,5711366,6191112,6452664,6932327,166248,170920,169506,170966,166996,181130,177169,11249,12432,12208,12329,11808,15987,15394
2,10,100,2,0,2,40,20,4,2,1121681,1583441,1953452,1880507,2035560,2099755,2281290,2883426,4802523,5702452,6031510,6831112,6772666,7572327,226412,227181,225876,229452,227223,237814,234599,14495,15812,15424,16107,15638,19827,19090
2,10,100,2,0,2,40,24,4,2,1253085,1761218,2079029,2000421,2201145,2230462,2414966,3203426,5122479,6022407,6351376,7151112,7092753,7892326,277376,277253,277102,279497,275691,288279,282883,17229,18488,18737,19117,18538,22927,22125
2,10,100,2,0,2,40,28,4,2,1437059,1910733,2190655,2168178,2304682,2385764,2569545,3523426,5442479,6342407,6671256,7471112,7412639,8212326,343557,339296,337143,341591,337229,350755,346032,20226,21449,21934,22345,21749,26311,26027
2,10,100,2,0,2,40,32,4,2,1587724,2000367,2326726,2376302,2704825,2562085,2706970,3843426,5762479,6662407,6991356,7791112,7732680,8532326,379904,377170,377075,380668,371254,389269,378839,22214,24027,24377,24736,24470,28733,28246
2,10,100,2,0,2,40,36,4,3,1819626,2235616,2576789,2519284,2705883,2687234,2981179,4163427,6082523,7302452,7311522,8431112,8052677,9172326,445319,443292,429655,446376,435374,454845,442346,27629,29549,28794,30539,29385,34450,33167
2,10,100,2,0,2,40,40,4,3,1965727,2377278,2721260,2603456,2969822,2825998,3136885,4483426,6402525,7622454,7631468,8751112,8372888,9492326,482069,477124,469939,479208,467046,488585,471959,28723,30461,30341,31131,30190,35433,34201
2,10,100,2,0,2,40,44,4,3,2178057,2552423,2824883,2833767,3265873,2997478,3291389,4803426,6722525,7942454,7951458,9071112,8692689,9812328,546655,546632,531319,548607,534252,557087,542688,33813,36390,36226,36907,36201,41332,40263
2,10,100,2,0,2,40,48,4,3,2311836,2663837,2995638,2919290,3213743,3127981,3429349,5123426,7042479,8262407,8271356,9391112,9012690,10132327,585063,574326,565823,575415,559293,585868,563901,35697,38501,39131,39886,38858,44252,43276
2,10,100,2,0,2,40,52,4,4,2553850,2917357,3246597,3195306,3587171,3395240,3633301,5443426,7362526,8902455,8591474,10031112,9332908,10772327,660836,654415,630272,652517,633491,660609,638155,39095,41228,40511,41865,40846,47205,45568
2,10,100,2,0,2,40,56,4,4,2927628,3055181,3388802,3260124,3575521,3479106,3733603,5763426,7682525,9222454,8911478,10351112,9652799,11092327,692571,677277,654738,676150,646965,685757,653226,83151,47583,46837,47526,46313,52099,50493
2,10,100,2,0,2,40,60,4,4,2893431,3259993,3539486,3520946,3852396,3675159,3918771,6083426,8002523,9542452,9231530,10671112,9972693,11412326,757440,753169,731437,755553,728736,763707,732718,46928,51376,50937,52483,50793,55745,54891
2,10,100,2,0,2,40,64,4,4,3053873,3347064,3662005,3569205,3847762,3771838,4032601,6403426,8322478,9862407,9551365,10991112,10292695,11732326,783526,776610,752119,774740,742225,784132,745016,49844,51085,49940,51621,49399,56100,53927
2,10,100,2,0,2,40,68,4,5,3263466,3589906,3887924,3793324,4090933,3991949,4317902,6723426,8642526,10502455,9871503,11631112,10613052,12372326,858686,852581,820069,853536,822091,865377,823370,52519,57183,54854,57804,55141,62547,59623
2,10,100,2,0,2,40,72,4,5,3423528,3724082,3997350,3938600,4269655,4154011,4468839,7043426,8962526,10822455,10191481,11951112,10933087,12692326,881157,867159,832124,870475,826396,882623,828778,57819,61076,59140,61530,58894,66012,62959
2,10,100,2,0,2,40,76,4,5,3642116,3968772,4200999,4198068,4600159,4406370,4632735,7363426,9282526,11142454,10511473,12271112,11252860,13012327,979286,970756,935597,968911,921292,979188,930535,59852,62556,60622,63028,60406,67819,65229
2,10,100,2,0,2,40,80,4,5,3825316,4102032,4319394,4304178,4545751,4505973,4719081,7683426,9602526,11462455,10831463,12591112,11572829,13332327,987453,969426,933233,972370,925475,984139,928223,62407,68351,67368,68377,65429,72671,70250
2,10,100,2,0,2,40,84,4,6,4031671,4297681,4556795,4504777,4751525,4713125,4970974,8003426,9922525,12102454,11151481,13231113,11892801,13972327,1069032,1060750,1016930,1064000,1003844,1077004,1018358,66415,71801,69636,71804,68825,76944,73906
2,10,100,2,0,2,40,88,4,6,4161941,4415868,4656529,4627915,4834687,4843772,5085950,8323426,10242526,12422455,11471459,13551112,12212692,14292327,1080124,1069901,1011736,1072467,1007343,1085410,1006882,69993,73699,71367,75034,71510,79257,75428
2,10,100,2,0,2,40,92,4,6,4377568,4640233,4908379,4927164,5072612,5058831,5276229,8643426,10562523,12742452,11791472,13871112,12532597,14612326,1172453,1162916,1117354,1165762,1106559,1175804,1115584,74702,80808,79064,81110,77022,85342,81015
2,10,100,2,0,2,40,96,4,6,4564254,4819051,5088955,5030794,5142054,5280061,5417977,8963426,10882478,13062408,12111365,14191112,12852701,14932327,1217329,1207815,1151238,1209019,1138786,1219049,1150382,76577,81367,80177,81567,79061,86899,85093
2,10,100,2,0,2,40,100,4,7,4747825,4986679,5329522,5214873,5571017,5414430,5674476,9283426,11202528,13702458,12431503,14831112,13173480,15572326,1289625,1269452,1208078,1270438,1197084,1282566,1208801,80500,86527,83952,87126,82267,91036,87756
