svm,0,control,1,10,100,400,1024,1,495040,0.00120859,1,8,128,1821635969,1648452654,102528066,88835829
svm,5,coro-no-prefetch,2,10,100,400,1024,1,472075,0.00115253,0,8,128,1788073340,1676767666,111644502,73447633
svm,6,coro-prefetch,2,10,100,400,1024,1,573297,0.00139965,1,8,128,2171615674,1753566869,77722681,62940573
svm,0,control,1,10,100,400,1024,1,481652,0.00117591,1,8,128,1824434828,1648452654,112058566,73815300
svm,5,coro-no-prefetch,2,10,100,400,1024,1,467106,0.0011404,0,8,128,1769866015,1676766841,114030134,74608598
svm,6,coro-prefetch,2,10,100,400,1024,1,573157,0.00139931,1,8,128,2171608253,1753566868,77708245,62934456
svm,0,control,1,10,100,400,1024,1,481567,0.0011757,1,8,128,1824414071,1648452656,112293067,74049860
svm,5,coro-no-prefetch,2,10,100,400,1024,1,470447,0.00114855,0,8,128,1782090990,1676766842,96390706,93438201
svm,6,coro-prefetch,2,10,100,400,1024,1,573081,0.00139912,1,8,128,2171333136,1753566868,77686820,62945088
svm,0,control,1,10,100,400,1024,1,481947,0.00117663,1,8,128,1824518434,1648452655,109943104,74010894
svm,5,coro-no-prefetch,2,10,100,400,1024,1,470345,0.0011483,0,8,128,1781558286,1676766842,112236948,74802477
svm,6,coro-prefetch,2,10,100,400,1024,1,573118,0.00139921,1,8,128,2171538665,1753566868,77768388,62923843
svm,0,control,1,10,100,400,1024,1,481556,0.00117567,1,8,128,1824453412,1648452655,112164735,73896931
svm,5,coro-no-prefetch,2,10,100,400,1024,1,467211,0.00114065,0,8,128,1769970799,1676766842,113498731,74875238
svm,6,coro-prefetch,2,10,100,400,1024,1,573300,0.00139966,1,8,128,2171866065,1753566868,77704130,62938855
svm,0,control,1,10,100,400,1024,1,481498,0.00117553,1,8,128,1824409554,1648452655,111289328,74081371
svm,5,coro-no-prefetch,2,10,100,400,1024,1,468790,0.00114451,0,8,128,1775739234,1676766842,113951419,74722475
svm,6,coro-prefetch,2,10,100,400,1024,1,573496,0.00140014,1,8,128,2171665416,1753566870,77782802,62898636
svm,0,control,1,10,100,400,1024,1,481566,0.0011757,1,8,128,1824453765,1648452654,94865902,93757022
svm,5,coro-no-prefetch,2,10,100,400,1024,1,470227,0.00114802,0,8,128,1781509935,1676766842,112202679,74759343
svm,6,coro-prefetch,2,10,100,400,1024,1,573226,0.00139948,1,8,128,2171625363,1753566869,77638479,62958217
svm,0,control,1,10,100,400,1024,1,481625,0.00117584,1,8,128,1824471599,1648452654,112064889,73817791
svm,5,coro-no-prefetch,2,10,100,400,1024,1,466158,0.00113808,0,8,128,1766172120,1676766841,114084866,74594460
svm,6,coro-prefetch,2,10,100,400,1024,1,573389,0.00139988,1,8,128,2171847751,1753566869,77664337,62931634
svm,0,control,1,10,100,400,1024,1,481734,0.00117611,1,8,128,1824463021,1648452654,110546665,73774231
svm,5,coro-no-prefetch,2,10,100,400,1024,1,470272,0.00114813,0,8,128,1781063795,1676766842,113585260,74696252
svm,6,coro-prefetch,2,10,100,400,1024,1,573378,0.00139985,1,8,128,2171945287,1753566869,77779821,62931088
svm,0,control,1,10,100,400,1024,1,481676,0.00117597,1,8,128,1824477821,1648452655,110848697,74011465
svm,5,coro-no-prefetch,2,10,100,400,1024,1,470100,0.00114771,0,8,128,1780816326,1676766842,113685847,74788071
svm,6,coro-prefetch,2,10,100,400,1024,1,573140,0.00139927,1,8,128,2171324462,1753566870,77696663,62958810
