repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,20,4,8,1,1572668,1706774,1967493,2207339,2232714,2248764,2351352,814290,1565538,1874334,2341529,2622529,2551972,2831283,246175,663249,701209,923795,1005746,1057093,1096615,16142,22160,11417,22443,7079,26749,11266
2,10,100,2,0,2,20,8,8,1,2931761,3068489,3329001,3546014,3594228,3545006,3676467,1414290,2165538,2474334,2941529,3222529,3152014,3431283,486165,902550,942035,1163635,1245686,1296853,1336559,26386,42384,31268,42751,17121,44330,18782
2,10,100,2,0,2,20,12,8,2,4368737,4502123,5111210,4992467,5061566,4970664,5131586,2014290,2765538,3234334,3541529,3982529,3752014,4191283,726166,1141714,1222881,1403677,1551147,1536832,1620387,30577,57220,12340,61110,7906,63955,11310
2,10,100,2,0,2,20,16,8,2,5917545,5940777,6527030,6487552,6479476,6453194,6558440,2614290,3365538,3834334,4141529,4582529,4352014,4791283,966165,1381779,1462877,1643664,1791354,1780234,1865383,31459,73231,31948,75438,17527,81363,20356
2,10,100,2,0,2,20,20,8,3,7481120,7308284,7547420,7925838,7784353,7923556,7893453,3214290,3965538,4594334,4741529,5342529,4952014,5551283,1206199,1621714,1741633,1883749,2048714,2021486,2138671,31574,79133,17408,96287,8196,94032,11707
2,10,100,2,0,2,20,24,8,3,9058709,8829327,9003296,9382134,9214814,9472327,9351260,3814290,4565538,5194334,5341529,5942529,5552014,6151283,1446194,1861872,1981733,2123629,2295108,2263472,2377917,32294,98860,36297,104168,18033,107228,23038
2,10,100,2,0,2,20,28,8,4,10649769,10509909,10541794,11145561,10825438,11238255,10850516,4414290,5165538,5954334,5941529,6702529,6152014,6911283,1686182,2101992,2261963,2365928,2577782,2507013,2659631,32840,115627,17652,126522,8895,125091,14286
2,10,100,2,0,2,20,32,8,4,12292966,12401508,12513385,13018908,12751209,13123686,12701320,5014290,5765538,6554334,6541529,7302529,6752014,7511283,1926199,2342225,2506748,2605848,2821141,2752818,2902322,33543,112608,35668,124458,17549,131806,22514
2,10,100,2,0,2,20,36,8,5,13919846,13952896,13986680,14620891,14363172,14509955,14211071,5614290,6365538,7314334,7141529,8062529,7352014,8271283,2166204,2584446,2784126,2847765,3091438,2988363,3180993,35254,135831,17922,143718,8814,127875,18476
2,10,100,2,0,2,20,40,8,5,15409487,15039353,15224032,15741143,15683507,15841392,15571855,6214290,6965538,7914334,7741529,8662529,7952014,8871283,2406198,2824583,3025509,3088179,3331487,3228461,3420777,35847,127103,38059,126776,19551,129873,26995
