repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,100,4,8,1,1416028,2483787,2702328,3284534,3374383,3657638,3762583,3349376,8811032,10160481,11711510,12811112,13142667,14342327,240821,239081,234187,240104,234490,246983,241567,13587,15071,14835,15177,15029,18743,18464
2,10,100,2,0,2,100,8,8,1,2365088,3244712,3377124,4013953,4063711,4379359,4452188,4949376,10411035,11760484,13311468,14411112,14742888,15942327,500523,512922,508719,517032,513913,525812,524174,28018,30457,30456,31545,31481,36039,35395
2,10,100,2,0,2,100,12,8,2,3477210,4199805,4314360,4894490,4898795,5225201,5321447,6549376,12011032,14160481,14911530,16811112,16342693,18342326,767373,777977,751994,784515,770126,794270,778162,43132,47423,47148,48948,47833,53552,52099
2,10,100,2,0,2,100,16,8,2,4530859,4844891,5125325,5517751,5724085,5926884,6139415,8149376,13611034,15760484,16511462,18411112,17942829,19942327,1033612,1029563,1029849,1036161,983976,1046184,1043489,58392,63347,64741,66018,70041,70666,70763
2,10,100,2,0,2,100,20,8,3,5758612,6195129,6321115,6761626,6850696,7230743,7277410,9749376,15211037,18160486,18111504,20811112,19543480,22342327,1333374,1338913,1284279,1343350,1296730,1354091,1305020,73509,80847,79773,83286,81339,87343,85871
2,10,100,2,0,2,100,24,8,3,6837691,7150919,7271057,7640616,7719335,8145547,8208170,11349376,16811037,19760487,19711496,22411112,21143188,23942327,1549097,1558711,1493872,1559106,1499476,1566666,1508786,89478,100874,98629,103057,99835,107498,104464
2,10,100,2,0,2,100,28,8,4,7964099,8197622,8254419,8603687,8695193,9034283,9149915,12949377,18411035,22160484,21311483,24811112,22742978,26342327,1818501,1825755,1696497,1821087,1718169,1832820,1722915,108122,113035,109700,114694,109412,119582,115529
2,10,100,2,0,2,100,32,8,4,9042451,9263585,9211763,9940159,9690007,9893381,10058394,14549377,20011034,23760483,22911469,26411113,24342830,27942327,2095288,1968162,2000341,2069205,1991278,1992196,2016999,127360,146860,133435,138505,134504,147119,141236
2,10,100,2,0,2,100,36,8,5,10835676,10599963,10733467,10907524,10853970,11323885,11203398,16149376,21611032,26160481,24511492,28811112,25942697,30342327,2432898,2442897,2284215,2439808,2269208,2443581,2299888,259086,149465,148930,151001,148309,155625,151229
2,10,100,2,0,2,100,40,8,5,11367048,11470347,11541820,11638013,11670571,11917193,12089199,17749376,23211038,27760486,26111509,30411113,27544471,31942326,2623526,2598661,2491264,2587109,2378124,2594834,2495913,166545,176297,181518,177384,188130,181538,179267
2,10,100,2,0,2,100,44,8,6,12396692,12541475,12834132,12811647,12658217,12943277,13069792,19349377,24811038,30160486,27711509,32811112,29144471,34342327,2840180,2682776,2667195,2791164,2660832,2814890,2642810,177341,203323,189266,193419,183266,195953,189127
2,10,100,2,0,2,100,48,8,6,13805817,14003727,14308876,14277713,13819512,14415210,14200788,20949377,26411038,31760487,29311509,34411113,30744471,35942328,2985115,2995169,2888735,3144053,2932222,3159013,2926224,223537,238996,233191,223442,216153,229218,222974
2,10,100,2,0,2,100,52,8,7,14905375,15040860,15584302,15215425,14885690,15435084,15238882,22549377,28011038,34160487,30911509,36811113,32344471,38342327,3391647,3207888,3134176,3383072,3129359,3398554,3097872,240997,268857,252568,256017,245710,262075,254319
2,10,100,2,0,2,100,56,8,7,16416353,16645219,17193343,16910289,16238320,17216656,16629847,24149377,29611038,35760487,32511509,38411113,33944471,39942327,3718190,3713399,3339566,3689268,3364454,3740883,3394155,267763,291074,293165,294113,272915,299510,282515
2,10,100,2,0,2,100,60,8,8,17840965,18185757,18758169,18352348,17461660,18728120,17833711,25749377,31211038,38160487,34111509,40811113,35544472,42342328,4004394,4045431,3704010,3827413,3607781,3860286,3753133,316472,355749,350657,388018,350702,391465,345805
