repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,10,4,8,1,11439,27142,27253,30600,31485,36090,34597,9616,19678,21060,25997,27197,31573,32864,2400,7842,7756,10535,10742,13546,13268,55,92,92,96,99,126,121
2,2,10,1,0,2,10,8,8,1,15131,28204,27467,33050,33555,40085,38945,15216,25278,26660,31597,32797,37173,38464,4049,9447,9377,12174,12315,15134,14749,55,133,126,139,141,158,162
2,2,10,1,0,2,10,12,8,2,17706,34634,37475,37294,37554,44732,43294,20816,30878,33060,37197,39197,42773,44864,5650,11048,11590,13734,14189,16731,17079,78,187,107,213,116,224,137
2,2,10,1,0,2,10,16,8,2,21240,36621,41710,39358,43322,45026,46039,26416,36478,38660,42797,44797,48373,50464,7208,12630,13166,15282,15780,18312,18615,87,227,167,262,184,274,204
2,2,10,1,0,2,10,20,8,3,26468,46531,46283,47688,45028,51510,47331,32016,42078,45060,48397,51197,53973,56864,8798,14241,14893,16913,17526,19910,19948,73,273,104,282,115,362,157
2,2,10,1,0,2,10,24,8,3,28971,44758,53509,47875,50436,55625,52750,37616,47678,50660,53997,56797,59573,62464,10460,15839,16350,18474,19399,21488,21503,110,297,164,321,174,329,195
2,2,10,1,0,2,10,28,8,4,34614,48456,45877,55168,51667,59534,54839,43216,53278,57060,59597,63197,65173,68864,11997,17427,17970,20615,21460,23210,23627,113,321,127,414,159,471,176
2,2,10,1,0,2,10,32,8,4,40037,53993,53768,58633,58514,63005,66065,48816,58878,62660,65197,68797,70773,74464,13646,19040,19576,22269,23182,25078,25153,158,446,274,581,278,624,297
2,2,10,1,0,2,10,36,8,5,44972,59489,59642,63371,61285,71743,66779,54416,64478,69060,70797,75197,76373,80864,15252,20671,21379,23902,25164,26637,27078,145,361,142,441,169,570,253
2,2,10,1,0,2,10,40,8,5,51596,61946,65318,64557,65007,72470,72919,60016,70078,74660,76397,80797,81973,86464,16852,22244,22980,25417,26695,28216,28635,161,759,263,631,274,615,315
2,2,10,1,0,2,10,44,8,6,51817,63754,62803,67646,65236,75336,69667,65616,75678,81060,81997,87197,87573,92864,18461,23859,24735,27050,28466,29954,30336,196,428,143,727,167,827,179
2,2,10,1,0,2,10,48,8,6,56225,68259,68120,69490,69498,80282,73678,71216,81278,86660,87597,92797,93173,98464,20049,25456,26383,28842,30125,31392,32024,222,480,255,706,268,794,309
2,2,10,1,0,2,10,52,8,7,60391,73874,70705,74341,72920,83893,80024,76816,86878,93060,93197,99197,98773,104864,21610,27034,28150,30500,31957,32955,33788,223,494,171,561,190,532,200
2,2,10,1,0,2,10,56,8,7,64953,75436,73424,82835,77211,85356,83489,82416,92478,98660,98797,104797,104373,110464,23244,28656,29762,31688,33414,34726,35494,213,622,259,724,273,789,308
2,2,10,1,0,2,10,60,8,8,74144,80342,79109,85029,84050,88871,87523,88016,98078,105060,104397,111197,109973,116864,24795,30266,31551,33325,35215,36217,37237,204,741,183,732,204,1145,222
2,2,10,1,0,2,10,64,8,8,75948,81922,84028,85556,84454,92991,90933,93616,103678,110660,109997,116797,115573,122464,26443,31830,33165,34884,36772,37782,38897,206,467,294,805,307,1034,355
2,2,10,1,0,2,10,68,8,9,78402,82873,84226,88184,86147,94611,91336,99216,109278,117060,115597,123197,121173,128864,28034,33463,34941,36620,38716,39606,40788,215,481,198,780,215,922,252
2,2,10,1,0,2,10,72,8,9,81939,87734,87440,92140,91900,98672,96160,104816,114878,122660,121197,128797,126773,134464,29605,35056,36546,38274,40256,41050,42340,227,544,283,1291,327,1113,337
2,2,10,1,0,2,10,76,8,10,87968,92956,96777,95625,94981,102181,102219,110416,120478,129060,126797,135197,132373,140864,31240,36645,38363,39870,42070,42764,43975,235,636,209,1004,223,1237,272
2,2,10,1,0,2,10,80,8,10,94985,99178,103606,101322,103413,108968,107126,116016,126078,134660,132397,140797,137973,146464,32795,38279,39966,41434,43726,44223,45576,261,772,303,662,308,1117,351
2,2,10,1,0,2,10,84,8,11,93539,99534,101468,101592,100917,114763,110755,121616,131678,141060,137997,147197,143573,152864,34398,39847,41785,42893,45305,46028,47564,285,771,231,889,248,1294,317
2,2,10,1,0,2,10,88,8,11,101759,104159,111146,106812,105758,119067,115198,127216,137278,146660,143597,152797,149173,158464,36006,41427,43357,44542,46944,47674,49169,261,1518,441,1552,413,1874,579
2,2,10,1,0,2,10,92,8,12,103817,104962,114300,108609,112269,117772,119164,132816,142878,153060,149197,159197,154773,164864,37640,43060,45157,46088,48683,49028,50911,270,791,214,1234,248,1320,299
2,2,10,1,0,2,10,96,8,12,106960,110599,114951,117314,114556,123085,117935,138416,148478,158660,154797,164797,160373,170464,39242,44629,46756,47648,50262,50421,52495,279,1109,356,1187,399,1511,478
2,2,10,1,0,2,10,100,8,13,114198,115698,118237,118813,120155,127393,126179,144016,154078,165060,160397,171197,165973,176864,40801,46250,48569,49606,51956,52247,54287,301,799,257,1287,297,1828,353
2,2,10,1,0,2,10,104,8,13,114610,116929,124758,118921,119338,127296,128054,149616,159678,170660,165997,176797,171573,182464,42396,47862,50176,51105,53651,54065,55886,285,629,338,939,401,1031,445
2,2,10,1,0,2,10,108,8,14,118238,128723,130386,130859,130501,136367,136788,155216,165278,177060,171597,183197,177173,188864,44038,49473,51942,52521,55343,55240,57661,313,936,349,1510,477,1392,528
2,2,10,1,0,2,10,112,8,14,127523,127591,132838,135344,138144,145354,145162,160816,170878,182660,177197,188797,182773,194464,45634,51072,53565,54195,56985,57258,59268,289,744,427,1917,463,2471,530
2,2,10,1,0,2,10,116,8,15,128945,135812,142915,139484,142789,146416,147338,166416,176478,189060,182797,195197,188373,200864,47195,52642,55346,55779,58734,58624,60940,302,1155,350,1424,386,1943,481
2,2,10,1,0,2,10,120,8,15,136319,140476,150853,145320,149263,155833,160566,172016,182078,194660,188397,200797,193973,206464,48803,54246,56948,57386,60242,60106,62616,344,696,400,971,497,1796,638
2,2,10,1,0,2,10,124,8,16,139824,133344,146448,141568,144726,153892,153876,177616,187678,201060,193997,207197,199573,212864,50403,55881,58751,59105,62160,61666,64368,352,642,290,1689,356,2356,499
2,2,10,1,0,2,10,128,8,16,145036,148966,150777,146885,152888,159340,161123,183216,193278,206660,199597,212797,205173,218464,52001,57487,60350,60538,63867,63458,66096,381,1093,370,1235,420,2169,595
2,2,10,1,0,2,10,132,8,17,149444,146065,157065,155077,160862,159915,162926,188816,198878,213060,205197,219197,210773,224864,53646,59104,62159,62467,65431,65044,67855,352,842,232,2406,508,1477,365
2,2,10,1,0,2,10,136,8,17,151455,153523,160872,158541,159350,169994,167802,194416,204478,218660,210797,224797,216373,230464,55203,60690,63749,63972,66955,66779,69466,319,940,347,1652,440,1766,474
2,2,10,1,0,2,10,140,8,18,156250,157504,169551,157801,170006,173678,177855,200016,210078,225060,216397,231197,221973,236864,56804,62260,65575,65368,68710,68415,71228,335,782,259,1013,262,2236,411
2,2,10,1,0,2,10,144,8,18,158664,163040,174142,164850,166598,174708,179989,205616,215678,230660,221997,236797,227573,242464,58443,63848,67151,67097,70496,69953,72732,340,1338,482,1659,421,1918,544
2,2,10,1,0,2,10,148,8,19,164805,172604,179395,170987,182277,178963,183753,211216,221278,237060,227597,243197,233173,248864,59997,65435,68940,68646,72232,71356,74595,353,1216,304,1152,350,1794,421
2,2,10,1,0,2,10,152,8,19,169891,171391,179069,173911,183504,189201,194418,216816,226878,242660,233197,248797,238773,254464,61602,67068,70561,70074,74011,73394,76382,402,979,659,1943,710,2504,907
2,2,10,1,0,2,10,156,8,20,175883,178739,186933,183320,190268,189420,199927,222416,232478,249060,238797,255197,244373,260864,63201,68651,72355,71832,75670,74955,78230,366,992,312,1469,358,2077,524
2,2,10,1,0,2,10,160,8,20,179383,183782,191422,190480,193532,195775,200668,228016,238078,254660,244397,260797,249973,266464,64795,70281,73966,73446,77497,76135,79688,366,899,416,2317,633,1778,679
2,2,10,1,0,2,10,164,8,21,186121,186222,199450,190773,197977,197851,204019,233616,243678,261060,249997,267197,255573,272864,66405,71881,75756,74891,79132,77818,81412,379,834,270,2002,342,2335,511
2,2,10,1,0,2,10,168,8,21,186015,190486,202311,192570,203706,198137,208987,239216,249278,266660,255597,272797,261173,278464,67999,73521,77375,76706,80840,79519,83110,387,1639,561,2486,693,2775,846
2,2,10,1,0,2,10,172,8,22,192290,191870,206831,194608,211157,204640,214902,244816,254878,273060,261197,279197,266773,284864,69606,75042,79173,78041,82828,81040,84823,395,935,381,1225,533,2764,721
2,2,10,1,0,2,10,176,8,22,193334,195091,205466,199237,214562,210397,220796,250416,260478,278660,266797,284797,272373,290464,71199,76645,80761,79791,84139,82624,86490,384,804,436,1769,559,1831,603
2,2,10,1,0,2,10,180,8,23,194796,193573,217809,203108,215804,209720,224447,256016,266078,285060,272397,291197,277973,296864,72798,78297,82583,81604,85942,84245,88337,398,1445,421,1849,487,2783,796
2,2,10,1,0,2,10,184,8,23,203955,203647,221289,205471,221304,220063,233905,261616,271678,290660,277997,296797,283573,302464,74396,79853,84160,83064,87584,86067,89825,435,2093,466,1296,568,2820,1020
2,2,10,1,0,2,10,188,8,24,209640,207031,229152,207855,225232,220953,233432,267216,277278,297060,283597,303197,289173,308864,76001,81469,85963,84553,89453,87605,91661,405,905,286,1497,318,1955,505
2,2,10,1,0,2,10,192,8,24,207417,205937,230294,220960,243350,221533,235584,272816,282878,302660,289197,308797,294773,314464,77638,83041,87605,86225,91308,89090,93200,410,1066,478,2530,545,1726,585
2,2,10,1,0,2,10,196,8,25,213744,217152,238459,222839,238514,227655,244951,278416,288478,309060,294797,315197,300373,320864,79239,84652,89355,87882,92618,90510,95040,411,1580,421,1363,482,2094,630
2,2,10,1,0,2,10,200,8,25,223940,223554,241965,223345,246067,231650,252070,284016,294078,314660,300397,320797,305973,326464,80837,86270,90981,89410,94292,92395,96629,427,1468,613,2175,549,2656,734
2,2,10,1,0,2,10,204,8,26,226005,228396,251712,233671,249903,241686,262133,289616,299678,321060,305997,327197,311573,332864,82396,87891,92802,90893,96259,94148,98510,448,1704,640,2232,700,2530,872
2,2,10,1,0,2,10,208,8,26,224059,226358,249365,230219,247000,241749,258579,295216,305278,326660,311597,332797,317173,338464,83997,89445,94366,92533,97674,95353,100002,456,1192,467,2258,515,3105,872
2,2,10,1,0,2,10,212,8,27,232114,236370,257546,238984,256447,242391,266006,300816,310878,333060,317197,339197,322773,344864,85611,91043,96150,94312,99523,97267,101905,460,2320,563,2155,674,2169,822
2,2,10,1,0,2,10,216,8,27,233685,236185,257284,239327,258084,245396,266441,306416,316478,338660,322797,344797,328373,350464,87235,92654,97762,95809,101183,98695,103472,471,1342,368,1656,395,2119,533
