repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,2,0,2,400,4,4,1,46797150,49447455,50935692,55672824,55442728,56621926,56675545,20438287,36862853,42262861,48913092,53713092,53796507,58596330,528440,520142,515513,521465,517117,529815,525863,32898,34101,33689,34594,34016,38564,38483
10,10,100,2,0,2,400,8,4,1,92908905,92431186,97001029,102114036,99844684,101067812,101113042,38038290,54462856,59862864,66513095,71313095,71396516,76196333,1031342,1026469,1025763,1029075,1029928,1038179,1039008,76843,78045,77707,78053,77587,82834,82836
10,10,100,2,0,2,400,12,4,1,139074578,137088035,143283719,148860067,146820699,145576995,145657094,55638293,72062867,77462876,84113098,88913098,88996859,93796335,1639459,1632520,1627919,1635071,1631990,1644878,1640292,123726,124928,125000,125347,125356,129405,129680
10,10,100,2,0,2,400,16,4,1,185343946,181452479,189534782,194645934,192118229,190945257,190172700,73238296,89662870,95062879,101713101,106513101,106596862,111396338,2081614,2082733,2079238,2083735,2085259,2098933,2098699,186666,191093,190239,191489,191562,197256,196599
10,10,100,2,0,2,400,20,4,2,231702846,226621649,228575406,240710207,237753388,234884675,235292811,90838298,107262873,115862881,119313105,127313104,124196864,132196342,2756815,2758741,2704759,2761500,2713807,2777227,2729391,323526,331452,327249,330000,335562,340151,337790
10,10,100,2,0,2,400,24,4,2,278840696,271762598,274439345,288108294,282222982,280392236,279863025,108438301,124862876,133462884,136913107,144913107,141796868,149796344,3155821,3167185,3149838,3169311,3154105,3189837,3173123,555726,562027,559549,562891,568125,575950,578859
10,10,100,2,0,2,400,28,4,2,325604004,317301964,317947902,334629277,328096498,325259655,325054984,126038305,142462879,151062887,154513111,162513110,159396870,167396347,3880191,3894948,3845256,3900607,3855080,3922428,3878092,875613,894372,880409,900969,904632,917236,923319
10,10,100,2,0,2,400,32,4,2,379396692,362397328,362123397,380780888,377070437,374941616,370553612,143638308,160062883,168662890,172113113,180113113,176996874,184996350,4256103,4273857,4255946,4279051,4265314,4314627,4295094,1234729,1247829,1246893,1259763,1272241,1272677,1272454
10,10,100,2,0,2,400,36,4,3,426664056,407708773,408205896,431024806,420114424,415724356,414381135,161238311,177662884,189462893,189713116,200913116,194596876,205796352,4816381,4846634,4697303,4849851,4709277,4878510,4730932,1675338,1687486,1675460,1683885,1679965,1696648,1686852
10,10,100,2,0,2,400,40,4,3,473567495,453686106,452242077,475038774,466392340,460979356,459051332,178838314,195262887,207062896,207313119,218513119,212196879,223396356,5560946,5585428,5423245,5587508,5441274,5614671,5463436,2026610,2046278,2020388,2044865,2038684,2058776,2035744
