model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
cnn,0,control,1,10,100,100,318,2,57211,0.00179909,1,2,30,173196186,563799487,5292898,1888065
cnn,5,coro-no-prefetch,2,10,100,100,318,2,40187,0.00126374,0,2,30,155682023,503100283,5335935,1703388
cnn,6,coro-prefetch,2,10,100,100,318,2,39172,0.00123182,1,2,30,151809584,512899758,4857414,1607715
cnn,0,control,1,10,100,100,318,2,44513,0.00139978,1,2,30,172775024,563799487,5287279,1656663
cnn,5,coro-no-prefetch,2,10,100,100,318,2,40143,0.00126236,0,2,30,155525910,503099920,5335519,1664014
cnn,6,coro-prefetch,2,10,100,100,318,2,39185,0.00123223,1,2,30,151841842,512899920,4850971,1570708
cnn,0,control,1,10,100,100,318,2,44506,0.00139956,1,2,30,172746291,563799487,5288880,1652304
cnn,5,coro-no-prefetch,2,10,100,100,318,2,40165,0.00126305,0,2,30,155612959,503099758,5336994,1685991
cnn,6,coro-prefetch,2,10,100,100,318,2,39195,0.00123255,1,2,30,151861020,512899920,4833287,1639018
cnn,0,control,1,10,100,100,318,2,44505,0.00139953,1,2,30,172740280,563799487,5288235,1651929
cnn,5,coro-no-prefetch,2,10,100,100,318,2,40154,0.0012627,0,2,30,155579375,503099920,5334543,1666644
cnn,6,coro-prefetch,2,10,100,100,318,2,39163,0.00123154,1,2,30,151764208,512899919,4850736,1580983
cnn,0,control,1,10,100,100,318,2,44514,0.00139981,1,2,30,172767628,563799487,5288693,1648842
cnn,5,coro-no-prefetch,2,10,100,100,318,2,40176,0.0012634,0,2,30,155643267,503099759,5337452,1693564
cnn,6,coro-prefetch,2,10,100,100,318,2,39152,0.00123119,1,2,30,151717218,512899920,4847362,1587039
cnn,0,control,1,10,100,100,318,2,44508,0.00139962,1,2,30,172736153,563799488,5288556,1654378
cnn,5,coro-no-prefetch,2,10,100,100,318,2,40157,0.0012628,0,2,30,155604318,503099921,5338294,1711516
cnn,6,coro-prefetch,2,10,100,100,318,2,39155,0.00123129,1,2,30,151760769,512899757,4862682,1575517
cnn,0,control,1,10,100,100,318,2,44523,0.00140009,1,2,30,172771068,563799487,5289351,1664409
cnn,5,coro-no-prefetch,2,10,100,100,318,2,40141,0.0012623,0,2,30,155564800,503099920,5338672,1667928
cnn,6,coro-prefetch,2,10,100,100,318,2,39161,0.00123148,1,2,30,151725831,512899920,4864714,1572745
cnn,0,control,1,10,100,100,318,2,44501,0.0013994,1,2,30,172730995,563799487,5287129,1643617
cnn,5,coro-no-prefetch,2,10,100,100,318,2,40149,0.00126255,0,2,30,155613721,503099758,5335773,1676822
cnn,6,coro-prefetch,2,10,100,100,318,2,39179,0.00123204,1,2,30,151813863,512899920,4852323,1588937
cnn,0,control,1,10,100,100,318,2,44513,0.00139978,1,2,30,172707196,563799487,5285666,1638474
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39065,0.00122846,0,2,30,151331429,503099920,5268587,1633571
cnn,6,coro-prefetch,2,10,100,100,318,2,39180,0.00123208,1,2,30,151805630,512899920,4873702,1576625
cnn,0,control,1,10,100,100,318,2,43282,0.00136107,1,2,30,167975163,563799487,5222735,1617432
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39067,0.00122852,0,2,30,151402333,503099756,5270249,1646431
cnn,6,coro-prefetch,2,10,100,100,318,2,39160,0.00123145,1,2,30,151738285,512899920,4870387,1577134
cnn,0,control,1,10,100,100,318,2,43285,0.00136116,1,2,30,167993088,563799487,5222789,1611936
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39068,0.00122855,0,2,30,151385471,503099920,5268756,1628456
cnn,6,coro-prefetch,2,10,100,100,318,2,39128,0.00123044,1,2,30,151640429,512899757,4879991,1568045
cnn,0,control,1,10,100,100,318,2,43318,0.0013622,1,2,30,168032096,563799487,5223478,1630114
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39117,0.00123009,0,2,30,151500412,503099920,5274314,1685082
cnn,6,coro-prefetch,2,10,100,100,318,2,39162,0.00123151,1,2,30,151722474,512899920,4870397,1581035
cnn,0,control,1,10,100,100,318,2,43297,0.00136154,1,2,30,167998359,563799486,5221269,1623532
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39065,0.00122846,0,2,30,151378895,503099758,5266548,1632303
cnn,6,coro-prefetch,2,10,100,100,318,2,39129,0.00123047,1,2,30,151593710,512899920,4870873,1569418
cnn,0,control,1,10,100,100,318,2,43293,0.00136142,1,2,30,168035822,563799487,5225503,1646791
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39110,0.00122987,0,2,30,151438037,503099919,5271392,1664140
cnn,6,coro-prefetch,2,10,100,100,318,2,39114,0.00123,1,2,30,151567283,512899758,4854412,1584741
cnn,0,control,1,10,100,100,318,2,43295,0.00136148,1,2,30,168014554,563799487,5224449,1635905
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39083,0.00122903,0,2,30,151388797,503099920,5269629,1639446
cnn,6,coro-prefetch,2,10,100,100,318,2,39160,0.00123145,1,2,30,151767381,512899919,4896165,1582040
cnn,0,control,1,10,100,100,318,2,43290,0.00136132,1,2,30,168016300,563799487,5222392,1624758
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39091,0.00122928,0,2,30,151389809,503099920,5270545,1640904
cnn,6,coro-prefetch,2,10,100,100,318,2,39122,0.00123025,1,2,30,151603695,512899758,4890353,1581309
cnn,0,control,1,10,100,100,318,2,43282,0.00136107,1,2,30,167988028,563799487,5222865,1608896
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39098,0.0012295,0,2,30,151465589,503099920,5270863,1692107
cnn,6,coro-prefetch,2,10,100,100,318,2,39167,0.00123167,1,2,30,151773863,512899920,4889497,1592802
cnn,0,control,1,10,100,100,318,2,43284,0.00136113,1,2,30,168002921,563799487,5223957,1625809
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39075,0.00122877,0,2,30,151411988,503099758,5268975,1639569
cnn,6,coro-prefetch,2,10,100,100,318,2,39144,0.00123094,1,2,30,151704218,512899919,4874159,1572685
cnn,0,control,1,10,100,100,318,2,43290,0.00136132,1,2,30,168012200,563799487,5223990,1623322
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39098,0.0012295,0,2,30,151424273,503099920,5269138,1661245
cnn,6,coro-prefetch,2,10,100,100,318,2,39130,0.0012305,1,2,30,151647993,512899758,4871554,1569154
cnn,0,control,1,10,100,100,318,2,43297,0.00136154,1,2,30,168045222,563799486,5223766,1623211
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39074,0.00122874,0,2,30,151402540,503099920,5270913,1659529
cnn,6,coro-prefetch,2,10,100,100,318,2,39144,0.00123094,1,2,30,151667236,512899920,4882530,1577632
cnn,0,control,1,10,100,100,318,2,43294,0.00136145,1,2,30,167978054,563799487,5225119,1643751
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39049,0.00122796,0,2,30,151320900,503099919,5269630,1639422
cnn,6,coro-prefetch,2,10,100,100,318,2,39150,0.00123113,1,2,30,151710601,512899758,4883220,1558507
cnn,0,control,1,10,100,100,318,2,43279,0.00136097,1,2,30,167987193,563799487,5224055,1626566
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39074,0.00122874,0,2,30,151377837,503099920,5270520,1637890
cnn,6,coro-prefetch,2,10,100,100,318,2,39178,0.00123201,1,2,30,151774000,512899919,4833805,1580092
cnn,0,control,1,10,100,100,318,2,43311,0.00136198,1,2,30,168034768,563799487,5224765,1649458
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39051,0.00122802,0,2,30,151312241,503099758,5270221,1640148
cnn,6,coro-prefetch,2,10,100,100,318,2,39145,0.00123097,1,2,30,151647232,512899920,4870118,1576236
cnn,0,control,1,10,100,100,318,2,43281,0.00136104,1,2,30,167994228,563799486,5223558,1624641
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39040,0.00122767,0,2,30,151283975,503099920,5269820,1646341
cnn,6,coro-prefetch,2,10,100,100,318,2,39176,0.00123195,1,2,30,151797896,512899758,4857590,1597230
cnn,0,control,1,10,100,100,318,2,43288,0.00136126,1,2,30,167991823,563799487,5225208,1633815
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39035,0.00122752,0,2,30,151229552,503099920,5268776,1640266
cnn,6,coro-prefetch,2,10,100,100,318,2,39151,0.00123116,1,2,30,151664766,512899919,4858920,1566526
cnn,0,control,1,10,100,100,318,2,43284,0.00136113,1,2,30,167978630,563799487,5223089,1609606
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39064,0.00122843,0,2,30,151343919,503099758,5269337,1653774
cnn,6,coro-prefetch,2,10,100,100,318,2,39164,0.00123157,1,2,30,151755580,512899920,4890553,1586448
cnn,0,control,1,10,100,100,318,2,43297,0.00136154,1,2,30,168002409,563799486,5226774,1633875
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39053,0.00122808,0,2,30,151326739,503099920,5268382,1655993
cnn,6,coro-prefetch,2,10,100,100,318,2,39114,0.00123,1,2,30,151547630,512899920,4886217,1574433
cnn,0,control,1,10,100,100,318,2,43297,0.00136154,1,2,30,168028296,563799487,5223394,1625423
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39057,0.00122821,0,2,30,151351384,503099757,5271641,1671780
cnn,6,coro-prefetch,2,10,100,100,318,2,39161,0.00123148,1,2,30,151736896,512899920,4873221,1598825
cnn,0,control,1,10,100,100,318,2,43304,0.00136176,1,2,30,167997792,563799487,5223641,1627078
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39052,0.00122805,0,2,30,151305095,503099920,5268665,1651805
cnn,6,coro-prefetch,2,10,100,100,318,2,39148,0.00123107,1,2,30,151731184,512899757,4861239,1575999
cnn,0,control,1,10,100,100,318,2,43300,0.00136164,1,2,30,168064007,563799487,5226081,1673803
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39059,0.00122827,0,2,30,151304047,503099919,5270481,1646248
cnn,6,coro-prefetch,2,10,100,100,318,2,39151,0.00123116,1,2,30,151722375,512899920,4886680,1566638
cnn,0,control,1,10,100,100,318,2,43300,0.00136164,1,2,30,168002245,563799486,5221139,1609350
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39032,0.00122742,0,2,30,151238128,503099758,5267877,1628295
cnn,6,coro-prefetch,2,10,100,100,318,2,39162,0.00123151,1,2,30,151748091,512899920,4854983,1582099
cnn,0,control,1,10,100,100,318,2,43292,0.00136138,1,2,30,168024028,563799487,5223941,1639834
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39072,0.00122868,0,2,30,151348105,503099919,5270418,1649089
cnn,6,coro-prefetch,2,10,100,100,318,2,39150,0.00123113,1,2,30,151721777,512899920,4854189,1575884
cnn,0,control,1,10,100,100,318,2,43301,0.00136167,1,2,30,168049171,563799487,5223892,1645727
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39080,0.00122893,0,2,30,151429710,503099758,5271822,1666271
cnn,6,coro-prefetch,2,10,100,100,318,2,39187,0.0012323,1,2,30,151864414,512899920,4899145,1591783
cnn,0,control,1,10,100,100,318,2,43298,0.00136157,1,2,30,167995385,563799487,5221331,1610298
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39072,0.00122868,0,2,30,151359699,503099920,5269983,1627373
cnn,6,coro-prefetch,2,10,100,100,318,2,39159,0.00123142,1,2,30,151698285,512899758,4859660,1574717
cnn,0,control,1,10,100,100,318,2,43297,0.00136154,1,2,30,168039289,563799487,5225500,1667780
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39062,0.00122836,0,2,30,151365487,503099919,5270625,1675404
cnn,6,coro-prefetch,2,10,100,100,318,2,39152,0.00123119,1,2,30,151712981,512899920,4880907,1556041
cnn,0,control,1,10,100,100,318,2,43298,0.00136157,1,2,30,167987894,563799487,5221650,1618777
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39069,0.00122858,0,2,30,151390306,503099758,5270421,1671923
cnn,6,coro-prefetch,2,10,100,100,318,2,39151,0.00123116,1,2,30,151717398,512899919,4878632,1578554
cnn,0,control,1,10,100,100,318,2,43298,0.00136157,1,2,30,168001514,563799487,5223747,1632769
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39075,0.00122877,0,2,30,151388379,503099920,5269898,1647454
cnn,6,coro-prefetch,2,10,100,100,318,2,39138,0.00123075,1,2,30,151666820,512899758,4851941,1587135
cnn,0,control,1,10,100,100,318,2,43280,0.00136101,1,2,30,167991538,563799486,5222536,1622087
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39061,0.00122833,0,2,30,151342412,503099920,5268787,1639878
cnn,6,coro-prefetch,2,10,100,100,318,2,39153,0.00123123,1,2,30,151683731,512899920,4857328,1580161
cnn,0,control,1,10,100,100,318,2,43276,0.00136088,1,2,30,167952135,563799487,5225894,1648877
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39058,0.00122824,0,2,30,151356448,503099919,5270956,1650505
cnn,6,coro-prefetch,2,10,100,100,318,2,39159,0.00123142,1,2,30,151749098,512899758,4870640,1572672
cnn,0,control,1,10,100,100,318,2,43283,0.0013611,1,2,30,167981790,563799487,5223065,1621457
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39061,0.00122833,0,2,30,151316052,503099920,5266381,1624736
cnn,6,coro-prefetch,2,10,100,100,318,2,39187,0.0012323,1,2,30,151854336,512899920,4863301,1595526
cnn,0,control,1,10,100,100,318,2,43280,0.00136101,1,2,30,167961348,563799487,5224592,1635069
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39067,0.00122852,0,2,30,151349194,503099758,5269555,1643881
cnn,6,coro-prefetch,2,10,100,100,318,2,39153,0.00123123,1,2,30,151712675,512899920,4892701,1569011
cnn,0,control,1,10,100,100,318,2,43280,0.00136101,1,2,30,167967394,563799487,5222430,1615165
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39077,0.00122884,0,2,30,151370654,503099919,5268131,1651012
cnn,6,coro-prefetch,2,10,100,100,318,2,39174,0.00123189,1,2,30,151793365,512899758,4874344,1575154
cnn,0,control,1,10,100,100,318,2,43294,0.00136145,1,2,30,167983991,563799487,5223026,1623786
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39085,0.00122909,0,2,30,151348885,503099920,5269429,1643088
cnn,6,coro-prefetch,2,10,100,100,318,2,39135,0.00123066,1,2,30,151655726,512899919,4832220,1575925
cnn,0,control,1,10,100,100,318,2,43297,0.00136154,1,2,30,168037156,563799487,5223222,1623680
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39098,0.0012295,0,2,30,151453921,503099920,5271107,1656940
cnn,6,coro-prefetch,2,10,100,100,318,2,39180,0.00123208,1,2,30,151780784,512899758,4868689,1591278
cnn,0,control,1,10,100,100,318,2,43278,0.00136094,1,2,30,167976387,563799486,5221232,1615137
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39061,0.00122833,0,2,30,151325236,503099920,5267531,1628145
cnn,6,coro-prefetch,2,10,100,100,318,2,39185,0.00123223,1,2,30,151778189,512899920,4850540,1584555
cnn,0,control,1,10,100,100,318,2,43282,0.00136107,1,2,30,167985302,563799487,5222683,1638768
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39047,0.00122789,0,2,30,151310893,503099756,5266571,1626771
cnn,6,coro-prefetch,2,10,100,100,318,2,39149,0.0012311,1,2,30,151687432,512899920,4873169,1564173
cnn,0,control,1,10,100,100,318,2,43287,0.00136123,1,2,30,167995002,563799487,5223778,1614404
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39060,0.0012283,0,2,30,151347395,503099920,5269942,1638359
cnn,6,coro-prefetch,2,10,100,100,318,2,39183,0.00123217,1,2,30,151843682,512899758,4873888,1579824
cnn,0,control,1,10,100,100,318,2,43301,0.00136167,1,2,30,167998518,563799487,5222258,1633339
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39062,0.00122836,0,2,30,151321369,503099920,5267900,1633179
cnn,6,coro-prefetch,2,10,100,100,318,2,39179,0.00123204,1,2,30,151819234,512899920,4861077,1571215
cnn,0,control,1,10,100,100,318,2,43285,0.00136116,1,2,30,167987945,563799486,5221286,1616995
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39063,0.0012284,0,2,30,151365359,503099758,5266251,1622157
cnn,6,coro-prefetch,2,10,100,100,318,2,39150,0.00123113,1,2,30,151715994,512899920,4877204,1577570
cnn,0,control,1,10,100,100,318,2,43288,0.00136126,1,2,30,167998288,563799487,5223088,1615877
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39052,0.00122805,0,2,30,151312771,503099920,5268526,1637444
cnn,6,coro-prefetch,2,10,100,100,318,2,39165,0.0012316,1,2,30,151704948,512899918,4857739,1571414
cnn,0,control,1,10,100,100,318,2,43292,0.00136138,1,2,30,167967463,563799487,5225918,1630944
cnn,5,coro-no-prefetch,2,10,100,100,318,2,39099,0.00122953,0,2,30,151493435,503099758,5270566,1662595
cnn,6,coro-prefetch,2,10,100,100,318,2,39137,0.00123072,1,2,30,151650708,512899920,4867160,1570331
