model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
norm,0,control,1,10,100,40,704,2,13234,0.000469957,1,4,44,49996638,40409522,9221653,4479162
norm,5,coro-no-prefetch,2,10,100,40,704,2,13703,0.000486612,0,4,44,51819016,44388505,9327818,4614829
norm,6,coro-prefetch,2,10,100,40,704,2,16787,0.000596129,1,4,44,64920356,51027729,7727302,4512456
norm,0,control,1,10,100,40,704,2,13201,0.000468786,1,4,44,50265304,40409523,9219194,4487145
norm,5,coro-no-prefetch,2,10,100,40,704,2,13761,0.000488672,0,4,44,51926134,44387729,9338291,4622947
norm,6,coro-prefetch,2,10,100,40,704,2,16826,0.000597514,1,4,44,65096181,51027730,7728282,4516120
norm,0,control,1,10,100,40,704,2,13284,0.000471733,1,4,44,50356421,40409523,9216284,4511929
norm,5,coro-no-prefetch,2,10,100,40,704,2,13788,0.000489631,0,4,44,51939067,44387730,9339768,4628503
norm,6,coro-prefetch,2,10,100,40,704,2,16797,0.000596484,1,4,44,64866654,51027729,7722307,4506541
norm,0,control,1,10,100,40,704,2,13181,0.000468075,1,4,44,50831052,40409522,9230896,4499440
norm,5,coro-no-prefetch,2,10,100,40,704,2,13684,0.000485937,0,4,44,51932147,44387728,9342272,4620069
norm,6,coro-prefetch,2,10,100,40,704,2,16860,0.000598722,1,4,44,65036766,51027729,7730412,4520967
norm,0,control,1,10,100,40,704,2,13241,0.000470206,1,4,44,50201513,40409522,9210939,4490875
norm,5,coro-no-prefetch,2,10,100,40,704,2,13721,0.000487251,0,4,44,51841836,44387729,9340184,4618462
norm,6,coro-prefetch,2,10,100,40,704,2,16782,0.000595952,1,4,44,64914486,51027730,7723521,4511332
norm,0,control,1,10,100,40,704,2,13218,0.000469389,1,4,44,50278636,40409523,9219431,4494167
norm,5,coro-no-prefetch,2,10,100,40,704,2,13713,0.000486967,0,4,44,51874845,44387728,9337831,4616692
norm,6,coro-prefetch,2,10,100,40,704,2,16781,0.000595916,1,4,44,64877820,51027729,7725099,4502491
norm,0,control,1,10,100,40,704,2,13254,0.000470668,1,4,44,50086879,40409522,9229458,4486572
norm,5,coro-no-prefetch,2,10,100,40,704,2,13696,0.000486364,0,4,44,51851842,44387728,9331735,4613912
norm,6,coro-prefetch,2,10,100,40,704,2,16780,0.000595881,1,4,44,64931901,51027729,7720656,4509043
norm,0,control,1,10,100,40,704,2,13226,0.000469673,1,4,44,50147200,40409522,9213844,4484530
norm,5,coro-no-prefetch,2,10,100,40,704,2,13714,0.000487003,0,4,44,51828768,44387729,9337597,4611943
norm,6,coro-prefetch,2,10,100,40,704,2,16827,0.00059755,1,4,44,65090177,51027730,7728221,4508526
norm,0,control,1,10,100,40,704,2,13248,0.000470455,1,4,44,50047586,40409523,9205979,4486672
norm,5,coro-no-prefetch,2,10,100,40,704,2,13734,0.000487713,0,4,44,52028914,44387728,9320622,4636577
norm,6,coro-prefetch,2,10,100,40,704,2,16793,0.000596342,1,4,44,64976196,51027729,7723705,4509500
norm,0,control,1,10,100,40,704,2,13193,0.000468501,1,4,44,50024475,40409522,9214438,4485150
norm,5,coro-no-prefetch,2,10,100,40,704,2,13734,0.000487713,0,4,44,51893830,44387729,9330741,4615496
norm,6,coro-prefetch,2,10,100,40,704,2,16787,0.000596129,1,4,44,64771307,51027729,7724867,4507569
norm,0,control,1,10,100,40,704,2,13230,0.000469815,1,4,44,50078571,40409522,9207291,4484721
norm,5,coro-no-prefetch,2,10,100,40,704,2,13729,0.000487536,0,4,44,51867877,44387729,9341855,4621970
norm,6,coro-prefetch,2,10,100,40,704,2,16831,0.000597692,1,4,44,64920615,51027730,7728812,4508297
norm,0,control,1,10,100,40,704,2,13258,0.00047081,1,4,44,50119408,40409523,9218609,4491881
norm,5,coro-no-prefetch,2,10,100,40,704,2,13741,0.000487962,0,4,44,52031530,44387728,9331176,4627380
norm,6,coro-prefetch,2,10,100,40,704,2,16783,0.000595987,1,4,44,64967042,51027729,7725407,4512111
norm,0,control,1,10,100,40,704,2,13199,0.000468714,1,4,44,50164709,40409522,9219507,4487623
