repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,800,2,2,1,182047,380928,514059,475945,586558,489188,597002,675053,1291905,1683740,1837424,2237424,1802553,2186513,1657,1958,1896,2014,2027,2146,2231,1445,1568,1593,1656,1653,1785,1823
2,2,10,1,0,2,800,6,2,1,309847,484066,611620,578316,726654,630844,746162,1187053,1803905,2195740,2349424,2749424,2314553,2698513,3960,4193,4157,4250,4204,4733,4778,3084,3273,3230,3299,3273,3556,3589
2,2,10,1,0,2,800,10,2,1,344505,521913,626504,657052,770379,646184,724105,1203053,1883905,2275740,2429424,2829424,2394553,2778513,7584,7831,7829,7799,7784,8234,8629,4793,5011,4963,5086,5075,5178,5216
2,2,10,1,0,2,800,14,2,1,447491,623110,728942,733956,913171,749783,867133,1715053,2395905,2787740,2941424,3341424,2906553,3290513,11153,11461,11411,12534,11525,12051,12084,6406,6587,6657,6774,6656,6834,6793
2,2,10,1,0,2,800,18,2,1,412192,621195,719590,713536,820945,754742,808287,1507053,2235905,2627740,2765424,3181424,2778553,3162513,15807,16174,16930,16250,16218,16623,16794,8116,8488,8573,8497,8466,8629,8608
2,2,10,1,0,2,800,22,2,1,539381,715237,828655,822023,938402,855521,972747,2019053,2747905,3139740,3277424,3693424,3290553,3674513,22712,23059,23076,23253,23199,23554,24196,9861,10086,10126,10153,10071,10217,10301
2,2,10,1,0,2,800,26,2,1,518892,701302,804884,803784,899931,843232,894528,1731053,2459905,2851740,2989424,3405424,3002553,3386513,27197,27542,27381,27541,27521,28010,27900,12453,12943,12905,12980,12954,13150,13166
2,2,10,1,0,2,800,30,2,1,651276,824709,932593,914883,991758,956201,1020955,2243053,2971905,3363740,3501424,3917424,3514553,3898513,33087,33533,33552,33479,33474,33826,33719,13836,14300,14313,14277,14320,14413,14391
2,2,10,1,0,2,800,34,2,2,587708,783068,880943,891273,948456,939801,967374,2003053,2731905,3203740,3261424,3757424,3274553,3738513,36790,37566,37838,37792,37959,38127,38444,16006,16484,16444,16682,16565,16665,16629
2,2,10,1,0,2,800,38,2,2,714325,893784,999709,976393,1066749,1018097,1087882,2515053,3243905,3715740,3773424,4269424,3786553,4250513,41292,41861,41965,41994,42150,42322,42234,18987,19299,19253,19356,19319,19556,19463
2,2,10,1,0,2,800,42,2,2,690309,867989,954052,971608,1020780,1057371,1068640,2227053,2955905,3427740,3485424,3981424,3498553,3962513,45618,46653,46964,46837,47050,47134,47241,21492,22331,22392,22386,22481,22655,22624
