repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,2,0,2,100,4,4,1,11776762,12468732,12844649,13957300,13915721,14304768,14321421,5229784,9354341,10704349,12404589,13604589,13837917,15037827,77917,80933,77399,85079,78942,100132,97014,9136,9360,9326,9421,9355,12913,12853
10,10,100,2,0,2,100,8,4,1,23241578,23094078,24226902,25684510,24995453,25484099,25506834,9538285,13662850,15012859,16713090,17913090,18146463,19346327,237575,232977,231627,235330,233449,241542,240618,15187,15909,16003,16147,16087,19843,19869
10,10,100,2,0,2,100,12,4,1,34920101,34406870,36005362,37205950,36718027,36715198,36742461,13938286,18062860,19412869,21113091,22313091,22546504,23746328,390782,382512,380604,384141,382544,391988,390291,24899,25634,25871,26024,26274,30127,29839
10,10,100,2,0,2,100,16,4,1,46862672,45985544,47567607,49323710,49111919,47813532,47817980,18338287,22462852,23812861,25513092,26713092,26946506,28146329,505478,500421,499089,502405,501626,511164,510633,35145,36320,36220,36483,36493,40532,40922
10,10,100,2,0,2,100,20,4,2,58225111,56994019,57771257,60383478,59619311,58961960,59173346,22738287,26862861,29012869,29913093,31913093,31346536,33346330,669689,662927,648557,664518,651720,673076,660444,43811,45125,44699,45077,45276,49590,49580
10,10,100,2,0,2,100,24,4,2,69590030,67935298,68912542,71958063,71022914,70015091,70238001,27138288,31262862,33412870,34313093,36313093,35746594,37746330,769460,765868,759436,767641,762035,775364,769552,54066,55049,55400,55413,55589,59670,59857
10,10,100,2,0,2,100,28,4,2,81164497,79176655,80511860,83510582,82775492,81190819,81369360,31538289,35662862,37812870,38713094,40713094,40146559,42146331,947645,939925,924599,941307,928235,948925,936157,65838,67481,67399,67982,67710,71982,72159
10,10,100,2,0,2,100,32,4,2,94457018,90208892,91273827,95093879,94284006,92319669,92484319,35938290,40062855,42212863,43113095,45113095,44546516,46546332,1030683,1027379,1019955,1028968,1023850,1037745,1032078,76668,78035,77781,78334,78363,82287,82519
10,10,100,2,0,2,100,36,4,3,106157576,101404845,101267748,106568549,106160768,104490100,103743246,40338291,44462865,47412872,47513095,50313096,48946665,51746333,1227481,1221586,1163911,1222814,1169759,1234487,1180900,89660,91720,91245,92515,91754,97218,96237
10,10,100,2,0,2,100,40,4,3,117688816,112998888,113282037,118509957,117319111,115563120,115269406,44738291,48862865,51812873,51913096,54713096,53346653,56146333,1294304,1291667,1249469,1293395,1254365,1304852,1261774,108673,109983,108938,109773,108955,112809,112322
