repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,10,100,2,0,2,20,4,8,1,1515709,1890531,1916047,2073178,2124168,2159725,2209922,869326,1883980,2092440,2400633,2520633,2592245,2711980,246109,768116,785043,937221,957246,1132293,1090271,16401,21774,21137,22032,21388,19896,19639
2,10,100,2,0,2,20,8,8,1,2911187,3283594,3331858,3437667,3547631,3524167,3597012,1549326,2563980,2772440,3080633,3200633,3272287,3391980,486112,1009561,1025467,1177187,1196651,1371277,1328348,26320,41491,40695,41701,41014,38779,38373
2,10,100,2,0,2,20,12,8,2,4341959,4699455,5077603,4816108,4935628,4897704,5068358,2229326,3243980,3592440,3760633,4020633,3952287,4211980,727031,1249541,1308395,1416542,1463150,1611741,1633615,30551,56031,41596,58044,41738,62431,43770
2,10,100,2,0,2,20,16,8,2,5890163,6115053,6569877,6293035,6383374,6349527,6517114,2909326,3923980,4272440,4440633,4700633,4632287,4891980,966113,1489569,1548412,1656676,1703243,1854947,1872599,30207,65817,60876,70798,60968,74796,45442
2,10,100,2,0,2,20,20,8,3,7491645,7653885,8020999,7776828,7794829,7901509,8027881,3589326,4603980,5092440,5120633,5520633,5312287,5711980,1206106,1729567,1793240,1896504,1988300,2095896,2126381,31732,90938,62194,81485,62336,69526,42076
2,10,100,2,0,2,20,24,8,3,9085189,9096612,9438888,9178659,9264112,9411997,9512776,4269326,5283980,5772440,5800633,6200633,5992287,6391980,1446134,1969656,2033857,2136602,2222451,2336465,2391290,32123,100848,69025,90947,81126,90657,69629
2,10,100,2,0,2,20,28,8,4,10660211,10673670,10643484,10959724,10712560,11173925,10946205,4949326,5963980,6592440,6480633,7020633,6672287,7211980,1686126,2209632,2286016,2384207,2462519,2585531,2598924,32626,104636,82023,110199,82252,118179,84276
2,10,100,2,0,2,20,32,8,4,12242956,12156405,12260780,12288368,12433314,12662419,12608641,5629326,6643980,7272440,7160633,7700633,7352287,7891980,1926132,2450101,2526503,2625555,2704384,2833565,2840524,32315,116619,84872,112845,101180,118089,85387
2,10,100,2,0,2,20,36,8,5,13823507,13738192,13804728,13873984,13761147,13930737,13944093,6309326,7323980,8092440,7840633,8520633,8032287,8711980,2166126,2690185,2786437,2865695,2972953,3066925,3102092,33413,121929,98408,111486,102509,83182,57902
2,10,100,2,0,2,20,40,8,5,15418994,15458316,15813361,15711032,15717625,15440800,15585403,6989326,8003980,8772440,8520633,9200633,8712287,9391980,2406133,2930075,3026365,3106333,3208055,3313042,3346710,34353,142736,109143,122424,121593,97833,61490
2,10,100,2,0,2,20,44,8,6,17017708,17113504,17386593,17138985,17280443,17083534,17086806,7669326,8683980,9592440,9200633,10020633,9392287,10211980,2646137,3170252,3286324,3344180,3464102,3551378,3606713,34661,167982,98646,107627,119104,99867,52097
2,10,100,2,0,2,20,48,8,6,18647259,18388124,18885430,18692231,19018957,18623475,18792515,8349326,9363980,10272440,9880633,10700633,10072287,10891980,2886144,3410365,3526393,3585277,3701994,3792923,3846228,34172,130564,108544,110747,140389,103086,65065
2,10,100,2,0,2,20,52,8,7,20231150,20207461,20798471,20606885,20397521,20287224,20497279,9029326,10043980,11092440,10560633,11520633,10752287,11711980,3126151,3650185,3786430,3824436,3963700,4032416,4106323,36107,147265,105794,154253,107489,111896,69461
2,10,100,2,0,2,20,56,8,7,21850062,21887631,22131064,22056108,22102142,22031133,22243191,9709326,10723980,11772440,11240633,12200633,11432287,12391980,3366155,3890615,4026385,4066987,4205126,4267567,4350234,36125,180011,108662,160630,107442,149134,74177
2,10,100,2,0,2,20,60,8,8,23471877,23388440,23903873,23842257,24014535,23581639,23916724,10389326,11403980,12592440,11920633,13020633,12112287,13211980,3606149,4130368,4286287,4304548,4478158,4513018,4601389,36494,132344,89520,185616,103509,140175,66752
2,10,100,2,0,2,20,64,8,8,25100192,25332005,25271811,25216774,25589625,25096910,25482662,11069326,12083980,13272440,12600633,13700633,12792287,13891980,3846154,4370413,4526506,4545149,4732302,4752398,4846274,36087,174723,104765,196232,125057,134377,83069
2,10,100,2,0,2,20,68,8,9,26677405,26763624,27002553,27080234,27404500,26778704,27593468,11749326,12763980,14092440,13280633,14520633,13472287,14711980,4086923,4610384,4786583,4784255,5031005,4989306,5105124,37841,133722,89710,156565,114287,132734,39023
2,10,100,2,0,2,20,72,8,9,28280765,28060089,28454609,28386150,28989292,28368579,29263028,12429326,13443980,14772440,13960633,15200633,14152287,15391980,4326183,4850129,5026549,5024669,5270206,5228579,5348321,38525,145729,99455,193503,130631,148810,50150
2,10,100,2,0,2,20,76,8,10,29903692,29743530,30700446,30255881,30778543,29959858,31022706,13109326,14123980,15592440,14640633,16020633,14832287,16211980,4566190,5090781,5286806,5265516,5542708,5472480,5609191,38922,161802,35173,218822,164638,155880,42754
2,10,100,2,0,2,20,80,8,10,31482881,31921595,32095912,31968184,32763940,31657743,32629618,13789326,14803980,16272440,15320633,16700633,15512287,16891980,4806191,5329907,5526673,5505673,5783445,5708126,5844302,38735,254132,64412,268360,187513,188043,59649
2,10,100,2,0,2,20,84,8,11,33075273,32875562,34132724,33263290,33982549,33102766,34324838,14469326,15483980,17092440,16000633,17520633,16192287,17711980,5046172,5570237,5786385,5744512,6067197,5950856,6148866,40213,161791,33066,185896,175480,133438,42556
2,10,100,2,0,2,20,88,8,11,34644173,34479896,35419622,34762342,35457514,34830005,35942322,15149326,16163980,17772440,16680633,18200633,16872287,18391980,5286906,5810230,6026521,5984937,6288496,6187715,6385799,40787,163864,64269,188100,196399,191066,53595
2,10,100,2,0,2,20,92,8,12,36240736,36903542,37544414,36723724,37402313,36450243,37657524,15829326,16843980,18592440,17360633,19020633,17552287,19211980,5527057,6052021,6286634,6224699,6555391,6430783,6653602,41340,253881,34280,242931,181779,223909,56401
2,10,100,2,0,2,20,96,8,12,37828235,37498454,38924611,37910351,39023911,38019942,39213126,16509326,17523980,19272440,18040633,19700633,18232287,19891980,5766190,6290790,6526594,6464876,6785200,6672658,6883407,41457,156790,64647,196760,195895,211218,72775
2,10,100,2,0,2,20,100,8,13,39405270,39612095,40966769,40011380,40845989,39530169,40864221,17189326,18203980,20092440,18720633,20520633,18912287,20711980,6006202,6530333,6786543,6705179,7079491,6909970,7140302,42650,213585,34449,247178,219660,172495,64421
2,10,100,2,0,2,20,104,8,13,41019734,40906839,42542810,41668343,42614830,41262528,42472532,17869326,18883980,20772440,19400633,21200633,19592287,21391980,6246203,6770575,7026930,6945024,7295747,7151222,7416081,43011,195651,79507,314981,262295,257272,120051
2,10,100,2,0,2,20,108,8,14,42612736,42349230,44377690,42966356,44376013,42623240,44063621,18549326,19563980,21592440,20080633,22020633,20272287,22211980,6486843,7010713,7286577,7185414,7554003,7389792,7633901,43951,165507,33963,227238,220501,195851,75872
2,10,100,2,0,2,20,112,8,14,44116237,43891598,45760337,44240922,46017416,44194351,45807861,19229326,20243980,22272440,20760633,22700633,20952287,22891980,6726194,7250727,7526391,7425407,7774552,7629027,7887295,43046,205883,64567,200050,232571,176051,76393
2,10,100,2,0,2,20,116,8,15,45754388,45855404,47831255,45925092,47677149,45810176,47475841,19909326,20923980,23092440,21440633,23520633,21632287,23711980,6966214,7490222,7786580,7663523,8013818,7868228,8164408,44922,214235,36086,208066,192802,196235,99168
2,10,100,2,0,2,20,120,8,15,47299546,47051628,49243548,47581476,49367850,47416395,49056587,20589326,21603980,23772440,22120633,24200633,22312287,24391980,7206215,7730338,8026435,7904119,8278216,8112239,8379275,45208,239462,65178,243590,232082,177606,125260
2,10,100,2,0,2,20,124,8,16,48949482,48474790,51274025,49548711,51416720,49059213,50887693,21269326,22283980,24592440,22800633,25020633,22992287,25211980,7446233,7970060,8286624,8145505,8540490,8352089,8625858,46033,159599,34420,263940,210895,199439,101526
2,10,100,2,0,2,20,128,8,16,50439996,50066640,52642484,50838003,53104652,50538732,52674640,21949326,22963980,25272440,23480633,25700633,23672287,25891980,7686229,8210597,8526635,8385383,8748501,8593697,8887332,43898,208522,73443,316557,240000,217948,124570
2,10,100,2,0,2,20,132,8,17,52064189,51906066,54624437,52431468,54610344,52064788,54363679,22629326,23643980,26092440,24160633,26520633,24352287,26711980,7926233,8450481,8786462,8623596,9007891,8826047,9127449,47330,280214,35265,326878,228510,250171,94513
2,10,100,2,0,2,20,136,8,17,53657262,53180538,56050389,53770570,56277048,53671739,56115363,23309326,24323980,26772440,24840633,27200633,25032287,27391980,8166246,8690867,9026389,8864552,9277135,9068027,9390193,47521,163507,64931,257555,220874,248570,110381
2,10,100,2,0,2,20,140,8,18,55259177,54971364,58085022,55547597,58482590,55230088,57895937,23989326,25003980,27592440,25520633,28020633,25712287,28211980,8407254,8931744,9286633,9105024,9516492,9312149,9645877,48362,168418,37467,251735,205785,250157,100543
2,10,100,2,0,2,20,144,8,18,56802341,56583806,59524917,56905358,59980190,56762451,59406758,24669326,25683980,28272440,26200633,28700633,26392287,28891980,8646202,9170267,9526628,9344495,9765087,9551262,9883570,47942,249735,66031,240204,209919,153987,122610
2,10,100,2,0,2,20,148,8,19,58400585,58446954,61556468,58674908,62162857,58501799,61441729,25349326,26363980,29092440,26880633,29520633,27072287,29711980,8886284,9409896,9786652,9584359,10019200,9789949,10130119,49642,344827,34297,297586,207841,215492,97679
2,10,100,2,0,2,20,152,8,19,59971751,59890191,63079905,60444950,63557570,59899030,62899342,26029326,27043980,29772440,27560633,30200633,27752287,30391980,9127005,9650492,10026757,9824827,10266272,10032027,10371093,50206,355365,72366,346803,224098,167394,112001
2,10,100,2,0,2,20,156,8,20,61575454,61379931,65421187,62353101,65862064,61756135,65121732,26709326,27723980,30592440,28240633,31020633,28432287,31211980,9366902,9890697,10286706,10064439,10509966,10271680,10632952,50908,224003,48668,400741,234808,259245,126156
2,10,100,2,0,2,20,160,8,20,63110015,62763323,66679538,63457992,66863105,63269266,66362461,27389326,28403980,31272440,28920633,31700633,29112287,31891980,9606255,10130694,10526691,10305275,10741430,10512244,10879843,50390,185628,66144,370451,213389,294966,117363
2,10,100,2,0,2,20,164,8,21,64748642,64553289,68892938,65275439,69244745,64702616,68292821,28069326,29083980,32092440,29600633,32520633,29792287,32711980,9846269,10370483,10786811,10545268,11012364,10750628,11119419,51533,235548,35448,315944,207509,168059,98904
2,10,100,2,0,2,20,168,8,21,66241404,66244373,70592715,66816529,71267262,66516179,70165819,28749326,29763980,32772440,30280633,33200633,30472287,33391980,10086278,10610144,11026729,10785054,11248825,10989949,11372372,51811,262492,69993,339395,207834,235185,121709
2,10,100,2,0,2,20,172,8,22,67806900,67378920,72558212,68431082,73606599,68014242,72290853,29429326,30443980,33592440,30960633,34020633,31152287,34211980,10326274,10850442,11286668,11025507,11499879,11229305,11639767,53175,174018,46990,363108,199883,231895,106650
2,10,100,2,0,2,20,176,8,22,69405582,69584667,74694887,70283421,74532557,70110481,73722187,30109326,31123980,34272440,31640633,34700633,31832287,34891980,10566287,11090264,11526967,11264990,11746926,11472487,11877266,52099,282725,87263,417569,201345,337485,114640
