repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,200,4,1,2260819,0,0,0,0,6820572,7913566,9867356,0,0,0,0,26322315,28722237,24824,0,0,0,0,38100,45957,5610,0,0,0,0,9727,9690
10,10,100,1,0,2,200,8,1,3195035,0,0,0,0,7526488,8151686,11067356,0,0,0,0,28722316,31122238,100569,0,0,0,0,112043,111102,10139,0,0,0,0,14537,14318
10,10,100,1,0,2,200,12,1,8120543,0,0,0,0,9509424,9807186,17867916,0,0,0,0,35122315,37522238,166713,0,0,0,0,169394,171635,16038,0,0,0,0,20234,20436
10,10,100,1,0,2,200,16,1,6690921,0,0,0,0,8974827,9240010,15468046,0,0,0,0,33122316,35522237,247817,0,0,0,0,248639,249746,22361,0,0,0,0,27683,27341
10,10,100,1,0,2,200,20,1,7894558,0,0,0,0,11296280,10834458,22268136,0,0,0,0,39522315,41922238,293465,0,0,0,0,293879,293807,29136,0,0,0,0,36751,33975
10,10,100,1,0,2,200,24,1,6327012,0,0,0,0,9825539,10191781,19868346,0,0,0,0,37522315,39922238,366275,0,0,0,0,371440,369304,38250,0,0,0,0,41878,41771
10,10,100,1,0,2,200,28,1,11022170,0,0,0,0,11419046,11686767,26667766,0,0,0,0,43922316,46322238,400805,0,0,0,0,401417,399471,44045,0,0,0,0,48839,49060
10,10,100,1,0,2,200,32,1,10369429,0,0,0,0,10842207,11224096,24268006,0,0,0,0,41922315,44322238,480800,0,0,0,0,485362,482256,52570,0,0,0,0,58613,60481
10,10,100,1,0,2,200,36,2,9131782,0,0,0,0,13008118,13176476,31067456,0,0,0,0,48322315,51522238,530781,0,0,0,0,536237,537085,61942,0,0,0,0,70853,67083
10,10,100,1,0,2,200,40,2,12023130,0,0,0,0,12780537,13438591,28667807,0,0,0,0,46322316,49522238,561487,0,0,0,0,557992,558618,71077,0,0,0,0,74938,73943
10,10,100,1,0,2,200,44,2,10235934,0,0,0,0,13959869,14238851,35467446,0,0,0,0,52722316,55922238,602777,0,0,0,0,603362,608580,75609,0,0,0,0,83299,86988
10,10,100,1,0,2,200,48,2,11257038,0,0,0,0,13797562,14075906,33067536,0,0,0,0,50722316,53922238,702587,0,0,0,0,703494,703315,86144,0,0,0,0,91801,91480
10,10,100,1,0,2,200,52,2,14287815,0,0,0,0,15372821,15655569,39867707,0,0,0,0,57122316,60322238,708274,0,0,0,0,708223,708440,94830,0,0,0,0,101529,101474
10,10,100,1,0,2,200,56,2,12929243,0,0,0,0,15135872,15309106,37468167,0,0,0,0,55122316,58322238,811944,0,0,0,0,815743,810890,106487,0,0,0,0,109557,110545
10,10,100,1,0,2,200,60,2,14316088,0,0,0,0,16688377,16911825,44268137,0,0,0,0,61522316,64722238,813790,0,0,0,0,813585,813573,113135,0,0,0,0,119384,120269
10,10,100,1,0,2,200,64,2,15150933,0,0,0,0,16651536,16746757,41867557,0,0,0,0,59522316,62722238,923193,0,0,0,0,927894,925758,122292,0,0,0,0,128846,128568
10,10,100,1,0,2,200,68,3,16738101,0,0,0,0,18037147,18223304,48667647,0,0,0,0,65922316,69922238,917414,0,0,0,0,914671,920408,131905,0,0,0,0,141434,139669
10,10,100,1,0,2,200,72,3,18049440,0,0,0,0,18148110,18458600,46267767,0,0,0,0,63922316,67922238,1036878,0,0,0,0,1037174,1039608,134175,0,0,0,0,149999,148421
10,10,100,1,0,2,200,76,3,19480251,0,0,0,0,19607141,19670316,53067907,0,0,0,0,70322316,74322238,1022228,0,0,0,0,1016778,1024971,151127,0,0,0,0,158294,159089
10,10,100,1,0,2,200,80,3,16950329,0,0,0,0,19632380,19635035,50667537,0,0,0,0,68322316,72322238,1145913,0,0,0,0,1147022,1148259,168986,0,0,0,0,174350,171461
10,10,100,1,0,2,200,84,3,18320069,0,0,0,0,21225658,21762606,57467537,0,0,0,0,74722317,78722239,1122132,0,0,0,0,1128879,1127760,171191,0,0,0,0,207438,179300
10,10,100,1,0,2,200,88,3,18985716,0,0,0,0,21035739,21023562,55068177,0,0,0,0,72722316,76722238,1258231,0,0,0,0,1260514,1255397,183924,0,0,0,0,209676,189712
10,10,100,1,0,2,200,92,3,20869562,0,0,0,0,22394019,22604378,61868127,0,0,0,0,79122316,83122239,1218709,0,0,0,0,1224418,1234869,190050,0,0,0,0,199756,203430
10,10,100,1,0,2,200,96,3,23179775,0,0,0,0,22379653,22432969,59467887,0,0,0,0,77122316,81122239,1368008,0,0,0,0,1363251,1364359,205288,0,0,0,0,212311,242996
10,10,100,1,0,2,200,100,4,21893608,0,0,0,0,23859882,24167682,66267617,0,0,0,0,83522316,88322239,1322694,0,0,0,0,1327119,1331510,209556,0,0,0,0,222060,239304
10,10,100,1,0,2,200,104,4,24732615,0,0,0,0,24487936,24146428,63867837,0,0,0,0,81522316,86322239,1392223,0,0,0,0,1394139,1395810,239179,0,0,0,0,248256,277655
10,10,100,1,0,2,200,108,4,24220598,0,0,0,0,25226528,25623586,70667717,0,0,0,0,87922317,92722239,1415445,0,0,0,0,1438789,1441826,250690,0,0,0,0,268529,311182
10,10,100,1,0,2,200,112,4,24723033,0,0,0,0,26822278,25284187,68267628,0,0,0,0,85922317,90722239,1492198,0,0,0,0,1501496,1498528,265793,0,0,0,0,281835,288598
10,10,100,1,0,2,200,116,4,25731548,0,0,0,0,27482074,26884547,75067787,0,0,0,0,92322317,97122239,1514004,0,0,0,0,1543482,1540294,259211,0,0,0,0,309513,274508
10,10,100,1,0,2,200,120,4,27518452,0,0,0,0,27818843,27376542,72667858,0,0,0,0,90322317,95122239,1593503,0,0,0,0,1608345,1606655,294912,0,0,0,0,319489,307092
10,10,100,1,0,2,200,124,4,26507334,0,0,0,0,28917526,28452854,79468087,0,0,0,0,96722316,101522239,1601090,0,0,0,0,1656473,1648644,319150,0,0,0,0,371099,340300
10,10,100,1,0,2,200,128,4,27605767,0,0,0,0,28614178,28394614,77068058,0,0,0,0,94722317,99522239,1704268,0,0,0,0,1710725,1706636,387477,0,0,0,0,356191,352623
10,10,100,1,0,2,200,132,5,29308240,0,0,0,0,30099545,29799406,83867708,0,0,0,0,101122317,106722239,1697176,0,0,0,0,1756607,1715521,348003,0,0,0,0,380602,346877
10,10,100,1,0,2,200,136,5,29740447,0,0,0,0,30246163,30128854,81467978,0,0,0,0,99122317,104722239,1806198,0,0,0,0,1819216,1783652,393818,0,0,0,0,386081,380666
10,10,100,1,0,2,200,140,5,30433643,0,0,0,0,31355963,31414750,88267988,0,0,0,0,105522317,111122239,1832290,0,0,0,0,1857409,1823284,372158,0,0,0,0,401316,423417
10,10,100,1,0,2,200,144,5,31236555,0,0,0,0,32171683,31760166,85867748,0,0,0,0,103522317,109122239,1911209,0,0,0,0,1919812,1894175,413991,0,0,0,0,428102,467372
10,10,100,1,0,2,200,148,5,31836826,0,0,0,0,34042612,32867332,92668018,0,0,0,0,109922317,115522239,1918187,0,0,0,0,1963545,1920616,442371,0,0,0,0,515347,443180
10,10,100,1,0,2,200,152,5,33956769,0,0,0,0,33645704,33590391,90267969,0,0,0,0,107922317,113522240,2017699,0,0,0,0,2027819,1995507,486655,0,0,0,0,461626,474423
10,10,100,1,0,2,200,156,5,33961587,0,0,0,0,34634817,34365335,97067918,0,0,0,0,114322317,119922239,2017191,0,0,0,0,2071835,2035148,477023,0,0,0,0,520265,542475
10,10,100,1,0,2,200,160,5,35778597,0,0,0,0,35091465,34288424,94667908,0,0,0,0,112322317,117922239,2124664,0,0,0,0,2137475,2102329,596202,0,0,0,0,575605,540140
10,10,100,1,0,2,200,164,6,36711974,0,0,0,0,36477822,35769462,101467928,0,0,0,0,118722317,125122240,2139715,0,0,0,0,2172396,2093743,600716,0,0,0,0,560726,576880
10,10,100,1,0,2,200,168,6,36416540,0,0,0,0,37927422,36819386,99067748,0,0,0,0,116722317,123122240,2228401,0,0,0,0,2245451,2175098,605526,0,0,0,0,638996,674507
10,10,100,1,0,2,200,172,6,38160922,0,0,0,0,38059006,37226683,105867978,0,0,0,0,123122317,129522239,2249374,0,0,0,0,2285921,2205351,616709,0,0,0,0,650092,638135
10,10,100,1,0,2,200,176,6,38822069,0,0,0,0,38623207,37381594,103467918,0,0,0,0,121122318,127522240,2335471,0,0,0,0,2362268,2281600,661530,0,0,0,0,721641,667411
10,10,100,1,0,2,200,180,6,38939508,0,0,0,0,39864435,38741509,110268008,0,0,0,0,127522318,133922240,2318627,0,0,0,0,2390535,2316362,718323,0,0,0,0,705486,696207
10,10,100,1,0,2,200,184,6,40794703,0,0,0,0,40723304,39157478,107867849,0,0,0,0,125522318,131922240,2436880,0,0,0,0,2466999,2387618,739852,0,0,0,0,817056,716051
10,10,100,1,0,2,200,188,6,41620597,0,0,0,0,42390315,40743743,114667809,0,0,0,0,131922318,138322240,2387020,0,0,0,0,2509201,2439526,742282,0,0,0,0,785834,791306
10,10,100,1,0,2,200,192,6,42439520,0,0,0,0,41525546,39955950,112267798,0,0,0,0,129922317,136322240,2538095,0,0,0,0,2556132,2487622,890760,0,0,0,0,840736,808861
10,10,100,1,0,2,200,196,7,43030012,0,0,0,0,43406663,42239816,119067789,0,0,0,0,136322318,143522240,2519082,0,0,0,0,2629780,2497751,814108,0,0,0,0,963686,850030
10,10,100,1,0,2,200,200,7,43532800,0,0,0,0,43272702,41519047,116667728,0,0,0,0,134322318,141522240,2644284,0,0,0,0,2666734,2554430,889821,0,0,0,0,919393,950245
10,10,100,1,0,2,200,204,7,45056976,0,0,0,0,45541410,42954138,123467739,0,0,0,0,140722318,147922241,2638681,0,0,0,0,2728960,2619131,890576,0,0,0,0,928656,1033388
10,10,100,1,0,2,200,208,7,45093832,0,0,0,0,45158151,43066885,121067699,0,0,0,0,138722318,145922240,2754253,0,0,0,0,2775438,2660019,987021,0,0,0,0,1011893,954287
10,10,100,1,0,2,200,212,7,46489848,0,0,0,0,47299893,44563390,127867799,0,0,0,0,145122318,152322240,2743788,0,0,0,0,2836957,2710944,965901,0,0,0,0,1102877,998160
10,10,100,1,0,2,200,216,7,46928683,0,0,0,0,46955231,44611992,125467779,0,0,0,0,143122318,150322240,2851917,0,0,0,0,2883078,2770955,1036817,0,0,0,0,1102480,1036800
10,10,100,1,0,2,200,220,7,47888130,0,0,0,0,48455052,46369946,132267969,0,0,0,0,149522318,156722240,2849559,0,0,0,0,2934130,2801221,1038668,0,0,0,0,1101554,1047147
10,10,100,1,0,2,200,224,7,48632782,0,0,0,0,49132190,46611892,129867699,0,0,0,0,147522319,154722241,2971695,0,0,0,0,3005159,2901124,1134875,0,0,0,0,1206978,1224270
10,10,100,1,0,2,200,228,8,50519685,0,0,0,0,50558281,47660581,136667789,0,0,0,0,153922318,161922240,2966033,0,0,0,0,3064401,2855307,1131626,0,0,0,0,1246838,1127291
10,10,100,1,0,2,200,232,8,50969976,0,0,0,0,51585931,48206302,134267810,0,0,0,0,151922320,159922241,3090985,0,0,0,0,3126194,2963956,1288582,0,0,0,0,1249921,1240720
10,10,100,1,0,2,200,236,8,51737951,0,0,0,0,51715491,48951581,141067789,0,0,0,0,158322318,166322240,2977567,0,0,0,0,3156379,2984594,1174508,0,0,0,0,1304495,1249137
10,10,100,1,0,2,200,240,8,52765624,0,0,0,0,52582744,49136437,138667799,0,0,0,0,156322318,164322240,3194138,0,0,0,0,3220233,3017577,1334093,0,0,0,0,1416855,1246704
10,10,100,1,0,2,200,244,8,53715215,0,0,0,0,53542304,50579768,145467859,0,0,0,0,162722318,170722240,3086014,0,0,0,0,3267021,3092296,1288849,0,0,0,0,1425351,1279477
10,10,100,1,0,2,200,248,8,54625972,0,0,0,0,53864245,50427966,143067809,0,0,0,0,160722318,168722241,3304082,0,0,0,0,3342909,3164771,1598817,0,0,0,0,1535731,1365899
10,10,100,1,0,2,200,252,8,56316559,0,0,0,0,55324079,51956766,149867931,0,0,0,0,167122320,175122242,3194373,0,0,0,0,3403513,3218872,1397954,0,0,0,0,1544079,1403532
10,10,100,1,0,2,200,256,8,55921942,0,0,0,0,54840701,53483336,147467819,0,0,0,0,165122318,173122241,3563664,0,0,0,0,3597155,3423986,1561664,0,0,0,0,1555413,1532527
10,10,100,1,0,2,200,260,9,57879812,0,0,0,0,59465923,54020367,154267880,0,0,0,0,171522320,180322241,3302019,0,0,0,0,3512214,3261199,1540676,0,0,0,0,1755641,1473420
10,10,100,1,0,2,200,264,9,58367222,0,0,0,0,57113359,53137005,151867759,0,0,0,0,169522318,178322241,3673540,0,0,0,0,3708798,3483881,1781995,0,0,0,0,1774474,1560124
10,10,100,1,0,2,200,268,9,59487061,0,0,0,0,61427430,56179699,158667801,0,0,0,0,175922320,184722242,3421231,0,0,0,0,3622020,3398621,1613091,0,0,0,0,1784001,1645265
