repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,200,4,1,1530396,0,0,0,0,5300411,5688575,5864292,0,0,0,0,21518303,23918236,8279,0,0,0,0,19434,19777,5177,0,0,0,0,9113,8922
10,10,100,1,0,2,200,8,1,1808416,0,0,0,0,5885611,6199257,6664292,0,0,0,0,23118303,25518237,88479,0,0,0,0,105353,104120,9302,0,0,0,0,14021,14007
10,10,100,1,0,2,200,12,1,2484739,0,0,0,0,7207658,7468868,10064292,0,0,0,0,26318303,28718236,174168,0,0,0,0,181779,179974,14318,0,0,0,0,19154,19120
10,10,100,1,0,2,200,16,1,2072184,0,0,0,0,6231157,6544378,8064292,0,0,0,0,24518303,26918236,227524,0,0,0,0,244352,240519,17518,0,0,0,0,22529,23006
10,10,100,1,0,2,200,20,1,2785516,0,0,0,0,7096720,7374525,11464292,0,0,0,0,27718303,30118237,285418,0,0,0,0,298502,295523,22439,0,0,0,0,27944,28280
10,10,100,1,0,2,200,24,1,2513187,0,0,0,0,6524324,6855395,9464292,0,0,0,0,25918303,28318236,333692,0,0,0,0,358748,357950,29465,0,0,0,0,37216,37078
10,10,100,1,0,2,200,28,1,3152727,0,0,0,0,7261913,7622828,12864292,0,0,0,0,29118303,31518237,396427,0,0,0,0,412925,416455,33423,0,0,0,0,42438,41621
10,10,100,1,0,2,200,32,1,2920080,0,0,0,0,7151116,7410218,10864292,0,0,0,0,27318303,29718236,448477,0,0,0,0,485643,490006,40349,0,0,0,0,50986,50001
10,10,100,1,0,2,200,36,2,3601254,0,0,0,0,7595231,7981973,14264292,0,0,0,0,30518303,33718237,491921,0,0,0,0,523057,527515,47582,0,0,0,0,58464,58169
10,10,100,1,0,2,200,40,2,3328968,0,0,0,0,7122368,7540244,12264292,0,0,0,0,28718303,31918237,538703,0,0,0,0,579644,573929,51734,0,0,0,0,62494,64150
10,10,100,1,0,2,200,44,2,4224868,0,0,0,0,8144617,8397364,15664292,0,0,0,0,31918303,35118236,611273,0,0,0,0,664107,663701,62109,0,0,0,0,74170,73600
10,10,100,1,0,2,200,48,2,3939427,0,0,0,0,7710204,8003818,13664292,0,0,0,0,30118303,33318237,631380,0,0,0,0,679818,674774,64691,0,0,0,0,79872,80797
10,10,100,1,0,2,200,52,2,4526894,0,0,0,0,8389487,8652858,17064292,0,0,0,0,33318303,36518236,696579,0,0,0,0,755907,773788,72867,0,0,0,0,88005,86253
10,10,100,1,0,2,200,56,2,4296139,0,0,0,0,7894264,8322029,15064292,0,0,0,0,31518303,34718236,723435,0,0,0,0,775940,792602,77898,0,0,0,0,96047,93926
10,10,100,1,0,2,200,60,2,4846682,0,0,0,0,8509011,8971548,18464292,0,0,0,0,34718303,37918236,772982,0,0,0,0,840374,839873,82119,0,0,0,0,95058,97596
