repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,2,0,2,100,2,4,1,4933,39120,45465,52935,59193,58660,62365,1956,122801,167697,179376,221376,179638,225565,528,796,916,780,920,972,1056,481,609,699,636,731,725,780
2,2,10,2,0,2,100,6,4,2,109996,162849,177773,172643,182811,173763,178886,403608,519733,574629,576308,628308,600090,656017,1975,2182,2167,2279,2222,2427,2397,1143,1326,1334,1405,1340,1484,1480
2,2,10,2,0,2,100,10,4,2,217089,264153,282019,273356,279815,265757,271221,779928,903893,958789,960468,1012468,976410,1032337,3160,3565,3528,3570,3641,3846,3735,1799,2002,1984,2047,2059,2168,2065
2,2,10,2,0,2,100,14,4,3,302265,361213,378342,375966,381610,361783,371110,1156248,1288053,1352949,1344628,1406628,1352730,1418657,4584,5083,5094,5078,5159,5315,5253,2420,2539,2549,2553,2664,2791,2717
2,2,10,2,0,2,100,18,4,4,400478,454913,474035,466717,480293,456974,468492,1532568,1672213,1757109,1728788,1810788,1729050,1814977,7657,8094,8015,8181,8099,8516,8574,2999,3304,3316,3358,3324,3401,3443
2,2,10,2,0,2,100,22,4,5,503393,557687,575788,577107,586161,554431,564085,1908888,2056373,2151269,2112948,2204948,2105370,2201297,9858,10042,10001,10345,10498,10922,10940,3963,4114,4046,4181,3897,4090,4051
2,2,10,2,0,2,100,26,4,5,589665,650625,671567,662159,678497,649925,663732,2285208,2440533,2535429,2497108,2589108,2481690,2577617,12984,13419,13189,13571,12913,13199,13627,4250,4499,4461,4542,4852,5038,4716
2,2,10,2,0,2,100,30,4,6,689286,749532,773552,763588,781132,757641,769815,2661528,2824693,2929589,2881268,2983268,2858010,2963937,14993,15034,14923,15159,15073,15683,15486,4820,5047,5095,5132,5230,5333,5291
2,2,10,2,0,2,100,34,4,7,788737,847499,870579,858933,876224,844036,859912,3037848,3208853,3333749,3265428,3387428,3234330,3360257,17540,17754,17100,17973,17677,18909,17809,5603,5703,5732,5777,5821,5960,5883
2,2,10,2,0,2,100,38,4,8,879328,951617,958917,964999,960768,940319,948876,3414168,3593013,3665909,3649588,3719588,3610650,3682577,20577,21873,20494,22124,20873,21162,20051,6629,6353,6270,6391,6411,6917,6849
2,2,10,2,0,2,100,42,4,8,1013901,1045722,1060839,1054259,1057369,1037630,1048435,3790488,3977173,4050069,4033748,4103748,3986970,4058897,23113,23248,22149,23414,22275,23831,22736,6810,6873,6930,7014,6955,7187,7110
2,2,10,2,0,2,100,46,4,9,1111974,1146427,1162307,1161124,1161789,1133486,1147079,4166808,4361333,4452229,4417908,4503908,4363290,4453217,25401,25646,26334,27263,26105,27453,26344,8084,8138,7619,7603,7663,7763,7789
2,2,10,2,0,2,100,50,4,10,1167757,1243069,1260857,1247578,1271578,1228107,1553332,4543128,4745494,4856389,4802068,4908068,4739610,4849537,29376,30597,26928,29845,29031,30256,30812,8284,8384,8111,8332,8361,8493,8976
2,2,10,2,0,2,100,54,4,11,1268014,1342937,1358597,1351105,1360894,1327030,1341845,4919448,5129653,5250549,5186229,5302228,5115930,5235857,31306,31548,29592,34204,30487,33914,31436,9358,9556,9356,8986,8982,9125,8994
2,2,10,2,0,2,100,58,4,11,1360567,1440626,1466813,1447280,1469779,1419211,1444864,5295768,5513813,5634709,5570388,5686388,5492250,5612177,36458,36810,34473,37034,34865,37288,34650,9328,9484,9379,9457,9527,9586,9514
2,2,10,2,0,2,100,62,4,12,1465396,1549262,1563704,1556755,1580990,1524334,1544992,5672088,5897973,6028869,5954548,6080548,5868570,5998497,37570,37689,35083,38324,36895,40683,37220,10970,10990,10730,11017,10442,10311,10365
2,2,10,2,0,2,100,66,4,13,1553075,1664983,1683050,1650496,1680088,1616791,1659586,6048408,6282134,6433029,6338708,6484708,6244890,6394817,42920,43505,37723,43159,38631,43603,38685,10805,11889,10864,10880,10705,11100,10782
2,2,10,2,0,2,100,70,4,14,1650652,1738097,1757685,1743000,1797564,1709617,1775480,6424728,6666293,6827189,6722868,6878868,6621210,6781137,42859,45693,40440,43262,39264,43663,40289,12001,11446,11092,12258,11923,12232,11399
