repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,10,4,2,1,12031,23524,23536,26255,25942,33213,33789,10727,20198,22209,26762,27962,31259,32764,2820,7701,7882,11315,11654,13709,13967,30,50,42,51,43,66,59
2,2,10,1,0,2,10,8,2,1,15140,25949,24319,30440,30672,35782,38518,10727,19598,21609,26162,27362,30659,32164,1817,6501,6625,10146,10374,12531,12954,41,63,56,60,59,77,79
2,2,10,1,0,2,10,12,2,1,17892,29457,29486,31583,31697,40556,38546,15927,24798,26809,31162,32362,35659,37164,3433,8105,8264,11586,11939,14112,14479,43,68,61,72,62,100,95
2,2,10,1,0,2,10,16,2,1,17268,29689,28062,31589,31996,37812,40747,12527,21398,23409,27962,29162,32459,33964,2225,6898,7028,10475,10754,12888,13240,48,85,76,83,81,107,99
2,2,10,1,0,2,10,20,2,1,19558,31512,31628,33834,34709,37979,43274,17727,26598,28609,32962,34162,37459,38964,3837,8496,8659,12089,12331,14471,14789,52,82,88,85,94,102,114
2,2,10,1,0,2,10,24,2,1,20221,34969,35625,34610,34936,40563,41601,14327,23198,25209,29762,30962,34259,35764,2623,7317,7463,10918,11193,13284,13572,47,120,108,113,108,130,127
2,2,10,1,0,2,10,28,2,1,21857,35108,34513,33763,37639,42099,43415,19527,28398,30409,34762,35962,39259,40764,4238,8919,9052,12403,12701,14890,15252,54,104,113,124,119,168,155
2,2,10,1,0,2,10,32,2,1,22020,40217,38083,34457,38968,42246,46525,16127,24998,27009,31562,32762,36059,37564,3033,7696,7844,11207,11462,13661,14034,52,117,114,136,122,153,152
2,2,10,1,0,2,10,36,2,2,24154,38964,36747,42269,36776,45814,43666,21327,30198,33009,36562,38562,41059,43364,4642,9299,9866,12816,13622,15260,16626,63,152,50,170,55,200,79
2,2,10,1,0,2,10,40,2,2,23874,35453,37497,37636,35587,44594,43271,17927,26798,29609,33362,35362,37859,40164,3434,8115,9141,11654,12244,14094,15457,58,140,64,169,66,173,83
2,2,10,1,0,2,10,44,2,2,24172,42868,37741,41326,40678,48228,46927,23127,31998,34809,38362,40362,42859,45164,5034,9705,10310,13359,13854,15700,16852,54,140,66,172,73,167,89
2,2,10,1,0,2,10,48,2,2,24376,42019,38030,44096,38194,50024,43950,19727,28598,31409,35162,37162,39659,41964,3838,8516,9321,11974,12610,14494,15827,65,206,92,210,97,242,124
2,2,10,1,0,2,10,52,2,2,27386,43252,42896,42366,41987,49979,47629,24927,33798,36609,40162,42162,44659,46964,5451,10135,10696,13659,14334,16041,17345,83,202,104,225,113,252,140
2,2,10,1,0,2,10,56,2,2,27326,41160,44092,44426,42560,50156,48089,21527,30398,33209,36962,38962,41459,43764,4218,8900,9781,12433,13062,14879,16149,55,178,111,192,118,205,127
2,2,10,1,0,2,10,60,2,2,29261,45940,48448,44249,46935,52595,50936,26727,35598,38409,41962,43962,46459,48764,5834,10518,11085,14121,14638,16469,17690,65,200,129,239,142,249,148
2,2,10,1,0,2,10,64,2,2,27612,46207,46526,45091,44259,51387,52024,23327,32198,35009,38762,40762,43259,45564,4636,9304,10203,12836,13457,15313,16558,61,198,139,220,153,249,172
2,2,10,1,0,2,10,68,2,3,31827,47741,39019,50351,39631,59341,46820,28527,37398,41009,43762,46562,48259,51364,6240,10901,11473,14450,15115,16835,17665,111,308,57,348,60,372,92
2,2,10,1,0,2,10,72,2,3,30053,45342,39552,45822,40346,53454,47362,25127,33998,37609,40562,43362,45059,48164,5038,9703,10290,13209,14031,15716,16403,117,334,87,380,100,406,129
2,2,10,1,0,2,10,76,2,3,31757,44614,40937,50576,43174,56274,49284,30327,39198,42809,45562,48362,50059,53164,6630,11303,11881,14779,15470,17227,17981,61,163,69,263,83,326,103
2,2,10,1,0,2,10,80,2,3,32608,46448,42446,47096,42427,55641,49291,26927,35798,39409,42362,45162,46859,49964,5446,10111,10677,13685,14324,16156,16829,82,238,93,282,99,319,117
2,2,10,1,0,2,10,84,2,3,34604,52437,46024,51487,44885,56446,52501,32127,40998,44609,47362,50162,51859,54964,7042,11714,12259,15223,15933,17683,18485,114,290,105,354,126,348,128
2,2,10,1,0,2,10,88,2,3,34444,51099,46137,54477,46009,62647,52312,28727,37598,41209,44162,46962,48659,51764,5824,10508,11060,14078,14710,16444,17261,73,267,129,327,139,343,163
