repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,200,4,1,2277973,4570253,4948834,6165375,7159546,6893677,7543542,9867356,17486223,20186709,23739024,26139000,26322277,28722237,30846,35988,32752,32445,32721,41396,41750,5550,5806,5689,6052,5925,9466,9293
10,10,100,1,0,2,200,8,1,3205562,5563541,6218686,6903207,7578151,7583202,8174203,11067356,19686223,22386709,26139025,28539000,28722277,31122237,94400,93003,90041,96978,94104,106174,105863,10315,11014,10921,11417,10984,15092,14639
10,10,100,1,0,2,200,12,1,8141502,11129240,11767836,8535083,9195859,9536942,9824927,17867916,26140494,28840980,32539025,34939000,35122277,37522238,181511,171948,171804,173280,174219,180835,181806,16419,16007,15884,16237,16187,19875,19843
10,10,100,1,0,2,200,16,1,6683627,8947856,10141131,8063012,8383796,8922172,9204073,15468046,24160074,26860560,30539024,32939000,33122277,35522238,242486,236193,235902,238435,239236,244907,246345,21209,22078,22694,22412,22358,26208,26279
10,10,100,1,0,2,200,20,1,7866073,10595154,11274002,10145988,10404179,11163844,10575522,22268136,30562554,33263040,36939025,39339000,39522277,41922237,299232,289863,290886,291100,292426,301239,301585,29611,29969,29995,29924,30030,34946,34095
10,10,100,1,0,2,200,24,1,5842081,7332810,7916824,9291920,9377291,10012141,10110858,19868346,28585364,31285850,34939025,37339000,37522277,39922238,366322,362153,362134,361735,362777,371960,370538,34114,34355,34687,35673,34910,39438,39559
10,10,100,1,0,2,200,28,1,11019019,13464637,14127974,10804577,11059408,11579788,11674015,26667766,34929404,37629890,41339025,43739000,43922277,46322238,424206,414166,415251,413423,415838,426797,421951,44310,45039,46738,44679,45188,49687,48975
10,10,100,1,0,2,200,32,1,10488850,12356212,12901064,10414267,10592459,10979459,11305618,24268006,32951584,35652070,39339025,41739000,41922277,44322238,458225,448004,446890,447273,446328,458086,456176,53024,54020,53606,54325,53534,58498,61257
10,10,100,1,0,2,200,36,2,9143610,10625288,11445972,12315917,12651991,12531238,13098782,31067456,39293584,42794070,45739025,48939000,48322278,51522238,502680,495121,495094,494051,498361,504340,506040,62547,64210,64146,64455,65905,68755,68546
10,10,100,1,0,2,200,40,2,11995507,14191782,14850265,11637792,12035941,12354159,12589489,28667806,37323034,40823520,43739025,46939000,46322278,49522238,562368,553098,553112,549290,552132,559136,558752,68660,70806,70248,70631,69688,74964,74326
10,10,100,1,0,2,200,44,2,10227454,11711816,12333972,14769537,13821203,13704003,14263877,35467446,43692184,47192670,50139025,53339000,52722278,55922238,637964,630465,634209,631310,634819,636367,642150,74184,76978,76752,77928,77004,82111,81801
10,10,100,1,0,2,200,48,2,11196587,12656748,13168576,13206292,14400975,13820711,13985052,33067536,41699394,45199880,48139025,51339000,50722278,53922238,665951,654422,655313,652654,655899,662264,663071,85204,88895,87207,88007,99716,92763,93125
10,10,100,1,0,2,200,52,2,14220715,16576495,17123206,14673464,15181245,15187240,15645548,39867706,48118814,51619300,54539025,57739001,57122278,60322238,750432,741384,743190,739262,740046,747645,748509,92673,95381,95809,94176,97309,99312,98229
10,10,100,1,0,2,200,56,2,12986186,14313433,14838590,14614090,14823573,14994061,15793431,37468166,46169074,49669560,52539025,55739001,55122278,58322238,769656,758353,759531,754837,757475,765026,762387,106352,102556,100637,102237,100658,108274,105241
