repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
2,2,10,1,0,2,200,2,4,1,45581,93540,116533,127112,157327,128989,156898,162227,333122,426971,470648,566648,465810,557737,947,1189,1200,1264,1217,1361,1367,780,918,912,1002,970,1022,1028
2,2,10,1,0,2,200,6,4,1,76468,120747,140864,155870,180313,163095,193917,274227,457122,550971,590648,686648,589810,681737,2016,2322,2244,2353,2372,2508,2461,1692,1847,1754,1858,1892,1981,1959
2,2,10,1,0,2,200,10,4,1,105828,156976,168948,185893,202530,205173,214306,370227,553122,646971,686648,782648,685810,777737,3150,3457,3402,3502,3450,3634,3645,2449,2696,2684,2693,2694,2828,2760
2,2,10,1,0,2,200,14,4,1,129584,175900,197061,208190,231819,221356,244166,466227,649122,742971,782648,878648,781810,873737,4139,4479,4547,4641,4624,4767,4717,3176,3401,3436,3521,3444,3545,3536
2,2,10,1,0,2,200,18,4,2,160939,205065,221511,235584,255173,246667,262411,562227,745122,858971,878648,994648,877810,989737,5831,6138,6100,6258,6323,6462,6497,4113,4291,4243,4265,4309,4426,4417
2,2,10,1,0,2,200,22,4,2,183463,231925,251048,266313,282178,280818,293525,658227,841122,954971,974648,1090648,973810,1085737,7323,7896,7801,7981,7994,8315,8284,4781,5197,5124,5249,5191,5308,5254
2,2,10,1,0,2,200,26,4,2,225864,278883,279952,295083,309166,326302,328254,754227,937122,1050971,1070648,1186648,1069810,1181737,9418,9867,9692,9792,9890,10273,10101,5587,5974,5850,5890,5867,6102,5989
2,2,10,1,0,2,200,30,4,2,234910,294223,309271,323613,337534,346140,354571,850227,1033122,1146971,1166648,1282648,1165810,1277737,11451,11978,11876,12100,12060,12461,12280,6492,6929,6888,6940,6974,7125,7030
2,2,10,1,0,2,200,34,4,3,287595,347279,343872,373287,364556,368298,384613,946227,1129122,1262971,1262648,1398648,1261810,1393737,14941,15331,15097,15475,16169,15691,15816,7216,7521,7537,7610,7527,7723,7588
2,2,10,1,0,2,200,38,4,3,290042,354453,375220,378832,393001,402726,407815,1042227,1225122,1358971,1358648,1494648,1357810,1489737,16490,16906,17044,17305,17105,17400,17422,8190,8743,8727,8736,8643,8859,8742
2,2,10,1,0,2,200,42,4,3,344327,398295,398588,428825,423145,444273,433630,1138227,1321122,1454971,1454648,1590648,1453810,1585737,19664,20073,19898,20215,19875,20533,20068,8998,9274,9186,9397,9260,9460,9380
2,2,10,1,0,2,200,46,4,3,344981,405176,418729,431620,445668,457550,453142,1234227,1417122,1550971,1550648,1686648,1549810,1681737,22059,22718,22610,22701,23208,22925,23201,9786,10269,10247,10331,10703,10469,10522
2,2,10,1,0,2,200,50,4,4,369996,429335,446939,455003,465385,476009,479021,1330227,1513122,1666971,1646648,1802648,1645810,1797737,24564,25365,25433,25331,25206,25791,25545,10541,10836,11185,10995,11001,11220,11152
2,2,10,1,0,2,200,54,4,4,400147,462251,473664,512201,516086,517981,506948,1426227,1609122,1762971,1742648,1898648,1741810,1893737,27526,28132,28030,28606,28101,28802,28367,11820,12394,12245,12763,12298,12574,12369
2,2,10,1,0,2,200,58,4,4,471398,523705,499767,584680,531297,523415,536723,1522227,1705122,1858971,1838648,1994648,1837810,1989737,30443,31030,30054,31016,30540,31569,30998,12786,13290,13051,13405,13340,13487,13220
2,2,10,1,0,2,200,62,4,4,451045,513286,524271,534982,543941,563145,558661,1618227,1801122,1954971,1934648,2090648,1933810,2085737,32205,32867,32794,32959,32854,33288,32981,13554,14198,14179,14314,14225,14445,14281
2,2,10,1,0,2,200,66,4,5,479822,538196,550012,565711,565960,588922,580489,1714227,1897122,2070971,2030648,2206648,2029810,2201737,33890,34593,33990,34947,34090,34956,34365,14949,15688,15704,15837,15884,15975,15886
2,2,10,1,0,2,200,70,4,5,512678,567494,576262,595795,590058,615274,605761,1810227,1993122,2166971,2126648,2302648,2125810,2297737,36709,37497,36953,37798,36978,37837,37158,15896,16744,16422,16804,16489,16663,16678
2,2,10,1,0,2,200,74,4,5,536484,592822,604317,642530,637592,640470,636396,1906227,2089122,2262971,2222648,2398648,2221810,2393737,38072,38428,38345,38437,38321,38671,38992,17992,18636,18400,18632,18520,18758,18777
2,2,10,1,0,2,200,78,4,5,599028,621888,628117,649049,645277,676813,656370,2002227,2185122,2358971,2318648,2494648,2317810,2489737,40429,41357,40803,41510,40803,42191,41073,18606,19761,19737,19780,19634,20002,19789
2,2,10,1,0,2,200,82,4,6,594877,649914,655556,682747,669374,699854,677739,2098227,2281122,2474971,2414648,2610648,2413810,2605737,43827,44540,43169,44639,43363,45062,43685,19888,20445,20239,20487,20113,20755,20388
2,2,10,1,0,2,200,86,4,6,622441,674794,669200,703517,686615,720587,700663,2194227,2377122,2570971,2510648,2706648,2509810,2701737,45780,46994,45452,47158,45367,47191,45327,20500,20525,20212,20798,20473,20956,20571
2,2,10,1,0,2,200,90,4,6,652144,701058,705835,731621,715825,746128,729684,2290227,2473122,2666971,2606648,2802648,2605810,2797737,47686,48632,47289,48634,47157,49103,47498,22116,22675,22302,22577,22444,22836,22611
2,2,10,1,0,2,200,94,4,6,681869,744250,739229,766838,742814,798736,760195,2386227,2569123,2762971,2702648,2898648,2701811,2893737,49122,50209,48930,50206,48861,50869,49281,23629,24632,24443,24813,24725,25661,24895
2,2,10,1,0,2,200,98,4,7,710407,766691,779060,791380,764996,812782,773373,2482227,2665123,2878971,2798648,3014648,2797810,3009737,52242,53409,50967,53285,51273,53385,51240,25588,26822,26444,26483,26629,26710,26656
2,2,10,1,0,2,200,102,4,7,738162,803512,775817,859348,829519,850079,794414,2578227,2761122,2974971,2894648,3110648,2893810,3105737,53861,55213,52680,55022,52896,55575,53216,26135,26376,26505,26760,26600,26989,26608
2,2,10,1,0,2,200,106,4,7,762732,820032,810465,847351,829890,854338,826604,2674227,2857122,3070971,2990648,3206648,2989810,3201737,56579,57790,55621,57806,55616,58118,56205,27085,28866,27956,29332,28649,28818,28899
2,2,10,1,0,2,200,110,4,7,792445,850584,843579,871666,844173,902538,854595,2770227,2953122,3166971,3086648,3302648,3085810,3297737,57938,59158,56845,59120,56821,59415,56949,29013,30003,30341,30040,29804,30090,29936
2,2,10,1,0,2,200,114,4,8,828013,878622,849232,908278,836683,929676,856331,2866227,3049122,3158971,3182648,3290648,3181810,3285737,60322,61446,58474,61395,58164,61918,57765,30309,31580,31252,31561,31279,32079,31657
2,2,10,1,0,2,200,118,4,8,845989,903126,874951,930603,859652,948559,876752,2962227,3145122,3254971,3278648,3386648,3277810,3381737,62033,63334,60065,63248,59651,63350,59540,31379,32592,31962,32473,32244,32575,32340
2,2,10,1,0,2,200,122,4,8,880271,928104,896765,957789,886461,964698,912421,3058227,3241122,3350971,3374648,3482648,3373810,3477737,64953,66568,62946,66492,62213,67142,62556,34361,34305,33622,34329,34048,34484,34344
2,2,10,1,0,2,200,126,4,8,907215,963585,929001,985663,911689,1031526,943091,3154227,3337122,3446971,3470648,3578648,3469810,3573737,66315,67524,64631,67680,63900,68082,63357,35256,36744,35846,36699,36233,36825,36331
2,2,10,1,0,2,200,130,4,9,1022090,1084414,963344,1112493,1021102,1131568,970196,3250227,3433122,3578971,3566648,3710648,3565810,3705737,69638,70573,66189,70541,64957,71167,65427,34753,37718,37409,37904,36607,37924,37319
2,2,10,1,0,2,200,134,4,9,1047804,1024174,1035317,1050347,990191,1068364,992933,3346227,3529122,3674971,3662648,3806648,3661810,3801737,70294,71372,67179,71166,65660,71849,67666,37621,38949,38243,38708,37967,38866,38077
2,2,10,1,0,2,200,138,4,9,995664,1042999,1053710,1076798,1109810,1090722,1019430,3442227,3625122,3770971,3758648,3902648,3757810,3897737,73302,75013,71492,75007,70861,75007,70391,39939,40387,39337,40319,39048,40280,38901
2,2,10,1,0,2,200,142,4,9,1022111,1110899,1039911,1098338,1043561,1125503,1047631,3538227,3721123,3866971,3854648,3998648,3853810,3993737,74544,75916,72112,75890,71393,76321,71815,40402,41337,39453,41162,39904,41005,40184
2,2,10,1,0,2,200,146,4,10,1062930,1112388,1050214,1143254,1063992,1162602,1059164,3634227,3817122,3982971,3950648,4114648,3949810,4109737,80520,81466,76854,81497,75746,82056,76696,44997,45843,45570,45851,44957,45857,45244
2,2,10,1,0,2,200,150,4,10,1083242,1176010,1083649,1180419,1104837,1182150,1084938,3730227,3913122,4078971,4046648,4210648,4045810,4205737,78719,79583,74657,79816,74311,80130,73983,43294,43725,43120,43599,42416,43894,42567
2,2,10,1,0,2,200,154,4,10,1186790,1159252,1119405,1190643,1116401,1203672,1114630,3826227,4009122,4174971,4142648,4306648,4141810,4301737,80505,81892,77160,82105,76684,82286,77152,45982,46447,44892,46577,44876,46484,44877
2,2,10,1,0,2,200,158,4,10,1145149,1189544,1181624,1208303,1131978,1235815,1175031,3922227,4105122,4270971,4238648,4402648,4237810,4397737,87148,88865,82914,88835,83064,89539,82885,48077,47412,45855,47494,44922,47879,45722
2,2,10,1,0,2,200,162,4,11,1240167,1226938,1158387,1253445,1170977,1269093,1156584,4018227,4201122,4386971,4334648,4518648,4333810,4513737,85152,86130,80761,86494,79354,86702,80802,48546,48626,45744,48925,46830,48759,46846
2,2,10,1,0,2,200,166,4,11,1202440,1248698,1194552,1275696,1191829,1296164,1186858,4114115,4297010,4482859,4430536,4614536,4429698,4609625,91877,93628,86752,93443,85934,94122,86354,52759,52283,49572,52672,49800,52948,49840
2,2,10,1,0,2,200,170,4,11,1309393,1312040,1221697,1300297,1215435,1311177,1210675,4210115,4393010,4578859,4526536,4710536,4525698,4705625,89974,91708,84779,91720,84119,92046,84791,52283,51632,48009,51602,48528,51583,48810
2,2,10,1,0,2,200,174,4,11,1255320,1309037,1242455,1328364,1242271,1350216,1236571,4306115,4489011,4674859,4622536,4806536,4621698,4801625,95523,97241,90798,97303,90320,97737,90069,54829,54678,51681,54938,51830,55210,52202
2,2,10,1,0,2,200,178,4,12,1278294,1328068,1271451,1355051,1261732,1380177,1252325,4402115,4585010,4790859,4718536,4922536,4717698,4917625,93735,95156,88260,94770,86554,95460,87263,53882,54415,49676,54550,50996,54747,50700
2,2,10,1,0,2,200,182,4,12,1316896,1362494,1304440,1386181,1292041,1427323,1314872,4498115,4681010,4886859,4814536,5018536,4813698,5013625,100126,101590,94104,101586,92955,102530,94108,57706,59069,54147,59009,55828,60103,56002
2,2,10,1,0,2,200,186,4,12,1464522,1525706,1356108,1420619,1323731,1433351,1312657,4594115,4777010,4982859,4910536,5114536,4909698,5109625,98941,100514,92020,99784,91337,100271,92113,55111,60398,53514,59450,55292,59528,55652
2,2,10,1,0,2,200,190,4,12,1376399,1437243,1355828,1446038,1341817,1475051,1346060,4690115,4873011,5078859,5006536,5210536,5005698,5205625,104758,106256,99313,106078,96968,106679,96930,62018,62200,55759,61797,58477,61983,59561
2,2,10,1,0,2,200,194,4,13,1399293,1449092,1385645,1468485,1364886,1486222,1353376,4786115,4969010,5194859,5102536,5326536,5101698,5321625,101543,103134,96256,103242,94473,103425,94893,61243,61300,54545,61241,57265,61533,57143
2,2,10,1,0,2,200,198,4,13,1428314,1471038,1414246,1508796,1387319,1513825,1384741,4882115,5065010,5290859,5198536,5422536,5197698,5417625,103636,105184,98556,105360,96267,105537,97187,62602,62806,55774,63842,58374,62821,58482
2,2,10,1,0,2,200,202,4,13,1460994,1501653,1447299,1542413,1412504,1539981,1409708,4978115,5161010,5386859,5294536,5518536,5293698,5513625,107300,108672,101562,108407,99806,109033,100323,65416,65617,57693,65461,61181,65798,60758
2,2,10,1,0,2,200,206,4,13,1487291,1532258,1466326,1571529,1452141,1578252,1438018,5074115,5257010,5482859,5390536,5614536,5389698,5609625,108568,109616,103237,109641,101482,110152,101310,65185,64893,58296,65011,61099,65227,61024
2,2,10,1,0,2,200,210,4,14,1519136,1567480,1520947,1595570,1475342,1614645,1475930,5170115,5353010,5598859,5486536,5730536,5485698,5725625,115421,116622,105977,116613,105526,117209,106674,69210,69694,60994,69676,64886,69747,65145
2,2,10,1,0,2,200,214,4,14,1859499,1891725,1572829,1935854,1500844,1934157,1495818,5266115,5449010,5694859,5582536,5826536,5581698,5821625,114574,115116,103524,115266,102423,116146,103353,65880,70800,59821,70345,62917,70193,62870
2,2,10,1,0,2,200,218,4,14,1573419,1618307,1565628,1650835,1527281,2138631,1529382,5362115,5545011,5790859,5678536,5922536,5677698,5917625,115919,116916,109340,117091,106587,119601,106927,68066,69367,60832,69373,65635,71494,64666
